# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	4.180393E-36	5.227012E-67	4.246641E-98	1.079753E-52	6.186852E-51	8.529857E-22	1.154732E-32	2.000000E-04	2.562660E-19	1.359927E-32	8.746472E-30	8.455375E-15	2.018643E-25	6.442766E-36	5.714695E-35	9.234223E-25	3.494356E-33	1.896222E-14	2.349130E-23	2.029773E-32
2.200000E+01	2.378187E-27	1.072059E-49	4.165294E-72	1.118993E-38	7.681877E-39	2.123418E-16	8.109486E-30	2.000000E-04	6.787940E-16	1.123831E-31	6.403027E-31	2.690006E-17	1.653140E-30	1.394064E-43	1.243005E-44	7.539109E-32	5.965964E-45	6.269176E-19	1.630565E-32	3.204413E-46
2.400000E+01	3.575778E-30	1.601055E-55	7.991265E-81	3.025733E-42	6.895154E-44	5.072368E-17	2.071213E-27	2.000000E-04	4.832809E-18	9.420629E-31	1.341335E-31	3.214294E-14	1.942802E-24	1.644313E-34	4.129668E-37	2.492829E-27	4.540425E-39	2.183137E-17	1.309114E-29	6.259722E-42
2.600000E+01	5.336358E-30	2.491384E-55	1.586854E-80	7.337152E-43	6.884369E-43	1.062091E-17	4.258533E-28	2.000000E-04	3.805111E-17	7.994532E-30	3.616957E-29	3.499242E-14	1.922056E-24	1.503025E-34	1.343413E-35	8.821063E-26	4.435385E-36	8.750516E-16	1.450125E-26	1.986268E-37
2.800000E+01	4.318757E-28	1.209059E-51	5.296676E-75	7.830105E-40	2.533348E-40	1.755849E-16	1.040427E-26	2.000000E-04	2.015253E-16	6.853660E-29	8.463728E-29	5.693347E-14	4.295280E-24	4.682942E-34	1.272492E-35	6.054616E-26	1.112305E-36	4.473083E-16	2.711273E-27	1.395840E-38
3.000000E+01	2.398308E-29	2.905371E-54	5.979475E-79	6.734105E-43	3.788753E-41	3.335689E-18	5.019528E-28	2.000000E-04	6.266820E-16	5.922519E-28	1.028540E-25	1.581984E-13	2.824962E-23	7.399701E-33	3.135288E-32	6.300037E-23	3.818094E-31	1.999162E-13	4.003114E-22	6.986696E-31
3.200000E+01	6.174573E-25	1.558152E-45	6.989578E-66	3.906393E-35	8.470546E-36	9.074685E-15	1.090465E-24	2.000000E-04	6.231819E-15	5.147039E-27	2.829686E-27	1.374444E-13	1.830186E-23	3.632087E-33	5.384254E-35	1.453698E-25	2.090038E-36	6.253809E-16	2.977763E-27	1.270826E-38
3.400000E+01	2.405717E-24	1.964602E-44	2.922892E-64	1.603509E-34	9.383719E-35	1.141491E-14	3.381394E-24	2.000000E-04	2.011662E-14	4.488316E-26	5.525459E-26	3.666291E-13	1.125365E-22	5.237700E-32	1.917810E-33	2.252798E-24	1.698829E-34	4.230026E-15	1.060771E-25	2.457031E-36
3.600000E+01	1.457924E-24	6.103813E-45	4.723412E-65	1.481528E-35	1.760082E-34	2.060561E-15	1.393254E-24	2.000000E-04	7.004124E-14	3.918316E-25	8.174056E-24	9.005738E-13	5.907319E-22	5.985421E-31	4.093543E-31	2.257026E-22	6.315792E-31	1.987970E-13	1.862489E-22	1.661333E-31
3.800000E+01	1.922349E-22	9.100347E-41	8.043534E-59	4.159469E-32	1.134919E-31	5.159065E-14	5.064737E-23	2.000000E-04	3.816025E-13	3.416846E-24	1.371006E-23	1.399090E-12	1.249111E-21	1.756525E-30	2.548107E-31	1.035065E-22	7.818924E-32	6.698146E-14	1.711308E-23	4.281635E-33
4.000000E+01	1.079480E-20	2.488241E-37	1.079778E-53	2.648562E-29	2.531694E-29	6.834013E-13	1.201620E-21	2.000000E-04	1.672022E-12	2.969367E-23	3.502116E-23	2.665080E-12	4.001003E-21	9.651165E-30	4.544861E-31	1.100463E-22	4.256250E-32	4.229790E-14	5.610082E-24	7.464086E-34
4.200000E+01	6.972919E-20	9.090806E-36	2.248012E-51	2.593468E-28	5.685529E-28	1.202063E-12	4.320795E-21	2.000000E-04	6.346719E-12	2.565420E-22	5.830043E-22	5.757580E-12	1.661937E-20	7.862073E-29	7.897023E-30	9.964151E-22	1.483889E-30	1.989057E-13	1.033633E-22	5.491402E-32
4.400000E+01	1.882830E-19	5.856904E-35	3.479517E-50	6.358978E-28	3.791943E-27	1.257321E-12	1.294826E-20	2.000000E-04	1.694278E-11	2.197564E-21	1.143049E-20	1.731606E-11	1.349605E-19	1.757176E-27	4.485147E-28	2.099388E-20	2.012766E-28	1.550868E-12	5.295652E-21	1.874574E-29
4.600000E+01	1.147365E-18	1.938907E-33	6.296757E-48	7.682817E-27	6.010129E-26	2.848508E-12	7.920251E-20	1.999999E-04	4.715384E-11	1.860719E-20	1.070878E-19	4.873996E-11	9.687608E-19	3.274983E-26	1.030281E-26	1.893941E-19	5.345071E-27	5.488514E-12	5.643248E-20	6.073755E-28
4.800000E+01	1.161072E-17	1.785527E-31	5.306138E-45	2.566943E-25	1.607781E-24	1.065278E-11	7.781758E-19	1.999999E-04	1.320897E-10	1.551818E-19	6.053471E-19	1.325571E-10	6.553053E-18	5.601642E-25	1.334784E-25	9.880469E-19	4.907073E-26	1.153404E-11	2.137270E-19	4.174466E-27
5.000000E+01	8.873994E-17	9.461446E-30	1.958701E-42	5.082243E-24	3.188230E-23	3.095858E-11	5.966541E-18	1.999996E-04	3.597457E-10	1.269614E-18	4.222620E-18	3.594918E-10	4.448975E-17	9.662674E-24	2.199703E-24	6.514696E-18	7.206526E-25	3.048268E-11	1.288486E-18	5.774577E-26
5.200000E+01	6.197457E-16	4.222839E-28	5.609176E-40	8.657618E-23	5.716942E-22	8.384187E-11	4.231662E-17	1.999990E-04	9.607886E-10	1.014447E-17	3.046780E-17	9.609949E-10	2.961668E-16	1.622844E-22	3.744988E-23	4.461394E-17	1.156561E-23	8.422860E-11	8.536143E-18	9.232711E-25
5.400000E+01	4.244519E-15	1.828479E-26	1.540507E-37	1.459605E-21	9.962064E-21	2.266203E-10	2.959280E-16	1.999973E-04	2.520734E-09	7.878199E-17	2.119582E-16	2.520668E-09	1.914911E-15	2.615724E-21	6.073083E-22	2.940226E-16	1.749615E-22	2.265071E-10	5.380074E-17	1.375959E-23
5.600000E+01	2.798454E-14	7.401502E-25	3.838335E-35	2.352218E-20	1.651941E-19	6.011660E-10	2.004830E-15	1.999929E-04	6.483493E-09	5.917104E-16	1.437891E-15	6.483419E-09	1.200466E-14	4.035103E-20	9.494229E-21	1.889320E-15	2.563395E-21	6.010509E-10	3.314346E-16	1.992491E-22
5.800000E+01	1.776972E-13	2.803252E-23	8.687669E-33	3.631162E-19	2.603858E-18	1.567071E-09	1.315228E-14	1.999821E-04	1.633011E-08	4.276941E-15	9.457293E-15	1.633012E-08	7.272783E-14	5.927117E-19	1.420061E-19	1.176981E-14	3.602793E-20	1.567236E-09	1.978579E-15	2.769691E-21
6.000000E+01	1.084328E-12	9.888791E-22	1.774127E-30	5.351633E-18	3.886354E-17	4.008619E-09	8.331484E-14	1.999558E-04	4.023012E-08	2.961047E-14	6.012008E-14	4.023198E-08	4.245567E-13	8.252814E-18	2.022965E-18	7.088405E-14	4.838770E-19	4.009787E-09	1.141320E-14	3.681687E-20
6.200000E+01	6.344990E-12	3.234506E-20	3.246657E-28	7.502956E-17	5.472401E-16	1.004817E-08	5.081033E-13	1.998931E-04	9.683633E-08	1.954947E-13	3.683800E-13	9.683738E-08	2.381067E-12	1.084298E-16	2.732731E-17	4.116129E-13	6.188986E-18	1.005412E-08	6.347871E-14	4.665666E-19
6.400000E+01	3.552604E-11	9.763900E-19	5.286526E-26	9.967634E-16	7.242246E-15	2.464532E-08	2.974816E-12	1.997478E-04	2.274812E-07	1.225886E-12	2.169831E-12	2.274880E-07	1.279532E-11	1.338733E-15	3.486365E-16	2.298904E-12	7.515462E-17	2.467868E-08	3.398368E-13	5.621455E-18
6.600000E+01	1.899391E-10	2.707840E-17	7.606410E-24	1.249703E-14	8.975338E-14	5.905680E-08	1.666987E-11	1.994198E-04	5.209169E-07	7.273594E-12	1.225399E-11	5.209589E-07	6.568902E-11	1.546183E-14	4.182291E-15	1.231663E-11	8.636405E-16	5.923545E-08	1.748534E-12	6.422074E-17
6.800000E+01	9.673834E-10	6.863218E-16	9.593370E-22	1.471356E-13	1.037285E-12	1.379788E-07	8.908049E-11	1.986998E-04	1.161105E-06	4.067701E-11	6.616905E-11	1.161345E-06	3.210909E-10	1.661862E-13	4.694992E-14	6.311839E-11	9.359564E-15	1.388900E-07	8.635133E-12	6.938358E-16
7.000000E+01	4.678965E-09	1.579094E-14	1.049692E-19	1.615849E-12	1.111880E-11	3.133441E-07	4.516302E-10	1.971671E-04	2.513800E-06	2.134095E-10	3.404820E-10	2.515102E-06	1.487602E-09	1.650781E-12	4.902218E-13	3.082873E-10	9.524624E-14	3.177578E-07	4.087190E-11	7.068072E-15
7.200000E+01	2.139310E-08	3.266119E-13	9.817660E-18	1.638571E-11	1.096505E-10	6.880947E-07	2.154726E-09	1.940176E-04	5.267802E-06	1.043213E-09	1.661386E-09	5.274480E-06	6.487239E-09	1.499618E-11	4.719151E-12	1.427795E-09	9.044538E-13	7.083196E-07	1.850271E-10	6.761993E-14
7.400000E+01	9.178397E-08	5.980639E-12	7.668790E-16	1.509591E-10	9.816815E-10	1.448076E-06	9.541660E-09	1.878164E-04	1.061957E-05	4.698101E-09	7.626043E-09	1.065223E-05	2.632602E-08	1.224554E-10	4.130409E-11	6.220128E-09	7.935056E-12	1.535195E-06	7.983783E-10	6.039092E-13
7.600000E+01	3.649801E-07	9.453492E-11	4.815820E-14	1.230143E-09	7.797690E-09	2.875826E-06	3.830717E-08	1.762808E-04	2.037030E-05	1.911633E-08	3.247486E-08	2.052293E-05	9.752320E-08	8.731799E-10	3.212641E-10	2.515916E-08	6.328570E-11	3.224934E-06	3.264785E-09	4.987987E-12
7.800000E+01	1.317544E-06	1.236811E-09	2.282130E-12	8.489183E-09	5.281051E-08	5.256280E-06	1.341534E-07	1.565107E-04	3.646297E-05	6.799601E-08	1.252373E-07	3.713628E-05	3.195461E-07	5.185288E-09	2.140396E-09	9.253372E-08	4.471209E-10	6.534257E-06	1.253594E-08	3.755246E-11
8.000000E+01	4.177469E-06	1.253084E-08	7.383911E-11	4.648734E-08	2.856543E-07	8.530383E-06	3.869610E-07	1.266458E-04	5.894905E-05	2.007865E-07	4.200138E-07	6.163919E-05	8.831138E-07	2.387689E-08	1.155410E-08	2.998117E-07	2.689494E-09	1.267217E-05	4.451909E-08	2.517998E-10
8.200000E+01	1.113989E-05	9.010687E-08	1.430927E-09	1.871516E-07	1.127653E-06	1.185770E-05	8.605559E-07	8.957498E-05	8.213886E-05	4.612324E-07	1.152670E-06	9.115341E-05	1.941625E-06	7.808944E-08	4.701398E-08	8.198576E-07	1.301455E-08	2.320996E-05	1.423699E-07	1.444235E-09
8.400000E+01	2.412732E-05	4.286818E-07	1.494494E-08	5.308198E-07	3.001811E-06	1.408414E-05	1.429795E-06	5.475352E-05	9.442205E-05	7.918587E-07	2.423850E-06	1.177974E-04	3.266346E-06	1.710826E-07	1.358119E-07	1.817418E-06	4.763993E-08	3.932789E-05	3.933425E-07	6.657575E-09
8.600000E+01	4.244435E-05	1.348941E-06	8.407343E-08	1.101913E-06	5.357669E-06	1.512977E-05	1.871385E-06	3.071137E-05	8.910512E-05	1.063983E-06	3.804758E-06	1.348836E-04	4.321647E-06	2.616374E-07	2.808180E-07	3.248132E-06	1.286458E-07	6.048916E-05	9.035447E-07	2.328575E-08
8.800000E+01	6.263066E-05	2.993176E-06	2.803761E-07	1.818588E-06	6.898289E-06	1.575026E-05	2.136056E-06	1.734085E-05	7.202110E-05	1.256086E-06	4.603760E-06	1.428067E-04	4.896256E-06	3.172858E-07	4.492535E-07	4.849036E-06	2.634909E-07	8.386736E-05	1.701045E-06	6.048064E-08
9.000000E+01	8.061632E-05	5.063482E-06	6.230463E-07	2.538903E-06	7.086550E-06	1.628332E-05	2.283266E-06	1.039543E-05	5.317713E-05	1.420067E-06	4.577462E-06	1.455104E-04	5.145411E-06	3.439548E-07	6.051085E-07	6.322664E-06	4.297747E-07	1.053269E-04	2.648452E-06	1.182521E-07
9.200000E+01	9.387191E-05	7.021752E-06	1.028472E-06	3.127695E-06	6.429369E-06	1.666573E-05	2.360037E-06	6.755979E-06	3.848298E-05	1.571761E-06	4.048551E-06	1.460473E-04	5.253569E-06	3.573001E-07	7.298601E-07	7.483867E-06	5.888751E-07	1.216937E-04	3.515516E-06	1.821867E-07
9.400000E+01	1.022147E-04	8.527019E-06	1.392263E-06	3.538605E-06	5.623282E-06	1.686344E-05	2.397904E-06	4.823038E-06	2.899680E-05	1.701589E-06	3.447975E-06	1.458688E-04	5.317987E-06	3.666006E-07	8.229481E-07	8.310721E-06	7.163003E-07	1.323581E-04	4.162394E-06	2.367126E-07
9.600000E+01	1.068605E-04	9.557409E-06	1.672307E-06	3.806984E-06	5.004133E-06	1.693600E-05	2.419798E-06	3.786175E-06	2.344926E-05	1.807588E-06	2.986729E-06	1.454734E-04	5.372998E-06	3.752649E-07	8.927703E-07	8.882135E-06	8.108331E-07	1.385660E-04	4.592917E-06	2.770060E-07
9.800000E+01	1.091558E-04	1.023756E-05	1.877672E-06	3.988127E-06	4.614503E-06	1.695369E-05	2.439296E-06	3.222863E-06	2.032915E-05	1.896396E-06	2.689427E-06	1.449851E-04	5.426947E-06	3.841384E-07	9.482619E-07	9.290303E-06	8.820941E-07	1.418899E-04	4.873732E-06	3.060393E-07
