# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	7.687349E-34	1.767553E-62	2.640731E-91	4.565452E-50	2.274725E-47	1.961290E-21	3.319875E-34	5.000000E-05	5.123781E-18	3.399818E-33	1.901396E-29	1.057239E-16	3.156025E-29	1.259487E-41	9.714355E-40	1.255396E-27	5.165206E-37	2.061718E-15	2.777072E-25	2.608960E-35
2.200000E+01	6.900146E-35	9.024918E-65	1.017378E-94	5.153532E-51	1.018513E-49	3.370549E-21	7.042251E-32	5.000000E-05	3.101880E-19	2.809577E-32	4.608368E-30	1.471656E-14	4.947840E-25	2.282662E-35	5.859407E-35	6.496026E-25	8.096236E-34	9.873822E-15	4.044712E-24	1.251909E-33
2.400000E+01	6.526259E-31	5.333275E-57	4.858441E-83	3.416217E-45	9.282192E-44	3.137847E-19	4.342831E-31	5.000000E-05	3.564613E-17	2.355157E-31	3.998242E-29	1.089464E-15	2.231942E-27	6.402745E-39	1.917293E-38	3.414591E-27	2.513400E-37	8.822670E-16	2.138038E-26	4.131539E-37
2.600000E+01	3.550447E-31	1.102851E-57	4.673596E-84	3.944062E-44	9.429789E-46	8.581041E-18	4.178096E-27	5.000000E-05	7.833703E-19	1.998633E-30	2.304119E-31	4.249269E-13	2.834305E-22	2.691453E-31	6.129877E-34	3.314537E-25	5.156975E-36	2.707668E-16	1.388446E-27	5.884686E-39
2.800000E+01	2.884277E-30	5.392669E-56	1.577750E-81	6.200708E-45	2.382297E-42	2.082009E-19	2.190405E-30	5.000000E-05	2.837607E-16	1.713415E-29	2.512632E-26	1.010846E-14	1.354023E-25	2.621022E-36	8.457346E-35	2.266462E-24	8.778704E-33	9.430864E-14	1.205209E-22	1.308186E-31
3.000000E+01	4.183909E-25	8.842117E-46	3.174644E-66	1.325440E-35	2.554984E-36	3.763469E-15	3.662613E-26	5.000000E-05	2.422489E-15	1.480630E-28	8.809942E-29	1.023122E-14	1.181581E-25	2.001661E-36	2.905799E-38	9.028296E-28	1.212402E-39	4.429812E-17	1.965497E-29	7.601226E-42
3.200000E+01	3.047067E-27	3.794546E-50	8.399935E-73	4.601640E-40	2.160427E-38	2.166174E-17	1.259100E-27	5.000000E-05	3.220832E-15	1.286760E-27	1.531686E-25	6.648350E-14	4.282218E-24	4.110707E-34	1.319402E-33	7.364430E-24	1.108913E-32	6.549722E-14	3.266229E-23	1.459892E-32
3.400000E+01	3.920353E-23	5.217182E-42	1.264896E-60	8.501834E-33	1.914767E-33	3.713923E-14	2.196524E-24	5.000000E-05	2.518926E-14	1.122079E-26	5.316285E-27	7.319925E-14	4.485933E-24	4.168500E-34	5.874143E-36	3.456062E-26	2.002573E-37	3.250294E-16	6.262977E-28	1.114678E-39
3.600000E+01	8.274245E-23	1.966022E-41	8.634490E-60	8.210674E-33	1.451393E-32	2.012152E-14	2.340923E-24	5.000000E-05	1.017682E-13	9.795789E-26	3.040610E-25	1.549533E-13	1.748854E-23	3.048875E-33	3.102611E-34	9.942212E-25	7.122608E-35	5.089495E-15	1.220740E-25	2.787733E-36
3.800000E+01	5.338481E-23	7.018247E-42	1.722674E-60	1.110574E-33	2.275889E-32	4.960157E-15	1.685855E-24	5.000000E-05	2.755574E-13	8.542116E-25	2.574281E-23	4.843783E-13	1.497197E-22	7.289058E-32	7.941661E-32	9.317988E-23	1.830279E-31	1.741688E-13	1.157069E-22	7.527599E-32
4.000000E+01	6.858482E-22	1.004428E-39	2.769326E-57	4.688831E-32	9.169309E-31	1.904219E-14	1.468373E-23	5.000000E-05	9.531340E-13	7.423417E-24	1.791189E-22	1.168795E-12	7.695286E-22	8.140734E-31	7.842875E-31	4.330142E-22	1.502632E-30	3.795051E-13	4.516134E-22	5.391046E-31
4.200000E+01	1.911868E-20	6.834221E-37	4.633708E-53	1.043137E-29	7.284174E-29	1.763374E-13	3.391210E-22	5.000000E-05	2.965619E-12	6.413550E-23	4.642594E-22	3.080448E-12	4.757318E-21	1.204089E-29	3.852423E-30	9.085252E-22	2.305796E-30	3.389768E-13	3.002010E-22	2.718014E-31
4.400000E+01	1.551326E-19	3.976052E-35	1.946233E-50	2.160548E-28	1.560634E-27	5.184784E-13	2.672321E-21	4.999999E-05	8.463147E-12	5.493910E-22	3.461527E-21	8.666460E-12	3.380587E-20	2.202891E-28	6.811102E-29	6.370019E-21	3.702513E-29	9.402215E-13	1.946391E-21	4.177040E-30
4.600000E+01	1.516977E-18	3.389313E-33	1.455289E-47	6.666765E-27	4.001855E-26	1.869539E-12	2.580453E-20	4.999997E-05	2.374746E-11	4.651796E-21	2.054295E-20	2.419496E-11	2.387240E-19	4.006161E-27	9.670700E-28	3.581202E-20	3.849804E-28	2.090631E-12	8.187937E-21	3.356799E-29
4.800000E+01	1.203015E-17	1.916859E-31	5.902201E-45	1.378095E-25	8.327968E-25	5.519685E-12	2.016361E-19	4.999993E-05	6.603424E-11	3.879543E-20	1.460136E-19	6.628915E-11	1.638787E-18	7.005410E-26	1.610565E-26	2.383996E-19	5.712667E-27	5.565063E-12	4.975496E-20	4.688851E-28
5.000000E+01	8.801302E-17	9.307072E-30	1.910959E-42	2.500478E-24	1.580536E-23	1.535751E-11	1.480385E-18	4.999980E-05	1.798136E-10	3.174029E-19	1.063674E-18	1.798047E-10	1.112972E-17	1.209021E-24	2.773240E-25	1.642123E-18	9.154542E-26	1.536216E-11	3.272490E-19	7.391252E-27
5.200000E+01	6.181308E-16	4.200861E-28	5.565443E-40	4.306773E-23	2.850681E-22	4.181649E-11	1.055401E-17	4.999948E-05	4.803368E-10	2.536104E-18	7.635019E-18	4.805525E-10	7.405865E-17	2.029252E-23	4.693978E-24	1.118256E-17	1.453084E-24	4.221927E-11	2.144687E-18	1.162740E-25
5.400000E+01	4.242859E-15	1.827050E-26	1.538701E-37	7.292413E-22	4.978954E-21	1.132672E-10	7.395491E-17	4.999863E-05	1.260334E-09	1.969523E-17	5.300750E-17	1.260350E-09	4.787396E-16	3.269777E-22	7.594312E-23	7.353338E-17	2.188642E-23	1.132949E-10	1.346000E-17	1.721832E-24
5.600000E+01	2.798281E-14	7.400585E-25	3.837622E-35	1.176054E-20	8.258266E-20	3.005875E-10	5.012535E-16	4.999646E-05	3.241383E-09	1.479224E-16	3.594143E-16	3.241958E-09	3.001626E-15	5.045041E-21	1.186901E-21	4.723425E-16	3.204167E-22	3.005103E-10	8.285032E-17	2.490238E-23
5.800000E+01	1.777039E-13	2.803463E-23	8.688651E-33	1.815641E-19	1.301917E-18	7.835317E-10	3.287917E-15	4.999105E-05	8.164667E-09	1.069139E-15	2.364011E-15	8.164716E-09	1.818042E-14	7.407957E-20	1.774776E-20	2.942077E-15	4.502536E-21	7.835516E-10	4.945608E-16	3.461232E-22
6.000000E+01	1.084199E-12	9.886451E-22	1.773497E-30	2.674882E-18	1.942736E-17	2.003846E-09	2.082156E-14	4.997788E-05	2.011287E-08	7.400980E-15	1.502853E-14	2.011372E-08	1.061153E-13	1.031253E-18	2.528161E-19	1.771919E-14	6.047899E-20	2.004913E-09	2.853356E-15	4.602242E-21
6.200000E+01	6.342631E-12	3.232101E-20	3.243037E-28	3.747861E-17	2.734325E-16	5.021108E-09	1.269225E-13	4.994657E-05	4.840298E-08	4.884755E-14	9.207148E-14	4.840800E-08	5.950037E-13	1.354475E-17	3.414603E-18	1.028865E-13	7.735423E-19	5.027351E-09	1.587152E-14	5.833100E-20
6.400000E+01	3.549582E-11	9.747293E-19	5.273045E-26	4.972747E-16	3.615365E-15	1.230576E-08	7.422969E-13	4.987400E-05	1.136564E-07	3.060852E-13	5.421166E-13	1.136847E-07	3.195497E-12	1.670801E-16	4.353898E-17	5.744902E-13	9.391514E-18	1.234071E-08	8.497804E-14	7.029156E-19
6.600000E+01	1.895776E-10	2.697540E-17	7.563054E-24	6.217289E-15	4.471493E-14	2.943687E-08	4.149570E-12	4.971035E-05	2.600146E-07	1.813124E-12	3.058887E-12	2.601673E-07	1.638292E-11	1.925790E-15	5.216384E-16	3.076083E-12	1.078688E-16	2.962364E-08	4.373081E-13	8.032406E-18
6.800000E+01	9.633637E-10	6.806301E-16	9.474280E-22	7.276196E-14	5.145115E-13	6.851843E-08	2.205875E-11	4.935214E-05	5.783315E-07	1.010317E-11	1.648443E-11	5.791148E-07	7.984260E-11	2.060653E-14	5.839224E-15	1.574247E-11	1.167579E-15	6.946796E-08	2.160212E-12	8.681559E-17
7.000000E+01	4.637640E-09	1.551324E-14	1.022125E-19	7.890802E-13	5.464244E-12	1.543813E-07	1.106069E-10	4.859433E-05	1.246395E-06	5.259745E-11	8.444949E-11	1.250206E-06	3.675689E-10	2.027530E-13	6.059298E-14	7.665833E-11	1.184757E-14	1.589550E-07	1.022776E-11	8.847782E-16
7.200000E+01	2.100311E-08	3.148126E-13	9.290480E-18	7.799449E-12	5.287181E-11	3.336082E-07	5.158924E-10	4.705687E-05	2.587217E-06	2.530200E-10	4.081947E-10	2.604703E-06	1.582038E-09	1.805994E-12	5.757240E-13	3.527263E-10	1.117768E-13	3.543420E-07	4.630439E-11	8.465542E-15
7.400000E+01	8.844773E-08	5.553761E-12	6.862562E-16	6.832598E-11	4.558170E-10	6.801395E-07	2.184327E-09	4.410833E-05	5.116899E-06	1.103340E-09	1.837298E-09	5.191914E-06	6.254018E-09	1.417878E-11	4.906222E-12	1.515886E-09	9.669355E-13	7.676156E-07	1.996040E-10	7.549401E-14
7.600000E+01	3.396480E-07	8.186760E-11	3.881056E-14	5.063314E-10	3.369288E-09	1.271985E-06	8.053025E-09	3.890243E-05	9.458225E-06	4.218678E-09	7.523362E-09	9.754363E-06	2.203064E-08	9.375241E-11	3.621044E-11	5.966342E-09	7.488071E-12	1.609064E-06	8.127545E-10	6.195587E-13
7.800000E+01	1.152901E-06	9.470156E-10	1.529048E-12	2.951615E-09	2.004577E-08	2.088552E-06	2.420519E-08	3.082900E-05	1.581712E-05	1.339364E-08	2.693132E-08	1.686314E-05	6.588907E-08	4.855040E-10	2.187875E-10	2.082996E-08	4.989556E-11	3.239251E-06	3.080730E-09	4.574923E-12
8.000000E+01	3.313186E-06	7.882163E-09	3.683701E-11	1.231925E-08	8.766173E-08	2.850267E-06	5.447140E-08	2.064484E-05	2.280938E-05	3.273072E-08	7.928739E-08	2.596816E-05	1.567420E-07	1.785380E-09	1.000481E-09	6.162216E-08	2.696887E-10	6.182370E-06	1.059630E-08	2.923931E-11
8.200000E+01	7.733791E-06	4.342909E-08	4.787973E-10	3.432467E-08	2.569023E-07	3.132576E-06	8.651080E-08	1.118556E-05	2.695442E-05	5.759583E-08	1.787954E-07	3.468669E-05	2.811546E-07	4.302908E-09	3.217931E-09	1.474681E-07	1.106519E-09	1.097095E-05	3.180959E-08	1.525273E-10
8.400000E+01	1.450820E-05	1.550044E-07	3.249434E-09	6.606035E-08	4.888584E-07	2.914874E-06	1.018469E-07	5.103781E-06	2.557223E-05	7.381211E-08	2.956593E-07	4.054345E-05	3.869294E-07	6.975259E-09	7.245997E-09	2.817282E-07	3.326115E-09	1.771297E-05	7.979068E-08	6.082583E-10
8.600000E+01	2.245546E-05	3.775695E-07	1.244987E-08	9.930787E-08	6.347065E-07	2.577309E-06	1.026431E-07	2.214249E-06	1.995252E-05	7.671179E-08	3.605913E-07	4.343015E-05	4.480368E-07	8.733665E-09	1.232203E-08	4.426485E-07	7.420174E-09	2.560181E-05	1.618586E-07	1.765507E-09
8.800000E+01	2.975605E-05	6.756298E-07	3.006808E-08	1.282636E-07	6.124865E-07	2.338131E-06	9.908010E-08	1.012582E-06	1.345943E-05	7.334641E-08	3.384217E-07	4.462122E-05	4.780240E-07	9.678968E-09	1.725265E-08	5.959733E-07	1.273842E-08	3.298918E-05	2.631923E-07	3.680885E-09
9.000000E+01	3.506926E-05	9.582009E-07	5.128984E-08	1.488796E-07	4.896335E-07	2.194968E-06	9.537257E-08	5.116309E-07	8.446124E-06	6.989131E-08	2.654522E-07	4.508954E-05	4.940643E-07	1.023402E-08	2.121414E-08	7.153370E-07	1.775335E-08	3.845637E-05	3.530612E-07	5.755665E-09
9.200000E+01	3.826232E-05	1.166586E-06	6.964652E-08	1.610995E-07	3.667471E-07	2.106001E-06	9.245953E-08	2.931229E-07	5.385567E-06	6.819429E-08	1.945313E-07	4.527850E-05	5.049538E-07	1.064704E-08	2.408596E-08	7.966210E-07	2.152168E-08	4.178259E-05	4.144225E-07	7.373915E-09
9.400000E+01	3.996140E-05	1.303324E-06	8.319628E-08	1.681570E-07	2.829852E-07	2.049753E-06	9.061808E-08	1.930167E-07	3.732471E-06	6.809710E-08	1.461266E-07	4.535136E-05	5.140470E-07	1.101733E-08	2.619068E-08	8.507173E-07	2.414129E-08	4.357822E-05	4.512122E-07	8.448464E-09
9.600000E+01	4.080509E-05	1.393589E-06	9.311244E-08	1.731101E-07	2.343130E-07	2.016763E-06	8.986076E-08	1.447831E-07	2.875407E-06	6.912202E-08	1.176086E-07	4.536598E-05	5.225289E-07	1.138095E-08	2.788087E-08	8.894820E-07	2.607499E-08	4.449688E-05	4.736249E-07	9.172930E-09
9.800000E+01	4.119430E-05	1.458065E-06	1.009231E-07	1.776489E-07	2.082157E-07	2.001094E-06	9.004939E-08	1.205183E-07	2.430622E-06	7.091535E-08	1.018746E-07	4.534572E-05	5.308618E-07	1.175240E-08	2.938746E-08	9.205571E-07	2.769132E-08	4.495308E-05	4.891899E-07	9.731975E-09
