# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.600000E+01	5.441958E-29	2.590962E-53	1.682936E-77	2.248213E-43	1.787089E-38	3.191255E-19	3.770069E-32	1.500000E-03	9.685878E-14	5.995899E-29	2.298141E-23	1.031012E-16	1.668573E-29	3.844455E-42	2.911054E-38	6.487419E-26	8.142239E-34	2.184214E-13	9.035006E-22	3.089032E-30
2.800000E+01	3.464663E-26	7.781291E-48	2.734701E-69	1.851055E-34	4.149644E-39	5.174123E-13	1.126183E-21	1.500000E-03	4.114748E-17	5.140245E-28	4.398322E-32	2.091294E-12	5.795441E-21	2.320926E-29	4.369801E-35	5.660382E-27	2.646640E-40	1.138462E-18	1.756291E-32	2.301286E-46
3.000000E+01	1.370365E-24	9.485595E-45	1.115469E-64	1.610711E-34	2.216227E-34	1.396342E-14	1.539374E-25	1.500000E-03	6.415546E-14	4.441889E-27	1.886525E-26	1.158983E-14	1.516220E-25	2.909637E-36	3.014964E-37	8.269379E-27	8.979070E-38	3.581813E-16	1.285014E-27	4.018247E-39
3.200000E+01	8.887434E-26	3.228113E-47	2.084295E-68	5.838629E-36	1.267494E-36	9.423171E-15	8.169080E-24	1.500000E-03	6.478583E-15	3.860279E-26	2.124708E-26	9.915696E-13	9.525492E-22	1.363781E-30	2.024014E-32	7.574709E-24	7.865778E-34	4.516899E-15	1.553394E-25	4.788210E-36
3.400000E+01	2.653588E-26	2.390300E-48	3.922651E-70	8.855669E-38	1.710225E-36	5.715227E-16	7.684730E-25	1.500000E-03	3.323873E-14	3.366237E-25	1.367597E-23	1.664174E-12	2.318661E-21	4.898426E-30	5.919020E-30	1.531773E-21	1.730303E-29	6.336411E-13	2.380249E-21	8.258698E-30
3.600000E+01	6.566905E-25	1.238378E-45	4.316521E-66	1.050268E-35	1.701696E-34	3.243020E-15	7.661832E-24	1.500000E-03	1.503408E-13	2.938737E-24	8.360993E-23	3.146715E-12	7.212182E-21	2.553343E-29	2.381622E-29	3.758131E-21	5.011414E-29	9.473425E-13	4.229489E-21	1.797828E-29
3.800000E+01	3.051320E-22	2.292814E-40	3.216719E-58	3.890168E-31	3.639667E-31	3.039808E-13	1.107776E-21	1.500000E-03	7.709971E-13	2.562635E-23	3.525877E-23	5.193562E-12	1.721236E-20	8.984904E-29	4.469339E-30	4.890726E-22	4.702610E-31	8.525910E-14	2.772684E-23	8.830149E-33
4.000000E+01	1.040693E-20	2.312639E-37	9.675144E-54	8.467866E-29	5.321472E-29	2.266376E-12	1.370793E-20	1.500000E-03	3.645480E-12	2.227025E-22	1.726825E-22	9.167664E-12	4.734409E-20	3.928485E-28	1.216249E-29	8.561088E-22	7.488344E-31	9.565858E-14	2.869323E-23	8.633600E-33
4.200000E+01	2.462085E-20	1.133389E-36	9.896092E-53	1.331618E-28	3.655935E-28	1.747984E-12	2.587593E-20	1.500000E-03	1.155816E-11	1.924065E-21	5.475981E-21	2.371166E-11	2.818762E-19	5.491653E-27	6.908095E-28	2.116475E-20	1.625643E-28	1.025884E-12	2.749593E-21	7.534180E-30
4.400000E+01	5.994960E-20	5.937703E-36	1.123168E-51	1.806891E-28	3.230755E-27	1.122059E-12	3.238734E-20	1.500000E-03	4.533687E-11	1.648173E-20	2.570536E-19	4.853371E-11	1.060219E-18	3.868995E-26	2.961128E-26	4.945143E-19	3.984475E-26	1.303367E-11	3.740270E-19	1.112699E-26
4.600000E+01	1.162129E-18	1.989129E-33	6.542987E-48	2.217686E-26	1.622650E-25	8.117902E-12	6.350952E-19	1.500000E-03	1.256912E-10	1.395539E-19	7.512124E-19	1.371382E-10	7.669435E-18	7.295067E-25	2.146532E-25	1.402409E-18	1.041590E-25	1.444407E-11	3.908399E-19	1.107036E-26
4.800000E+01	8.921379E-18	1.054173E-31	2.407114E-45	4.257646E-25	3.298019E-24	2.299555E-11	4.719177E-18	1.500000E-03	3.526326E-10	1.163864E-18	5.614859E-18	3.724011E-10	5.172012E-17	1.242050E-23	3.660223E-24	9.644203E-18	1.664149E-24	4.007397E-11	2.580008E-18	1.750828E-25
5.000000E+01	8.810637E-17	9.326827E-30	1.917047E-42	1.372149E-23	8.668222E-23	8.418579E-11	4.443754E-17	1.499999E-03	9.851170E-10	9.522116E-18	3.189174E-17	9.845971E-10	3.337330E-16	1.985208E-22	4.551004E-23	4.921163E-17	1.501425E-23	8.407312E-11	9.801392E-18	1.211524E-24
5.200000E+01	6.354860E-16	4.440066E-28	6.047507E-40	2.490169E-22	1.607213E-21	2.351792E-10	3.247092E-16	1.499997E-03	2.634177E-09	7.608376E-17	2.233484E-16	2.628855E-09	2.216294E-15	3.322105E-21	7.493182E-22	3.263179E-16	2.261849E-22	2.252083E-10	6.102546E-17	1.764832E-23
5.400000E+01	4.240481E-15	1.825002E-26	1.536115E-37	3.993496E-21	2.723057E-20	6.206258E-10	2.221578E-15	1.499992E-03	6.896800E-09	5.908701E-16	1.588199E-15	6.909713E-09	1.438922E-14	5.387969E-20	1.249775E-20	2.207288E-15	3.597119E-21	6.203201E-10	4.035117E-16	2.826229E-22
5.600000E+01	2.812495E-14	7.475960E-25	3.896400E-35	6.505123E-20	4.547872E-19	1.654241E-09	1.510473E-14	1.499981E-03	1.776025E-08	4.437928E-15	1.073576E-14	1.775149E-08	8.999358E-14	8.282229E-19	1.939939E-19	1.409948E-14	5.214102E-20	1.638241E-09	2.462244E-15	4.034560E-21
5.800000E+01	1.778956E-13	2.809514E-23	8.716794E-33	9.966202E-19	7.139580E-18	4.296237E-09	9.874518E-14	1.499951E-03	4.472597E-08	3.207888E-14	7.086372E-14	4.472029E-08	5.454198E-13	1.217276E-17	2.913557E-18	8.818013E-14	7.384601E-19	4.287664E-09	1.480901E-14	5.671400E-20
6.000000E+01	1.084512E-12	9.892162E-22	1.775034E-30	1.466134E-17	1.064631E-16	1.098015E-08	6.249931E-13	1.499879E-03	1.101880E-07	2.221097E-13	4.509322E-13	1.101820E-07	3.184305E-12	1.695198E-16	4.155047E-17	5.316144E-13	9.937841E-18	1.098070E-08	8.559042E-14	7.560896E-19
6.200000E+01	6.346916E-12	3.236469E-20	3.249613E-28	2.056224E-16	1.499491E-15	2.752918E-08	3.812702E-12	1.499707E-03	2.652604E-07	1.466708E-12	2.763329E-12	2.652269E-07	1.786161E-11	2.227781E-15	5.613687E-16	3.087208E-12	1.271156E-16	2.753254E-08	4.760283E-13	9.581216E-18
6.400000E+01	3.555068E-11	9.777445E-19	5.297531E-26	2.734195E-15	1.985857E-14	6.755707E-08	2.233735E-11	1.499309E-03	6.233317E-07	9.201515E-12	1.628068E-11	6.231518E-07	9.601117E-11	2.751692E-14	7.163351E-15	1.724364E-11	1.543606E-15	6.757635E-08	2.548097E-12	1.154163E-16
6.600000E+01	1.902322E-10	2.716204E-17	7.641678E-24	3.434943E-14	2.464956E-13	1.620739E-07	1.253570E-10	1.498409E-03	1.428424E-06	5.465264E-11	9.199942E-11	1.427503E-06	4.932189E-10	3.181129E-13	8.597657E-14	9.240265E-11	1.773962E-14	1.621813E-07	1.310726E-11	1.318051E-15
6.800000E+01	9.706660E-10	6.909874E-16	9.691360E-22	4.061973E-13	2.858585E-12	3.796300E-07	6.720593E-10	1.496429E-03	3.188991E-06	3.063429E-10	4.974477E-10	3.184478E-06	2.414248E-09	3.426302E-12	9.662719E-13	4.737438E-10	1.922888E-13	3.801733E-07	6.469794E-11	1.422947E-14
7.000000E+01	4.712908E-09	1.602087E-14	1.072703E-19	4.501982E-12	3.086474E-11	8.667331E-07	3.430612E-09	1.492193E-03	6.927818E-06	1.615118E-09	2.567358E-09	6.906856E-06	1.121854E-08	3.418721E-11	1.011506E-11	2.316365E-09	1.958059E-12	8.694064E-07	3.059694E-10	1.447707E-13
7.200000E+01	2.171745E-08	3.365909E-13	1.027102E-17	4.651556E-11	3.089577E-10	1.924181E-06	1.659787E-08	1.483395E-03	1.462118E-05	7.976063E-09	1.260787E-08	1.452922E-05	4.922493E-08	3.134501E-10	9.790549E-11	1.075342E-08	1.862451E-11	1.936632E-06	1.383156E-09	1.382065E-12
7.400000E+01	9.462521E-08	6.356639E-12	8.403241E-16	4.447012E-10	2.849639E-09	4.137712E-06	7.556524E-08	1.465689E-03	2.990102E-05	3.666322E-08	5.864321E-08	2.952362E-05	2.022290E-07	2.607145E-09	8.665436E-10	4.708338E-08	1.640429E-10	4.192787E-06	5.955075E-09	1.230239E-11
7.600000E+01	3.874945E-07	1.065577E-10	5.763140E-14	3.888515E-09	2.396890E-08	8.562380E-06	3.198509E-07	1.431286E-03	5.897707E-05	1.552122E-07	2.564027E-07	5.755393E-05	7.669715E-07	1.925797E-08	6.890060E-09	1.924072E-07	1.319837E-09	8.794483E-06	2.427916E-08	1.011565E-10
7.800000E+01	1.474975E-06	1.550038E-09	3.201835E-12	3.048358E-08	1.802472E-07	1.686005E-05	1.232943E-06	1.367205E-03	1.111682E-04	5.939817E-07	1.039852E-06	1.064044E-04	2.623345E-06	1.219708E-07	4.785476E-08	7.220547E-07	9.501764E-09	1.779530E-05	9.297690E-08	7.585180E-10
8.000000E+01	5.104724E-06	1.871106E-08	1.347298E-10	2.063504E-07	1.163302E-06	3.098704E-05	4.178603E-06	1.254688E-03	1.964579E-04	1.989205E-06	3.817594E-06	1.832354E-04	7.804076E-06	6.272417E-07	2.784674E-07	2.430718E-06	5.946892E-08	3.456086E-05	3.311412E-07	5.108058E-09
8.200000E+01	1.541543E-05	1.725468E-07	3.791761E-09	1.127706E-06	5.954406E-06	5.163308E-05	1.179126E-05	1.075545E-03	3.134277E-04	5.538113E-06	1.212852E-05	2.868311E-04	1.922525E-05	2.433057E-06	1.283654E-06	7.113870E-06	3.113944E-07	6.400128E-05	1.082547E-06	3.028172E-08
8.400000E+01	3.847164E-05	1.089929E-06	6.058834E-08	4.560667E-06	2.161291E-05	7.588922E-05	2.603403E-05	8.354649E-04	4.263553E-04	1.208270E-05	3.099349E-05	3.980649E-04	3.729908E-05	6.601762E-06	4.391778E-06	1.739160E-05	1.290988E-06	1.113697E-04	3.154307E-06	1.511874E-07
8.600000E+01	7.688991E-05	4.426819E-06	4.998124E-07	1.300455E-05	5.162068E-05	9.856684E-05	4.384407E-05	5.874171E-04	4.739157E-04	2.035084E-05	5.941204E-05	4.850742E-04	5.589171E-05	1.216878E-05	1.066282E-05	3.429507E-05	3.987886E-06	1.775933E-04	7.788389E-06	5.893010E-07
8.800000E+01	1.252333E-04	1.196735E-05	2.241504E-06	2.702145E-05	8.408261E-05	1.170386E-04	5.898789E-05	3.928357E-04	4.390274E-04	2.845508E-05	8.555466E-05	5.307100E-04	6.762099E-05	1.628459E-05	1.891507E-05	5.493677E-05	9.100650E-06	2.556772E-04	1.580935E-05	1.713616E-06
9.000000E+01	1.737062E-04	2.350900E-05	6.233006E-06	4.404607E-05	1.043171E-04	1.311027E-04	6.869124E-05	2.653671E-04	3.632898E-04	3.625046E-05	9.914914E-05	5.437137E-04	7.184103E-05	1.794445E-05	2.678685E-05	7.490524E-05	1.614317E-05	3.339452E-04	2.662342E-05	3.768916E-06
9.200000E+01	2.140686E-04	3.651575E-05	1.219677E-05	6.021308E-05	1.101743E-04	1.406933E-04	7.375637E-05	1.879380E-04	2.891767E-04	4.372330E-05	1.002470E-04	5.406611E-04	7.199757E-05	1.812709E-05	3.295948E-05	9.129248E-05	2.367061E-05	4.010010E-04	3.817189E-05	6.518514E-06
9.400000E+01	2.427094E-04	4.807774E-05	1.863981E-05	7.286960E-05	1.078701E-04	1.462471E-04	7.595219E-05	1.423070E-04	2.342545E-04	5.020651E-05	9.476902E-05	5.327581E-04	7.093856E-05	1.786059E-05	3.734841E-05	1.032692E-04	3.028249E-05	4.503137E-04	4.818060E-05	9.322123E-06
9.600000E+01	2.604352E-04	5.676822E-05	2.420826E-05	8.156615E-05	1.033832E-04	1.488872E-04	7.673427E-05	1.157719E-04	1.987777E-04	5.527156E-05	8.806235E-05	5.247438E-04	6.991080E-05	1.761284E-05	4.040390E-05	1.114390E-04	3.538402E-05	4.819617E-04	5.556489E-05	1.165620E-05
9.800000E+01	2.700673E-04	6.266812E-05	2.843775E-05	8.717571E-05	9.952046E-05	1.497841E-04	7.695594E-05	1.003184E-04	1.772072E-04	5.902929E-05	8.259602E-05	5.177255E-04	6.920030E-05	1.749107E-05	4.260080E-05	1.168808E-04	3.909897E-05	4.999063E-04	6.049728E-05	1.338408E-05
