# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	8.867275E-32	2.351796E-58	4.052891E-85	2.942504E-46	8.666749E-44	1.095876E-19	8.985611E-33	8.000000E-04	1.692406E-16	5.439709E-32	1.798401E-28	5.121291E-17	7.405472E-30	1.431569E-42	6.527194E-41	1.741355E-28	2.051608E-38	5.903772E-16	2.277129E-26	6.125877E-37
2.200000E+01	6.676594E-31	8.449610E-57	9.216637E-83	2.138724E-42	3.557353E-45	1.445619E-16	1.338816E-26	8.000000E-04	1.119666E-18	4.495323E-31	6.205513E-33	6.523228E-14	9.721390E-24	1.987974E-33	4.294705E-37	1.074165E-27	4.994285E-40	3.683428E-18	5.628872E-31	6.499403E-44
2.400000E+01	1.677465E-32	3.523483E-60	8.250196E-88	5.462517E-48	1.577214E-44	1.952046E-20	6.538834E-32	8.000000E-04	2.356477E-16	3.768252E-30	6.798008E-26	2.636829E-15	1.307438E-26	9.077653E-38	2.888608E-35	2.125541E-24	4.023965E-32	2.269142E-13	1.414291E-21	7.029057E-30
2.600000E+01	1.280464E-29	1.434451E-54	2.192322E-79	4.105919E-44	6.798429E-40	2.476978E-19	9.652915E-32	8.000000E-04	1.565991E-14	3.197813E-29	2.553083E-24	3.401042E-16	1.815692E-28	1.380003E-40	2.176633E-37	1.470478E-25	1.268143E-33	1.500836E-13	4.265840E-22	1.002159E-30
2.800000E+01	6.514319E-30	2.750855E-55	1.817750E-80	2.984479E-41	9.123984E-44	4.436882E-16	4.404362E-24	8.000000E-04	4.811815E-18	2.741464E-28	3.198971E-30	9.537800E-12	1.205460E-19	2.201712E-27	5.653084E-31	1.605596E-23	4.669206E-34	7.080699E-16	6.793782E-27	5.536603E-38
3.000000E+01	1.381998E-31	9.647325E-59	1.144118E-85	9.828414E-46	1.986830E-44	8.448635E-19	5.588074E-27	8.000000E-04	5.703073E-17	2.369007E-27	1.478230E-25	6.953451E-12	5.457694E-20	6.283608E-28	9.566059E-28	4.373211E-20	4.185651E-27	3.157236E-12	9.984264E-20	2.752004E-27
3.200000E+01	2.118644E-26	1.834476E-48	2.823606E-70	1.127730E-37	4.741276E-37	7.635014E-16	2.249661E-25	8.000000E-04	1.016594E-14	2.058816E-26	2.194587E-25	3.370190E-13	1.100398E-22	5.354734E-32	1.539082E-32	1.694662E-23	1.158363E-32	2.973215E-14	6.730597E-24	1.365624E-33
3.400000E+01	2.109639E-26	1.510782E-48	1.971077E-70	5.714151E-38	7.103061E-37	4.638624E-16	6.367447E-25	8.000000E-04	1.736449E-14	1.795326E-25	4.694817E-24	1.698947E-12	2.416570E-21	5.211944E-30	4.053731E-30	1.027587E-21	7.627625E-30	4.163767E-13	1.027800E-21	2.343369E-30
3.600000E+01	7.064218E-25	1.433045E-45	5.373335E-66	1.024750E-35	1.157905E-34	2.941468E-15	5.859471E-24	8.000000E-04	9.509649E-14	1.567326E-24	3.109779E-23	2.653192E-12	5.127304E-21	1.530533E-29	9.955872E-30	1.863233E-21	1.460965E-29	5.570462E-13	1.462367E-21	3.655112E-30
3.800000E+01	8.145706E-23	1.633995E-41	6.119785E-60	2.624065E-32	5.474913E-32	7.680886E-14	2.649361E-22	8.000000E-04	4.344375E-13	1.366739E-23	4.193486E-23	4.915747E-12	1.542015E-20	7.618789E-29	8.451332E-30	9.770822E-22	1.983035E-30	1.799593E-13	1.235286E-22	8.303644E-32
4.000000E+01	6.043319E-22	7.798552E-40	1.894597E-57	2.598033E-31	1.811420E-30	1.197428E-13	6.589521E-22	8.000000E-04	2.136924E-12	1.187747E-22	1.021795E-21	8.341096E-12	3.919175E-20	2.958819E-28	1.016325E-28	7.862752E-21	6.942447E-29	9.656175E-13	2.923761E-21	8.880461E-30
4.200000E+01	4.625049E-20	3.999501E-36	6.560000E-52	3.000616E-28	5.735964E-28	2.096790E-12	1.982064E-20	8.000000E-04	9.653463E-12	1.026168E-21	2.033470E-21	1.514140E-11	1.149388E-19	1.429933E-27	1.252414E-28	6.008950E-21	2.052068E-29	4.561202E-13	5.435391E-22	6.621854E-31
4.400000E+01	1.111947E-19	2.042744E-35	7.167006E-51	4.523626E-28	4.391787E-27	1.514511E-12	3.181202E-20	8.000000E-04	3.322700E-11	8.790257E-21	7.443979E-20	3.531853E-11	5.614535E-19	1.490993E-26	6.196084E-27	1.421935E-19	4.527036E-27	5.150014E-12	5.839648E-20	6.864413E-28
4.600000E+01	1.367658E-18	2.754918E-33	1.066460E-47	2.196591E-26	1.424108E-25	6.832350E-12	3.822685E-19	7.999999E-04	9.373468E-11	7.442877E-20	3.550017E-19	9.807583E-11	3.922565E-18	2.668330E-25	6.956913E-26	6.355511E-19	2.991196E-26	9.152971E-12	1.569436E-19	2.816950E-27
4.800000E+01	1.198849E-17	1.903606E-31	5.841097E-45	5.482096E-25	3.314916E-24	2.203374E-11	3.224205E-18	7.999997E-04	2.637602E-10	6.207275E-19	2.337652E-18	2.655357E-10	2.629562E-17	4.502719E-24	1.035823E-24	3.827652E-18	3.676313E-25	2.230574E-11	7.993361E-19	3.019299E-26
5.000000E+01	8.793944E-17	9.291517E-30	1.906170E-42	9.990377E-24	6.313602E-23	6.141054E-11	2.369092E-17	7.999992E-04	7.188837E-10	5.078461E-18	1.701545E-17	7.195920E-10	1.782604E-16	7.749782E-23	1.777286E-23	2.629602E-17	5.865706E-24	6.146836E-11	5.239342E-18	4.734952E-25
5.200000E+01	6.212708E-16	4.243648E-28	5.650689E-40	1.739932E-22	1.146287E-21	1.680844E-10	1.696588E-16	7.999979E-04	1.921719E-09	4.057797E-17	1.215900E-16	1.921853E-09	1.184498E-15	1.297997E-21	2.988430E-22	1.780181E-16	9.207824E-23	1.680561E-10	3.398217E-17	7.333534E-24
5.400000E+01	4.243404E-15	1.827519E-26	1.539294E-37	2.917722E-21	1.991873E-20	4.531284E-10	1.183437E-15	7.999945E-04	5.041425E-09	3.151301E-16	8.480415E-16	5.041412E-09	7.659876E-15	2.092674E-20	4.859849E-21	1.176407E-15	1.400425E-21	4.531295E-10	2.153124E-16	1.101607E-22
5.600000E+01	2.797556E-14	7.396751E-25	3.834640E-35	4.701937E-20	3.302514E-19	1.202079E-09	8.018524E-15	7.999858E-04	1.296578E-08	2.366884E-15	5.752340E-15	1.296827E-08	4.802927E-14	3.229156E-19	7.598798E-20	7.559841E-15	2.051878E-20	1.202376E-09	1.326343E-15	1.595083E-21
5.800000E+01	1.776687E-13	2.802350E-23	8.683478E-33	7.260683E-19	5.206613E-18	3.133937E-09	5.261075E-14	7.999642E-04	3.265854E-08	1.710853E-14	3.783139E-14	3.266337E-08	2.909671E-13	4.743056E-18	1.136391E-18	4.708890E-14	2.883144E-19	3.134817E-09	7.916054E-15	2.216483E-20
6.000000E+01	1.084988E-12	9.900850E-22	1.777373E-30	1.071623E-17	7.778374E-17	8.022055E-09	3.334567E-13	7.999115E-04	8.046983E-08	1.184550E-13	2.403912E-13	8.046326E-08	1.698198E-12	6.602080E-17	1.617551E-17	2.833948E-13	3.867190E-18	8.015645E-09	4.560808E-14	2.941022E-19
6.200000E+01	6.346396E-12	3.235939E-20	3.248815E-28	1.501391E-16	1.094917E-15	2.010260E-08	2.033228E-12	7.997862E-04	1.937071E-07	7.821878E-13	1.473717E-12	1.936921E-07	9.525976E-12	8.676722E-16	2.186481E-16	1.646527E-12	4.951197E-17	2.010735E-08	2.538925E-13	3.732040E-18
6.400000E+01	3.554149E-11	9.772390E-19	5.293423E-26	1.995693E-15	1.449678E-14	4.932278E-08	1.190961E-11	7.994955E-04	4.551505E-07	4.906640E-12	8.682735E-12	4.550749E-07	5.120351E-11	1.071684E-14	2.790245E-15	9.197420E-12	6.013423E-16	4.935633E-08	1.359290E-12	4.496881E-17
6.600000E+01	1.901542E-10	2.713976E-17	7.632280E-24	2.506304E-14	1.798826E-13	1.183056E-07	6.682079E-11	7.988385E-04	1.042834E-06	2.913666E-11	4.905456E-11	1.042431E-06	2.630152E-10	1.238776E-13	3.348555E-14	4.928232E-11	6.910149E-15	1.184505E-07	6.991727E-12	5.135006E-16
6.800000E+01	9.697796E-10	6.897261E-16	9.664835E-22	2.960584E-13	2.084190E-12	2.769476E-07	3.579964E-10	7.973941E-04	2.327214E-06	1.632393E-10	2.651613E-10	2.325264E-06	1.287211E-09	1.333913E-12	3.763110E-13	2.526720E-10	7.491130E-14	2.776907E-07	3.451834E-11	5.545338E-15
7.000000E+01	4.703733E-09	1.595856E-14	1.066450E-19	3.273906E-12	2.246080E-11	6.315303E-07	1.824885E-09	7.943083E-04	5.051327E-06	8.597423E-10	1.367574E-09	5.042379E-06	5.979248E-09	1.330237E-11	3.938530E-12	1.235428E-09	7.629419E-13	6.351527E-07	1.633009E-10	5.644774E-14
7.200000E+01	2.162927E-08	3.338631E-13	1.014642E-17	3.367111E-11	2.239561E-10	1.398531E-06	8.803829E-09	7.879178E-04	1.064176E-05	4.236553E-09	6.706109E-09	1.060316E-05	2.621629E-08	1.218282E-10	3.810581E-11	5.735054E-09	7.258950E-12	1.415289E-06	7.386985E-10	5.394141E-13
7.400000E+01	9.384561E-08	6.252328E-12	8.197250E-16	3.189746E-10	2.049550E-09	2.992547E-06	3.985439E-08	7.751341E-04	2.168440E-05	1.938945E-08	3.109808E-08	2.152996E-05	1.075450E-07	1.011081E-09	3.369704E-10	2.510704E-08	6.396461E-11	3.065894E-06	3.184167E-09	4.810081E-12
7.600000E+01	3.812103E-07	1.031295E-10	5.487269E-14	2.740649E-09	1.698058E-08	6.134301E-06	1.668744E-07	7.505908E-04	4.247061E-05	8.139596E-08	1.351557E-07	4.191279E-05	4.067451E-07	7.437470E-09	2.674684E-09	1.025650E-07	5.149967E-10	6.437491E-06	1.300907E-08	3.967462E-11
7.800000E+01	1.429789E-06	1.456521E-09	2.916490E-12	2.080784E-08	1.241895E-07	1.187225E-05	6.306722E-07	7.059107E-04	7.901508E-05	3.066826E-07	5.419297E-07	7.729406E-05	1.384296E-06	4.675370E-08	1.851572E-08	3.845908E-07	3.710865E-09	1.304810E-05	4.998724E-08	2.990144E-10
8.000000E+01	4.827576E-06	1.673447E-08	1.139552E-10	1.334766E-07	7.645170E-07	2.119449E-05	2.067094E-06	6.306084E-04	1.365235E-04	9.997782E-07	1.949434E-06	1.325243E-04	4.082197E-06	2.372977E-07	1.070355E-07	1.291819E-06	2.322407E-08	2.539602E-05	1.788032E-07	2.026744E-09
8.200000E+01	1.407402E-05	1.438242E-07	2.885551E-09	6.747594E-07	3.650562E-06	3.383908E-05	5.547259E-06	5.184598E-04	2.104728E-04	2.669612E-06	5.990493E-06	2.058989E-04	9.906669E-06	8.999859E-07	4.865186E-07	3.756036E-06	1.209290E-07	4.707438E-05	5.856507E-07	1.204949E-08
8.400000E+01	3.376261E-05	8.394385E-07	4.095198E-08	2.493206E-06	1.220801E-05	4.727316E-05	1.151106E-05	3.816839E-04	2.744150E-04	5.520005E-06	1.463012E-05	2.825486E-04	1.879216E-05	2.360901E-06	1.622781E-06	9.053567E-06	4.928827E-07	8.167859E-05	1.696625E-06	5.964015E-08
8.600000E+01	6.519410E-05	3.182509E-06	3.046660E-07	6.559008E-06	2.705853E-05	5.863199E-05	1.829699E-05	2.547728E-04	2.929831E-04	8.826502E-06	2.678049E-05	3.403087E-04	2.750915E-05	4.201861E-06	3.826523E-06	1.754281E-05	1.487348E-06	1.294879E-04	4.140499E-06	2.284256E-07
8.800000E+01	1.035239E-04	8.177855E-06	1.266198E-06	1.286728E-05	4.165245E-05	6.741969E-05	2.367866E-05	1.640444E-04	2.630906E-04	1.188257E-05	3.716640E-05	3.698231E-04	3.283636E-05	5.510450E-06	6.658471E-06	2.775191E-05	3.332693E-06	1.853468E-04	8.308069E-06	6.528189E-07
9.000000E+01	1.410060E-04	1.549096E-05	3.333988E-06	2.021194E-05	4.955235E-05	7.411230E-05	2.704187E-05	1.081410E-04	2.125885E-04	1.477259E-05	4.182537E-05	3.786404E-04	3.484061E-05	6.060381E-06	9.364815E-06	3.760393E-05	5.842170E-06	2.407352E-04	1.383543E-05	1.411918E-06
9.200000E+01	1.714482E-04	2.342285E-05	6.265909E-06	2.698146E-05	5.064718E-05	7.871697E-05	2.882767E-05	7.535723E-05	1.659810E-04	1.753167E-05	4.123653E-05	3.776941E-04	3.513565E-05	6.179787E-06	1.152725E-05	4.570518E-05	8.492886E-06	2.873829E-04	1.960534E-05	2.399356E-06
9.400000E+01	1.925041E-04	3.024480E-05	9.300398E-06	3.216217E-05	4.837190E-05	8.138283E-05	2.965366E-05	5.644912E-05	1.324423E-04	1.991549E-05	3.819359E-05	3.737855E-04	3.491943E-05	6.168406E-06	1.310516E-05	5.164740E-05	1.079580E-05	3.209967E-04	2.448178E-05	3.376533E-06
9.600000E+01	2.052174E-04	3.524798E-05	1.184424E-05	3.567576E-05	4.557692E-05	8.264299E-05	3.000354E-05	4.562658E-05	1.112111E-04	2.178295E-05	3.498138E-05	3.696422E-04	3.469069E-05	6.156478E-06	1.423502E-05	5.573623E-05	1.256532E-05	3.421989E-04	2.801126E-05	4.172107E-06
9.800000E+01	2.119501E-04	3.859848E-05	1.374613E-05	3.794565E-05	4.342002E-05	8.307500E-05	3.016406E-05	3.941298E-05	9.851386E-05	2.319137E-05	3.252589E-05	3.658832E-04	3.456160E-05	6.173695E-06	1.507155E-05	5.851137E-05	1.386490E-05	3.541137E-04	3.035598E-05	4.757196E-06
