# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.400000E+01	2.100812E-32	5.526368E-60	1.620562E-87	1.328848E-47	1.591913E-44	3.791742E-20	1.969991E-31	1.000000E-03	1.899145E-16	4.710315E-30	3.525639E-26	4.089753E-15	3.145221E-26	3.387027E-37	4.471773E-35	2.121513E-24	2.584590E-32	1.460236E-13	5.856811E-22	1.873185E-30
2.600000E+01	5.676333E-24	2.818944E-43	1.909878E-62	5.339083E-33	5.693294E-34	7.265710E-14	1.873569E-26	1.000000E-03	2.958311E-14	3.997266E-29	2.055292E-29	2.250440E-16	7.949741E-29	3.998033E-41	4.061160E-43	4.146370E-31	1.523814E-44	6.395689E-19	7.746630E-33	7.755307E-47
2.800000E+01	6.138832E-28	2.442875E-51	1.521193E-74	1.634846E-41	1.742355E-37	2.579107E-18	1.579244E-30	1.000000E-03	9.750889E-14	3.426830E-28	1.394004E-23	5.883326E-16	4.586718E-28	5.167550E-40	4.625444E-37	2.129755E-25	1.331849E-33	1.522631E-13	3.141585E-22	5.505529E-31
3.000000E+01	7.571524E-29	2.895733E-53	1.881474E-77	2.868153E-43	1.399520E-38	4.500177E-19	2.893826E-30	1.000000E-03	7.332493E-14	2.961259E-27	4.460172E-22	6.760327E-15	5.158741E-26	5.774453E-37	2.121947E-33	9.977797E-23	2.241115E-29	7.409246E-12	5.498572E-19	3.556722E-26
3.200000E+01	9.813915E-28	3.936231E-51	2.806448E-74	8.352067E-40	7.953703E-39	1.220715E-16	1.241485E-25	1.000000E-03	3.681608E-15	2.573519E-26	6.213671E-25	1.163254E-12	1.310961E-21	2.201903E-30	1.433532E-30	4.573080E-22	2.443859E-30	2.324513E-13	4.114005E-22	6.526013E-31
3.400000E+01	9.030796E-25	2.768457E-45	1.546171E-65	7.593944E-35	5.240755E-35	1.440081E-14	1.433649E-23	1.000000E-03	2.992901E-14	2.244158E-25	3.258077E-25	1.232139E-12	1.271039E-21	1.988103E-30	8.584730E-32	3.000618E-23	8.967961E-33	1.676481E-14	1.666223E-24	1.529599E-34
3.600000E+01	1.351719E-24	5.246920E-45	3.764530E-65	4.011082E-35	2.590635E-34	6.017075E-15	1.281382E-23	1.000000E-03	1.111925E-13	1.959158E-24	2.221925E-23	2.836401E-12	5.859857E-21	1.869991E-29	6.952900E-30	1.217181E-21	5.831984E-30	3.403925E-13	5.460518E-22	8.340018E-31
3.800000E+01	5.665778E-23	7.905192E-42	2.059343E-60	1.297469E-32	4.657546E-32	5.460130E-14	1.924836E-22	1.000000E-03	5.313448E-13	1.708423E-23	9.018674E-23	5.024009E-12	1.610684E-20	8.133333E-29	1.552263E-29	1.755942E-21	6.266540E-30	3.164409E-13	3.819479E-22	4.514646E-31
4.000000E+01	4.958403E-21	5.249846E-38	1.046443E-54	1.673442E-29	1.941610E-29	9.400462E-13	4.949792E-21	1.000000E-03	2.791680E-12	1.484683E-22	2.125450E-22	7.980986E-12	3.588075E-20	2.591902E-28	1.481528E-29	1.197894E-21	1.684095E-30	1.537501E-13	7.412462E-23	3.584812E-32
4.200000E+01	1.125713E-19	2.369348E-35	9.458849E-51	2.011236E-27	1.542405E-27	5.774256E-12	6.175728E-20	1.000000E-03	1.066507E-11	1.282710E-21	1.019735E-21	1.713151E-11	1.471383E-19	2.071114E-27	7.277393E-29	3.086008E-21	4.783649E-30	2.070372E-13	1.119873E-22	6.192794E-32
4.400000E+01	1.335222E-19	2.945459E-35	1.240927E-50	7.584943E-28	5.668839E-27	2.114797E-12	5.165521E-20	1.000000E-03	3.571696E-11	1.098782E-20	7.163121E-20	4.107043E-11	7.592191E-19	2.344529E-26	7.500400E-27	1.480200E-19	4.218600E-27	4.610227E-12	4.679660E-20	4.924304E-28
4.600000E+01	7.596952E-19	8.500271E-34	1.827809E-48	7.672522E-27	8.734741E-26	4.296324E-12	2.721200E-19	9.999999E-04	1.035012E-10	9.303596E-20	7.792174E-19	1.110266E-10	5.026898E-18	3.871100E-25	1.772269E-25	1.430206E-18	1.338061E-25	1.819471E-11	6.201687E-19	2.212730E-26
4.800000E+01	1.424877E-17	2.689072E-31	9.806919E-45	8.576371E-25	4.446966E-24	2.900230E-11	4.700005E-18	9.999997E-04	2.977061E-10	7.759094E-19	2.505672E-18	2.940724E-10	3.225123E-17	6.116024E-24	1.206464E-24	4.025592E-18	3.671771E-25	2.118276E-11	7.208769E-19	2.585852E-26
5.000000E+01	8.176485E-17	8.032532E-30	1.532183E-42	9.682498E-24	6.545314E-23	6.401261E-11	2.768498E-17	9.999991E-04	8.015470E-10	6.348077E-18	2.275104E-17	8.067259E-10	2.240444E-16	1.091965E-22	2.678700E-23	3.535226E-17	9.456597E-24	7.371214E-11	7.534450E-18	8.165408E-25
5.200000E+01	6.214104E-16	4.245556E-28	5.654499E-40	1.946092E-22	1.281933E-21	1.879580E-10	2.121024E-16	9.999977E-04	2.148643E-09	5.072248E-17	1.519669E-16	2.148601E-09	1.480491E-15	1.813765E-21	4.175337E-22	2.224728E-16	1.286312E-22	1.878586E-10	4.246240E-17	1.024339E-23
5.400000E+01	4.242968E-15	1.827143E-26	1.538820E-37	3.262168E-21	2.226259E-20	5.066736E-10	1.479802E-15	9.999939E-04	5.635235E-09	3.939130E-16	1.059691E-15	5.637724E-09	9.579105E-15	2.926554E-20	6.794060E-21	1.470661E-15	1.957124E-21	5.065539E-10	2.690765E-16	1.538994E-22
5.600000E+01	2.798207E-14	7.400199E-25	3.837321E-35	5.258852E-20	3.693558E-19	1.344145E-09	1.002349E-14	9.999842E-04	1.449765E-08	2.958610E-15	7.190207E-15	1.449753E-08	6.002464E-14	4.511535E-19	1.061613E-19	9.447617E-15	2.866547E-20	1.344120E-09	1.657492E-15	2.228317E-21
5.800000E+01	1.777042E-13	2.803471E-23	8.688688E-33	8.120317E-19	5.822807E-18	3.504282E-09	6.576654E-14	9.999600E-04	3.651632E-08	2.138576E-14	4.728746E-14	3.651597E-08	3.636533E-13	6.627105E-18	1.587724E-18	5.884964E-14	4.028050E-19	3.504415E-09	9.892716E-15	3.096525E-20
6.000000E+01	1.084730E-12	9.896132E-22	1.776103E-30	1.197558E-17	8.694384E-17	8.966928E-09	4.167342E-13	9.999011E-04	8.996770E-08	1.480705E-13	3.005585E-13	8.996202E-08	2.122811E-12	9.227107E-17	2.261195E-17	3.543321E-13	5.407183E-18	8.963869E-09	5.703689E-14	4.113100E-19
6.200000E+01	6.345725E-12	3.235254E-20	3.247784E-28	1.678273E-16	1.224043E-15	2.247330E-08	2.541333E-12	9.997609E-04	2.165743E-07	9.777623E-13	1.842397E-12	2.165572E-07	1.190778E-11	1.212656E-15	3.056149E-16	2.058435E-12	6.921273E-17	2.248342E-08	3.174424E-13	5.217577E-18
6.400000E+01	3.554643E-11	9.775110E-19	5.295633E-26	2.231897E-15	1.621106E-14	5.515278E-08	1.488938E-11	9.994359E-04	5.089024E-07	6.133708E-12	1.085313E-11	5.087944E-07	6.400571E-11	1.497770E-14	3.899243E-15	1.149594E-11	8.402708E-16	5.517749E-08	1.698831E-12	6.283021E-17
6.600000E+01	1.901829E-10	2.714795E-17	7.635736E-24	2.803073E-14	2.011693E-13	1.322941E-07	8.354415E-11	9.987013E-04	1.166064E-06	3.642641E-11	6.132367E-11	1.165512E-06	3.287908E-10	1.731416E-13	4.679915E-14	6.160305E-11	9.656952E-15	1.324276E-07	8.739118E-12	7.175724E-16
6.800000E+01	9.700990E-10	6.901805E-16	9.674389E-22	3.312466E-13	2.331589E-12	3.097623E-07	4.477107E-10	9.970857E-04	2.602603E-06	2.041194E-10	3.315205E-10	2.599921E-06	1.609257E-09	1.864623E-12	5.259582E-13	3.158447E-10	1.046869E-13	3.104487E-07	4.314267E-11	7.748430E-15
7.000000E+01	4.707043E-09	1.598102E-14	1.068703E-19	3.666101E-12	2.514434E-11	7.066866E-07	2.283470E-09	9.936326E-04	5.650866E-06	1.075487E-09	1.710269E-09	5.638489E-06	7.476545E-09	1.859990E-11	5.505448E-12	1.544360E-09	1.066171E-12	7.100389E-07	2.040782E-10	7.886035E-14
7.200000E+01	2.166106E-08	3.348452E-13	1.019122E-17	3.776950E-11	2.510714E-10	1.566456E-06	1.102874E-08	9.864739E-04	1.191269E-05	5.304169E-09	8.391233E-09	1.185888E-05	3.279349E-08	1.704403E-10	5.328025E-11	7.169756E-09	1.014377E-11	1.581990E-06	9.229636E-10	7.533528E-13
7.400000E+01	9.412566E-08	6.289700E-12	8.270855E-16	3.590154E-10	2.304241E-09	3.358179E-06	5.003892E-08	9.721225E-04	2.430652E-05	2.431699E-08	3.895742E-08	2.408862E-05	1.346257E-07	1.416094E-09	4.714229E-10	3.139392E-08	8.938632E-11	3.426403E-06	3.977026E-09	6.714230E-12
7.600000E+01	3.834570E-07	1.043487E-10	5.584862E-14	3.104785E-09	1.919582E-08	6.908617E-06	2.104213E-07	9.444507E-04	4.772991E-05	1.024186E-07	1.697017E-07	4.692676E-05	5.098827E-07	1.043872E-08	3.746023E-09	1.282990E-07	7.197446E-10	7.192281E-06	1.623851E-08	5.533026E-11
7.800000E+01	1.445820E-06	1.489366E-09	3.015695E-12	2.385282E-08	1.418148E-07	1.345870E-05	8.014972E-07	8.936593E-04	8.922864E-05	3.882499E-07	6.834223E-07	8.665111E-05	1.739742E-06	6.587187E-08	2.598655E-08	4.814807E-07	5.188084E-09	1.457133E-05	6.233946E-08	4.164356E-10
8.000000E+01	4.924839E-06	1.741557E-08	1.209826E-10	1.560702E-07	8.880909E-07	2.429265E-05	2.661957E-06	8.067816E-04	1.554586E-04	1.279087E-06	2.477766E-06	1.488965E-04	5.153138E-06	3.365583E-07	1.508169E-07	1.620075E-06	3.250993E-08	2.834719E-05	2.227738E-07	2.818592E-09
8.200000E+01	1.453899E-05	1.534845E-07	3.181100E-09	8.119714E-07	4.349062E-06	3.941796E-05	7.286408E-06	6.742085E-04	2.427256E-04	3.471581E-06	7.712333E-06	2.321740E-04	1.259640E-05	1.290369E-06	6.905924E-07	4.728166E-06	1.699406E-07	5.255187E-05	7.298703E-07	1.676406E-08
8.400000E+01	3.537814E-05	9.216945E-07	4.711639E-08	3.102459E-06	1.498782E-05	5.613884E-05	1.549223E-05	5.068135E-04	3.215160E-04	7.329661E-06	1.916629E-05	3.202159E-04	2.413661E-05	3.436585E-06	2.330532E-06	1.147269E-05	6.983683E-07	9.132797E-05	2.121178E-06	8.337303E-08
8.600000E+01	6.918097E-05	3.583656E-06	3.640482E-07	8.411722E-06	3.415697E-05	7.086032E-05	2.518478E-05	3.451755E-04	3.485294E-04	1.195847E-05	3.571363E-05	3.875816E-04	3.568267E-05	6.207432E-06	5.564205E-06	2.239793E-05	2.128825E-06	1.451602E-04	5.203432E-06	3.218107E-07
8.800000E+01	1.108999E-04	9.384706E-06	1.556587E-06	1.686386E-05	5.371978E-05	8.248334E-05	3.308456E-05	2.255554E-04	3.167440E-04	1.633812E-05	5.028817E-05	4.223601E-04	4.282849E-05	8.208308E-06	9.760333E-06	3.562002E-05	4.807385E-06	2.083039E-04	1.049361E-05	9.266801E-07
9.000000E+01	1.520976E-04	1.802388E-05	4.184262E-06	2.686591E-05	6.495609E-05	9.132690E-05	3.806876E-05	1.501358E-04	2.583511E-04	2.050930E-05	5.726591E-05	4.325641E-04	4.547082E-05	9.035880E-06	1.376994E-05	4.839967E-05	8.471672E-06	2.712223E-04	1.756160E-05	2.019141E-06
9.200000E+01	1.858873E-04	2.753428E-05	7.986102E-06	3.619287E-05	6.724856E-05	9.738880E-05	4.069808E-05	1.053075E-04	2.032681E-04	2.449953E-05	5.704093E-05	4.309867E-04	4.575046E-05	9.182155E-06	1.695380E-05	5.890918E-05	1.236422E-05	3.246046E-04	2.501278E-05	3.457611E-06
9.400000E+01	2.094932E-04	3.581877E-05	1.198648E-05	4.339453E-05	6.485409E-05	1.009003E-04	4.188587E-05	7.923206E-05	1.631702E-04	2.795341E-05	5.327075E-05	4.258454E-04	4.532380E-05	9.121405E-06	1.925686E-05	6.661350E-05	1.576350E-05	3.633998E-04	3.137699E-05	4.899181E-06
9.600000E+01	2.238823E-04	4.195130E-05	1.537885E-05	4.830285E-05	6.151220E-05	1.025652E-04	4.235987E-05	6.421211E-05	1.375811E-04	3.065601E-05	4.907415E-05	4.205037E-04	4.489412E-05	9.063525E-06	2.089006E-05	7.190034E-05	1.838113E-05	3.880465E-04	3.601994E-05	6.083741E-06
9.800000E+01	2.315767E-04	4.607786E-05	1.792932E-05	5.147008E-05	5.883587E-05	1.031341E-04	4.254929E-05	5.553938E-05	1.221767E-04	3.268047E-05	4.578786E-05	4.157318E-04	4.462059E-05	9.056436E-06	2.208662E-05	7.546421E-05	2.029772E-05	4.019507E-04	3.911148E-05	6.957306E-06
