# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	1.440738E-18	2.615208E-32	7.195617E-47	9.118445E-32	1.980243E-33	8.489253E-18	4.108444E-30	1.000000E-05	5.503715E-20	2.457138E-34	5.599483E-33	1.579203E-17	1.255325E-31	2.163739E-45	1.015311E-32	7.070956E-19	2.210431E-32	5.830148E-18	4.011051E-32	4.623637E-46
2.200000E+01	1.122451E-19	1.167186E-34	2.075096E-50	1.054688E-35	1.287247E-32	1.461636E-20	3.269347E-34	1.000000E-05	6.032873E-18	1.671214E-33	1.769963E-27	1.202422E-18	6.546611E-34	7.740222E-49	8.561787E-32	8.562000E-17	9.435016E-27	2.234711E-14	5.224563E-25	2.145002E-35
2.400000E+01	1.055842E-16	7.584395E-29	1.061053E-41	9.715566E-30	1.884578E-29	1.676671E-17	9.726076E-31	1.000000E-05	1.234355E-17	1.174574E-32	1.668598E-29	4.904848E-18	9.888367E-33	4.325382E-47	3.194860E-33	8.516205E-19	5.094587E-31	1.338217E-16	1.674061E-29	3.780757E-42
2.600000E+01	1.008513E-17	5.076205E-31	5.730563E-45	8.675057E-30	3.038498E-32	1.851950E-16	2.699187E-27	1.000000E-05	2.737714E-19	8.495002E-32	1.873189E-31	1.845247E-15	1.280237E-27	1.922067E-39	1.077634E-28	8.260350E-17	2.849308E-29	8.628247E-17	6.237734E-30	8.270175E-43
2.800000E+01	1.783781E-16	1.164528E-28	1.985539E-41	4.026840E-29	6.108453E-29	5.780327E-17	3.304679E-29	1.000000E-05	4.078725E-17	6.293471E-31	5.247698E-28	1.032865E-16	3.692718E-30	2.845633E-43	2.901008E-30	4.278318E-17	3.068486E-28	2.030348E-15	3.097400E-27	8.744842E-39
3.000000E+01	5.813000E-16	9.076776E-28	4.354794E-40	3.623044E-28	4.054164E-28	1.905569E-16	2.502155E-28	1.000000E-05	1.083223E-16	4.754227E-30	2.584682E-27	3.239949E-16	3.362662E-29	7.486776E-42	2.355183E-29	1.187596E-16	1.702393E-27	4.638032E-15	1.448920E-26	8.425986E-38
3.200000E+01	2.496898E-15	1.232375E-26	2.217468E-38	4.556613E-27	4.522270E-27	6.671570E-16	1.650335E-27	1.000000E-05	3.637329E-16	3.646647E-29	1.567309E-26	8.025932E-16	1.917774E-28	9.779554E-41	1.133957E-28	2.466670E-16	6.732948E-27	1.016910E-14	6.244192E-26	7.169467E-37
3.400000E+01	7.091995E-15	7.352468E-26	3.316121E-37	3.441737E-26	2.499060E-26	2.119424E-15	1.374522E-26	1.000000E-05	9.041447E-16	2.829461E-28	7.966108E-26	2.679943E-15	1.994247E-27	3.150273E-39	1.100036E-27	7.632850E-16	4.410560E-26	2.490985E-14	3.362414E-25	8.521289E-36
3.600000E+01	2.621439E-14	7.486365E-25	1.112369E-35	3.671727E-25	2.223791E-25	7.285624E-15	1.041000E-25	1.000000E-05	2.738664E-15	2.213642E-27	4.658147E-25	7.322530E-15	1.392666E-26	5.593401E-38	6.623432E-27	1.786119E-15	2.031799E-25	5.688439E-14	1.577215E-24	8.242669E-35
3.800000E+01	5.192139E-14	2.212375E-24	5.854643E-35	2.206678E-24	5.588121E-25	2.620860E-14	1.623708E-24	1.000000E-05	4.294255E-15	1.741440E-26	1.369837E-24	3.850735E-14	3.611742E-25	7.117751E-36	1.412340E-25	7.668956E-15	1.648020E-24	1.246909E-13	6.840035E-24	7.099470E-34
4.000000E+01	2.247297E-13	3.166219E-23	3.286289E-33	3.199209E-23	6.286403E-24	1.034599E-13	1.403023E-23	1.000000E-05	1.353026E-14	1.374291E-25	7.466919E-24	1.003113E-13	2.303785E-24	1.106374E-34	6.724378E-25	1.480157E-14	5.489507E-24	2.492904E-13	2.478286E-23	4.678589E-33
4.200000E+01	4.680589E-13	1.067338E-22	2.104676E-32	1.629796E-22	2.319171E-23	2.961790E-13	1.329397E-22	9.999999E-06	2.849590E-14	1.085706E-24	3.782842E-23	3.887201E-13	3.259077E-23	5.687775E-33	9.740818E-24	5.827045E-14	5.148751E-23	6.857627E-13	1.708241E-22	8.106873E-32
4.400000E+01	1.246683E-12	6.001838E-22	2.891740E-31	1.067309E-21	1.436751E-22	8.457788E-13	9.817377E-22	9.999998E-06	7.738884E-14	8.570077E-24	2.488907E-22	1.160197E-12	2.741132E-22	1.342264E-31	8.357862E-23	1.759261E-13	3.712199E-22	1.882055E-12	1.178007E-21	1.408551E-30
4.600000E+01	3.454374E-12	3.732730E-21	4.594241E-30	7.081558E-21	1.017777E-21	2.332992E-12	6.503844E-21	9.999994E-06	2.273414E-13	6.747047E-23	1.835934E-21	3.175229E-12	1.942980E-21	2.453988E-30	6.212758E-22	5.003658E-13	2.606792E-21	5.309378E-12	8.627266E-21	2.683557E-29
4.800000E+01	9.498513E-12	2.338901E-20	7.331476E-29	4.762884E-20	7.127313E-21	6.517068E-12	4.447763E-20	9.999983E-06	6.563827E-13	5.288493E-22	1.311512E-20	8.756923E-12	1.401998E-20	4.614416E-29	4.606833E-21	1.404401E-12	1.779287E-20	1.465432E-11	6.077993E-20	4.832318E-28
5.000000E+01	2.590280E-11	1.474783E-19	1.172974E-27	3.189099E-19	4.996365E-20	1.811206E-11	3.028532E-19	9.999954E-06	1.892077E-12	4.119698E-21	9.352371E-20	2.391827E-11	9.949313E-20	8.474925E-28	3.349483E-20	3.889513E-12	1.199938E-19	4.020145E-11	4.249774E-19	8.617530E-27
5.200000E+01	6.995717E-11	9.323708E-19	1.872329E-26	2.122735E-18	3.484536E-19	5.006705E-11	2.052768E-18	9.999875E-06	5.431233E-12	3.183623E-20	6.622299E-19	6.475371E-11	6.956947E-19	1.524703E-26	2.392081E-19	1.063629E-11	7.991766E-19	1.094296E-10	2.938123E-18	1.513294E-25
5.400000E+01	1.868465E-10	5.884076E-18	2.965229E-25	1.400212E-17	2.407519E-18	1.374076E-10	1.380498E-17	9.999660E-06	1.550860E-11	2.436032E-19	4.647003E-18	1.736168E-10	4.786403E-18	2.681543E-25	1.678234E-18	2.873857E-11	5.261698E-18	2.955205E-10	2.007343E-17	2.614489E-24
5.600000E+01	4.933014E-10	3.696344E-17	4.645507E-24	9.143026E-17	1.643325E-17	3.741346E-10	9.192474E-17	9.999089E-06	4.399963E-11	1.842061E-18	3.221924E-17	4.606208E-10	3.235533E-17	4.600996E-24	1.155579E-17	7.669147E-11	3.420016E-17	7.907497E-10	1.351421E-16	4.425302E-23
5.800000E+01	1.286462E-09	2.303210E-16	7.170688E-23	5.900172E-16	1.105273E-16	1.009686E-09	6.047469E-16	9.997580E-06	1.238761E-10	1.373739E-17	2.201318E-16	1.208168E-09	2.145646E-16	7.684724E-23	7.802898E-17	2.020867E-10	2.192133E-16	2.094022E-09	8.943296E-16	7.311551E-22
6.000000E+01	3.310229E-09	1.417485E-15	1.084884E-21	3.754106E-15	7.304948E-16	2.697486E-09	3.921443E-15	9.993647E-06	3.455997E-10	1.008208E-16	1.478397E-15	3.130077E-09	1.393725E-15	1.246684E-21	5.163395E-16	5.257984E-10	1.384330E-15	5.481937E-09	5.804530E-15	1.175380E-20
6.200000E+01	8.395507E-09	8.582704E-15	1.600914E-20	2.349239E-14	4.733580E-15	7.124106E-09	2.499247E-14	9.983526E-06	9.541884E-10	7.264245E-16	9.737289E-15	7.999551E-09	8.846555E-15	1.957650E-20	3.343269E-15	1.350147E-09	8.599258E-15	1.416946E-08	3.685876E-14	1.832003E-19
6.400000E+01	2.095652E-08	5.089304E-14	2.290105E-19	1.440937E-13	2.998171E-14	1.856532E-08	1.560377E-13	9.957875E-06	2.602193E-09	5.122655E-15	6.270430E-14	2.013995E-08	5.472983E-14	2.964235E-19	2.113964E-14	3.418772E-09	5.242344E-14	3.610300E-08	2.282953E-13	2.756368E-18
6.600000E+01	5.138120E-08	2.939557E-13	3.151947E-18	8.619865E-13	1.847857E-13	4.760410E-08	9.497199E-13	9.894022E-06	6.988868E-09	3.519179E-14	3.929436E-13	4.985085E-08	3.287455E-13	4.303460E-18	1.300276E-13	8.519256E-09	3.122797E-13	9.046560E-08	1.373064E-12	3.977001E-17
6.800000E+01	1.233360E-07	1.641231E-12	4.127802E-17	4.986050E-12	1.098970E-12	1.194836E-07	5.587988E-12	9.738775E-06	1.838126E-08	2.335235E-13	2.374722E-12	1.209261E-07	1.905182E-12	5.934096E-17	7.718863E-13	2.079130E-08	1.801530E-12	2.220256E-07	7.955925E-12	5.438612E-16
7.000000E+01	2.881200E-07	8.743774E-12	5.046024E-16	2.742261E-11	6.197337E-12	2.904622E-07	3.125962E-11	9.374512E-06	4.677435E-08	1.470675E-12	1.357514E-11	2.857601E-07	1.052600E-11	7.633943E-16	4.346716E-12	4.913425E-08	9.871220E-12	5.294326E-07	4.371447E-11	6.884430E-15
7.200000E+01	6.472454E-07	4.336568E-11	5.549423E-15	1.384811E-10	3.190736E-11	6.685432E-07	1.605375E-10	8.571384E-06	1.121607E-07	8.462090E-12	7.035342E-11	6.498498E-07	5.410200E-11	8.832101E-15	2.235095E-11	1.095531E-07	4.921492E-11	1.206160E-06	2.202879E-10	7.673039E-14
7.400000E+01	1.365241E-06	1.907559E-10	5.106137E-14	5.977290E-10	1.386026E-10	1.389458E-06	7.039080E-10	7.002627E-06	2.397717E-07	4.107539E-11	3.023453E-10	1.387029E-06	2.460420E-10	8.523696E-14	9.679750E-11	2.179491E-07	2.039647E-10	2.536460E-06	9.504975E-10	6.792763E-13
7.600000E+01	2.591457E-06	6.831787E-10	3.457371E-13	1.937901E-09	4.407649E-10	2.391917E-06	2.309425E-09	4.593526E-06	4.136019E-07	1.456168E-10	9.182362E-10	2.655315E-06	9.040332E-10	5.987225E-13	3.048432E-10	3.495227E-07	5.972708E-10	4.633195E-06	3.109994E-09	3.980934E-12
7.800000E+01	4.208967E-06	1.800079E-09	1.479649E-12	4.046522E-09	8.724868E-10	3.077108E-06	4.844593E-09	2.178867E-06	5.148010E-07	3.197157E-10	1.650563E-09	4.319674E-06	2.408538E-09	2.602295E-12	5.902767E-10	4.032583E-07	1.032290E-09	6.882360E-06	6.763757E-09	1.267443E-11
8.000000E+01	5.800672E-06	3.429996E-09	3.900494E-12	5.316294E-09	1.071391E-09	2.915714E-06	6.352911E-09	7.906353E-07	4.647651E-07	4.339741E-10	1.779327E-09	5.925932E-06	4.580982E-09	6.836789E-12	7.031785E-10	3.376043E-07	1.069902E-09	8.379157E-06	9.931878E-09	2.244126E-11
8.200000E+01	7.105742E-06	5.184036E-09	7.274189E-12	5.079982E-09	9.824835E-10	2.246965E-06	6.048755E-09	2.668569E-07	3.499902E-07	4.406665E-10	1.441729E-09	7.214690E-06	6.887587E-09	1.264960E-11	6.287284E-10	2.379590E-07	8.401379E-10	9.115090E-06	1.170132E-08	2.862380E-11
8.400000E+01	8.084681E-06	6.783153E-09	1.094307E-11	4.044116E-09	7.904097E-10	1.544735E-06	4.803078E-09	9.361658E-08	2.474465E-07	3.940561E-10	1.055325E-09	8.167691E-06	8.984656E-09	1.895052E-11	5.008871E-10	1.602799E-07	6.050287E-10	9.468293E-06	1.263105E-08	3.209159E-11
8.600000E+01	8.763399E-06	8.081542E-09	1.432202E-11	2.900382E-09	6.067521E-10	9.993904E-07	3.440956E-09	3.500967E-08	1.744420E-07	3.368466E-10	7.605087E-10	8.822543E-06	1.070372E-08	2.482260E-11	3.887707E-10	1.102409E-07	4.374087E-10	9.650102E-06	1.318740E-08	3.429769E-11
8.800000E+01	9.202154E-06	9.061740E-09	1.713443E-11	1.974015E-09	4.659263E-10	6.308182E-07	2.342167E-09	1.413911E-08	1.266420E-07	2.873481E-10	5.619667E-10	9.242815E-06	1.202985E-08	2.984322E-11	3.085745E-10	8.018415E-08	3.310489E-10	9.748905E-06	1.358689E-08	3.600717E-11
9.000000E+01	9.472829E-06	9.789956E-09	1.940824E-11	1.324971E-09	3.680471E-10	3.992747E-07	1.573642E-09	6.268743E-09	9.634519E-08	2.503589E-10	4.344554E-10	9.500149E-06	1.304869E-08	3.407194E-11	2.567429E-10	6.260510E-08	2.668770E-10	9.804529E-06	1.393076E-08	3.760023E-11
9.200000E+01	9.636076E-06	1.035121E-08	2.130565E-11	9.016032E-10	3.031066E-10	2.587232E-07	1.072677E-09	3.093160E-09	7.728001E-08	2.249814E-10	3.539162E-10	9.653965E-06	1.386800E-08	3.778218E-11	2.254863E-10	5.241656E-08	2.294233E-10	9.836633E-06	1.426941E-08	3.927714E-11
9.400000E+01	9.734021E-06	1.081461E-08	2.299350E-11	6.339672E-10	2.609862E-10	1.742979E-07	7.561224E-10	1.709538E-09	6.521511E-08	2.087769E-10	3.033488E-10	9.745182E-06	1.457528E-08	4.125605E-11	2.081239E-10	4.655680E-08	2.086000E-10	9.855436E-06	1.462887E-08	4.115076E-11
9.600000E+01	9.793045E-06	1.122686E-08	2.459832E-11	4.664890E-10	2.341342E-10	1.234352E-07	5.581996E-10	1.056971E-09	5.750433E-08	1.994313E-10	2.719069E-10	9.799266E-06	1.523000E-08	4.471283E-11	2.000533E-10	4.326689E-08	1.983273E-10	9.866422E-06	1.502290E-08	4.329107E-11
9.800000E+01	9.828877E-06	1.161696E-08	2.620572E-11	3.617958E-10	2.175017E-10	9.250287E-08	4.347325E-10	7.256608E-10	5.254020E-08	1.951865E-10	2.529305E-10	9.831321E-06	1.586943E-08	4.830800E-11	1.983705E-10	4.154833E-08	1.950464E-10	9.872624E-06	1.545902E-08	4.574759E-11
