# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	4.384161E-17	2.421638E-29	2.027555E-42	1.999539E-28	1.272284E-30	6.117542E-16	7.011176E-28	5.000000E-04	1.162037E-18	1.228569E-32	8.203032E-32	3.739762E-17	7.039926E-31	2.873578E-44	3.950696E-32	1.161841E-18	2.520043E-32	4.045219E-18	1.931004E-32	1.544441E-46
2.200000E+01	1.715356E-18	2.725926E-32	7.406262E-47	2.968345E-33	8.162109E-30	2.691799E-19	7.255721E-33	5.000000E-04	2.503098E-16	8.356068E-32	1.993814E-25	1.449016E-18	9.507124E-34	1.354573E-48	3.375700E-31	2.801292E-16	8.380936E-26	6.067196E-14	3.851089E-24	4.292676E-34
2.400000E+01	5.425370E-18	2.002543E-31	1.439556E-45	4.072990E-30	3.049511E-31	1.367926E-16	1.259902E-27	5.000000E-04	3.887101E-18	5.872871E-31	3.220272E-29	7.787711E-16	2.492833E-28	1.731320E-40	4.936006E-28	8.286777E-16	3.038111E-27	8.201284E-16	6.287555E-28	8.702508E-40
2.600000E+01	1.242997E-16	7.711099E-29	1.072909E-41	5.772471E-29	4.274696E-28	9.998389E-17	6.383312E-29	5.000000E-04	3.124970E-16	4.247501E-30	1.980197E-26	8.082891E-17	2.456489E-30	1.615494E-43	1.914983E-29	3.351042E-16	1.070508E-26	7.990827E-15	5.350141E-26	6.569346E-37
2.800000E+01	3.023594E-16	3.345906E-28	9.669946E-41	7.519375E-28	7.965803E-28	6.367778E-16	2.366020E-27	5.000000E-04	3.137913E-16	3.146735E-29	1.832398E-26	6.712697E-16	1.559744E-28	7.811592E-41	5.561482E-28	1.262005E-15	4.108155E-26	9.215206E-15	6.380671E-26	8.176276E-37
3.000000E+01	9.996413E-16	2.684227E-27	2.214620E-39	5.585272E-27	6.687012E-27	1.708251E-15	1.169295E-26	5.000000E-04	1.038974E-15	2.377113E-28	1.382729E-25	1.688967E-15	9.137963E-28	1.060582E-39	3.569718E-27	3.452986E-15	2.760762E-25	2.586883E-14	4.507447E-25	1.462009E-35
3.200000E+01	3.124472E-15	1.929721E-26	4.344952E-38	3.729089E-26	5.413691E-26	4.363277E-15	5.641126E-26	5.000000E-04	3.479715E-15	1.823324E-27	1.146307E-24	4.194734E-15	5.238602E-27	1.396194E-38	2.368097E-26	9.856102E-15	2.056765E-24	7.774414E-14	3.649612E-24	3.203631E-34
3.400000E+01	9.752585E-15	1.390387E-25	8.623517E-37	3.319787E-25	3.368744E-25	1.486617E-14	4.917707E-25	5.000000E-04	8.862945E-15	1.414730E-26	5.566408E-24	1.366959E-14	5.188462E-26	4.180593E-37	2.040118E-25	2.775271E-14	1.143145E-23	1.775660E-13	1.708554E-23	3.086538E-33
3.600000E+01	3.419283E-14	1.273684E-24	2.468510E-35	3.090610E-24	2.931406E-24	4.701596E-14	3.323628E-24	5.000000E-04	2.767741E-14	1.106821E-25	3.647467E-23	3.622801E-14	3.408893E-25	6.773697E-36	1.256149E-24	6.846760E-14	6.034578E-23	4.407421E-13	9.468336E-23	3.833913E-32
3.800000E+01	8.918679E-14	6.527805E-24	2.967310E-34	1.861927E-23	1.678320E-23	1.287399E-13	2.280829E-23	5.000000E-04	7.508316E-14	8.707200E-25	2.437946E-22	1.101181E-13	2.953569E-24	1.664518E-34	1.175629E-23	2.232297E-13	4.882913E-22	1.269215E-12	7.086951E-22	7.487341E-31
4.000000E+01	3.522156E-13	7.777452E-23	1.265174E-32	1.836870E-22	2.107565E-22	3.790179E-13	1.201411E-22	5.000000E-04	2.894256E-13	6.871454E-24	2.179990E-21	2.344710E-13	1.258696E-23	1.412929E-33	5.014336E-23	4.722041E-13	2.390218E-21	3.402421E-12	4.616536E-21	1.189494E-29
4.200000E+01	1.715490E-12	1.433763E-21	1.036212E-30	4.625934E-21	2.011406E-21	2.293680E-12	2.175325E-21	5.000000E-04	6.743132E-13	5.428532E-23	5.779483E-21	8.213491E-13	1.455044E-22	5.365557E-32	2.807815E-22	7.949333E-13	4.534984E-21	4.427569E-12	7.120856E-21	2.181866E-29
4.400000E+01	5.359291E-12	1.109141E-20	2.297275E-29	4.374254E-20	1.392488E-20	8.063425E-12	2.075724E-20	5.000000E-04	1.744765E-12	4.285039E-22	2.942894E-20	2.573021E-12	1.348195E-21	1.464105E-30	2.155884E-21	2.046204E-12	2.264423E-20	9.870510E-12	3.240130E-20	2.031864E-28
4.600000E+01	1.369501E-11	5.866948E-20	2.862808E-28	2.669021E-19	8.413528E-20	2.217908E-11	1.482648E-19	5.000000E-04	4.740358E-12	3.373525E-21	2.013398E-19	7.613996E-12	1.117232E-20	3.383647E-29	1.878882E-20	6.310519E-12	1.729114E-19	2.792438E-11	2.386453E-19	3.904185E-27
4.800000E+01	3.439227E-11	3.066355E-19	3.480224E-27	1.660675E-18	4.851742E-19	6.275691E-11	1.139082E-18	4.999999E-04	1.234024E-11	2.644250E-20	1.280266E-18	2.328925E-11	9.916436E-20	8.680184E-28	1.691889E-19	1.939352E-11	1.275771E-18	7.608992E-11	1.638637E-18	6.764558E-26
5.000000E+01	8.941401E-11	1.757300E-18	4.824638E-26	1.062970E-17	3.082829E-18	1.748888E-10	8.180156E-18	4.999997E-04	3.382012E-11	2.059857E-19	8.656370E-18	6.690601E-11	7.785091E-19	1.854991E-26	1.357144E-18	5.633888E-11	9.000138E-18	2.081706E-10	1.139518E-17	1.196508E-24
5.200000E+01	2.400927E-10	1.098202E-17	7.568721E-25	7.021375E-17	2.129284E-17	4.825381E-10	5.555873E-17	4.999992E-04	9.670308E-11	1.591829E-18	6.117103E-17	1.818434E-10	5.486361E-18	3.376634E-25	9.786709E-18	1.549594E-10	6.040402E-17	5.677142E-10	7.907883E-17	2.113045E-23
5.400000E+01	6.356511E-10	6.809978E-17	1.167507E-23	4.581587E-16	1.448544E-16	1.321597E-09	3.753864E-16	4.999978E-04	2.742843E-10	1.218052E-17	4.272636E-16	4.908473E-10	3.825765E-17	6.059662E-24	6.973587E-17	4.223906E-10	4.020402E-16	1.536321E-09	5.425136E-16	3.673420E-22
5.600000E+01	1.666930E-09	4.220681E-16	1.792455E-22	2.963006E-15	9.783640E-16	3.588107E-09	2.502087E-15	4.999940E-04	7.752128E-10	9.211031E-17	2.959744E-15	1.307302E-09	2.606218E-16	1.051839E-22	4.853236E-16	1.134871E-09	2.638726E-15	4.122929E-09	3.673875E-15	6.272540E-21
5.800000E+01	4.305529E-09	2.579840E-15	2.688127E-21	1.889173E-14	6.471615E-15	9.659699E-09	1.653860E-14	4.999839E-04	2.167210E-09	6.870137E-16	2.013167E-14	3.453623E-09	1.753289E-15	1.795029E-21	3.332998E-15	3.019738E-09	1.712308E-14	1.094624E-08	2.443796E-14	1.044385E-19
6.000000E+01	1.096065E-08	1.554087E-14	3.938390E-20	1.185792E-13	4.200096E-14	2.573256E-08	1.077742E-13	4.999573E-04	6.001184E-09	5.043812E-15	1.346294E-13	9.017793E-09	1.156825E-14	2.981209E-20	2.247559E-14	7.944192E-09	1.096870E-13	2.874877E-08	1.596384E-13	1.695251E-18
6.200000E+01	2.747442E-08	9.191522E-14	5.610646E-19	7.313223E-13	2.668345E-13	6.776888E-08	6.910785E-13	4.998883E-04	1.643633E-08	3.637303E-14	8.828722E-13	2.325326E-08	7.474993E-14	4.808283E-19	1.486952E-13	2.065801E-08	6.925601E-13	7.458342E-08	1.021219E-12	2.671736E-17
6.400000E+01	6.774047E-08	5.317607E-13	7.734677E-18	4.421048E-12	1.656211E-12	1.762194E-07	4.349138E-12	4.997115E-04	4.447028E-08	2.570679E-13	5.665380E-12	5.913993E-08	4.719205E-13	7.505501E-18	9.637041E-13	5.307548E-08	4.302796E-12	1.908731E-07	6.381162E-12	4.073253E-16
6.600000E+01	1.640723E-07	2.997396E-12	1.026295E-16	2.611880E-11	1.001999E-11	4.517165E-07	2.677982E-11	4.992654E-04	1.186793E-07	1.775824E-12	3.548423E-11	1.481368E-07	2.902958E-12	1.129248E-16	6.105955E-12	1.346261E-07	2.624268E-11	4.810835E-07	3.882976E-11	5.980902E-15
6.800000E+01	3.896796E-07	1.638346E-11	1.301885E-15	1.501585E-10	5.887215E-11	1.138895E-06	1.606899E-10	4.981589E-04	3.116602E-07	1.194522E-11	2.160762E-10	3.648190E-07	1.734010E-11	1.629399E-15	3.770132E-11	3.366103E-07	1.565220E-10	1.191492E-06	2.291221E-10	8.405284E-14
7.000000E+01	9.051920E-07	8.630452E-11	1.564773E-14	8.344491E-10	3.338020E-10	2.813283E-06	9.333917E-10	4.954748E-04	8.019073E-07	7.773019E-11	1.270018E-09	8.809637E-07	1.000406E-10	2.236755E-14	2.254360E-10	8.265897E-07	9.062031E-10	2.889082E-06	1.301738E-09	1.118704E-12
7.200000E+01	2.047302E-06	4.338824E-10	1.756251E-13	4.426764E-09	1.802768E-09	6.756355E-06	5.183578E-09	4.891668E-04	2.003443E-06	4.829294E-10	7.096502E-09	2.076266E-06	5.522725E-10	2.880542E-13	1.288425E-09	1.976595E-06	5.014330E-09	6.811267E-06	7.024844E-09	1.381773E-11
7.400000E+01	4.471172E-06	2.045983E-09	1.793612E-12	2.187421E-08	9.026224E-09	1.552607E-05	2.683712E-08	4.751029E-04	4.767829E-06	2.786817E-09	3.650366E-08	4.732489E-06	2.864293E-09	3.385635E-12	6.841996E-09	4.515124E-06	2.565549E-08	1.540064E-05	3.504066E-08	1.520472E-10
7.600000E+01	9.288989E-06	8.777749E-09	1.592279E-11	9.613030E-08	3.978583E-08	3.310170E-05	1.233923E-07	4.466044E-04	1.041549E-05	1.415756E-08	1.624516E-07	1.025170E-05	1.347547E-08	3.445601E-11	3.192336E-08	9.480424E-06	1.138141E-07	3.255016E-05	1.534987E-07	1.380393E-09
7.800000E+01	1.796195E-05	3.278291E-08	1.149986E-10	3.503625E-07	1.429474E-07	6.243100E-05	4.672986E-07	3.976946E-04	1.976418E-05	5.835565E-08	5.700764E-07	2.053669E-05	5.443932E-08	2.796373E-10	1.200262E-07	1.724742E-05	3.971954E-07	6.191542E-05	5.474076E-07	9.228111E-09
8.000000E+01	3.173192E-05	1.026431E-07	6.385190E-10	9.949555E-07	3.927914E-07	9.975197E-05	1.359277E-06	3.313834E-04	3.114795E-05	1.818939E-07	1.460931E-06	3.706083E-05	1.791743E-07	1.672352E-09	3.369461E-07	2.586690E-05	1.004288E-06	1.026546E-04	1.490689E-06	4.126491E-08
8.200000E+01	5.119503E-05	2.690944E-07	2.720443E-09	2.191594E-06	8.310165E-07	1.345476E-04	3.010280E-06	2.603789E-04	4.108865E-05	4.299692E-07	2.758018E-06	5.996239E-05	4.757619E-07	7.262075E-09	7.076741E-07	3.222635E-05	1.853989E-06	1.485281E-04	3.106920E-06	1.238426E-07
8.400000E+01	7.647695E-05	6.069697E-07	9.262796E-09	3.916840E-06	1.441787E-06	1.581607E-04	5.322811E-06	1.953939E-04	4.771584E-05	8.224627E-07	4.148404E-06	8.840487E-05	1.052580E-06	2.402989E-08	1.196209E-06	3.536466E-05	2.721322E-06	1.930124E-04	5.248881E-06	2.718516E-07
8.600000E+01	1.070610E-04	1.206179E-06	2.611442E-08	5.936363E-06	2.176199E-06	1.674333E-04	7.905577E-06	1.409498E-04	5.121294E-05	1.356153E-06	5.365410E-06	1.209878E-04	2.012938E-06	6.401635E-08	1.756950E-06	3.632960E-05	3.463980E-06	2.319006E-04	7.615512E-06	4.759649E-07
8.800000E+01	1.413277E-04	2.137405E-06	6.207012E-08	7.840478E-06	2.962358E-06	1.631394E-04	1.019974E-05	9.856476E-05	5.242765E-05	2.003124E-06	6.271020E-06	1.556400E-04	3.411096E-06	1.424939E-07	2.358516E-06	3.639572E-05	4.050409E-06	2.627851E-04	9.872108E-06	7.052188E-07
9.000000E+01	1.766877E-04	3.405916E-06	1.259407E-07	9.210878E-06	3.722335E-06	1.488126E-04	1.171966E-05	6.792148E-05	5.224148E-05	2.712624E-06	6.848404E-06	1.898330E-04	5.210140E-06	2.718446E-07	2.980161E-06	3.636719E-05	4.506817E-06	2.850267E-04	1.177314E-05	9.237764E-07
9.200000E+01	2.103039E-04	4.930439E-06	2.214809E-07	9.837377E-06	4.397670E-06	1.293457E-04	1.228443E-05	4.710338E-05	5.137446E-05	3.426070E-06	7.166605E-06	2.211441E-04	7.277007E-06	4.541461E-07	3.604061E-06	3.657387E-05	4.876103E-06	2.996259E-04	1.323951E-05	1.110040E-06
9.400000E+01	2.398677E-04	6.567041E-06	3.440674E-07	9.787866E-06	4.959528E-06	1.092028E-04	1.204470E-05	3.351849E-05	5.029116E-05	4.093438E-06	7.320651E-06	2.477720E-04	9.421966E-06	6.780698E-07	4.210276E-06	3.704328E-05	5.194032E-06	3.084181E-04	1.432646E-05	1.261159E-06
9.600000E+01	2.640614E-04	8.162678E-06	4.822442E-07	9.304268E-06	5.404257E-06	9.130460E-05	1.132686E-05	2.482066E-05	4.922485E-05	4.683210E-06	7.389256E-06	2.688190E-04	1.146127E-05	9.230630E-07	4.779420E-06	3.768068E-05	5.483303E-06	3.132249E-04	1.514074E-05	1.385123E-06
9.800000E+01	2.826143E-04	9.604456E-06	6.229695E-07	8.649453E-06	5.745418E-06	7.691128E-05	1.045205E-05	1.927733E-05	4.826812E-05	5.185171E-06	7.424176E-06	2.842867E-04	1.326938E-05	1.168027E-06	5.299620E-06	3.838633E-05	5.757573E-06	3.154358E-04	1.578116E-05	1.492119E-06
