# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
2.000000E+01	2.044443E-17	5.266068E-30	2.056072E-43	2.435352E-33	4.237188E-29	1.597792E-20	1.025626E-36	2.000000E-06	8.298989E-17	4.914277E-35	8.972145E-28	2.094589E-21	2.208400E-39	5.048790E-57	1.898015E-38	9.965934E-21	3.310519E-32	6.195247E-16	4.529147E-28	5.547803E-40
2.200000E+01	1.517907E-19	2.134499E-34	5.131826E-50	2.503904E-33	2.681833E-35	2.565991E-18	7.451001E-30	2.000000E-06	9.294292E-21	3.342427E-34	3.106495E-33	1.560970E-16	1.103296E-29	1.693429E-42	1.643821E-30	1.266273E-17	1.589678E-30	2.545866E-17	6.780763E-31	3.171543E-44
2.400000E+01	1.566017E-19	1.668461E-34	3.462020E-50	5.636695E-33	2.119728E-35	6.558536E-18	1.003363E-28	2.000000E-06	9.360709E-21	2.349148E-33	6.469806E-33	1.293561E-15	6.877767E-28	7.934304E-40	1.136176E-28	1.148361E-16	3.512469E-29	6.842231E-17	4.376364E-30	5.053496E-43
2.600000E+01	2.767770E-18	3.823280E-32	1.184521E-46	4.581788E-32	2.378328E-32	3.564047E-18	3.642612E-30	2.000000E-06	7.808225E-19	1.699000E-32	5.552155E-30	1.293958E-16	6.295378E-30	6.627746E-43	5.507042E-30	6.019771E-17	2.157927E-28	8.966819E-16	6.736875E-28	9.282439E-40
2.800000E+01	1.383628E-17	7.006569E-31	9.266411E-45	3.622953E-30	6.337180E-32	6.704602E-17	5.731823E-28	2.000000E-06	5.455211E-19	1.258694E-31	1.210223E-30	1.544494E-15	8.257182E-28	9.514971E-40	1.118521E-28	1.103126E-16	1.364224E-28	3.500902E-16	9.209076E-29	4.483117E-41
3.000000E+01	4.544997E-16	5.548788E-28	2.081457E-40	1.567817E-28	8.955900E-29	1.054662E-16	9.802979E-29	2.000000E-06	3.060501E-17	9.508453E-31	2.638902E-28	2.293472E-16	1.684977E-29	2.655589E-42	4.264584E-30	3.037844E-17	1.573613E-28	1.676005E-15	1.892027E-27	3.975988E-39
3.200000E+01	1.500528E-15	4.450712E-27	4.812684E-39	1.429798E-27	6.255815E-28	3.483512E-16	7.486990E-28	2.000000E-06	8.372722E-17	7.293295E-30	1.381909E-27	6.973349E-16	1.447736E-28	6.414412E-41	3.278907E-29	8.209141E-17	8.582873E-28	3.895141E-15	9.161314E-27	4.029110E-38
3.400000E+01	4.331150E-15	2.742223E-26	7.553268E-38	1.208736E-26	3.241585E-27	1.218812E-15	7.443108E-27	2.000000E-06	1.920366E-16	5.658922E-29	5.884416E-27	2.523537E-15	1.768263E-27	2.630269E-39	3.392234E-28	2.499665E-16	5.023427E-27	8.663279E-15	4.066995E-26	3.584585E-37
3.600000E+01	1.631729E-14	2.900597E-25	2.682709E-36	1.233587E-25	3.192635E-26	3.932401E-15	4.872194E-26	2.000000E-06	6.316635E-16	4.427284E-28	3.981064E-26	6.349567E-15	1.047159E-26	3.646907E-38	1.845388E-27	5.738947E-16	2.419031E-26	2.107813E-14	2.165552E-25	4.193577E-36
3.800000E+01	3.884307E-14	1.238207E-24	2.451331E-35	7.614426E-25	1.356123E-25	1.208857E-14	4.617457E-25	2.000000E-06	1.393009E-15	3.482880E-27	1.926788E-25	2.374146E-14	1.372917E-25	1.668147E-36	2.327909E-26	2.050213E-15	1.910400E-25	5.406718E-14	1.286045E-24	5.787923E-35
4.000000E+01	9.656117E-14	5.845547E-24	2.606946E-34	5.509197E-24	5.791791E-25	4.146442E-14	5.244808E-24	2.000000E-06	2.901181E-15	2.748581E-26	7.989809E-25	9.356450E-14	2.004310E-24	8.978137E-35	2.919453E-25	6.889628E-15	1.275110E-24	1.244033E-13	6.171694E-24	5.814257E-34
4.200000E+01	2.607838E-13	3.313309E-23	3.640201E-33	3.349196E-23	3.903871E-24	1.092400E-13	3.245857E-23	2.000000E-06	8.609246E-15	2.171412E-25	6.197314E-24	2.573264E-13	1.428201E-23	1.650001E-33	2.314689E-24	2.091695E-14	1.002200E-23	3.718574E-13	5.022899E-23	1.292592E-32
4.400000E+01	7.496917E-13	2.170389E-22	6.288387E-32	2.395324E-22	2.784307E-23	3.156490E-13	2.273861E-22	1.999999E-06	2.493948E-14	1.714015E-24	4.298331E-23	7.200335E-13	1.055776E-22	3.208488E-32	1.725120E-23	5.851043E-14	6.616323E-23	1.008590E-12	3.383080E-22	2.167801E-31
4.600000E+01	2.084827E-12	1.359652E-21	1.009986E-30	1.618062E-21	1.958473E-22	8.832404E-13	1.544547E-21	1.999997E-06	7.248411E-14	1.349408E-23	3.092326E-22	1.991775E-12	7.645376E-22	6.057145E-31	1.291453E-22	1.658123E-13	4.563513E-22	2.804836E-12	2.407692E-21	3.956421E-30
4.800000E+01	5.739305E-12	8.539241E-21	1.617344E-29	1.089027E-20	1.375299E-21	2.466137E-12	1.054066E-20	1.999992E-06	2.096162E-13	1.057696E-22	2.213624E-21	5.484194E-12	5.498826E-21	1.133445E-29	9.549682E-22	4.648538E-13	3.112686E-21	7.745149E-12	1.697806E-20	7.134234E-29
5.000000E+01	1.566010E-11	5.390434E-20	2.591980E-28	7.304548E-20	9.640493E-21	6.861915E-12	7.190174E-20	1.999977E-06	6.038596E-13	8.239338E-22	1.575682E-20	1.498855E-11	3.907082E-20	2.085571E-28	6.943631E-21	1.286692E-12	2.095498E-20	2.122224E-11	1.184308E-19	1.267743E-27
5.200000E+01	4.232509E-11	3.412872E-19	4.146477E-27	4.864979E-19	6.734085E-20	1.896581E-11	4.868702E-19	1.999937E-06	1.734868E-12	6.367125E-21	1.116809E-19	4.054324E-11	2.727259E-19	3.742371E-27	4.950918E-20	3.515977E-12	1.394765E-19	5.777459E-11	8.189823E-19	2.227050E-26
5.400000E+01	1.132078E-10	2.160036E-18	6.595267E-26	3.217496E-18	4.660447E-19	5.211269E-11	3.277252E-18	1.999830E-06	4.954947E-12	4.871816E-20	7.829147E-19	1.086759E-10	1.875391E-18	6.576712E-26	3.467451E-19	9.485965E-12	9.158351E-19	1.558341E-10	5.581766E-18	3.833646E-25
5.600000E+01	2.994418E-10	1.361986E-17	1.039043E-24	2.108147E-17	3.187744E-18	1.421146E-10	2.185014E-17	1.999544E-06	1.406076E-11	3.683618E-19	5.420444E-18	2.882401E-10	1.266973E-17	1.127416E-24	2.382215E-18	2.526490E-11	5.931415E-18	4.162927E-10	3.745502E-17	6.456871E-24
5.800000E+01	7.825432E-10	8.522293E-17	1.613969E-23	1.365588E-16	2.148929E-17	3.841756E-10	1.439293E-16	1.998794E-06	3.959392E-11	2.746486E-18	3.697032E-17	7.557171E-10	8.395028E-17	1.880722E-23	1.604167E-17	6.642009E-11	3.785803E-17	1.100299E-09	2.469202E-16	1.060713E-22
6.000000E+01	2.018331E-09	5.269713E-16	2.459156E-22	8.723632E-16	1.423800E-16	1.028054E-09	9.341675E-16	1.996843E-06	1.104768E-10	2.014512E-17	2.477720E-16	1.956488E-09	5.445299E-16	3.044552E-22	1.057653E-16	1.723078E-10	2.378421E-16	2.874071E-09	1.595489E-15	1.693825E-21
6.200000E+01	5.130772E-09	3.205500E-15	3.654057E-21	5.478467E-15	9.243513E-16	2.718482E-09	5.954775E-15	1.991846E-06	3.048918E-10	1.449313E-16	1.626767E-15	4.994889E-09	3.449011E-15	4.765580E-21	6.815026E-16	4.407750E-10	1.467820E-15	7.408478E-09	1.007609E-14	2.618506E-20
6.400000E+01	1.283134E-08	1.907938E-14	5.256712E-20	3.366559E-14	5.854756E-15	7.084198E-09	3.710678E-14	1.979254E-06	8.299254E-10	1.018193E-15	1.041702E-14	1.255145E-08	2.125665E-14	7.174949E-20	4.276761E-15	1.109819E-09	8.864498E-15	1.880572E-08	6.194270E-14	3.895623E-19
6.600000E+01	3.147316E-08	1.102946E-13	7.244145E-19	2.008054E-13	3.589744E-14	1.810436E-08	2.242523E-13	1.948205E-06	2.216491E-09	6.929519E-15	6.452268E-14	3.095104E-08	1.267258E-13	1.029973E-18	2.595159E-14	2.738592E-09	5.197475E-14	4.683888E-08	3.680754E-13	5.519818E-18
6.800000E+01	7.528591E-08	6.115297E-13	9.388378E-18	1.144177E-12	2.096030E-13	4.491804E-08	1.293768E-12	1.874047E-06	5.743318E-09	4.493727E-14	3.798079E-13	7.447465E-08	7.226262E-13	1.386182E-17	1.498629E-13	6.554415E-09	2.907083E-13	1.136493E-07	2.084577E-12	7.294223E-17
7.000000E+01	1.735740E-07	3.173377E-12	1.103274E-16	6.018523E-12	1.123868E-12	1.058180E-07	6.886711E-12	1.706498E-06	1.408012E-08	2.677158E-13	2.041880E-12	1.728065E-07	3.849285E-12	1.688201E-16	7.942648E-13	1.484671E-08	1.490404E-12	2.645441E-07	1.091440E-11	8.588750E-16
7.200000E+01	3.760652E-07	1.463978E-11	1.088505E-15	2.710933E-11	5.101300E-12	2.252494E-07	3.136539E-11	1.367687E-06	3.086290E-08	1.350248E-12	9.168171E-12	3.768365E-07	1.819253E-11	1.722201E-15	3.559406E-12	3.008612E-08	6.400884E-12	5.712241E-07	4.940761E-11	8.150277E-15
7.400000E+01	7.267133E-07	5.404873E-11	7.701115E-15	8.937945E-11	1.654454E-11	3.903239E-07	1.043570E-10	8.287366E-07	5.376846E-08	4.861130E-12	2.856332E-11	7.320006E-07	6.852690E-11	1.252869E-14	1.135774E-11	4.845704E-08	1.910437E-11	1.068572E-06	1.686952E-10	5.078953E-14
7.600000E+01	1.158215E-06	1.364661E-10	3.086611E-14	1.703761E-10	2.995575E-11	4.705195E-07	1.999502E-10	3.074400E-07	6.289418E-08	9.745987E-12	4.750781E-11	1.168698E-06	1.751285E-10	5.104867E-14	2.009239E-11	5.234128E-08	3.043146E-11	1.576388E-06	3.600185E-10	1.567952E-13
7.800000E+01	1.496062E-06	2.274257E-10	6.644783E-14	1.783862E-10	2.947127E-11	3.816347E-07	2.096494E-10	7.224832E-08	4.892213E-08	1.060134E-11	4.193629E-11	1.507239E-06	2.932350E-10	1.105477E-13	1.921364E-11	3.761891E-08	2.574640E-11	1.840048E-06	4.834724E-10	2.422167E-13
8.000000E+01	1.704338E-06	2.961068E-10	9.893541E-14	1.326782E-10	2.129767E-11	2.476613E-07	1.559990E-10	1.546389E-08	3.144418E-08	8.488017E-12	2.771991E-11	1.713138E-06	3.828514E-10	1.651808E-13	1.353214E-11	2.247362E-08	1.639980E-11	1.929433E-06	5.266110E-10	2.739903E-13
8.200000E+01	1.828758E-06	3.433693E-10	1.240009E-13	8.557659E-11	1.401198E-11	1.470762E-07	1.006958E-10	3.761016E-09	1.939471E-08	6.210645E-12	1.720250E-11	1.834919E-06	4.455185E-10	2.081013E-13	8.756737E-12	1.303113E-08	9.906292E-12	1.962644E-06	5.424953E-10	2.857387E-13
8.400000E+01	1.901093E-06	3.750701E-10	1.422854E-13	5.216130E-11	9.129464E-12	8.473023E-08	6.145370E-11	1.072629E-09	1.215441E-08	4.514968E-12	1.082807E-11	1.905212E-06	4.888655E-10	2.405210E-13	5.692984E-12	7.809716E-09	6.158066E-12	1.977807E-06	5.511425E-10	2.925013E-13
8.600000E+01	1.941962E-06	3.968539E-10	1.558508E-13	3.139382E-11	6.130484E-12	4.881529E-08	3.704694E-11	3.518486E-10	7.953647E-09	3.385322E-12	7.134550E-12	1.944672E-06	5.200433E-10	2.658304E-13	3.886383E-12	4.999681E-09	4.081635E-12	1.985542E-06	5.582815E-10	2.987488E-13
8.800000E+01	1.964789E-06	4.131087E-10	1.667819E-13	1.914728E-11	4.335148E-12	2.865724E-08	2.263872E-11	1.310950E-10	5.518716E-09	2.664234E-12	4.998098E-12	1.966564E-06	5.445877E-10	2.874465E-13	2.851028E-12	3.481979E-09	2.934024E-12	1.989710E-06	5.659626E-10	3.061192E-13
9.000000E+01	1.977592E-06	4.266725E-10	1.765863E-13	1.202766E-11	3.259029E-12	1.736159E-08	1.425228E-11	5.538205E-11	4.086560E-09	2.211829E-12	3.744069E-12	1.978751E-06	5.660938E-10	3.078783E-13	2.263032E-12	2.649362E-09	2.294635E-12	1.992038E-06	5.750644E-10	3.153574E-13
9.200000E+01	1.984872E-06	4.391935E-10	1.862052E-13	7.868107E-12	2.606167E-12	1.096119E-08	9.347200E-12	2.655627E-11	3.225832E-09	1.931574E-12	2.993762E-12	1.985619E-06	5.866703E-10	3.287437E-13	1.933048E-12	2.184745E-09	1.937814E-12	1.993374E-06	5.859905E-10	3.268635E-13
9.400000E+01	1.989088E-06	4.515795E-10	1.961961E-13	5.404494E-12	2.205076E-12	7.271410E-09	6.439964E-12	1.443071E-11	2.696451E-09	1.762348E-12	2.537869E-12	1.989550E-06	6.075005E-10	3.510606E-13	1.755231E-12	1.923227E-09	1.743590E-12	1.994153E-06	5.989299E-10	3.408990E-13
9.600000E+01	1.991575E-06	4.643185E-10	2.068912E-13	3.921554E-12	1.957584E-12	5.102429E-09	4.690146E-12	8.832805E-12	2.364161E-09	1.666591E-12	2.259927E-12	1.991831E-06	6.292423E-10	3.754993E-13	1.670942E-12	1.777920E-09	1.647543E-12	1.994607E-06	6.139728E-10	3.576772E-13
9.800000E+01	1.993065E-06	4.776696E-10	2.184988E-13	3.015995E-12	1.807085E-12	3.802810E-09	3.623291E-12	6.027866E-12	2.152732E-09	1.621361E-12	2.094016E-12	1.993167E-06	6.522662E-10	4.025448E-13	1.647483E-12	1.702024E-09	1.614473E-12	1.994863E-06	6.311653E-10	3.774069E-13
