# temperature	A	A+A	A+A+A	A+A+B	A+A+C	A+B	A+B+B	A+B+C	A+C	A+C+B	A+C+C	B	B+B	B+B+B	B+B+C	B+C	B+C+C	C	C+C	C+C+C
3.000000E+01	1.399069E-15	5.257859E-27	6.071328E-39	9.792606E-27	2.091186E-26	2.139985E-15	1.311135E-26	1.000000E-03	2.321509E-15	4.754227E-28	4.932576E-25	1.511769E-15	7.321126E-28	7.605658E-40	4.565972E-27	4.934351E-15	6.298471E-25	4.129978E-14	1.148874E-24	5.949257E-35
3.200000E+01	7.757907E-15	1.189681E-25	6.651027E-37	2.044314E-25	3.023307E-25	9.633626E-15	1.107521E-25	1.000000E-03	7.826446E-15	3.646647E-27	2.335472E-24	3.730040E-15	4.142223E-27	9.816871E-39	1.696175E-26	7.939027E-15	1.500720E-24	7.042400E-14	2.994696E-24	2.381231E-34
3.400000E+01	1.515505E-14	3.357462E-25	3.235917E-36	8.698963E-25	9.648367E-25	2.506794E-14	8.998376E-25	1.000000E-03	1.633526E-14	2.829461E-26	1.216840E-23	1.483329E-14	6.109454E-26	5.341750E-37	2.849243E-25	3.571887E-14	1.745034E-23	2.106058E-13	2.403531E-23	5.149950E-33
3.600000E+01	5.837055E-14	3.711753E-24	1.228036E-34	8.530650E-24	1.056682E-23	7.601940E-14	5.089931E-24	1.000000E-03	5.844335E-14	2.213642E-25	9.526906E-23	3.431348E-14	3.058117E-25	5.755549E-36	1.393903E-24	8.021513E-14	8.745184E-23	5.451743E-13	1.448690E-22	7.255959E-32
3.800000E+01	2.685292E-13	5.917650E-23	8.099088E-33	9.891561E-23	1.724549E-22	2.271561E-13	2.358436E-23	1.000000E-03	2.562432E-13	1.741440E-24	9.430893E-22	6.453258E-14	1.014349E-24	3.350032E-35	4.576458E-24	1.482829E-13	3.676518E-22	1.438647E-12	9.105359E-22	1.090396E-30
4.000000E+01	6.554705E-13	2.693558E-22	8.154248E-32	6.539569E-22	7.630867E-22	7.250799E-13	2.362651E-22	1.000000E-03	5.630996E-13	1.374291E-23	4.434111E-21	2.410298E-13	1.330099E-23	1.534847E-33	5.539627E-23	5.074756E-13	2.685510E-21	3.557065E-12	5.045729E-21	1.359169E-29
4.200000E+01	1.314921E-12	8.423642E-22	4.666403E-31	3.201026E-21	2.618025E-21	2.070672E-12	2.312969E-21	1.000000E-03	1.145050E-12	1.085706E-22	2.174219E-20	9.673752E-13	2.018415E-22	8.766299E-32	8.628880E-22	2.074194E-12	2.621477E-20	9.808824E-12	3.494905E-20	2.372371E-28
4.400000E+01	5.340041E-12	1.101188E-20	2.272609E-29	4.449226E-20	2.708649E-20	8.231192E-12	2.170795E-20	1.000000E-03	3.406129E-12	8.570078E-22	1.125604E-19	2.636023E-12	1.415027E-21	1.574309E-30	4.433269E-21	4.107161E-12	8.905063E-20	1.933866E-11	1.243758E-19	1.528112E-27
4.600000E+01	1.636445E-11	8.377043E-20	4.884387E-28	4.751246E-19	1.612763E-19	3.304150E-11	2.753793E-19	9.999999E-04	7.604386E-12	6.747051E-21	4.336071E-19	9.492696E-12	1.736591E-20	6.557162E-29	3.920731E-20	1.056223E-11	3.885332E-19	3.748844E-11	4.301109E-19	9.446519E-27
4.800000E+01	4.434148E-11	5.097075E-19	7.458563E-27	3.154471E-18	1.094797E-18	9.246005E-11	1.917745E-18	9.999998E-04	2.159784E-11	5.288501E-20	3.041755E-18	2.661331E-11	1.294918E-19	1.295265E-27	2.999134E-19	3.008412E-11	2.686525E-18	1.032915E-10	3.019658E-18	1.692200E-25
5.000000E+01	1.094631E-10	2.633726E-18	8.852213E-26	1.931812E-17	6.224761E-18	2.596232E-10	1.472524E-17	9.999996E-04	5.578096E-11	4.119715E-19	1.923513E-17	8.113053E-11	1.144728E-18	3.307497E-26	2.688518E-18	9.203985E-11	1.980913E-17	2.804580E-10	2.068322E-17	2.925911E-24
5.200000E+01	3.001268E-10	1.716065E-17	1.478427E-24	1.303839E-16	4.479600E-17	7.168160E-10	9.807962E-17	9.999988E-04	1.627497E-10	3.183659E-18	1.386053E-16	2.160966E-10	7.747920E-18	5.666762E-25	1.860765E-17	2.479262E-10	1.301141E-16	7.643352E-10	1.433403E-16	5.156688E-23
5.400000E+01	7.941409E-10	1.062926E-16	2.276647E-23	8.469925E-16	3.055870E-16	1.955618E-09	6.579149E-16	9.999968E-04	4.631538E-10	2.436107E-17	9.751374E-16	5.813699E-10	5.366989E-17	1.006855E-23	1.322252E-16	6.761857E-10	8.698952E-16	2.076480E-09	9.910643E-16	9.070001E-22
5.600000E+01	2.076008E-09	6.546450E-16	3.462448E-22	5.465792E-15	2.049020E-15	5.314646E-09	4.407665E-15	9.999913E-04	1.303632E-09	1.842212E-16	6.720642E-15	1.554795E-09	3.686424E-16	1.769462E-22	9.269333E-16	1.822494E-09	5.721852E-15	5.567092E-09	6.698374E-15	1.544227E-20
5.800000E+01	5.346637E-09	3.978333E-15	5.147688E-21	3.473684E-14	1.348002E-14	1.430303E-08	2.919936E-14	9.999767E-04	3.635169E-09	1.374040E-15	4.561135E-14	4.117989E-09	2.492722E-15	3.043002E-21	6.400665E-15	4.863501E-09	3.725043E-14	1.478544E-08	4.458657E-14	2.573767E-19
6.000000E+01	1.357280E-08	2.383094E-14	7.478550E-20	2.173957E-13	8.700735E-14	3.809713E-08	1.907659E-13	9.999383E-04	1.003924E-08	1.008786E-14	3.042529E-13	1.078144E-08	1.653562E-14	5.094736E-20	4.340052E-14	1.283090E-08	2.393281E-13	3.883741E-08	2.913395E-13	4.179524E-18
6.200000E+01	3.392128E-08	1.401118E-13	1.055951E-18	1.336620E-12	5.495799E-13	1.003196E-07	1.226576E-12	9.998383E-04	2.741890E-08	7.275056E-14	1.989960E-12	2.788018E-08	1.074569E-13	8.287528E-19	2.888164E-13	3.346582E-08	1.515905E-12	1.007729E-07	1.864326E-12	6.590188E-17
6.400000E+01	8.338383E-08	8.057190E-13	1.442591E-17	8.055208E-12	3.391283E-12	2.608384E-07	7.741145E-12	9.995818E-04	7.397494E-08	5.142173E-13	1.273576E-11	7.111561E-08	6.823970E-13	1.305065E-17	1.883186E-12	8.625002E-08	9.449245E-12	2.579442E-07	1.165365E-11	1.005275E-15
6.600000E+01	2.013288E-07	4.513209E-12	1.896200E-16	4.744063E-11	2.039328E-11	6.686403E-07	4.781787E-11	9.989329E-04	1.968448E-07	3.553078E-12	7.955410E-11	1.786977E-07	4.224280E-12	1.982244E-16	1.201002E-11	2.195146E-07	5.783899E-11	6.502775E-07	7.094492E-11	1.477072E-14
6.800000E+01	4.767059E-07	2.451835E-11	2.383423E-15	2.719839E-10	1.191274E-10	1.686298E-06	2.879695E-10	9.973199E-04	5.155138E-07	2.391447E-11	4.832613E-10	4.415553E-07	2.540194E-11	2.889017E-15	7.467718E-11	5.508724E-07	3.463500E-10	1.611043E-06	4.188892E-10	2.077785E-13
7.000000E+01	1.104249E-06	1.284357E-10	2.840728E-14	1.508591E-09	6.720404E-10	4.169261E-06	1.680463E-09	9.933938E-04	1.323441E-06	1.558438E-10	2.835595E-09	1.070231E-06	1.476438E-10	4.010300E-14	4.501077E-10	1.358513E-06	2.014900E-09	3.908535E-06	2.382494E-09	2.769988E-12
7.200000E+01	2.492208E-06	6.429495E-10	3.168063E-13	8.004549E-09	3.618151E-09	1.003600E-05	9.395576E-09	9.841180E-04	3.303097E-06	9.715695E-10	1.584641E-08	2.533546E-06	8.223274E-10	5.233729E-13	2.598320E-09	3.266672E-06	1.122387E-08	9.225077E-06	1.288608E-08	3.432913E-11
7.400000E+01	5.439218E-06	3.027834E-09	3.229041E-12	3.973637E-08	1.813608E-08	2.318475E-05	4.919291E-08	9.632427E-04	7.874861E-06	5.650104E-09	8.185891E-08	5.809187E-06	4.315876E-09	6.262062E-12	1.399721E-08	7.524934E-06	5.805244E-08	2.090961E-05	6.459319E-08	3.805398E-10
7.600000E+01	1.132425E-05	1.304564E-08	2.884979E-11	1.769288E-07	8.070004E-08	4.997437E-05	2.306965E-07	9.202018E-04	1.732941E-05	2.917081E-08	3.688851E-07	1.269556E-05	2.066597E-08	6.543841E-11	6.681646E-08	1.602310E-05	2.625295E-07	4.442384E-05	2.859109E-07	3.509067E-09
7.800000E+01	2.204016E-05	4.935941E-08	2.124596E-10	6.620116E-07	2.966325E-07	9.613623E-05	9.030398E-07	8.440272E-04	3.342412E-05	1.238482E-07	1.328722E-06	2.577247E-05	8.573613E-08	5.526776E-10	2.605237E-07	2.983114E-05	9.468248E-07	8.533334E-05	1.039802E-06	2.415865E-08
8.000000E+01	3.938830E-05	1.581508E-07	1.221198E-09	1.958977E-06	8.469929E-07	1.582254E-04	2.755159E-06	7.356337E-04	5.410987E-05	4.037841E-07	3.551835E-06	4.735863E-05	2.925793E-07	3.489632E-09	7.700246E-07	4.625988E-05	2.513591E-06	1.436661E-04	2.919708E-06	1.131122E-07
8.200000E+01	6.456736E-05	4.280310E-07	5.457521E-09	4.550097E-06	1.886368E-06	2.214885E-04	6.468032E-06	6.116841E-04	7.395258E-05	1.010087E-06	7.083939E-06	7.826525E-05	8.105311E-07	1.614845E-08	1.720519E-06	6.002710E-05	4.928215E-06	2.119604E-04	6.327360E-06	3.599224E-07
8.400000E+01	9.835738E-05	1.003968E-06	1.970477E-08	8.645979E-06	3.476203E-06	2.714567E-04	1.219182E-05	4.888370E-04	8.945202E-05	2.057640E-06	1.133600E-05	1.179782E-04	1.874590E-06	5.711216E-08	3.105343E-06	6.879333E-05	7.716280E-06	2.813432E-04	1.115242E-05	8.419485E-07
8.600000E+01	1.408381E-04	2.087320E-06	5.944929E-08	1.401258E-05	5.603324E-06	3.004350E-04	1.934918E-05	3.763076E-04	1.002393E-04	3.620655E-06	1.562539E-05	1.650295E-04	3.745160E-06	1.624617E-07	4.863725E-06	7.373102E-05	1.046007E-05	3.450416E-04	1.685925E-05	1.567775E-06
8.800000E+01	1.905262E-04	3.884562E-06	1.520776E-07	1.984290E-05	8.153135E-06	3.062625E-04	2.666440E-05	2.802133E-04	1.070336E-04	5.694753E-06	1.938786E-05	2.167348E-04	6.614682E-06	3.847855E-07	6.926052E-06	7.675203E-05	1.293512E-05	3.979539E-04	2.263987E-05	2.449176E-06
9.000000E+01	2.441778E-04	6.504799E-06	3.324038E-07	2.496562E-05	1.090697E-05	2.918644E-04	3.262105E-05	2.043794E-04	1.107654E-04	8.162433E-06	2.227750E-05	2.694097E-04	1.049379E-05	7.770432E-07	9.208975E-06	7.918443E-05	1.505527E-05	4.372945E-04	2.771210E-05	3.336050E-06
9.200000E+01	2.975896E-04	9.872483E-06	6.275489E-07	2.843335E-05	1.361672E-05	2.641985E-04	3.621941E-05	1.487782E-04	1.124156E-04	1.082140E-05	2.424946E-05	3.192149E-04	1.516242E-05	1.365901E-06	1.161227E-05	8.163716E-05	1.683057E-05	4.633279E-04	3.165848E-05	4.104552E-06
9.400000E+01	3.467724E-04	1.372509E-05	1.039589E-06	2.996916E-05	1.608338E-05	2.312851E-04	3.737241E-05	1.101513E-04	1.128122E-04	1.345221E-05	2.548035E-05	3.629889E-04	2.022199E-05	2.132052E-06	1.402117E-05	8.420581E-05	1.832014E-05	4.785544E-04	3.449227E-05	4.711339E-06
9.600000E+01	3.888587E-04	1.770134E-05	1.540024E-06	2.992915E-05	1.818896E-05	1.994426E-04	3.670062E-05	8.414670E-05	1.125044E-04	1.587696E-05	2.621103E-05	3.987480E-04	2.521795E-05	3.012639E-06	1.632115E-05	8.674724E-05	1.959194E-05	4.861325E-04	3.647068E-05	5.178253E-06
9.800000E+01	4.224969E-04	2.146503E-05	2.081397E-06	2.895589E-05	1.989597E-05	1.722301E-04	3.505984E-05	6.688838E-05	1.118085E-04	1.799148E-05	2.664694E-05	4.258396E-04	2.977349E-05	3.925739E-06	1.842505E-05	8.909452E-05	2.070612E-05	4.887603E-04	3.788861E-05	5.550834E-06
