# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
3.400000E+01	2.592687E-09	2.934810E-15	1.819314E-21	2.418442E-27	6.543402E-17	1.717963E-10	8.120792E-11	1.435492E-05	2.820992E-06	2.105049E-12	9.764109E-19	2.762390E-09	6.515490E-16	1.267875E-22	3.608749E-29
3.600000E+01	4.269469E-09	7.626669E-15	7.386764E-21	1.529337E-26	1.474964E-16	2.431184E-10	1.017879E-10	1.564370E-05	2.175670E-06	3.518234E-12	2.282051E-18	4.509089E-09	1.491034E-15	4.405102E-22	1.847808E-28
3.800000E+01	6.979377E-09	1.922503E-14	2.881322E-20	9.149978E-26	3.202810E-16	3.338003E-10	1.233048E-10	1.673256E-05	1.629771E-06	5.743018E-12	5.243551E-18	7.307313E-09	3.397364E-15	1.521189E-21	9.416487E-28
4.000000E+01	1.133167E-08	4.705161E-14	1.081611E-19	5.190492E-25	6.724118E-16	4.459880E-10	1.449895E-10	1.760398E-05	1.191746E-06	9.187062E-12	1.189342E-17	1.176855E-08	7.726862E-15	5.234160E-21	4.791043E-27
4.200000E+01	1.828676E-08	1.120493E-13	3.920826E-19	2.804510E-24	1.372137E-15	5.823480E-10	1.664087E-10	1.826811E-05	8.560453E-07	1.446066E-11	2.675046E-17	1.885484E-08	1.757921E-14	1.798815E-20	2.440724E-26
4.400000E+01	2.935261E-08	2.603465E-13	1.377948E-18	1.451339E-23	2.737131E-15	7.466000E-10	1.874952E-10	1.875277E-05	6.079924E-07	2.248723E-11	5.991468E-17	3.007717E-08	4.006767E-14	6.186094E-20	1.247538E-25
4.600000E+01	4.688546E-08	5.918803E-13	4.713359E-18	7.234444E-23	5.365786E-15	9.439704E-10	2.084452E-10	1.909180E-05	4.294853E-07	3.466669E-11	1.340509E-16	4.779578E-08	9.154210E-14	2.130320E-19	6.400980E-25
4.800000E+01	7.453940E-08	1.319986E-12	1.574321E-17	3.490943E-22	1.038215E-14	1.181466E-09	2.295692E-10	1.931620E-05	3.031934E-07	5.311471E-11	3.001213E-16	7.567001E-08	2.095417E-13	7.341982E-19	3.292804E-24
5.000000E+01	1.179269E-07	2.893769E-12	5.146998E-17	1.637148E-21	1.988874E-14	1.468036E-09	2.511586E-10	1.944926E-05	2.146452E-07	8.100627E-11	6.726205E-16	1.193188E-07	4.798867E-13	2.527725E-18	1.693540E-23
5.200000E+01	1.855650E-07	6.245515E-12	1.649334E-16	7.481336E-21	3.779217E-14	1.814600E-09	2.733791E-10	1.950468E-05	1.527210E-07	1.230546E-10	1.507662E-15	1.872669E-07	1.097231E-12	8.668550E-18	8.672489E-23
5.400000E+01	2.901854E-07	1.328167E-11	5.182050E-16	3.335288E-20	7.127669E-14	2.233847E-09	2.961741E-10	1.948593E-05	1.093079E-07	1.861433E-10	3.373066E-15	2.922548E-07	2.497800E-12	2.950033E-17	4.398786E-22
5.600000E+01	4.504609E-07	2.783396E-11	1.595161E-15	1.450062E-19	1.333455E-13	2.739471E-09	3.191532E-10	1.938574E-05	7.867323E-08	2.800778E-10	7.508980E-15	4.529650E-07	5.642792E-12	9.916928E-17	2.196024E-21
5.800000E+01	6.931077E-07	5.744281E-11	4.801410E-15	6.134970E-19	2.469634E-13	3.344342E-09	3.414430E-10	1.918530E-05	5.684195E-08	4.182845E-10	1.656122E-14	6.961239E-07	1.260209E-11	3.275109E-16	1.071151E-20
6.000000E+01	1.055101E-06	1.165483E-10	1.408445E-14	2.515337E-18	4.511700E-13	4.056707E-09	3.614946E-10	1.885303E-05	4.108813E-08	6.179927E-10	3.597768E-14	1.058719E-06	2.769801E-11	1.055719E-15	5.060370E-20
6.200000E+01	1.585295E-06	2.318083E-10	4.006129E-14	9.927942E-18	8.084385E-13	4.873227E-09	3.768744E-10	1.834373E-05	2.955581E-08	8.988866E-10	7.639230E-14	1.589615E-06	5.959114E-11	3.295628E-15	2.291265E-19
6.400000E+01	2.343940E-06	4.499801E-10	1.097015E-13	3.736185E-17	1.409214E-12	5.767643E-09	3.841353E-10	1.759959E-05	2.099155E-08	1.278438E-09	1.569333E-13	2.349083E-06	1.246844E-10	9.867864E-15	9.816643E-19
6.600000E+01	3.397493E-06	8.471989E-10	2.863934E-13	1.323031E-16	2.362388E-12	6.675161E-09	3.789845E-10	1.655581E-05	1.456126E-08	1.761543E-09	3.077869E-13	3.403603E-06	2.516909E-10	2.800609E-14	3.917230E-18
6.800000E+01	4.805000E-06	1.534112E-09	7.037353E-13	4.332549E-16	3.750816E-12	7.476971E-09	3.571076E-10	1.515448E-05	9.724383E-09	2.323191E-09	5.665829E-13	4.812259E-06	4.853946E-10	7.424976E-14	1.427864E-17
7.000000E+01	6.592778E-06	2.643511E-09	1.601731E-12	1.283893E-15	5.532242E-12	7.998250E-09	3.159853E-10	1.337011E-05	6.141317E-09	2.888644E-09	9.586689E-13	6.601420E-06	8.839211E-10	1.807037E-13	4.644953E-17
7.200000E+01	8.719161E-06	4.281111E-09	3.314736E-12	3.357738E-15	7.411791E-12	8.043229E-09	2.574871E-10	1.124513E-05	3.594327E-09	3.327968E-09	1.455772E-12	8.729459E-06	1.500065E-09	3.958492E-13	1.313668E-16
7.400000E+01	1.104425E-05	6.434808E-09	6.122389E-12	7.558067E-15	8.820868E-12	7.484926E-09	1.896413E-10	8.920163E-06	1.913106E-09	3.492317E-09	1.937835E-12	1.105646E-05	2.341829E-09	7.655328E-13	3.147616E-16
7.600000E+01	1.333685E-05	8.894409E-09	9.957546E-12	1.437822E-14	9.183426E-12	6.376731E-09	1.248484E-10	6.627169E-06	9.166038E-10	3.299273E-09	2.224464E-12	1.335109E-05	3.331818E-09	1.288808E-12	6.271474E-16
7.800000E+01	1.534585E-05	1.129119E-08	1.423906E-11	2.306527E-14	8.369317E-12	4.978555E-09	7.388335E-11	4.617788E-06	3.984739E-10	2.807592E-09	2.201663E-12	1.536202E-05	4.314818E-09	1.885518E-12	1.036636E-15
8.000000E+01	1.690749E-05	1.328903E-08	1.816507E-11	3.180876E-14	6.825537E-12	3.622522E-09	4.040093E-11	3.056015E-06	1.622566E-10	2.188756E-09	1.919641E-12	1.692529E-05	5.135813E-09	2.432316E-12	1.449427E-15
8.200000E+01	1.800107E-05	1.476070E-08	2.124290E-11	3.909797E-14	5.176861E-12	2.528834E-09	2.133347E-11	1.962487E-06	6.507363E-11	1.610121E-09	1.531932E-12	1.802013E-05	5.721928E-09	2.843462E-12	1.778037E-15
8.400000E+01	1.871114E-05	1.578369E-08	2.347165E-11	4.459328E-14	3.808275E-12	1.747959E-09	1.139822E-11	1.252484E-06	2.712622E-11	1.154695E-09	1.167050E-12	1.873118E-05	6.090199E-09	3.106166E-12	1.993482E-15
8.600000E+01	1.915248E-05	1.651858E-08	2.512827E-11	4.880544E-14	2.812252E-12	1.227521E-09	6.393950E-12	8.110779E-07	1.226975E-11	8.295027E-10	8.788158E-13	1.917338E-05	6.299783E-09	3.253346E-12	2.114068E-15
8.800000E+01	1.942209E-05	1.711290E-08	2.652214E-11	5.245735E-14	2.132774E-12	8.908186E-10	3.850997E-12	5.411895E-07	6.174584E-12	6.081579E-10	6.697830E-13	1.944385E-05	6.409738E-09	3.326522E-12	2.172189E-15
9.000000E+01	1.958689E-05	1.767009E-08	2.789161E-11	5.615891E-14	1.681973E-12	6.741599E-10	2.512749E-12	3.758627E-07	3.482354E-12	4.600623E-10	5.237840E-13	1.960959E-05	6.463220E-09	3.358272E-12	2.195317E-15
9.200000E+01	1.968871E-05	1.825417E-08	2.939829E-11	6.035872E-14	1.386339E-12	5.337970E-10	1.775054E-12	2.732569E-07	2.188967E-12	3.609723E-10	4.230694E-13	1.971249E-05	6.487640E-09	3.369832E-12	2.201842E-15
9.400000E+01	1.975255E-05	1.890279E-08	3.115109E-11	6.539510E-14	1.194590E-12	4.419515E-10	1.349002E-12	2.083671E-07	1.514969E-12	2.941273E-10	3.536527E-13	1.977759E-05	6.499270E-09	3.373889E-12	2.202831E-15
9.600000E+01	1.979314E-05	1.963799E-08	3.322951E-11	7.155564E-14	1.073454E-12	3.814844E-10	1.093218E-12	1.664674E-07	1.138187E-12	2.485687E-10	3.057142E-13	1.981962E-05	6.507467E-09	3.377714E-12	2.204615E-15
9.800000E+01	1.981917E-05	2.047323E-08	3.569964E-11	7.912247E-14	1.001996E-12	3.418656E-10	9.359161E-13	1.388662E-07	9.158210E-13	2.172699E-10	2.726692E-13	1.984731E-05	6.517517E-09	3.385390E-12	2.210734E-15
