Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
2526;167;10;******;253;******;******;******;28.8;25;40.9;
2527;167;10;******;253;******;******;******;28.9;25;40.9;
2528;167;10;******;253;******;******;******;28.9;25;40.9;
2529;167;10;******;253;******;******;******;28.9;25;40.9;
2530;167;10;******;253;******;******;******;28.9;25;40.9;
2531;167;10;******;253;******;******;******;28.9;25;40.9;
2532;167;10;******;253;******;******;******;28.9;25;40.9;
2533;167;10;******;253;******;******;******;28.9;25;40.9;
2534;167;10;******;253;******;******;******;28.9;25;40.9;
2535;167;10;******;254;******;******;******;28.9;25;40.9;
2536;167;10;******;254;******;******;******;28.9;25;40.9;
2537;167;10;******;254;******;******;******;28.9;25;40.9;
2538;167;10;******;254;******;******;******;28.9;25;40.9;
2539;167;10;******;254;******;******;******;28.9;25;40.9;
2540;167;10;******;254;******;******;******;28.9;25;40.9;
2541;167;10;******;254;******;******;******;28.9;25;40.9;
2542;168;10;******;254;******;******;******;29;25;40.9;
2543;168;10;******;254;******;******;******;29;25;40.9;
2544;168;10;******;254;******;******;******;29;25;40.9;
2545;168;10;******;255;******;******;******;29;25;40.9;
2546;168;10;******;255;******;******;******;29;25;40.9;
2547;168;10;******;255;******;******;******;29;25;40.9;
2548;168;10;******;255;******;******;******;29;25;40.9;
2549;168;10;******;255;******;******;******;29;25;40.9;
2550;168;10;******;255;******;******;******;29;25;40.9;
2551;168;10;******;255;******;******;******;29;25;40.9;
2552;168;10;******;255;******;******;******;29;25;40.9;
2553;168;10;******;255;******;******;******;29;25;40.9;
2554;168;10;******;255;******;******;******;29;25;40.9;
2555;168;10;******;256;******;******;******;29;25;40.9;
2556;168;10;******;256;******;******;******;29;25;40.9;
2557;168;10;******;256;******;******;******;29.1;25;40.9;
2558;168;10;******;256;******;******;******;29.1;25;40.9;
2559;168;10;******;256;******;******;******;29.1;25;40.9;
2560;168;10;******;256;******;******;******;29.1;25;40.9;
2561;168;10;******;256;******;******;******;29.1;25;40.9;
2562;168;10;******;256;******;******;******;29.1;25;40.9;
2563;168;10;******;256;******;******;******;29.1;25;40.9;
2564;168;10;******;256;******;******;******;29.1;25;40.9;
2565;168;10;******;257;******;******;******;29.1;25;40.9;
2566;168;10;******;257;******;******;******;29.1;25;40.9;
2567;168;10;******;257;******;******;******;29.1;25;40.9;
2568;169;10;******;257;******;******;******;29.1;25;40.9;
2569;169;10;******;257;******;******;******;29.1;25;40.9;
2570;169;10;******;257;******;******;******;29.1;25;40.9;
2571;169;10;******;257;******;******;******;29.1;25;40.9;
2572;169;10;******;257;******;******;******;29.2;25;40.9;
2573;169;10;******;257;******;******;******;29.2;25;40.9;
2574;169;10;******;257;******;******;******;29.2;25;40.9;
2575;169;10;******;258;******;******;******;29.2;25;40.9;
2576;169;10;******;258;******;******;******;29.2;25;40.9;
2577;169;10;******;258;******;******;******;29.2;25;40.9;
2578;169;10;******;258;******;******;******;29.2;25;40.9;
2579;169;10;******;258;******;******;******;29.2;25;40.9;
2580;169;10;******;258;******;******;******;29.2;25;40.9;
2581;169;10;******;258;******;******;******;29.2;25;40.9;
2582;169;10;******;258;******;******;******;29.2;25;40.9;
2583;169;10;******;258;******;******;******;29.2;25;40.9;
2584;169;10;******;258;******;******;******;29.2;25;40.9;
2585;169;10;******;259;******;******;******;29.2;25;40.9;
2586;169;10;******;259;******;******;******;29.2;25;40.9;
2587;169;10;******;259;******;******;******;29.3;25;40.9;
2588;169;10;******;259;******;******;******;29.3;25;40.9;
2589;169;10;******;259;******;******;******;29.3;25;40.9;
2590;169;10;******;259;******;******;******;29.3;25;40.9;
2591;169;10;******;259;******;******;******;29.3;25;40.9;
2592;169;10;******;259;******;******;******;29.3;25;40.9;
2593;169;10;******;259;******;******;******;29.3;25;40.9;
2594;170;10;******;259;******;******;******;29.3;25;40.9;
2595;170;10;******;260;******;******;******;29.3;25;40.9;
2596;170;10;******;260;******;******;******;29.3;25;40.9;
2597;170;10;******;260;******;******;******;29.3;25;40.9;
2598;170;10;******;260;******;******;******;29.3;25;40.9;
2599;170;10;******;260;******;******;******;29.3;25;40.9;
2600;170;10;******;260;******;******;******;29.3;25;40.9;
2601;170;10;******;260;******;******;******;29.3;25;40.9;
2602;170;10;******;260;******;******;******;29.4;25;40.9;
2603;170;10;******;260;******;******;******;29.4;25;40.9;
2604;170;10;******;260;******;******;******;29.4;25;40.9;
2605;170;10;******;261;******;******;******;29.4;25;40.9;
2606;170;10;******;261;******;******;******;29.4;25;40.9;
2607;170;10;******;261;******;******;******;29.4;25;40.9;
2608;170;10;******;261;******;******;******;29.4;25;40.9;
2609;170;10;******;261;******;******;******;29.4;25;40.9;
2610;170;10;******;261;******;******;******;29.4;25;40.9;
2611;170;10;******;261;******;******;******;29.4;25;40.9;
2612;170;10;******;261;******;******;******;29.4;25;40.9;
2613;170;10;******;261;******;******;******;29.4;25;40.9;
2614;170;10;******;261;******;******;******;29.4;25;40.9;
2615;170;10;******;262;******;******;******;29.4;25;40.9;
2616;170;10;******;262;******;******;******;29.4;25;40.9;
2617;170;10;******;262;******;******;******;29.4;25;40.9;
2618;170;10;******;262;******;******;******;29.5;25;40.9;
2619;170;10;******;262;******;******;******;29.5;25;40.9;
2620;170;10;******;262;******;******;******;29.5;25;40.9;
2621;171;10;******;262;******;******;******;29.5;25;40.9;
2622;171;10;******;262;******;******;******;29.5;25;40.9;
2623;171;10;******;262;******;******;******;29.5;25;40.9;
2624;171;10;******;262;******;******;******;29.5;25;40.9;
2625;171;10;******;263;******;******;******;29.5;25;40.9;
2626;171;10;******;263;******;******;******;29.5;25;40.9;
2627;171;10;******;263;******;******;******;29.5;25;40.9;
2628;171;10;******;263;******;******;******;29.5;25;40.9;
2629;171;10;******;263;******;******;******;29.5;25;40.9;
2630;171;10;******;263;******;******;******;29.5;25;40.9;
2631;171;10;******;263;******;******;******;29.5;25;40.9;
2632;171;10;******;263;******;******;******;29.5;25;40.9;
2633;171;10;******;263;******;******;******;29.5;25;40.9;
2634;171;10;******;263;******;******;******;29.6;25;40.9;
2635;171;10;******;264;******;******;******;29.6;25;40.9;
2636;171;10;******;264;******;******;******;29.6;25;40.9;
2637;171;10;******;264;******;******;******;29.6;25;40.9;
2638;171;10;******;264;******;******;******;29.6;25;40.9;
2639;171;10;******;264;******;******;******;29.6;25;40.9;
2640;171;10;******;264;******;******;******;29.6;25;40.9;
2641;171;10;******;264;******;******;******;29.6;25;40.9;
2642;171;10;******;264;******;******;******;29.6;25;40.9;
2643;171;10;******;264;******;******;******;29.6;25;40.9;
2644;171;10;******;264;******;******;******;29.6;25;40.9;
2645;171;10;******;265;******;******;******;29.6;25;40.9;
2646;171;10;******;265;******;******;******;29.6;25;40.9;
2647;171;10;******;265;******;******;******;29.6;25;40.9;
2648;171;10;******;265;******;******;******;29.6;25;40.9;
2649;172;10;******;265;******;******;******;29.6;25;40.9;
2650;172;10;******;265;******;******;******;29.7;25;40.9;
2651;172;10;******;265;******;******;******;29.7;25;40.9;
2652;172;10;******;265;******;******;******;29.7;25;40.9;
2653;172;10;******;265;******;******;******;29.7;25;40.9;
2654;172;10;******;265;******;******;******;29.7;25;40.9;
2655;172;10;******;266;******;******;******;29.7;25;40.9;
2656;172;10;******;266;******;******;******;29.7;25;40.9;
2657;172;10;******;266;******;******;******;29.7;25;40.9;
2658;172;10;******;266;******;******;******;29.7;25;40.9;
2659;172;10;******;266;******;******;******;29.7;25;40.9;
2660;172;10;******;266;******;******;******;29.7;25;40.9;
2661;172;10;******;266;******;******;******;29.7;25;40.9;
2662;172;10;******;266;******;******;******;29.7;25;40.9;
2663;172;10;******;266;******;******;******;29.7;25;40.9;
2664;172;10;******;266;******;******;******;29.7;25;40.9;
2665;172;10;******;267;******;******;******;29.7;25;40.9;
2666;172;10;******;267;******;******;******;29.7;25;40.9;
2667;172;10;******;267;******;******;******;29.8;25;40.9;
2668;172;10;******;267;******;******;******;29.8;25;40.9;
2669;172;10;******;267;******;******;******;29.8;25;40.9;
2670;172;10;******;267;******;******;******;29.8;25;40.9;
2671;172;10;******;267;******;******;******;29.8;25;40.9;
2672;172;10;******;267;******;******;******;29.8;25;40.9;
2673;172;10;******;267;******;******;******;29.8;25;40.9;
2674;172;10;******;267;******;******;******;29.8;25;40.9;
2675;172;10;******;268;******;******;******;29.8;25;40.9;
2676;172;10;******;268;******;******;******;29.8;25;40.9;
2677;173;10;******;268;******;******;******;29.8;25;40.9;
2678;173;10;******;268;******;******;******;29.8;25;40.9;
2679;173;10;******;268;******;******;******;29.8;25;40.9;
2680;173;10;******;268;******;******;******;29.8;25;40.9;
2681;173;10;******;268;******;******;******;29.8;25;40.9;
2682;173;10;******;268;******;******;******;29.8;25;40.9;
2683;173;10;******;268;******;******;******;29.9;25;40.9;
2684;173;10;******;268;******;******;******;29.9;25;40.9;
2685;173;10;******;269;******;******;******;29.9;25;40.9;
2686;173;10;******;269;******;******;******;29.9;25;40.9;
2687;173;10;******;269;******;******;******;29.9;25;40.9;
2688;173;10;******;269;******;******;******;29.9;25;40.9;
2689;173;10;******;269;******;******;******;29.9;25;40.9;
2690;173;10;******;269;******;******;******;29.9;25;40.9;
2691;173;10;******;269;******;******;******;29.9;25;40.9;
2692;173;10;******;269;******;******;******;29.9;25;40.9;
2693;173;10;******;269;******;******;******;29.9;25;40.9;
2694;173;10;******;269;******;******;******;29.9;25;40.9;
2695;173;10;******;270;******;******;******;29.9;25;40.9;
2696;173;10;******;270;******;******;******;29.9;25;40.9;
2697;173;10;******;270;******;******;******;29.9;25;40.9;
2698;173;10;******;270;******;******;******;29.9;25;40.9;
2699;173;10;******;270;******;******;******;30;25;40.9;
2700;173;10;******;270;******;******;******;30;25;40.9;
2701;173;10;******;270;******;******;******;30;25;40.9;
2702;173;10;******;270;******;******;******;30;25;40.9;
2703;173;10;******;270;******;******;******;30;25;40.9;
2704;174;10;******;270;******;******;******;30;25;40.9;
2705;174;10;******;271;******;******;******;30;25;40.9;
2706;174;10;******;271;******;******;******;30;25;40.9;
2707;174;10;******;271;******;******;******;30;25;40.9;
2708;174;10;******;271;******;******;******;30;25;40.9;
2709;174;10;******;271;******;******;******;30;25;40.9;
2710;174;10;******;271;******;******;******;30;25;40.9;
2711;174;10;******;271;******;******;******;30;25;40.9;
2712;174;10;******;271;******;******;******;30;25;40.9;
2713;174;10;******;271;******;******;******;30;25;40.9;
2714;174;10;******;271;******;******;******;30.1;25;40.9;
2715;174;10;******;272;******;******;******;30.1;25;40.9;
2716;174;10;******;272;******;******;******;30.1;25;40.9;
2717;174;10;******;272;******;******;******;30.1;25;40.9;
2718;174;10;******;272;******;******;******;30.1;25;40.9;
2719;174;10;******;272;******;******;******;30.1;25;40.9;
2720;174;10;******;272;******;******;******;30.1;25;40.9;
2721;174;10;******;272;******;******;******;30.1;25;40.9;
2722;174;10;******;272;******;******;******;30.1;25;40.9;
2723;174;10;******;272;******;******;******;30.1;25;40.9;
2724;174;10;******;272;******;******;******;30.1;25;40.9;
2725;174;10;******;273;******;******;******;30.1;25;40.9;
2726;174;10;******;273;******;******;******;30.1;25;40.9;
2727;174;10;******;273;******;******;******;30.1;25;40.9;
2728;174;10;******;273;******;******;******;30.1;25;40.9;
2729;174;10;******;273;******;******;******;30.1;25;40.9;
2730;174;10;******;273;******;******;******;30.2;25;40.9;
2731;175;10;******;273;******;******;******;30.2;25;40.9;
2732;175;10;******;273;******;******;******;30.2;25;40.9;
2733;175;10;******;273;******;******;******;30.2;25;40.9;
2734;175;10;******;273;******;******;******;30.2;25;40.9;
2735;175;10;******;274;******;******;******;30.2;25;40.9;
2736;175;10;******;274;******;******;******;30.2;25;40.9;
2737;175;10;******;274;******;******;******;30.2;25;40.9;
2738;175;10;******;274;******;******;******;30.2;25;40.9;
2739;175;10;******;274;******;******;******;30.2;25;40.9;
2740;175;10;******;274;******;******;******;30.2;25;40.9;
2741;175;10;******;274;******;******;******;30.2;25;40.9;
2742;175;10;******;274;******;******;******;30.2;25;40.9;
2743;175;10;******;274;******;******;******;30.2;25;40.9;
2744;175;10;******;274;******;******;******;30.2;25;40.9;
2745;175;10;******;275;******;******;******;30.3;25;40.9;
2746;175;10;******;275;******;******;******;30.3;25;40.9;
2747;175;10;******;275;******;******;******;30.3;25;40.9;
2748;175;10;******;275;******;******;******;30.3;25;40.9;
2749;175;10;******;275;******;******;******;30.3;25;40.9;
2750;175;10;******;275;******;******;******;30.3;25;40.9;
2751;175;10;******;275;******;******;******;30.3;25;40.9;
2752;175;10;******;275;******;******;******;30.3;25;40.9;
2753;175;10;******;275;******;******;******;30.3;25;40.9;
2754;175;10;******;275;******;******;******;30.3;25;40.9;
2755;175;10;******;276;******;******;******;30.3;25;40.9;
2756;175;10;******;276;******;******;******;30.3;25;40.9;
2757;175;10;******;276;******;******;******;30.3;25;40.9;
2758;176;10;******;276;******;******;******;30.3;25;40.9;
2759;176;10;******;276;******;******;******;30.3;25;40.9;
2760;176;10;******;276;******;******;******;30.3;25;40.9;
2761;176;10;******;276;******;******;******;30.4;25;40.9;
2762;176;10;******;276;******;******;******;30.4;25;40.9;
2763;176;10;******;276;******;******;******;30.4;25;40.9;
2764;176;10;******;276;******;******;******;30.4;25;40.9;
2765;176;10;******;277;******;******;******;30.4;25;40.9;
2766;176;10;******;277;******;******;******;30.4;25;40.9;
2767;176;10;******;277;******;******;******;30.4;25;40.9;
2768;176;10;******;277;******;******;******;30.4;25;40.9;
2769;176;10;******;277;******;******;******;30.4;25;40.9;
2770;176;10;******;277;******;******;******;30.4;25;40.9;
2771;176;10;******;277;******;******;******;30.4;25;40.9;
2772;176;10;******;277;******;******;******;30.4;25;40.9;
2773;176;10;******;277;******;******;******;30.4;25;40.9;
2774;176;10;******;277;******;******;******;30.4;25;40.9;
2775;176;10;******;278;******;******;******;30.4;25;40.9;
2776;176;10;******;278;******;******;******;30.5;25;40.9;
2777;176;10;******;278;******;******;******;30.5;25;40.9;
2778;176;10;******;278;******;******;******;30.5;25;40.9;
2779;176;10;******;278;******;******;******;30.5;25;40.9;
2780;176;10;******;278;******;******;******;30.5;25;40.9;
2781;176;10;******;278;******;******;******;30.5;25;40.9;
2782;176;10;******;278;******;******;******;30.5;25;40.9;
2783;176;10;******;278;******;******;******;30.5;25;40.9;
2784;176;10;******;278;******;******;******;30.5;25;40.9;
2785;177;10;******;279;******;******;******;30.5;25;40.9;
2786;177;10;******;279;******;******;******;30.5;25;40.9;
2787;177;10;******;279;******;******;******;30.5;25;40.9;
2788;177;10;******;279;******;******;******;30.5;25;40.9;
2789;177;10;******;279;******;******;******;30.5;25;40.9;
2790;177;10;******;279;******;******;******;30.5;25;40.9;
2791;177;10;******;279;******;******;******;30.5;25;40.9;
2792;177;10;******;279;******;******;******;30.6;25;40.9;
2793;177;10;******;279;******;******;******;30.6;25;40.9;
2794;177;10;******;279;******;******;******;30.6;25;40.9;
2795;177;10;******;280;******;******;******;30.6;25;40.9;
2796;177;10;******;280;******;******;******;30.6;25;40.9;
2797;177;10;******;280;******;******;******;30.6;25;40.9;
2798;177;10;******;280;******;******;******;30.6;25;40.9;
2799;177;10;******;280;******;******;******;30.6;25;40.9;
2800;177;10;******;280;******;******;******;30.6;25;40.9;
2801;177;10;******;280;******;******;******;30.6;25;40.9;
2802;177;10;******;280;******;******;******;30.6;25;40.9;
2803;177;10;******;280;******;******;******;30.6;25;40.9;
2804;177;10;******;280;******;******;******;30.6;25;40.9;
2805;177;10;******;281;******;******;******;30.6;25;40.9;
2806;177;10;******;281;******;******;******;30.6;25;40.9;
2807;177;10;******;281;******;******;******;30.6;25;40.9;
2808;177;10;******;281;******;******;******;30.7;25;40.9;
2809;177;10;******;281;******;******;******;30.7;25;40.9;
2810;177;10;******;281;******;******;******;30.7;25;40.9;
2811;177;10;******;281;******;******;******;30.7;25;40.9;
2812;178;10;******;281;******;******;******;30.7;25;40.9;
2813;178;10;******;281;******;******;******;30.7;25;40.9;
2814;178;10;******;281;******;******;******;30.7;25;40.9;
2815;178;10;******;282;******;******;******;30.7;25;40.9;
2816;178;10;******;282;******;******;******;30.7;25;40.9;
2817;178;10;******;282;******;******;******;30.7;25;40.9;
2818;178;10;******;282;******;******;******;30.7;25;40.9;
2819;178;10;******;282;******;******;******;30.7;25;40.9;
2820;178;10;******;282;******;******;******;30.7;25;40.9;
2821;178;10;******;282;******;******;******;30.7;25;40.9;
2822;178;10;******;282;******;******;******;30.7;25;40.9;
2823;178;10;******;282;******;******;******;30.8;25;40.9;
2824;178;10;******;282;******;******;******;30.8;25;40.9;
2825;178;10;******;283;******;******;******;30.8;25;40.9;
2826;178;10;******;283;******;******;******;30.8;25;40.9;
2827;178;10;******;283;******;******;******;30.8;25;40.9;
2828;178;10;******;283;******;******;******;30.8;25;40.9;
2829;178;10;******;283;******;******;******;30.8;25;40.9;
2830;178;10;******;283;******;******;******;30.8;25;40.9;
2831;178;10;******;283;******;******;******;30.8;25;40.9;
2832;178;10;******;283;******;******;******;30.8;25;40.9;
2833;178;10;******;283;******;******;******;30.8;25;40.9;
2834;178;10;******;283;******;******;******;30.8;25;40.9;
2835;178;10;******;284;******;******;******;30.8;25;40.9;
2836;178;10;******;284;******;******;******;30.8;25;40.9;
2837;178;10;******;284;******;******;******;30.8;25;40.9;
2838;178;10;******;284;******;******;******;30.8;25;40.9;
2839;178;10;******;284;******;******;******;30.8;25;40.9;
2840;179;10;******;284;******;******;******;30.9;25;40.9;
2841;179;10;******;284;******;******;******;30.9;25;40.9;
2842;179;10;******;284;******;******;******;30.9;25;40.9;
2843;179;10;******;284;******;******;******;30.9;25;40.9;
2844;179;10;******;284;******;******;******;30.9;25;40.9;
2845;179;10;******;285;******;******;******;30.9;25;40.9;
2846;179;10;******;285;******;******;******;30.9;25;40.9;
2847;179;10;******;285;******;******;******;30.9;25;40.9;
2848;179;10;******;285;******;******;******;30.9;25;40.9;
2849;179;10;******;285;******;******;******;30.9;25;40.9;
2850;179;10;******;285;******;******;******;30.9;25;40.9;
2851;179;10;******;285;******;******;******;30.9;25;40.9;
2852;179;10;******;285;******;******;******;30.9;25;40.9;
2853;179;10;******;285;******;******;******;30.9;25;40.9;
2854;179;10;******;285;******;******;******;30.9;25;40.9;
2855;179;10;******;286;******;******;******;30.9;25;40.9;
2856;179;10;******;286;******;******;******;31;25;40.9;
2857;179;10;******;286;******;******;******;31;25;40.9;
2858;179;10;******;286;******;******;******;31;25;40.9;
2859;179;10;******;286;******;******;******;31;25;40.9;
2860;179;10;******;286;******;******;******;31;25;40.9;
2861;179;10;******;286;******;******;******;31;25;40.9;
2862;179;10;******;286;******;******;******;31;25;40.9;
2863;179;10;******;286;******;******;******;31;25;40.9;
2864;179;10;******;286;******;******;******;31;25;40.9;
2865;179;10;******;287;******;******;******;31;25;40.9;
2866;179;10;******;287;******;******;******;31;25;40.9;
2867;179;10;******;287;******;******;******;31;25;40.9;
2868;180;10;******;287;******;******;******;31;25;40.9;
2869;180;10;******;287;******;******;******;31;25;40.9;
2870;180;10;******;287;******;******;******;31;25;40.9;
2871;180;10;******;287;******;******;******;31;25;40.9;
2872;180;10;******;287;******;******;******;31.1;25;40.9;
2873;180;10;******;287;******;******;******;31.1;25;40.9;
2874;180;10;******;287;******;******;******;31.1;25;40.9;
2875;180;10;******;288;******;******;******;31.1;25;40.9;
2876;180;10;******;288;******;******;******;31.1;25;40.9;
2877;180;10;******;288;******;******;******;31.1;25;40.9;
2878;180;10;******;288;******;******;******;31.1;25;40.9;
2879;180;10;******;288;******;******;******;31.1;25;40.9;
2880;180;10;******;288;******;******;******;31.1;25;40.9;
2881;180;10;******;288;******;******;******;31.1;25;40.9;
2882;180;10;******;288;******;******;******;31.1;25;40.9;
2883;180;10;******;288;******;******;******;31.1;25;40.9;
2884;180;10;******;288;******;******;******;31.1;25;40.9;
2885;180;10;******;289;******;******;******;31.1;25;40.9;
2886;180;10;******;289;******;******;******;31.1;25;40.9;
2887;180;10;******;289;******;******;******;31.1;25;40.9;
2888;180;10;******;289;******;******;******;31.2;25;40.9;
2889;180;10;******;289;******;******;******;31.2;25;40.9;
2890;180;10;******;289;******;******;******;31.2;25;40.9;
2891;180;10;******;289;******;******;******;31.2;25;40.9;
2892;180;10;******;289;******;******;******;31.2;25;40.9;
2893;180;10;******;289;******;******;******;31.2;25;40.9;
2894;180;10;******;289;******;******;******;31.2;25;40.9;
2895;180;10;******;290;******;******;******;31.2;25;40.9;
2896;181;10;******;290;******;******;******;31.2;25;40.9;
2897;181;10;******;290;******;******;******;31.2;25;40.9;
2898;181;10;******;290;******;******;******;31.2;25;40.9;
2899;181;10;******;290;******;******;******;31.2;25;40.9;
2900;181;10;******;290;******;******;******;31.2;25;40.9;
2901;181;10;******;290;******;******;******;31.2;25;40.9;
2902;181;10;******;290;******;******;******;31.2;25;40.9;
2903;181;10;******;290;******;******;******;31.2;25;40.9;
2904;181;10;******;290;******;******;******;31.3;25;40.9;
2905;181;10;******;291;******;******;******;31.3;25;40.9;
2906;181;10;******;291;******;******;******;31.3;25;40.9;
2907;181;10;******;291;******;******;******;31.3;25;40.9;
2908;181;10;******;291;******;******;******;31.3;25;40.9;
2909;181;10;******;291;******;******;******;31.3;25;40.9;
2910;181;10;******;291;******;******;******;31.3;25;40.9;
2911;181;10;******;291;******;******;******;31.3;25;40.9;
2912;181;10;******;291;******;******;******;31.3;25;40.9;
2913;181;10;******;291;******;******;******;31.3;25;40.9;
2914;181;10;******;291;******;******;******;31.3;25;40.9;
2915;181;10;******;292;******;******;******;31.3;25;40.9;
2916;181;10;******;292;******;******;******;31.3;25;40.9;
2917;181;10;******;292;******;******;******;31.3;25;40.9;
2918;181;10;******;292;******;******;******;31.3;25;40.9;
2919;181;10;******;292;******;******;******;31.3;25;40.9;
2920;181;10;******;292;******;******;******;31.4;25;40.9;
2921;181;10;******;292;******;******;******;31.4;25;40.9;
2922;182;10;******;292;******;******;******;31.4;25;40.9;
2923;182;10;******;292;******;******;******;31.4;25;40.9;
2924;182;10;******;292;******;******;******;31.4;25;40.9;
2925;182;10;******;293;******;******;******;31.4;25;40.9;
2926;182;10;******;293;******;******;******;31.4;25;40.9;
2927;182;10;******;293;******;******;******;31.4;25;40.9;
2928;182;10;******;293;******;******;******;31.4;25;40.9;
2929;182;10;******;293;******;******;******;31.4;25;40.9;
2930;182;10;******;293;******;******;******;31.4;25;40.9;
2931;182;10;******;293;******;******;******;31.4;25;40.9;
2932;182;10;******;293;******;******;******;31.4;25;40.9;
2933;182;10;******;293;******;******;******;31.4;25;40.9;
2934;182;10;******;293;******;******;******;31.4;25;40.9;
2935;182;10;******;294;******;******;******;31.5;25;40.9;
2936;182;10;******;294;******;******;******;31.5;25;40.9;
2937;182;10;******;294;******;******;******;31.5;25;40.9;
2938;182;10;******;294;******;******;******;31.5;25;40.9;
2939;182;10;******;294;******;******;******;31.5;25;40.9;
2940;182;10;******;294;******;******;******;31.5;25;40.9;
2941;182;10;******;294;******;******;******;31.5;25;40.9;
2942;182;10;******;294;******;******;******;31.5;25;40.9;
2943;182;10;******;294;******;******;******;31.5;25;40.9;
2944;182;10;******;294;******;******;******;31.5;25;40.9;
2945;182;10;******;295;******;******;******;31.5;25;40.9;
2946;182;10;******;295;******;******;******;31.5;25;40.9;
2947;182;10;******;295;******;******;******;31.5;25;40.9;
2948;182;10;******;295;******;******;******;31.5;25;40.9;
2949;183;10;******;295;******;******;******;31.5;25;40.9;
2950;183;10;******;295;******;******;******;31.6;25;40.9;
2951;183;10;******;295;******;******;******;31.6;25;40.9;
2952;183;10;******;295;******;******;******;31.6;25;40.9;
2953;183;10;******;295;******;******;******;31.6;25;40.9;
2954;183;10;******;295;******;******;******;31.6;25;40.9;
2955;183;10;******;296;******;******;******;31.6;25;40.9;
2956;183;10;******;296;******;******;******;31.6;25;40.9;
2957;183;10;******;296;******;******;******;31.6;25;40.9;
2958;183;10;******;296;******;******;******;31.6;25;40.9;
2959;183;10;******;296;******;******;******;31.6;25;40.9;
2960;183;10;******;296;******;******;******;31.6;25;40.9;
2961;183;10;******;296;******;******;******;31.6;25;40.9;
2962;183;10;******;296;******;******;******;31.6;25;40.9;
2963;183;10;******;296;******;******;******;31.6;25;40.9;
2964;183;10;******;296;******;******;******;31.6;25;40.9;
2965;183;10;******;297;******;******;******;31.7;25;40.9;
2966;183;10;******;297;******;******;******;31.7;25;40.9;
2967;183;10;******;297;******;******;******;31.7;25;40.9;
2968;183;10;******;297;******;******;******;31.7;25;40.9;
2969;183;10;******;297;******;******;******;31.7;25;40.9;
2970;183;10;******;297;******;******;******;31.7;25;40.9;
2971;183;10;******;297;******;******;******;31.7;25;40.9;
2972;183;10;******;297;******;******;******;31.7;25;40.9;
2973;183;10;******;297;******;******;******;31.7;25;40.9;
2974;183;10;******;297;******;******;******;31.7;25;40.9;
2975;184;10;******;298;******;******;******;31.7;25;40.9;
2976;184;10;******;298;******;******;******;31.7;25;40.9;
2977;184;10;******;298;******;******;******;31.7;25;40.9;
2978;184;10;******;298;******;******;******;31.7;25;40.9;
2979;184;10;******;298;******;******;******;31.7;25;40.9;
2980;184;10;******;298;******;******;******;31.8;25;40.9;
2981;184;10;******;298;******;******;******;31.8;25;40.9;
2982;184;10;******;298;******;******;******;31.8;25;40.9;
2983;184;10;******;298;******;******;******;31.8;25;40.9;
2984;184;10;******;298;******;******;******;31.8;25;40.9;
2985;184;10;******;299;******;******;******;31.8;25;40.9;
2986;184;10;******;299;******;******;******;31.8;25;40.9;
2987;184;10;******;299;******;******;******;31.8;25;40.9;
2988;184;10;******;299;******;******;******;31.8;25;40.9;
2989;184;10;******;299;******;******;******;31.8;25;40.9;
2990;184;10;******;299;******;******;******;31.8;25;40.9;
2991;184;10;******;299;******;******;******;31.8;25;40.9;
2992;184;10;******;299;******;******;******;31.8;25;40.9;
2993;184;10;******;299;******;******;******;31.8;25;40.9;
2994;184;10;******;299;******;******;******;31.8;25;40.9;
2995;184;10;******;300;******;******;******;31.8;25;40.9;
2996;184;10;******;300;******;******;******;31.9;25;40.9;
2997;184;10;******;300;******;******;******;31.9;25;40.9;
2998;184;10;******;300;******;******;******;31.9;25;40.9;
2999;184;10;******;300;******;******;******;31.9;25;40.9;
3000;184;10;******;300;******;******;******;31.9;25;40.9;
3001;184;10;******;300;******;******;******;31.9;25;40.9;
3002;185;10;******;300;******;******;******;31.9;25;40.9;
3003;185;10;******;300;******;******;******;31.9;25;40.9;
3004;185;10;******;300;******;******;******;31.9;25;40.9;
3005;185;10;******;301;******;******;******;31.9;25;40.9;
3006;185;10;******;301;******;******;******;31.9;25;40.9;
3007;185;10;******;301;******;******;******;31.9;25;40.9;
3008;185;10;******;301;******;******;******;31.9;25;40.9;
3009;185;10;******;301;******;******;******;31.9;25;40.9;
3010;185;10;******;301;******;******;******;31.9;25;40.9;
3011;185;10;******;301;******;******;******;31.9;25;40.9;
3012;185;10;******;301;******;******;******;32;25;40.9;
3013;185;10;******;301;******;******;******;32;25;40.9;
3014;185;10;******;301;******;******;******;32;25;40.9;
3015;185;10;******;302;******;******;******;32;25;40.9;
3016;185;10;******;302;******;******;******;32;25;40.9;
3017;185;10;******;302;******;******;******;32;25;40.9;
3018;185;10;******;302;******;******;******;32;25;40.9;
3019;185;10;******;302;******;******;******;32;25;40.9;
3020;185;10;******;302;******;******;******;32;25;40.9;
3021;185;10;******;302;******;******;******;32;25;40.9;
3022;185;10;******;302;******;******;******;32;25;40.9;
3023;185;10;******;302;******;******;******;32;25;40.9;
3024;185;10;******;302;******;******;******;32;25;40.9;
3025;185;10;******;303;******;******;******;32;25;40.9;
3026;185;10;******;303;******;******;******;32;25;40.9;
