Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
2069;83.3;10;******;207;******;******;******;14.4;15;40.9;
2070;83.3;10;******;207;******;******;******;14.4;15;40.9;
2071;83.3;10;******;207;******;******;******;14.4;15;40.9;
2072;83.3;10;******;207;******;******;******;14.4;15;40.9;
2073;83.3;10;******;207;******;******;******;14.4;15;40.9;
2074;83.3;10;******;207;******;******;******;14.4;15;40.9;
2075;83.3;10;******;208;******;******;******;14.4;15;40.9;
2076;83.3;10;******;208;******;******;******;14.4;15;40.9;
2077;83.3;10;******;208;******;******;******;14.4;15;40.9;
2078;83.3;10;******;208;******;******;******;14.4;15;40.9;
2079;83.3;10;******;208;******;******;******;14.4;15;40.9;
2080;83.3;10;******;208;******;******;******;14.4;15;40.9;
2081;83.3;10;******;208;******;******;******;14.4;15;40.9;
2082;83.3;10;******;208;******;******;******;14.4;15;40.9;
2083;83.3;10;******;208;******;******;******;14.4;15;40.9;
2084;83.3;10;******;208;******;******;******;14.4;15;40.9;
2085;83.3;10;******;209;******;******;******;14.4;15;40.9;
2086;83.3;10;******;209;******;******;******;14.4;15;40.9;
2087;83.3;10;******;209;******;******;******;14.4;15;40.9;
2088;83.3;10;******;209;******;******;******;14.4;15;40.9;
2089;83.3;10;******;209;******;******;******;14.4;15;40.9;
2090;83.3;10;******;209;******;******;******;14.4;15;40.9;
2091;83.3;10;******;209;******;******;******;14.4;15;40.9;
2092;83.3;10;******;209;******;******;******;14.4;15;40.9;
2093;83.3;10;******;209;******;******;******;14.4;15;40.9;
2094;83.3;10;******;209;******;******;******;14.4;15;40.9;
2095;83.3;10;******;210;******;******;******;14.4;15;40.9;
2096;83.3;10;******;210;******;******;******;14.4;15;40.9;
2097;83.3;10;******;210;******;******;******;14.4;15;40.9;
2098;83.3;10;******;210;******;******;******;14.4;15;40.9;
2099;83.3;10;******;210;******;******;******;14.4;15;40.9;
2100;83.3;10;******;210;******;******;******;14.4;15;40.9;
2101;83.3;10;******;210;******;******;******;14.4;15;40.9;
2102;83.3;10;******;210;******;******;******;14.4;15;40.9;
2103;83.3;10;******;210;******;******;******;14.4;15;40.9;
2104;83.3;10;******;210;******;******;******;14.4;15;40.9;
2105;83.3;10;******;211;******;******;******;14.4;15;40.9;
2106;83.3;10;******;211;******;******;******;14.4;15;40.9;
2107;83.3;10;******;211;******;******;******;14.4;15;40.9;
2108;83.3;10;******;211;******;******;******;14.4;15;40.9;
2109;83.3;10;******;211;******;******;******;14.4;15;40.9;
2110;83.3;10;******;211;******;******;******;14.4;15;40.9;
2111;83.3;10;******;211;******;******;******;14.4;15;40.9;
2112;83.3;10;******;211;******;******;******;14.4;15;40.9;
2113;83.3;10;******;211;******;******;******;14.4;15;40.9;
2114;83.3;10;******;211;******;******;******;14.4;15;40.9;
2115;83.3;10;******;212;******;******;******;14.4;15;40.9;
2116;83.3;10;******;212;******;******;******;14.4;15;40.9;
2117;83.3;10;******;212;******;******;******;14.4;15;40.9;
2118;83.3;10;******;212;******;******;******;14.4;15;40.9;
2119;83.3;10;******;212;******;******;******;14.4;15;40.9;
2120;83.3;10;******;212;******;******;******;14.4;15;40.9;
2121;83.3;10;******;212;******;******;******;14.4;15;40.9;
2122;83.3;10;******;212;******;******;******;14.4;15;40.9;
2123;83.3;10;******;212;******;******;******;14.4;15;40.9;
2124;83.3;10;******;212;******;******;******;14.4;15;40.9;
2125;83.3;10;******;213;******;******;******;14.4;15;40.9;
2126;83.3;10;******;213;******;******;******;14.4;15;40.9;
2127;83.3;10;******;213;******;******;******;14.4;15;40.9;
2128;83.3;10;******;213;******;******;******;14.4;15;40.9;
2129;83.3;10;******;213;******;******;******;14.4;15;40.9;
2130;83.3;10;******;213;******;******;******;14.4;15;40.9;
2131;83.3;10;******;213;******;******;******;14.4;15;40.9;
2132;83.3;10;******;213;******;******;******;14.4;15;40.9;
2133;83.3;10;******;213;******;******;******;14.4;15;40.9;
2134;83.3;10;******;213;******;******;******;14.4;15;40.9;
2135;83.3;10;******;214;******;******;******;14.4;15;40.9;
2136;83.3;10;******;214;******;******;******;14.4;15;40.9;
2137;83.3;10;******;214;******;******;******;14.4;15;40.9;
2138;83.3;10;******;214;******;******;******;14.4;15;40.9;
2139;83.3;10;******;214;******;******;******;14.4;15;40.9;
2140;83.3;10;******;214;******;******;******;14.4;15;40.9;
2141;83.4;10;******;214;******;******;******;14.4;15;40.9;
2142;83.4;10;******;214;******;******;******;14.4;15;40.9;
2143;83.4;10;******;214;******;******;******;14.4;15;40.9;
2144;83.4;10;******;214;******;******;******;14.4;15;40.9;
2145;83.4;10;******;215;******;******;******;14.4;15;40.9;
2146;83.4;10;******;215;******;******;******;14.4;15;40.9;
2147;83.4;10;******;215;******;******;******;14.4;15;40.9;
2148;83.4;10;******;215;******;******;******;14.4;15;40.9;
2149;83.4;10;******;215;******;******;******;14.4;15;40.9;
2150;83.4;10;******;215;******;******;******;14.4;15;40.9;
2151;83.4;10;******;215;******;******;******;14.4;15;40.9;
2152;83.4;10;******;215;******;******;******;14.4;15;40.9;
2153;83.4;10;******;215;******;******;******;14.4;15;40.9;
2154;83.4;10;******;215;******;******;******;14.4;15;40.9;
2155;83.4;10;******;216;******;******;******;14.4;15;40.9;
2156;83.4;10;******;216;******;******;******;14.4;15;40.9;
2157;83.4;10;******;216;******;******;******;14.4;15;40.9;
2158;83.4;10;******;216;******;******;******;14.4;15;40.9;
2159;83.4;10;******;216;******;******;******;14.4;15;40.9;
2160;83.4;10;******;216;******;******;******;14.4;15;40.9;
2161;83.4;10;******;216;******;******;******;14.4;15;40.9;
2162;83.4;10;******;216;******;******;******;14.4;15;40.9;
2163;83.4;10;******;216;******;******;******;14.4;15;40.9;
2164;83.4;10;******;216;******;******;******;14.4;15;40.9;
2165;83.4;10;******;217;******;******;******;14.4;15;40.9;
2166;83.4;10;******;217;******;******;******;14.4;15;40.9;
2167;83.4;10;******;217;******;******;******;14.4;15;40.9;
2168;83.4;10;******;217;******;******;******;14.4;15;40.9;
2169;83.4;10;******;217;******;******;******;14.4;15;40.9;
2170;83.4;10;******;217;******;******;******;14.4;15;40.9;
2171;83.4;10;******;217;******;******;******;14.4;15;40.9;
2172;83.4;10;******;217;******;******;******;14.4;15;40.9;
2173;83.4;10;******;217;******;******;******;14.4;15;40.9;
2174;83.4;10;******;217;******;******;******;14.4;15;40.9;
2175;83.4;10;******;218;******;******;******;14.4;15;40.9;
2176;83.4;10;******;218;******;******;******;14.4;15;40.9;
2177;83.4;10;******;218;******;******;******;14.4;15;40.9;
2178;83.4;10;******;218;******;******;******;14.4;15;40.9;
2179;83.4;10;******;218;******;******;******;14.4;15;40.9;
2180;83.4;10;******;218;******;******;******;14.4;15;40.9;
2181;83.4;10;******;218;******;******;******;14.4;15;40.9;
2182;83.4;10;******;218;******;******;******;14.4;15;40.9;
2183;83.4;10;******;218;******;******;******;14.4;15;40.9;
2184;83.4;10;******;218;******;******;******;14.4;15;40.9;
2185;83.4;10;******;219;******;******;******;14.4;15;40.9;
2186;83.4;10;******;219;******;******;******;14.4;15;40.9;
2187;83.4;10;******;219;******;******;******;14.4;15;40.9;
2188;83.4;10;******;219;******;******;******;14.4;15;40.9;
2189;83.4;10;******;219;******;******;******;14.4;15;40.9;
2190;83.4;10;******;219;******;******;******;14.4;15;40.9;
2191;83.4;10;******;219;******;******;******;14.4;15;40.9;
2192;83.4;10;******;219;******;******;******;14.4;15;40.9;
2193;83.4;10;******;219;******;******;******;14.4;15;40.9;
2194;83.4;10;******;219;******;******;******;14.4;15;40.9;
2195;83.4;10;******;220;******;******;******;14.4;15;40.9;
2196;83.4;10;******;220;******;******;******;14.4;15;40.9;
2197;83.4;10;******;220;******;******;******;14.4;15;40.9;
2198;83.4;10;******;220;******;******;******;14.4;15;40.9;
2199;83.4;10;******;220;******;******;******;14.4;15;40.9;
2200;83.4;10;******;220;******;******;******;14.4;15;40.9;
2201;83.4;10;******;220;******;******;******;14.4;15;40.9;
2202;83.4;10;******;220;******;******;******;14.4;15;40.9;
2203;83.4;10;******;220;******;******;******;14.4;15;40.9;
2204;83.4;10;******;220;******;******;******;14.4;15;40.9;
2205;83.4;10;******;221;******;******;******;14.4;15;40.9;
2206;83.4;10;******;221;******;******;******;14.4;15;40.9;
2207;83.4;10;******;221;******;******;******;14.4;15;40.9;
2208;83.4;10;******;221;******;******;******;14.4;15;40.9;
2209;83.4;10;******;221;******;******;******;14.4;15;40.9;
2210;83.4;10;******;221;******;******;******;14.4;15;40.9;
2211;83.4;10;******;221;******;******;******;14.4;15;40.9;
2212;83.4;10;******;221;******;******;******;14.4;15;40.9;
2213;83.4;10;******;221;******;******;******;14.4;15;40.9;
2214;83.4;10;******;221;******;******;******;14.4;15;40.9;
2215;83.4;10;******;222;******;******;******;14.4;15;40.9;
2216;83.4;10;******;222;******;******;******;14.4;15;40.9;
2217;83.4;10;******;222;******;******;******;14.4;15;40.9;
2218;83.4;10;******;222;******;******;******;14.4;15;40.9;
2219;83.4;10;******;222;******;******;******;14.4;15;40.9;
2220;83.4;10;******;222;******;******;******;14.4;15;40.9;
2221;83.4;10;******;222;******;******;******;14.4;15;40.9;
2222;83.4;10;******;222;******;******;******;14.4;15;40.9;
2223;83.4;10;******;222;******;******;******;14.4;15;40.9;
2224;83.4;10;******;222;******;******;******;14.4;15;40.9;
2225;83.4;10;******;223;******;******;******;14.4;15;40.9;
2226;83.4;10;******;223;******;******;******;14.4;15;40.9;
2227;83.4;10;******;223;******;******;******;14.4;15;40.9;
2228;83.4;10;******;223;******;******;******;14.4;15;40.9;
2229;83.4;10;******;223;******;******;******;14.4;15;40.9;
2230;83.4;10;******;223;******;******;******;14.4;15;40.9;
2231;83.4;10;******;223;******;******;******;14.4;15;40.9;
2232;83.4;10;******;223;******;******;******;14.4;15;40.9;
2233;83.4;10;******;223;******;******;******;14.4;15;40.9;
2234;83.4;10;******;223;******;******;******;14.4;15;40.9;
2235;83.4;10;******;224;******;******;******;14.4;15;40.9;
2236;83.4;10;******;224;******;******;******;14.4;15;40.9;
2237;83.4;10;******;224;******;******;******;14.4;15;40.9;
2238;83.4;10;******;224;******;******;******;14.4;15;40.9;
2239;83.4;10;******;224;******;******;******;14.4;15;40.9;
2240;83.4;10;******;224;******;******;******;14.4;15;40.9;
2241;83.4;10;******;224;******;******;******;14.4;15;40.9;
2242;83.4;10;******;224;******;******;******;14.4;15;40.9;
2243;83.4;10;******;224;******;******;******;14.4;15;40.9;
2244;83.4;10;******;224;******;******;******;14.4;15;40.9;
2245;83.4;10;******;225;******;******;******;14.4;15;40.9;
2246;83.4;10;******;225;******;******;******;14.4;15;40.9;
2247;83.4;10;******;225;******;******;******;14.4;15;40.9;
2248;83.4;10;******;225;******;******;******;14.4;15;40.9;
2249;83.4;10;******;225;******;******;******;14.4;15;40.9;
2250;83.4;10;******;225;******;******;******;14.4;15;40.9;
2251;83.4;10;******;225;******;******;******;14.4;15;40.9;
2252;83.4;10;******;225;******;******;******;14.4;15;40.9;
2253;83.4;10;******;225;******;******;******;14.4;15;40.9;
2254;83.4;10;******;225;******;******;******;14.4;15;40.9;
2255;83.4;10;******;226;******;******;******;14.4;15;40.9;
2256;83.4;10;******;226;******;******;******;14.4;15;40.9;
2257;83.4;10;******;226;******;******;******;14.4;15;40.9;
2258;83.4;10;******;226;******;******;******;14.4;15;40.9;
2259;83.4;10;******;226;******;******;******;14.4;15;40.9;
2260;83.4;10;******;226;******;******;******;14.4;15;40.9;
2261;83.4;10;******;226;******;******;******;14.4;15;40.9;
2262;83.4;10;******;226;******;******;******;14.4;15;40.9;
2263;83.4;10;******;226;******;******;******;14.4;15;40.9;
2264;83.4;10;******;226;******;******;******;14.4;15;40.9;
2265;83.4;10;******;227;******;******;******;14.4;15;40.9;
2266;83.4;10;******;227;******;******;******;14.4;15;40.9;
2267;83.4;10;******;227;******;******;******;14.4;15;40.9;
2268;83.4;10;******;227;******;******;******;14.4;15;40.9;
2269;83.4;10;******;227;******;******;******;14.4;15;40.9;
2270;83.4;10;******;227;******;******;******;14.4;15;40.9;
2271;83.4;10;******;227;******;******;******;14.4;15;40.9;
2272;83.4;10;******;227;******;******;******;14.4;15;40.9;
2273;83.4;10;******;227;******;******;******;14.4;15;40.9;
2274;83.4;10;******;227;******;******;******;14.4;15;40.9;
2275;83.4;10;******;228;******;******;******;14.4;15;40.9;
2276;83.4;10;******;228;******;******;******;14.4;15;40.9;
2277;83.4;10;******;228;******;******;******;14.4;15;40.9;
2278;83.4;10;******;228;******;******;******;14.4;15;40.9;
2279;83.4;10;******;228;******;******;******;14.4;15;40.9;
2280;83.4;10;******;228;******;******;******;14.4;15;40.9;
2281;83.4;10;******;228;******;******;******;14.4;15;40.9;
2282;83.4;10;******;228;******;******;******;14.4;15;40.9;
2283;83.4;10;******;228;******;******;******;14.4;15;40.9;
2284;83.4;10;******;228;******;******;******;14.4;15;40.9;
2285;83.4;10;******;229;******;******;******;14.4;15;40.9;
2286;83.4;10;******;229;******;******;******;14.4;15;40.9;
2287;83.4;10;******;229;******;******;******;14.4;15;40.9;
2288;83.4;10;******;229;******;******;******;14.4;15;40.9;
2289;83.4;10;******;229;******;******;******;14.4;15;40.9;
2290;83.4;10;******;229;******;******;******;14.4;15;40.9;
2291;83.4;10;******;229;******;******;******;14.4;15;40.9;
2292;83.4;10;******;229;******;******;******;14.4;15;40.9;
2293;83.4;10;******;229;******;******;******;14.4;15;40.9;
2294;83.4;10;******;229;******;******;******;14.4;15;40.9;
2295;83.4;10;******;230;******;******;******;14.4;15;40.9;
2296;83.4;10;******;230;******;******;******;14.4;15;40.9;
2297;83.4;10;******;230;******;******;******;14.4;15;40.9;
2298;83.4;10;******;230;******;******;******;14.4;15;40.9;
2299;83.4;10;******;230;******;******;******;14.4;15;40.9;
2300;83.4;10;******;230;******;******;******;14.4;15;40.9;
2301;83.4;10;******;230;******;******;******;14.4;15;40.9;
2302;83.4;10;******;230;******;******;******;14.4;15;40.9;
2303;83.4;10;******;230;******;******;******;14.4;15;40.9;
2304;83.4;10;******;230;******;******;******;14.4;15;40.9;
2305;83.4;10;******;231;******;******;******;14.4;15;40.9;
2306;83.4;10;******;231;******;******;******;14.4;15;40.9;
2307;83.4;10;******;231;******;******;******;14.4;15;40.9;
2308;83.4;10;******;231;******;******;******;14.4;15;40.9;
2309;83.4;10;******;231;******;******;******;14.4;15;40.9;
2310;83.4;10;******;231;******;******;******;14.4;15;40.9;
2311;83.4;10;******;231;******;******;******;14.4;15;40.9;
2312;83.4;10;******;231;******;******;******;14.4;15;40.9;
2313;83.4;10;******;231;******;******;******;14.4;15;40.9;
2314;83.4;10;******;231;******;******;******;14.4;15;40.9;
2315;83.4;10;******;232;******;******;******;14.4;15;40.9;
2316;83.4;10;******;232;******;******;******;14.4;15;40.9;
2317;83.4;10;******;232;******;******;******;14.4;15;40.9;
2318;83.5;10;******;232;******;******;******;14.4;15;40.9;
2319;83.5;10;******;232;******;******;******;14.4;15;40.9;
2320;83.5;10;******;232;******;******;******;14.4;15;40.9;
2321;83.5;10;******;232;******;******;******;14.4;15;40.9;
2322;83.5;10;******;232;******;******;******;14.4;15;40.9;
2323;83.5;10;******;232;******;******;******;14.4;15;40.9;
2324;83.5;10;******;232;******;******;******;14.4;15;40.9;
2325;83.5;10;******;233;******;******;******;14.4;15;40.9;
2326;83.5;10;******;233;******;******;******;14.4;15;40.9;
2327;83.5;10;******;233;******;******;******;14.4;15;40.9;
2328;83.5;10;******;233;******;******;******;14.4;15;40.9;
2329;83.5;10;******;233;******;******;******;14.4;15;40.9;
2330;83.5;10;******;233;******;******;******;14.4;15;40.9;
2331;83.5;10;******;233;******;******;******;14.4;15;40.9;
2332;83.5;10;******;233;******;******;******;14.4;15;40.9;
2333;83.5;10;******;233;******;******;******;14.4;15;40.9;
2334;83.5;10;******;233;******;******;******;14.4;15;40.9;
2335;83.5;10;******;234;******;******;******;14.4;15;40.9;
2336;83.5;10;******;234;******;******;******;14.4;15;40.9;
2337;83.5;10;******;234;******;******;******;14.4;15;40.9;
2338;83.5;10;******;234;******;******;******;14.4;15;40.9;
2339;83.5;10;******;234;******;******;******;14.4;15;40.9;
2340;83.5;10;******;234;******;******;******;14.4;15;40.9;
2341;83.5;10;******;234;******;******;******;14.4;15;40.9;
2342;83.5;10;******;234;******;******;******;14.4;15;40.9;
2343;83.5;10;******;234;******;******;******;14.4;15;40.9;
2344;83.5;10;******;234;******;******;******;14.4;15;40.9;
2345;83.5;10;******;235;******;******;******;14.4;15;40.9;
2346;83.5;10;******;235;******;******;******;14.4;15;40.9;
2347;83.5;10;******;235;******;******;******;14.4;15;40.9;
2348;83.5;10;******;235;******;******;******;14.4;15;40.9;
2349;83.5;10;******;235;******;******;******;14.4;15;40.9;
2350;83.5;10;******;235;******;******;******;14.4;15;40.9;
2351;83.5;10;******;235;******;******;******;14.4;15;40.9;
2352;83.5;10;******;235;******;******;******;14.4;15;40.9;
2353;83.5;10;******;235;******;******;******;14.4;15;40.9;
2354;83.5;10;******;235;******;******;******;14.4;15;40.9;
2355;83.5;10;******;236;******;******;******;14.4;15;40.9;
2356;83.5;10;******;236;******;******;******;14.4;15;40.9;
2357;83.5;10;******;236;******;******;******;14.4;15;40.9;
2358;83.5;10;******;236;******;******;******;14.4;15;40.9;
2359;83.5;10;******;236;******;******;******;14.4;15;40.9;
2360;83.5;10;******;236;******;******;******;14.4;15;40.9;
2361;83.5;10;******;236;******;******;******;14.4;15;40.9;
2362;83.5;10;******;236;******;******;******;14.4;15;40.9;
2363;83.5;10;******;236;******;******;******;14.4;15;40.9;
2364;83.5;10;******;236;******;******;******;14.4;15;40.9;
2365;83.5;10;******;237;******;******;******;14.4;15;40.9;
2366;83.5;10;******;237;******;******;******;14.4;15;40.9;
2367;83.5;10;******;237;******;******;******;14.4;15;40.9;
2368;83.5;10;******;237;******;******;******;14.4;15;40.9;
2369;83.5;10;******;237;******;******;******;14.4;15;40.9;
2370;83.5;10;******;237;******;******;******;14.4;15;40.9;
2371;83.5;10;******;237;******;******;******;14.4;15;40.9;
2372;83.5;10;******;237;******;******;******;14.4;15;40.9;
2373;83.5;10;******;237;******;******;******;14.4;15;40.9;
2374;83.5;10;******;237;******;******;******;14.4;15;40.9;
2375;83.5;10;******;238;******;******;******;14.4;15;40.9;
2376;83.5;10;******;238;******;******;******;14.4;15;40.9;
2377;83.5;10;******;238;******;******;******;14.4;15;40.9;
2378;83.5;10;******;238;******;******;******;14.4;15;40.9;
2379;83.5;10;******;238;******;******;******;14.4;15;40.9;
2380;83.5;10;******;238;******;******;******;14.4;15;40.9;
2381;83.5;10;******;238;******;******;******;14.4;15;40.9;
2382;83.5;10;******;238;******;******;******;14.4;15;40.9;
2383;83.5;10;******;238;******;******;******;14.4;15;40.9;
2384;83.5;10;******;238;******;******;******;14.4;15;40.9;
2385;83.5;10;******;239;******;******;******;14.4;15;40.9;
2386;83.5;10;******;239;******;******;******;14.4;15;40.9;
2387;83.5;10;******;239;******;******;******;14.4;15;40.9;
2388;83.5;10;******;239;******;******;******;14.4;15;40.9;
2389;83.5;10;******;239;******;******;******;14.4;15;40.9;
2390;83.5;10;******;239;******;******;******;14.4;15;40.9;
2391;83.5;10;******;239;******;******;******;14.4;15;40.9;
2392;83.5;10;******;239;******;******;******;14.4;15;40.9;
2393;83.5;10;******;239;******;******;******;14.4;15;40.9;
2394;83.5;10;******;239;******;******;******;14.4;15;40.9;
2395;83.5;10;******;240;******;******;******;14.4;15;40.9;
2396;83.5;10;******;240;******;******;******;14.4;15;40.9;
2397;83.5;10;******;240;******;******;******;14.4;15;40.9;
2398;83.5;10;******;240;******;******;******;14.4;15;40.9;
2399;83.5;10;******;240;******;******;******;14.4;15;40.9;
2400;83.5;10;******;240;******;******;******;14.4;15;40.9;
2401;83.5;10;******;240;******;******;******;14.4;15;40.9;
2402;83.5;10;******;240;******;******;******;14.4;15;40.9;
2403;83.5;10;******;240;******;******;******;14.4;15;40.9;
2404;83.5;10;******;240;******;******;******;14.4;15;40.9;
2405;83.5;10;******;241;******;******;******;14.4;15;40.9;
2406;83.5;10;******;241;******;******;******;14.4;15;40.9;
2407;83.5;10;******;241;******;******;******;14.4;15;40.9;
2408;83.5;10;******;241;******;******;******;14.4;15;40.9;
2409;83.5;10;******;241;******;******;******;14.4;15;40.9;
2410;83.5;10;******;241;******;******;******;14.4;15;40.9;
2411;83.5;10;******;241;******;******;******;14.4;15;40.9;
2412;83.5;10;******;241;******;******;******;14.4;15;40.9;
2413;83.5;10;******;241;******;******;******;14.4;15;40.9;
2414;83.5;10;******;241;******;******;******;14.4;15;40.9;
2415;83.5;10;******;242;******;******;******;14.4;15;40.9;
2416;83.5;10;******;242;******;******;******;14.4;15;40.9;
2417;83.5;10;******;242;******;******;******;14.4;15;40.9;
2418;83.5;10;******;242;******;******;******;14.4;15;40.9;
2419;83.5;10;******;242;******;******;******;14.4;15;40.9;
2420;83.5;10;******;242;******;******;******;14.4;15;40.9;
2421;83.5;10;******;242;******;******;******;14.4;15;40.9;
2422;83.5;10;******;242;******;******;******;14.4;15;40.9;
2423;83.5;10;******;242;******;******;******;14.4;15;40.9;
2424;83.5;10;******;242;******;******;******;14.4;15;40.9;
2425;83.5;10;******;243;******;******;******;14.4;15;40.9;
2426;83.5;10;******;243;******;******;******;14.4;15;40.9;
2427;83.5;10;******;243;******;******;******;14.4;15;40.9;
2428;83.5;10;******;243;******;******;******;14.4;15;40.9;
2429;83.5;10;******;243;******;******;******;14.4;15;40.9;
2430;83.5;10;******;243;******;******;******;14.4;15;40.9;
2431;83.5;10;******;243;******;******;******;14.4;15;40.9;
2432;83.5;10;******;243;******;******;******;14.4;15;40.9;
2433;83.5;10;******;243;******;******;******;14.4;15;40.9;
2434;83.5;10;******;243;******;******;******;14.4;15;40.9;
2435;83.5;10;******;244;******;******;******;14.4;15;40.9;
2436;83.5;10;******;244;******;******;******;14.4;15;40.9;
2437;83.5;10;******;244;******;******;******;14.4;15;40.9;
2438;83.5;10;******;244;******;******;******;14.4;15;40.9;
2439;83.5;10;******;244;******;******;******;14.4;15;40.9;
2440;83.5;10;******;244;******;******;******;14.4;15;40.9;
2441;83.5;10;******;244;******;******;******;14.4;15;40.9;
2442;83.5;10;******;244;******;******;******;14.4;15;40.9;
2443;83.5;10;******;244;******;******;******;14.4;15;40.9;
2444;83.5;10;******;244;******;******;******;14.4;15;40.9;
2445;83.5;10;******;245;******;******;******;14.4;15;40.9;
2446;83.5;10;******;245;******;******;******;14.4;15;40.9;
2447;83.5;10;******;245;******;******;******;14.4;15;40.9;
2448;83.5;10;******;245;******;******;******;14.4;15;40.9;
2449;83.5;10;******;245;******;******;******;14.4;15;40.9;
2450;83.5;10;******;245;******;******;******;14.4;15;40.9;
2451;83.5;10;******;245;******;******;******;14.4;15;40.9;
2452;83.5;10;******;245;******;******;******;14.4;15;40.9;
2453;83.5;10;******;245;******;******;******;14.4;15;40.9;
2454;83.5;10;******;245;******;******;******;14.4;15;40.9;
2455;83.5;10;******;246;******;******;******;14.4;15;40.9;
2456;83.5;10;******;246;******;******;******;14.4;15;40.9;
2457;83.5;10;******;246;******;******;******;14.4;15;40.9;
2458;83.5;10;******;246;******;******;******;14.4;15;40.9;
2459;83.5;10;******;246;******;******;******;14.4;15;40.9;
2460;83.5;10;******;246;******;******;******;14.4;15;40.9;
2461;83.5;10;******;246;******;******;******;14.4;15;40.9;
2462;83.5;10;******;246;******;******;******;14.4;15;40.9;
2463;83.5;10;******;246;******;******;******;14.4;15;40.9;
2464;83.5;10;******;246;******;******;******;14.4;15;40.9;
2465;83.5;10;******;247;******;******;******;14.4;15;40.9;
2466;83.5;10;******;247;******;******;******;14.4;15;40.9;
2467;83.5;10;******;247;******;******;******;14.4;15;40.9;
2468;83.5;10;******;247;******;******;******;14.4;15;40.9;
2469;83.5;10;******;247;******;******;******;14.4;15;40.9;
2470;83.5;10;******;247;******;******;******;14.4;15;40.9;
2471;83.5;10;******;247;******;******;******;14.4;15;40.9;
2472;83.5;10;******;247;******;******;******;14.4;15;40.9;
2473;83.5;10;******;247;******;******;******;14.4;15;40.9;
2474;83.5;10;******;247;******;******;******;14.4;15;40.9;
2475;83.5;10;******;248;******;******;******;14.4;15;40.9;
2476;83.5;10;******;248;******;******;******;14.4;15;40.9;
2477;83.5;10;******;248;******;******;******;14.4;15;40.9;
2478;83.5;10;******;248;******;******;******;14.4;15;40.9;
2479;83.5;10;******;248;******;******;******;14.4;15;40.9;
2480;83.5;10;******;248;******;******;******;14.4;15;40.9;
2481;83.5;10;******;248;******;******;******;14.4;15;40.9;
2482;83.5;10;******;248;******;******;******;14.4;15;40.9;
2483;83.5;10;******;248;******;******;******;14.4;15;40.9;
2484;83.5;10;******;248;******;******;******;14.4;15;40.9;
2485;83.5;10;******;249;******;******;******;14.4;15;40.9;
2486;83.5;10;******;249;******;******;******;14.4;15;40.9;
2487;83.5;10;******;249;******;******;******;14.4;15;40.9;
2488;83.5;10;******;249;******;******;******;14.4;15;40.9;
2489;83.5;10;******;249;******;******;******;14.4;15;40.9;
2490;83.5;10;******;249;******;******;******;14.4;15;40.9;
2491;83.5;10;******;249;******;******;******;14.4;15;40.9;
2492;83.5;10;******;249;******;******;******;14.4;15;40.9;
2493;83.5;10;******;249;******;******;******;14.4;15;40.9;
2494;83.5;10;******;249;******;******;******;14.4;15;40.9;
2495;83.5;10;******;250;******;******;******;14.4;15;40.9;
2496;83.5;10;******;250;******;******;******;14.4;15;40.9;
2497;83.5;10;******;250;******;******;******;14.4;15;40.9;
2498;83.5;10;******;250;******;******;******;14.4;15;40.9;
2499;83.5;10;******;250;******;******;******;14.4;15;40.9;
2500;83.5;10;******;250;******;******;******;14.4;15;40.9;
2501;83.5;10;******;250;******;******;******;14.4;15;40.9;
2502;83.5;10;******;250;******;******;******;14.4;15;40.9;
2503;83.5;10;******;250;******;******;******;14.4;15;40.9;
2504;83.5;10;******;250;******;******;******;14.4;15;40.9;
2505;83.5;10;******;251;******;******;******;14.4;15;40.9;
2506;83.6;10;******;251;******;******;******;14.4;15;40.9;
2507;83.6;10;******;251;******;******;******;14.4;15;40.9;
2508;83.6;10;******;251;******;******;******;14.4;15;40.9;
2509;83.6;10;******;251;******;******;******;14.4;15;40.9;
2510;83.6;10;******;251;******;******;******;14.4;15;40.9;
2511;83.6;10;******;251;******;******;******;14.4;15;40.9;
2512;83.6;10;******;251;******;******;******;14.4;15;40.9;
2513;83.6;10;******;251;******;******;******;14.4;15;40.9;
2514;83.6;10;******;251;******;******;******;14.4;15;40.9;
2515;83.6;10;******;252;******;******;******;14.4;15;40.9;
2516;83.6;10;******;252;******;******;******;14.4;15;40.9;
2517;83.6;10;******;252;******;******;******;14.4;15;40.9;
2518;83.6;10;******;252;******;******;******;14.4;15;40.9;
2519;83.6;10;******;252;******;******;******;14.4;15;40.9;
2520;83.6;10;******;252;******;******;******;14.4;15;40.9;
2521;83.6;10;******;252;******;******;******;14.4;15;40.9;
2522;83.6;10;******;252;******;******;******;14.4;15;40.9;
2523;83.6;10;******;252;******;******;******;14.4;15;40.9;
2524;83.6;10;******;252;******;******;******;14.4;15;40.9;
2525;83.6;10;******;253;******;******;******;14.4;15;40.9;
2526;83.6;10;******;253;******;******;******;14.4;15;40.9;
2527;83.6;10;******;253;******;******;******;14.4;15;40.9;
2528;83.6;10;******;253;******;******;******;14.4;15;40.9;
2529;83.6;10;******;253;******;******;******;14.4;15;40.9;
2530;83.6;10;******;253;******;******;******;14.4;15;40.9;
2531;83.6;10;******;253;******;******;******;14.4;15;40.9;
2532;83.6;10;******;253;******;******;******;14.4;15;40.9;
