Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
378;101;10;******;37.8;******;******;******;17.4;20;40.9;
379;101;10;******;37.9;******;******;******;17.4;20;40.9;
380;101;10;******;38;******;******;******;17.4;20;40.9;
381;101;10;******;38.1;******;******;******;17.4;20;40.9;
382;101;10;******;38.2;******;******;******;17.4;20;40.9;
383;101;10;******;38.3;******;******;******;17.4;20;40.9;
384;101;10;******;38.4;******;******;******;17.4;20;40.9;
385;101;10;******;38.5;******;******;******;17.4;20;40.9;
386;101;10;******;38.6;******;******;******;17.4;20;40.9;
387;101;10;******;38.7;******;******;******;17.4;20;40.9;
388;101;10;******;38.8;******;******;******;17.4;20;40.9;
389;101;10;******;38.9;******;******;******;17.4;20;40.9;
390;101;10;******;39;******;******;******;17.4;20;40.9;
391;101;10;******;39.1;******;******;******;17.4;20;40.9;
392;101;10;******;39.2;******;******;******;17.4;20;40.9;
393;101;10;******;39.3;******;******;******;17.4;20;40.9;
394;101;10;******;39.4;******;******;******;17.4;20;40.9;
395;101;10;******;39.5;******;******;******;17.4;20;40.9;
396;101;10;******;39.6;******;******;******;17.4;20;40.9;
397;101;10;******;39.7;******;******;******;17.4;20;40.9;
398;101;10;******;39.8;******;******;******;17.4;20;40.9;
399;101;10;******;39.9;******;******;******;17.4;20;40.9;
400;101;10;******;40;******;******;******;17.4;20;40.9;
401;101;10;******;40.1;******;******;******;17.4;20;40.9;
402;101;10;******;40.2;******;******;******;17.4;20;40.9;
403;101;10;******;40.3;******;******;******;17.4;20;40.9;
404;101;10;******;40.4;******;******;******;17.4;20;40.9;
405;101;10;******;40.5;******;******;******;17.4;20;40.9;
406;101;10;******;40.6;******;******;******;17.4;20;40.9;
407;101;10;******;40.7;******;******;******;17.4;20;40.9;
408;101;10;******;40.8;******;******;******;17.4;20;40.9;
409;101;10;******;40.9;******;******;******;17.4;20;40.9;
410;101;10;******;41;******;******;******;17.4;20;40.9;
411;101;10;******;41.1;******;******;******;17.4;20;40.9;
412;101;10;******;41.2;******;******;******;17.4;20;40.9;
413;101;10;******;41.3;******;******;******;17.4;20;40.9;
414;101;10;******;41.4;******;******;******;17.4;20;40.9;
415;101;10;******;41.5;******;******;******;17.4;20;40.9;
416;101;10;******;41.6;******;******;******;17.4;20;40.9;
417;101;10;******;41.7;******;******;******;17.4;20;40.9;
418;101;10;******;41.8;******;******;******;17.4;20;40.9;
419;101;10;******;41.9;******;******;******;17.4;20;40.9;
420;101;10;******;42;******;******;******;17.4;20;40.9;
421;101;10;******;42.1;******;******;******;17.4;20;40.9;
422;101;10;******;42.2;******;******;******;17.4;20;40.9;
423;101;10;******;42.3;******;******;******;17.4;20;40.9;
424;101;10;******;42.4;******;******;******;17.4;20;40.9;
425;101;10;******;42.5;******;******;******;17.4;20;40.9;
426;101;10;******;42.6;******;******;******;17.4;20;40.9;
427;101;10;******;42.7;******;******;******;17.4;20;40.9;
428;101;10;******;42.8;******;******;******;17.4;20;40.9;
429;101;10;******;42.9;******;******;******;17.4;20;40.9;
430;101;10;******;43;******;******;******;17.4;20;40.9;
431;101;10;******;43.1;******;******;******;17.4;20;40.9;
432;101;10;******;43.2;******;******;******;17.4;20;40.9;
433;101;10;******;43.3;******;******;******;17.4;20;40.9;
434;101;10;******;43.4;******;******;******;17.4;20;40.9;
435;101;10;******;43.5;******;******;******;17.4;20;40.9;
436;101;10;******;43.6;******;******;******;17.4;20;40.9;
437;101;10;******;43.7;******;******;******;17.4;20;40.9;
438;101;10;******;43.8;******;******;******;17.4;20;40.9;
439;101;10;******;43.9;******;******;******;17.4;20;40.9;
440;101;10;******;44;******;******;******;17.4;20;40.9;
441;101;10;******;44.1;******;******;******;17.4;20;40.9;
442;101;10;******;44.2;******;******;******;17.4;20;40.9;
443;101;10;******;44.3;******;******;******;17.4;20;40.9;
444;101;10;******;44.4;******;******;******;17.4;20;40.9;
445;101;10;******;44.5;******;******;******;17.4;20;40.9;
446;101;10;******;44.6;******;******;******;17.4;20;40.9;
447;101;10;******;44.7;******;******;******;17.4;20;40.9;
448;101;10;******;44.8;******;******;******;17.4;20;40.9;
449;101;10;******;44.9;******;******;******;17.4;20;40.9;
450;101;10;******;45;******;******;******;17.5;20;40.9;
451;101;10;******;45.1;******;******;******;17.5;20;40.9;
452;101;10;******;45.2;******;******;******;17.5;20;40.9;
453;101;10;******;45.3;******;******;******;17.5;20;40.9;
454;101;10;******;45.4;******;******;******;17.5;20;40.9;
455;101;10;******;45.5;******;******;******;17.5;20;40.9;
456;101;10;******;45.6;******;******;******;17.5;20;40.9;
457;101;10;******;45.7;******;******;******;17.5;20;40.9;
458;101;10;******;45.8;******;******;******;17.5;20;40.9;
459;101;10;******;45.9;******;******;******;17.5;20;40.9;
460;101;10;******;46;******;******;******;17.5;20;40.9;
461;101;10;******;46.1;******;******;******;17.5;20;40.9;
462;101;10;******;46.2;******;******;******;17.5;20;40.9;
463;101;10;******;46.3;******;******;******;17.5;20;40.9;
464;101;10;******;46.4;******;******;******;17.5;20;40.9;
465;101;10;******;46.5;******;******;******;17.5;20;40.9;
466;101;10;******;46.6;******;******;******;17.5;20;40.9;
