Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
29;50.6;0.1;******;2.9;******;******;******;8.74;40;0.409;
30;50.5;0.1;******;3;******;******;******;8.73;40;0.409;
31;50.5;0.1;******;3.1;******;******;******;8.73;40;0.409;
32;50.5;0.1;******;3.2;******;******;******;8.72;40;0.409;
33;50.4;0.1;******;3.3;******;******;******;8.72;40;0.409;
34;50.4;0.1;******;3.4;******;******;******;8.71;40;0.409;
35;50.4;0.1;******;3.5;******;******;******;8.71;40;0.409;
36;50.4;0.1;******;3.6;******;******;******;8.7;40;0.409;
37;50.3;0.1;******;3.7;******;******;******;8.7;40;0.409;
38;50.3;0.1;******;3.8;******;******;******;8.7;40;0.409;
39;50.3;0.1;******;3.9;******;******;******;8.7;40;0.409;
40;50.3;0.1;******;4;******;******;******;8.7;40;0.409;
41;50.3;0.1;******;4.1;******;******;******;8.69;40;0.409;
42;50.3;0.1;******;4.2;******;******;******;8.69;40;0.409;
43;50.3;0.1;******;4.3;******;******;******;8.69;40;0.409;
44;50.3;0.1;******;4.4;******;******;******;8.69;40;0.409;
45;50.3;0.1;******;4.5;******;******;******;8.69;40;0.409;
46;50.3;0.1;******;4.6;******;******;******;8.69;40;0.409;
47;50.3;0.1;******;4.7;******;******;******;8.69;40;0.409;
48;50.3;0.1;******;4.8;******;******;******;8.69;40;0.409;
49;50.3;0.1;******;4.9;******;******;******;8.69;40;0.409;
50;50.3;0.1;******;5;******;******;******;8.69;40;0.409;
51;50.3;0.1;******;5.1;******;******;******;8.69;40;0.409;
52;50.3;0.1;******;5.2;******;******;******;8.69;40;0.409;
53;50.3;0.1;******;5.3;******;******;******;8.69;40;0.409;
54;50.3;0.1;******;5.4;******;******;******;8.69;40;0.409;
55;50.3;0.1;******;5.5;******;******;******;8.69;40;0.409;
56;50.3;0.1;******;5.6;******;******;******;8.69;40;0.409;
57;50.3;0.1;******;5.7;******;******;******;8.69;40;0.409;
58;50.3;0.1;******;5.8;******;******;******;8.69;40;0.409;
59;50.3;0.1;******;5.9;******;******;******;8.69;40;0.409;
60;50.3;0.1;******;6;******;******;******;8.69;40;0.409;
61;50.3;0.1;******;6.1;******;******;******;8.69;40;0.409;
62;50.3;0.1;******;6.2;******;******;******;8.69;40;0.409;
63;50.3;0.1;******;6.3;******;******;******;8.69;40;0.409;
64;50.3;0.1;******;6.4;******;******;******;8.69;40;0.409;
65;50.3;0.1;******;6.5;******;******;******;8.69;40;0.409;
66;50.3;0.1;******;6.6;******;******;******;8.69;40;0.409;
67;50.3;0.1;******;6.7;******;******;******;8.69;40;0.409;
68;50.3;0.1;******;6.8;******;******;******;8.69;40;0.409;
69;50.3;0.1;******;6.9;******;******;******;8.69;40;0.409;
70;50.3;0.1;******;7;******;******;******;8.69;40;0.409;
71;50.3;0.1;******;7.1;******;******;******;8.69;40;0.409;
72;50.3;0.1;******;7.2;******;******;******;8.69;40;0.409;
73;50.3;0.1;******;7.3;******;******;******;8.69;40;0.409;
74;50.3;0.1;******;7.4;******;******;******;8.69;40;0.409;
75;50.3;0.1;******;7.5;******;******;******;8.69;40;0.409;
76;50.3;0.1;******;7.6;******;******;******;8.69;40;0.409;
77;50.3;0.1;******;7.7;******;******;******;8.69;40;0.409;
78;50.3;0.1;******;7.8;******;******;******;8.69;40;0.409;
79;50.3;0.1;******;7.9;******;******;******;8.69;40;0.409;
80;50.3;0.1;******;8;******;******;******;8.7;40;0.409;
81;50.3;0.1;******;8.1;******;******;******;8.7;40;0.409;
82;50.3;0.1;******;8.2;******;******;******;8.7;40;0.409;
83;50.3;0.1;******;8.3;******;******;******;8.7;40;0.409;
84;50.3;0.1;******;8.4;******;******;******;8.7;40;0.409;
85;50.3;0.1;******;8.5;******;******;******;8.7;40;0.409;
86;50.4;0.1;******;8.6;******;******;******;8.7;40;0.409;
87;50.4;0.1;******;8.7;******;******;******;8.7;40;0.409;
88;50.4;0.1;******;8.8;******;******;******;8.71;40;0.409;
89;50.4;0.1;******;8.9;******;******;******;8.71;40;0.409;
90;50.4;0.1;******;9;******;******;******;8.71;40;0.409;
91;50.4;0.1;******;9.1;******;******;******;8.71;40;0.409;
92;50.4;0.1;******;9.2;******;******;******;8.71;40;0.409;
93;50.4;0.1;******;9.3;******;******;******;8.71;40;0.409;
94;50.4;0.1;******;9.4;******;******;******;8.71;40;0.409;
95;50.4;0.1;******;9.5;******;******;******;8.72;40;0.409;
96;50.4;0.1;******;9.6;******;******;******;8.72;40;0.409;
97;50.4;0.1;******;9.7;******;******;******;8.72;40;0.409;
98;50.5;0.1;******;9.8;******;******;******;8.72;40;0.409;
99;50.5;0.1;******;9.9;******;******;******;8.72;40;0.409;
100;50.5;0.1;******;10;******;******;******;8.72;40;0.409;
101;50.5;0.1;******;10.1;******;******;******;8.73;40;0.409;
102;50.5;0.1;******;10.2;******;******;******;8.73;40;0.409;
103;50.5;0.1;******;10.3;******;******;******;8.73;40;0.409;
104;50.5;0.1;******;10.4;******;******;******;8.73;40;0.409;
105;50.5;0.1;******;10.5;******;******;******;8.73;40;0.409;
106;50.5;0.1;******;10.6;******;******;******;8.73;40;0.409;
107;50.5;0.1;******;10.7;******;******;******;8.74;40;0.409;
108;50.5;0.1;******;10.8;******;******;******;8.74;40;0.409;
109;50.6;0.1;******;10.9;******;******;******;8.74;40;0.409;
110;50.6;0.1;******;11;******;******;******;8.74;40;0.409;
111;50.6;0.1;******;11.1;******;******;******;8.74;40;0.409;
112;50.6;0.1;******;11.2;******;******;******;8.74;40;0.409;
113;50.6;0.1;******;11.3;******;******;******;8.74;40;0.409;
114;50.6;0.1;******;11.4;******;******;******;8.74;40;0.409;
115;50.6;0.1;******;11.5;******;******;******;8.74;40;0.409;
116;50.6;0.1;******;11.6;******;******;******;8.74;40;0.409;
117;50.6;0.1;******;11.7;******;******;******;8.74;40;0.409;
118;50.6;0.1;******;11.8;******;******;******;8.74;40;0.409;
119;50.6;0.1;******;11.9;******;******;******;8.75;40;0.409;
120;50.6;0.1;******;12;******;******;******;8.75;40;0.409;
121;50.6;0.1;******;12.1;******;******;******;8.75;40;0.409;
122;50.6;0.1;******;12.2;******;******;******;8.75;40;0.409;
123;50.6;0.1;******;12.3;******;******;******;8.75;40;0.409;
124;50.7;0.1;******;12.4;******;******;******;8.75;40;0.409;
125;50.7;0.1;******;12.5;******;******;******;8.76;40;0.409;
126;50.7;0.1;******;12.6;******;******;******;8.76;40;0.409;
127;50.7;0.1;******;12.7;******;******;******;8.76;40;0.409;
128;50.7;0.1;******;12.8;******;******;******;8.77;40;0.409;
129;50.7;0.1;******;12.9;******;******;******;8.77;40;0.409;
130;50.7;0.1;******;13;******;******;******;8.77;40;0.409;
131;50.8;0.1;******;13.1;******;******;******;8.77;40;0.409;
132;50.8;0.1;******;13.2;******;******;******;8.78;40;0.409;
133;50.8;0.1;******;13.3;******;******;******;8.78;40;0.409;
134;50.8;0.1;******;13.4;******;******;******;8.78;40;0.409;
135;50.8;0.1;******;13.5;******;******;******;8.79;40;0.409;
136;50.8;0.1;******;13.6;******;******;******;8.79;40;0.409;
137;50.9;0.1;******;13.7;******;******;******;8.79;40;0.409;
138;50.9;0.1;******;13.8;******;******;******;8.79;40;0.409;
139;50.9;0.1;******;13.9;******;******;******;8.79;40;0.409;
140;50.9;0.1;******;14;******;******;******;8.79;40;0.409;
141;50.9;0.1;******;14.1;******;******;******;8.8;40;0.409;
142;50.9;0.1;******;14.2;******;******;******;8.8;40;0.409;
143;50.9;0.1;******;14.3;******;******;******;8.8;40;0.409;
144;51;0.1;******;14.4;******;******;******;8.81;40;0.409;
145;51;0.1;******;14.5;******;******;******;8.81;40;0.409;
146;51;0.1;******;14.6;******;******;******;8.81;40;0.409;
147;51;0.1;******;14.7;******;******;******;8.81;40;0.409;
148;51;0.1;******;14.8;******;******;******;8.82;40;0.409;
149;51;0.1;******;14.9;******;******;******;8.82;40;0.409;
150;51;0.1;******;15;******;******;******;8.82;40;0.409;
151;51.1;0.1;******;15.1;******;******;******;8.83;40;0.409;
152;51.1;0.1;******;15.2;******;******;******;8.83;40;0.409;
153;51.1;0.1;******;15.3;******;******;******;8.83;40;0.409;
154;51.1;0.1;******;15.4;******;******;******;8.83;40;0.409;
155;51.1;0.1;******;15.5;******;******;******;8.84;40;0.409;
156;51.2;0.1;******;15.6;******;******;******;8.84;40;0.409;
157;51.2;0.1;******;15.7;******;******;******;8.84;40;0.409;
158;51.2;0.1;******;15.8;******;******;******;8.85;40;0.409;
159;51.2;0.1;******;15.9;******;******;******;8.85;40;0.409;
160;51.2;0.1;******;16;******;******;******;8.85;40;0.409;
161;51.3;0.1;******;16.1;******;******;******;8.86;40;0.409;
162;51.3;0.1;******;16.2;******;******;******;8.86;40;0.409;
163;51.3;0.1;******;16.3;******;******;******;8.87;40;0.409;
164;51.3;0.1;******;16.4;******;******;******;8.87;40;0.409;
165;51.3;0.1;******;16.5;******;******;******;8.87;40;0.409;
166;51.4;0.1;******;16.6;******;******;******;8.88;40;0.409;
167;51.4;0.1;******;16.7;******;******;******;8.88;40;0.409;
168;51.4;0.1;******;16.8;******;******;******;8.89;40;0.409;
169;51.5;0.1;******;16.9;******;******;******;8.89;40;0.409;
170;51.5;0.1;******;17;******;******;******;8.9;40;0.409;
171;51.5;0.1;******;17.1;******;******;******;8.9;40;0.409;
172;51.5;0.1;******;17.2;******;******;******;8.9;40;0.409;
173;51.5;0.1;******;17.3;******;******;******;8.91;40;0.409;
174;51.6;0.1;******;17.4;******;******;******;8.91;40;0.409;
175;51.6;0.1;******;17.5;******;******;******;8.91;40;0.409;
176;51.6;0.1;******;17.6;******;******;******;8.91;40;0.409;
177;51.6;0.1;******;17.7;******;******;******;8.92;40;0.409;
178;51.6;0.1;******;17.8;******;******;******;8.92;40;0.409;
179;51.6;0.1;******;17.9;******;******;******;8.92;40;0.409;
180;51.6;0.1;******;18;******;******;******;8.93;40;0.409;
181;51.7;0.1;******;18.1;******;******;******;8.93;40;0.409;
182;51.7;0.1;******;18.2;******;******;******;8.93;40;0.409;
183;51.7;0.1;******;18.3;******;******;******;8.94;40;0.409;
184;51.7;0.1;******;18.4;******;******;******;8.94;40;0.409;
185;51.7;0.1;******;18.5;******;******;******;8.94;40;0.409;
186;51.8;0.1;******;18.6;******;******;******;8.95;40;0.409;
187;51.8;0.1;******;18.7;******;******;******;8.95;40;0.409;
188;51.8;0.1;******;18.8;******;******;******;8.95;40;0.409;
189;51.8;0.1;******;18.9;******;******;******;8.95;40;0.409;
190;51.8;0.1;******;19;******;******;******;8.96;40;0.409;
191;51.8;0.1;******;19.1;******;******;******;8.96;40;0.409;
192;51.8;0.1;******;19.2;******;******;******;8.96;40;0.409;
193;51.9;0.1;******;19.3;******;******;******;8.96;40;0.409;
194;51.9;0.1;******;19.4;******;******;******;8.97;40;0.409;
195;51.9;0.1;******;19.5;******;******;******;8.97;40;0.409;
196;51.9;0.1;******;19.6;******;******;******;8.97;40;0.409;
197;51.9;0.1;******;19.7;******;******;******;8.97;40;0.409;
198;51.9;0.1;******;19.8;******;******;******;8.97;40;0.409;
199;51.9;0.1;******;19.9;******;******;******;8.98;40;0.409;
200;52;0.1;******;20;******;******;******;8.98;40;0.409;
201;52;0.1;******;20.1;******;******;******;8.98;40;0.409;
202;52;0.1;******;20.2;******;******;******;8.98;40;0.409;
203;52;0.1;******;20.3;******;******;******;8.99;40;0.409;
204;52;0.1;******;20.4;******;******;******;8.99;40;0.409;
205;52;0.1;******;20.5;******;******;******;8.99;40;0.409;
206;52;0.1;******;20.6;******;******;******;9;40;0.409;
207;52.1;0.1;******;20.7;******;******;******;9;40;0.409;
208;52.1;0.1;******;20.8;******;******;******;9;40;0.409;
209;52.1;0.1;******;20.9;******;******;******;9;40;0.409;
210;52.1;0.1;******;21;******;******;******;9.01;40;0.409;
211;52.1;0.1;******;21.1;******;******;******;9.01;40;0.409;
212;52.1;0.1;******;21.2;******;******;******;9.01;40;0.409;
213;52.1;0.1;******;21.3;******;******;******;9.01;40;0.409;
214;52.2;0.1;******;21.4;******;******;******;9.02;40;0.409;
215;52.2;0.1;******;21.5;******;******;******;9.02;40;0.409;
216;52.2;0.1;******;21.6;******;******;******;9.02;40;0.409;
217;52.2;0.1;******;21.7;******;******;******;9.02;40;0.409;
218;52.2;0.1;******;21.8;******;******;******;9.03;40;0.409;
219;52.2;0.1;******;21.9;******;******;******;9.03;40;0.409;
220;52.3;0.1;******;22;******;******;******;9.03;40;0.409;
221;52.3;0.1;******;22.1;******;******;******;9.03;40;0.409;
222;52.3;0.1;******;22.2;******;******;******;9.04;40;0.409;
223;52.3;0.1;******;22.3;******;******;******;9.04;40;0.409;
224;52.3;0.1;******;22.4;******;******;******;9.04;40;0.409;
225;52.3;0.1;******;22.5;******;******;******;9.05;40;0.409;
226;52.4;0.1;******;22.6;******;******;******;9.05;40;0.409;
227;52.4;0.1;******;22.7;******;******;******;9.05;40;0.409;
228;52.4;0.1;******;22.8;******;******;******;9.05;40;0.409;
229;52.4;0.1;******;22.9;******;******;******;9.06;40;0.409;
230;52.4;0.1;******;23;******;******;******;9.06;40;0.409;
231;52.4;0.1;******;23.1;******;******;******;9.06;40;0.409;
232;52.5;0.1;******;23.2;******;******;******;9.07;40;0.409;
233;52.5;0.1;******;23.3;******;******;******;9.07;40;0.409;
234;52.5;0.1;******;23.4;******;******;******;9.07;40;0.409;
235;52.5;0.1;******;23.5;******;******;******;9.07;40;0.409;
236;52.5;0.1;******;23.6;******;******;******;9.08;40;0.409;
237;52.5;0.1;******;23.7;******;******;******;9.08;40;0.409;
238;52.6;0.1;******;23.8;******;******;******;9.08;40;0.409;
239;52.6;0.1;******;23.9;******;******;******;9.09;40;0.409;
240;52.6;0.1;******;24;******;******;******;9.09;40;0.409;
241;52.6;0.1;******;24.1;******;******;******;9.09;40;0.409;
242;52.6;0.1;******;24.2;******;******;******;9.1;40;0.409;
243;52.6;0.1;******;24.3;******;******;******;9.1;40;0.409;
244;52.7;0.1;******;24.4;******;******;******;9.1;40;0.409;
245;52.7;0.1;******;24.5;******;******;******;9.1;40;0.409;
246;52.7;0.1;******;24.6;******;******;******;9.11;40;0.409;
247;52.7;0.1;******;24.7;******;******;******;9.11;40;0.409;
248;52.7;0.1;******;24.8;******;******;******;9.11;40;0.409;
249;52.7;0.1;******;24.9;******;******;******;9.12;40;0.409;
250;52.8;0.1;******;25;******;******;******;9.12;40;0.409;
251;52.8;0.1;******;25.1;******;******;******;9.12;40;0.409;
252;52.8;0.1;******;25.2;******;******;******;9.12;40;0.409;
253;52.8;0.1;******;25.3;******;******;******;9.13;40;0.409;
254;52.8;0.1;******;25.4;******;******;******;9.13;40;0.409;
255;52.8;0.1;******;25.5;******;******;******;9.13;40;0.409;
256;52.8;0.1;******;25.6;******;******;******;9.13;40;0.409;
257;52.9;0.1;******;25.7;******;******;******;9.14;40;0.409;
258;52.9;0.1;******;25.8;******;******;******;9.14;40;0.409;
259;52.9;0.1;******;25.9;******;******;******;9.14;40;0.409;
260;52.9;0.1;******;26;******;******;******;9.15;40;0.409;
261;52.9;0.1;******;26.1;******;******;******;9.15;40;0.409;
262;52.9;0.1;******;26.2;******;******;******;9.15;40;0.409;
263;53;0.1;******;26.3;******;******;******;9.15;40;0.409;
264;53;0.1;******;26.4;******;******;******;9.16;40;0.409;
265;53;0.1;******;26.5;******;******;******;9.16;40;0.409;
266;53;0.1;******;26.6;******;******;******;9.16;40;0.409;
267;53;0.1;******;26.7;******;******;******;9.16;40;0.409;
268;53;0.1;******;26.8;******;******;******;9.16;40;0.409;
269;53;0.1;******;26.9;******;******;******;9.17;40;0.409;
270;53;0.1;******;27;******;******;******;9.17;40;0.409;
271;53.1;0.1;******;27.1;******;******;******;9.17;40;0.409;
272;53.1;0.1;******;27.2;******;******;******;9.17;40;0.409;
273;53.1;0.1;******;27.3;******;******;******;9.17;40;0.409;
274;53.1;0.1;******;27.4;******;******;******;9.18;40;0.409;
275;53.1;0.1;******;27.5;******;******;******;9.18;40;0.409;
276;53.1;0.1;******;27.6;******;******;******;9.18;40;0.409;
277;53.1;0.1;******;27.7;******;******;******;9.18;40;0.409;
278;53.2;0.1;******;27.8;******;******;******;9.19;40;0.409;
279;53.2;0.1;******;27.9;******;******;******;9.19;40;0.409;
280;53.2;0.1;******;28;******;******;******;9.19;40;0.409;
281;53.2;0.1;******;28.1;******;******;******;9.2;40;0.409;
282;53.2;0.1;******;28.2;******;******;******;9.2;40;0.409;
283;53.3;0.1;******;28.3;******;******;******;9.21;40;0.409;
284;53.3;0.1;******;28.4;******;******;******;9.21;40;0.409;
285;53.3;0.1;******;28.5;******;******;******;9.21;40;0.409;
286;53.3;0.1;******;28.6;******;******;******;9.22;40;0.409;
287;53.3;0.1;******;28.7;******;******;******;9.22;40;0.409;
288;53.4;0.1;******;28.8;******;******;******;9.22;40;0.409;
289;53.4;0.1;******;28.9;******;******;******;9.23;40;0.409;
290;53.4;0.1;******;29;******;******;******;9.23;40;0.409;
291;53.4;0.1;******;29.1;******;******;******;9.23;40;0.409;
292;53.4;0.1;******;29.2;******;******;******;9.24;40;0.409;
293;53.5;0.1;******;29.3;******;******;******;9.24;40;0.409;
294;53.5;0.1;******;29.4;******;******;******;9.24;40;0.409;
295;53.5;0.1;******;29.5;******;******;******;9.24;40;0.409;
296;53.5;0.1;******;29.6;******;******;******;9.25;40;0.409;
297;53.5;0.1;******;29.7;******;******;******;9.25;40;0.409;
298;53.5;0.1;******;29.8;******;******;******;9.25;40;0.409;
299;53.5;0.1;******;29.9;******;******;******;9.25;40;0.409;
300;53.6;0.1;******;30;******;******;******;9.26;40;0.409;
301;53.6;0.1;******;30.1;******;******;******;9.26;40;0.409;
302;53.6;0.1;******;30.2;******;******;******;9.26;40;0.409;
303;53.6;0.1;******;30.3;******;******;******;9.26;40;0.409;
304;53.6;0.1;******;30.4;******;******;******;9.27;40;0.409;
305;53.6;0.1;******;30.5;******;******;******;9.27;40;0.409;
306;53.7;0.1;******;30.6;******;******;******;9.27;40;0.409;
307;53.7;0.1;******;30.7;******;******;******;9.28;40;0.409;
308;53.7;0.1;******;30.8;******;******;******;9.28;40;0.409;
309;53.7;0.1;******;30.9;******;******;******;9.28;40;0.409;
310;53.7;0.1;******;31;******;******;******;9.28;40;0.409;
311;53.7;0.1;******;31.1;******;******;******;9.29;40;0.409;
312;53.8;0.1;******;31.2;******;******;******;9.29;40;0.409;
313;53.8;0.1;******;31.3;******;******;******;9.29;40;0.409;
314;53.8;0.1;******;31.4;******;******;******;9.3;40;0.409;
315;53.8;0.1;******;31.5;******;******;******;9.3;40;0.409;
316;53.8;0.1;******;31.6;******;******;******;9.3;40;0.409;
317;53.8;0.1;******;31.7;******;******;******;9.3;40;0.409;
318;53.8;0.1;******;31.8;******;******;******;9.3;40;0.409;
319;53.8;0.1;******;31.9;******;******;******;9.31;40;0.409;
320;53.9;0.1;******;32;******;******;******;9.31;40;0.409;
321;53.9;0.1;******;32.1;******;******;******;9.31;40;0.409;
322;53.9;0.1;******;32.2;******;******;******;9.31;40;0.409;
323;53.9;0.1;******;32.3;******;******;******;9.31;40;0.409;
324;53.9;0.1;******;32.4;******;******;******;9.31;40;0.409;
325;53.9;0.1;******;32.5;******;******;******;9.32;40;0.409;
326;53.9;0.1;******;32.6;******;******;******;9.32;40;0.409;
327;53.9;0.1;******;32.7;******;******;******;9.32;40;0.409;
328;53.9;0.1;******;32.8;******;******;******;9.32;40;0.409;
329;53.9;0.1;******;32.9;******;******;******;9.32;40;0.409;
330;53.9;0.1;******;33;******;******;******;9.32;40;0.409;
331;54;0.1;******;33.1;******;******;******;9.32;40;0.409;
332;54;0.1;******;33.2;******;******;******;9.33;40;0.409;
333;54;0.1;******;33.3;******;******;******;9.33;40;0.409;
334;54;0.1;******;33.4;******;******;******;9.33;40;0.409;
335;54;0.1;******;33.5;******;******;******;9.33;40;0.409;
336;54;0.1;******;33.6;******;******;******;9.33;40;0.409;
337;54;0.1;******;33.7;******;******;******;9.33;40;0.409;
338;54;0.1;******;33.8;******;******;******;9.33;40;0.409;
339;54;0.1;******;33.9;******;******;******;9.33;40;0.409;
340;54;0.1;******;34;******;******;******;9.33;40;0.409;
341;54;0.1;******;34.1;******;******;******;9.33;40;0.409;
342;54;0.1;******;34.2;******;******;******;9.33;40;0.409;
343;54;0.1;******;34.3;******;******;******;9.33;40;0.409;
344;54;0.1;******;34.4;******;******;******;9.33;40;0.409;
345;54;0.1;******;34.5;******;******;******;9.33;40;0.409;
346;54;0.1;******;34.6;******;******;******;9.33;40;0.409;
347;54;0.1;******;34.7;******;******;******;9.34;40;0.409;
348;54;0.1;******;34.8;******;******;******;9.34;40;0.409;
349;54;0.1;******;34.9;******;******;******;9.34;40;0.409;
350;54;0.1;******;35;******;******;******;9.34;40;0.409;
351;54;0.1;******;35.1;******;******;******;9.34;40;0.409;
352;54;0.1;******;35.2;******;******;******;9.34;40;0.409;
353;54;0.1;******;35.3;******;******;******;9.34;40;0.409;
354;54;0.1;******;35.4;******;******;******;9.34;40;0.409;
355;54;0.1;******;35.5;******;******;******;9.34;40;0.409;
356;54;0.1;******;35.6;******;******;******;9.34;40;0.409;
357;54;0.1;******;35.7;******;******;******;9.34;40;0.409;
358;54;0.1;******;35.8;******;******;******;9.34;40;0.409;
359;54;0.1;******;35.9;******;******;******;9.34;40;0.409;
360;54.1;0.1;******;36;******;******;******;9.34;40;0.409;
361;54.1;0.1;******;36.1;******;******;******;9.34;40;0.409;
362;54.1;0.1;******;36.2;******;******;******;9.34;40;0.409;
363;54.1;0.1;******;36.3;******;******;******;9.34;40;0.409;
364;54.1;0.1;******;36.4;******;******;******;9.34;40;0.409;
365;54.1;0.1;******;36.5;******;******;******;9.34;40;0.409;
366;54.1;0.1;******;36.6;******;******;******;9.34;40;0.409;
367;54.1;0.1;******;36.7;******;******;******;9.34;40;0.409;
368;54.1;0.1;******;36.8;******;******;******;9.35;40;0.409;
369;54.1;0.1;******;36.9;******;******;******;9.35;40;0.409;
370;54.1;0.1;******;37;******;******;******;9.35;40;0.409;
371;54.1;0.1;******;37.1;******;******;******;9.35;40;0.409;
372;54.1;0.1;******;37.2;******;******;******;9.35;40;0.409;
373;54.1;0.1;******;37.3;******;******;******;9.35;40;0.409;
374;54.1;0.1;******;37.4;******;******;******;9.35;40;0.409;
375;54.1;0.1;******;37.5;******;******;******;9.35;40;0.409;
376;54.1;0.1;******;37.6;******;******;******;9.35;40;0.409;
377;54.1;0.1;******;37.7;******;******;******;9.35;40;0.409;
378;54.1;0.1;******;37.8;******;******;******;9.35;40;0.409;
379;54.1;0.1;******;37.9;******;******;******;9.35;40;0.409;
380;54.1;0.1;******;38;******;******;******;9.35;40;0.409;
381;54.1;0.1;******;38.1;******;******;******;9.35;40;0.409;
382;54.1;0.1;******;38.2;******;******;******;9.35;40;0.409;
383;54.1;0.1;******;38.3;******;******;******;9.35;40;0.409;
384;54.1;0.1;******;38.4;******;******;******;9.35;40;0.409;
385;54.1;0.1;******;38.5;******;******;******;9.35;40;0.409;
386;54.1;0.1;******;38.6;******;******;******;9.35;40;0.409;
387;54.1;0.1;******;38.7;******;******;******;9.35;40;0.409;
388;54.1;0.1;******;38.8;******;******;******;9.35;40;0.409;
389;54.1;0.1;******;38.9;******;******;******;9.35;40;0.409;
390;54.1;0.1;******;39;******;******;******;9.35;40;0.409;
391;54.1;0.1;******;39.1;******;******;******;9.35;40;0.409;
392;54.1;0.1;******;39.2;******;******;******;9.36;40;0.409;
393;54.1;0.1;******;39.3;******;******;******;9.36;40;0.409;
394;54.2;0.1;******;39.4;******;******;******;9.36;40;0.409;
395;54.2;0.1;******;39.5;******;******;******;9.37;40;0.409;
396;54.2;0.1;******;39.6;******;******;******;9.37;40;0.409;
397;54.2;0.1;******;39.7;******;******;******;9.37;40;0.409;
398;54.2;0.1;******;39.8;******;******;******;9.38;40;0.409;
399;54.3;0.1;******;39.9;******;******;******;9.38;40;0.409;
400;54.3;0.1;******;40;******;******;******;9.38;40;0.409;
401;54.3;0.1;******;40.1;******;******;******;9.39;40;0.409;
402;54.3;0.1;******;40.2;******;******;******;9.39;40;0.409;
403;54.3;0.1;******;40.3;******;******;******;9.39;40;0.409;
404;54.3;0.1;******;40.4;******;******;******;9.39;40;0.409;
405;54.4;0.1;******;40.5;******;******;******;9.39;40;0.409;
406;54.4;0.1;******;40.6;******;******;******;9.4;40;0.409;
407;54.4;0.1;******;40.7;******;******;******;9.4;40;0.409;
408;54.4;0.1;******;40.8;******;******;******;9.4;40;0.409;
409;54.4;0.1;******;40.9;******;******;******;9.4;40;0.409;
410;54.4;0.1;******;41;******;******;******;9.4;40;0.409;
411;54.4;0.1;******;41.1;******;******;******;9.4;40;0.409;
412;54.4;0.1;******;41.2;******;******;******;9.4;40;0.409;
413;54.4;0.1;******;41.3;******;******;******;9.4;40;0.409;
414;54.4;0.1;******;41.4;******;******;******;9.4;40;0.409;
415;54.4;0.1;******;41.5;******;******;******;9.4;40;0.409;
416;54.4;0.1;******;41.6;******;******;******;9.4;40;0.409;
417;54.4;0.1;******;41.7;******;******;******;9.41;40;0.409;
418;54.4;0.1;******;41.8;******;******;******;9.41;40;0.409;
419;54.4;0.1;******;41.9;******;******;******;9.41;40;0.409;
420;54.4;0.1;******;42;******;******;******;9.41;40;0.409;
421;54.4;0.1;******;42.1;******;******;******;9.41;40;0.409;
422;54.4;0.1;******;42.2;******;******;******;9.41;40;0.409;
423;54.4;0.1;******;42.3;******;******;******;9.41;40;0.409;
424;54.4;0.1;******;42.4;******;******;******;9.41;40;0.409;
