Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
758;163;10;******;75.8;******;******;******;28.2;30;40.9;
759;163;10;******;75.9;******;******;******;28.3;30;40.9;
760;164;10;******;76;******;******;******;28.3;30;40.9;
761;164;10;******;76.1;******;******;******;28.4;30;40.9;
762;165;10;******;76.2;******;******;******;28.4;30;40.9;
763;165;10;******;76.3;******;******;******;28.5;30;40.9;
764;165;10;******;76.4;******;******;******;28.5;30;40.9;
765;166;10;******;76.5;******;******;******;28.6;30;40.9;
766;166;10;******;76.6;******;******;******;28.7;30;40.9;
767;166;10;******;76.7;******;******;******;28.7;30;40.9;
768;166;10;******;76.8;******;******;******;28.8;30;40.9;
769;167;10;******;76.9;******;******;******;28.8;30;40.9;
770;167;10;******;77;******;******;******;28.9;30;40.9;
771;167;10;******;77.1;******;******;******;28.9;30;40.9;
772;168;10;******;77.2;******;******;******;29;30;40.9;
773;168;10;******;77.3;******;******;******;29.1;30;40.9;
774;168;10;******;77.4;******;******;******;29.1;30;40.9;
775;169;10;******;77.5;******;******;******;29.2;30;40.9;
776;169;10;******;77.6;******;******;******;29.2;30;40.9;
777;169;10;******;77.7;******;******;******;29.3;30;40.9;
778;170;10;******;77.8;******;******;******;29.3;30;40.9;
779;170;10;******;77.9;******;******;******;29.4;30;40.9;
780;170;10;******;78;******;******;******;29.4;30;40.9;
781;171;10;******;78.1;******;******;******;29.5;30;40.9;
782;171;10;******;78.2;******;******;******;29.6;30;40.9;
783;171;10;******;78.3;******;******;******;29.6;30;40.9;
784;172;10;******;78.4;******;******;******;29.7;30;40.9;
785;172;10;******;78.5;******;******;******;29.7;30;40.9;
786;172;10;******;78.6;******;******;******;29.8;30;40.9;
787;173;10;******;78.7;******;******;******;29.9;30;40.9;
788;173;10;******;78.8;******;******;******;29.9;30;40.9;
789;173;10;******;78.9;******;******;******;30;30;40.9;
790;174;10;******;79;******;******;******;30;30;40.9;
791;174;10;******;79.1;******;******;******;30.1;30;40.9;
792;174;10;******;79.2;******;******;******;30.1;30;40.9;
793;175;10;******;79.3;******;******;******;30.2;30;40.9;
794;175;10;******;79.4;******;******;******;30.2;30;40.9;
795;175;10;******;79.5;******;******;******;30.3;30;40.9;
796;176;10;******;79.6;******;******;******;30.4;30;40.9;
797;176;10;******;79.7;******;******;******;30.4;30;40.9;
798;176;10;******;79.8;******;******;******;30.5;30;40.9;
799;177;10;******;79.9;******;******;******;30.5;30;40.9;
800;177;10;******;80;******;******;******;30.6;30;40.9;
801;177;10;******;80.1;******;******;******;30.6;30;40.9;
802;178;10;******;80.2;******;******;******;30.7;30;40.9;
803;178;10;******;80.3;******;******;******;30.7;30;40.9;
804;178;10;******;80.4;******;******;******;30.8;30;40.9;
805;179;10;******;80.5;******;******;******;30.9;30;40.9;
806;179;10;******;80.6;******;******;******;30.9;30;40.9;
807;179;10;******;80.7;******;******;******;31;30;40.9;
808;180;10;******;80.8;******;******;******;31;30;40.9;
809;180;10;******;80.9;******;******;******;31.1;30;40.9;
810;180;10;******;81;******;******;******;31.1;30;40.9;
811;181;10;******;81.1;******;******;******;31.2;30;40.9;
812;181;10;******;81.2;******;******;******;31.3;30;40.9;
813;181;10;******;81.3;******;******;******;31.3;30;40.9;
814;182;10;******;81.4;******;******;******;31.4;30;40.9;
815;182;10;******;81.5;******;******;******;31.4;30;40.9;
816;182;10;******;81.6;******;******;******;31.5;30;40.9;
817;182;10;******;81.7;******;******;******;31.5;30;40.9;
818;183;10;******;81.8;******;******;******;31.6;30;40.9;
819;183;10;******;81.9;******;******;******;31.6;30;40.9;
820;183;10;******;82;******;******;******;31.7;30;40.9;
821;184;10;******;82.1;******;******;******;31.8;30;40.9;
822;184;10;******;82.2;******;******;******;31.8;30;40.9;
823;184;10;******;82.3;******;******;******;31.9;30;40.9;
824;185;10;******;82.4;******;******;******;31.9;30;40.9;
825;185;10;******;82.5;******;******;******;32;30;40.9;
826;185;10;******;82.6;******;******;******;32;30;40.9;
827;186;10;******;82.7;******;******;******;32.1;30;40.9;
828;186;10;******;82.8;******;******;******;32.2;30;40.9;
829;186;10;******;82.9;******;******;******;32.2;30;40.9;
830;187;10;******;83;******;******;******;32.3;30;40.9;
831;187;10;******;83.1;******;******;******;32.3;30;40.9;
832;187;10;******;83.2;******;******;******;32.4;30;40.9;
833;188;10;******;83.3;******;******;******;32.5;30;40.9;
834;188;10;******;83.4;******;******;******;32.5;30;40.9;
835;188;10;******;83.5;******;******;******;32.6;30;40.9;
836;189;10;******;83.6;******;******;******;32.6;30;40.9;
837;189;10;******;83.7;******;******;******;32.7;30;40.9;
838;189;10;******;83.8;******;******;******;32.7;30;40.9;
839;190;10;******;83.9;******;******;******;32.8;30;40.9;
840;190;10;******;84;******;******;******;32.8;30;40.9;
841;190;10;******;84.1;******;******;******;32.9;30;40.9;
842;191;10;******;84.2;******;******;******;32.9;30;40.9;
843;191;10;******;84.3;******;******;******;33;30;40.9;
844;191;10;******;84.4;******;******;******;33.1;30;40.9;
845;192;10;******;84.5;******;******;******;33.1;30;40.9;
846;192;10;******;84.6;******;******;******;33.2;30;40.9;
847;192;10;******;84.7;******;******;******;33.2;30;40.9;
848;193;10;******;84.8;******;******;******;33.3;30;40.9;
849;193;10;******;84.9;******;******;******;33.3;30;40.9;
850;193;10;******;85;******;******;******;33.4;30;40.9;
851;194;10;******;85.1;******;******;******;33.5;30;40.9;
852;194;10;******;85.2;******;******;******;33.5;30;40.9;
853;194;10;******;85.3;******;******;******;33.6;30;40.9;
854;195;10;******;85.4;******;******;******;33.6;30;40.9;
855;195;10;******;85.5;******;******;******;33.7;30;40.9;
856;195;10;******;85.6;******;******;******;33.7;30;40.9;
857;196;10;******;85.7;******;******;******;33.8;30;40.9;
858;196;10;******;85.8;******;******;******;33.9;30;40.9;
859;196;10;******;85.9;******;******;******;33.9;30;40.9;
860;197;10;******;86;******;******;******;34;30;40.9;
861;197;10;******;86.1;******;******;******;34;30;40.9;
862;197;10;******;86.2;******;******;******;34.1;30;40.9;
863;197;10;******;86.3;******;******;******;34.1;30;40.9;
864;198;10;******;86.4;******;******;******;34.2;30;40.9;
865;198;10;******;86.5;******;******;******;34.2;30;40.9;
866;198;10;******;86.6;******;******;******;34.3;30;40.9;
867;199;10;******;86.7;******;******;******;34.4;30;40.9;
868;199;10;******;86.8;******;******;******;34.4;30;40.9;
869;199;10;******;86.9;******;******;******;34.5;30;40.9;
870;200;10;******;87;******;******;******;34.5;30;40.9;
871;200;10;******;87.1;******;******;******;34.6;30;40.9;
872;200;10;******;87.2;******;******;******;34.6;30;40.9;
873;201;10;******;87.3;******;******;******;34.7;30;40.9;
874;201;10;******;87.4;******;******;******;34.8;30;40.9;
875;201;10;******;87.5;******;******;******;34.8;30;40.9;
876;202;10;******;87.6;******;******;******;34.9;30;40.9;
877;202;10;******;87.7;******;******;******;34.9;30;40.9;
878;202;10;******;87.8;******;******;******;35;30;40.9;
879;203;10;******;87.9;******;******;******;35;30;40.9;
880;203;10;******;88;******;******;******;35.1;30;40.9;
881;203;10;******;88.1;******;******;******;35.2;30;40.9;
882;204;10;******;88.2;******;******;******;35.2;30;40.9;
883;204;10;******;88.3;******;******;******;35.3;30;40.9;
884;204;10;******;88.4;******;******;******;35.3;30;40.9;
885;205;10;******;88.5;******;******;******;35.4;30;40.9;
886;205;10;******;88.6;******;******;******;35.4;30;40.9;
887;205;10;******;88.7;******;******;******;35.5;30;40.9;
888;206;10;******;88.8;******;******;******;35.5;30;40.9;
889;206;10;******;88.9;******;******;******;35.6;30;40.9;
890;206;10;******;89;******;******;******;35.7;30;40.9;
891;207;10;******;89.1;******;******;******;35.7;30;40.9;
892;207;10;******;89.2;******;******;******;35.8;30;40.9;
893;207;10;******;89.3;******;******;******;35.8;30;40.9;
894;208;10;******;89.4;******;******;******;35.9;30;40.9;
895;208;10;******;89.5;******;******;******;35.9;30;40.9;
896;208;10;******;89.6;******;******;******;36;30;40.9;
897;209;10;******;89.7;******;******;******;36.1;30;40.9;
898;209;10;******;89.8;******;******;******;36.1;30;40.9;
899;209;10;******;89.9;******;******;******;36.2;30;40.9;
900;210;10;******;90;******;******;******;36.2;30;40.9;
901;210;10;******;90.1;******;******;******;36.3;30;40.9;
902;210;10;******;90.2;******;******;******;36.3;30;40.9;
903;211;10;******;90.3;******;******;******;36.4;30;40.9;
904;211;10;******;90.4;******;******;******;36.5;30;40.9;
905;211;10;******;90.5;******;******;******;36.5;30;40.9;
906;212;10;******;90.6;******;******;******;36.6;30;40.9;
907;212;10;******;90.7;******;******;******;36.6;30;40.9;
908;212;10;******;90.8;******;******;******;36.7;30;40.9;
909;212;10;******;90.9;******;******;******;36.7;30;40.9;
910;213;10;******;91;******;******;******;36.8;30;40.9;
911;213;10;******;91.1;******;******;******;36.8;30;40.9;
912;213;10;******;91.2;******;******;******;36.9;30;40.9;
913;214;10;******;91.3;******;******;******;37;30;40.9;
914;214;10;******;91.4;******;******;******;37;30;40.9;
915;214;10;******;91.5;******;******;******;37.1;30;40.9;
916;215;10;******;91.6;******;******;******;37.1;30;40.9;
917;215;10;******;91.7;******;******;******;37.2;30;40.9;
918;215;10;******;91.8;******;******;******;37.2;30;40.9;
919;216;10;******;91.9;******;******;******;37.3;30;40.9;
920;216;10;******;92;******;******;******;37.4;30;40.9;
921;217;10;******;92.1;******;******;******;37.4;30;40.9;
922;217;10;******;92.2;******;******;******;37.5;30;40.9;
923;217;10;******;92.3;******;******;******;37.5;30;40.9;
924;217;10;******;92.4;******;******;******;37.6;30;40.9;
925;218;10;******;92.5;******;******;******;37.6;30;40.9;
926;218;10;******;92.6;******;******;******;37.7;30;40.9;
927;218;10;******;92.7;******;******;******;37.8;30;40.9;
928;219;10;******;92.8;******;******;******;37.8;30;40.9;
929;219;10;******;92.9;******;******;******;37.9;30;40.9;
930;219;10;******;93;******;******;******;37.9;30;40.9;
931;220;10;******;93.1;******;******;******;38;30;40.9;
932;220;10;******;93.2;******;******;******;38;30;40.9;
933;220;10;******;93.3;******;******;******;38.1;30;40.9;
934;221;10;******;93.4;******;******;******;38.1;30;40.9;
935;221;10;******;93.5;******;******;******;38.2;30;40.9;
936;221;10;******;93.6;******;******;******;38.3;30;40.9;
937;222;10;******;93.7;******;******;******;38.3;30;40.9;
938;222;10;******;93.8;******;******;******;38.4;30;40.9;
939;222;10;******;93.9;******;******;******;38.4;30;40.9;
940;223;10;******;94;******;******;******;38.5;30;40.9;
941;223;10;******;94.1;******;******;******;38.5;30;40.9;
942;223;10;******;94.2;******;******;******;38.6;30;40.9;
943;224;10;******;94.3;******;******;******;38.7;30;40.9;
944;224;10;******;94.4;******;******;******;38.7;30;40.9;
945;224;10;******;94.5;******;******;******;38.8;30;40.9;
946;225;10;******;94.6;******;******;******;38.8;30;40.9;
947;225;10;******;94.7;******;******;******;38.9;30;40.9;
948;225;10;******;94.8;******;******;******;38.9;30;40.9;
949;226;10;******;94.9;******;******;******;39;30;40.9;
950;226;10;******;95;******;******;******;39;30;40.9;
951;226;10;******;95.1;******;******;******;39.1;30;40.9;
952;227;10;******;95.2;******;******;******;39.2;30;40.9;
953;227;10;******;95.3;******;******;******;39.2;30;40.9;
954;227;10;******;95.4;******;******;******;39.3;30;40.9;
955;228;10;******;95.5;******;******;******;39.3;30;40.9;
956;228;10;******;95.6;******;******;******;39.4;30;40.9;
957;228;10;******;95.7;******;******;******;39.4;30;40.9;
958;229;10;******;95.8;******;******;******;39.5;30;40.9;
959;229;10;******;95.9;******;******;******;39.6;30;40.9;
960;229;10;******;96;******;******;******;39.6;30;40.9;
961;230;10;******;96.1;******;******;******;39.7;30;40.9;
962;230;10;******;96.2;******;******;******;39.7;30;40.9;
963;230;10;******;96.3;******;******;******;39.8;30;40.9;
964;231;10;******;96.4;******;******;******;39.8;30;40.9;
965;231;10;******;96.5;******;******;******;39.9;30;40.9;
966;231;10;******;96.6;******;******;******;40;30;40.9;
967;232;10;******;96.7;******;******;******;40;30;40.9;
968;232;10;******;96.8;******;******;******;40.1;30;40.9;
969;232;10;******;96.9;******;******;******;40.1;30;40.9;
970;233;10;******;97;******;******;******;40.2;30;40.9;
971;233;10;******;97.1;******;******;******;40.2;30;40.9;
972;233;10;******;97.2;******;******;******;40.3;30;40.9;
973;233;10;******;97.3;******;******;******;40.4;30;40.9;
974;234;10;******;97.4;******;******;******;40.4;30;40.9;
975;234;10;******;97.5;******;******;******;40.5;30;40.9;
976;234;10;******;97.6;******;******;******;40.5;30;40.9;
977;235;10;******;97.7;******;******;******;40.6;30;40.9;
978;235;10;******;97.8;******;******;******;40.6;30;40.9;
979;235;10;******;97.9;******;******;******;40.7;30;40.9;
980;236;10;******;98;******;******;******;40.7;30;40.9;
981;236;10;******;98.1;******;******;******;40.8;30;40.9;
982;236;10;******;98.2;******;******;******;40.9;30;40.9;
983;237;10;******;98.3;******;******;******;40.9;30;40.9;
984;237;10;******;98.4;******;******;******;41;30;40.9;
985;237;10;******;98.5;******;******;******;41;30;40.9;
986;238;10;******;98.6;******;******;******;41.1;30;40.9;
987;238;10;******;98.7;******;******;******;41.1;30;40.9;
988;238;10;******;98.8;******;******;******;41.2;30;40.9;
989;239;10;******;98.9;******;******;******;41.3;30;40.9;
990;239;10;******;99;******;******;******;41.3;30;40.9;
991;239;10;******;99.1;******;******;******;41.4;30;40.9;
992;240;10;******;99.2;******;******;******;41.4;30;40.9;
993;240;10;******;99.3;******;******;******;41.5;30;40.9;
994;240;10;******;99.4;******;******;******;41.5;30;40.9;
995;241;10;******;99.5;******;******;******;41.6;30;40.9;
996;241;10;******;99.6;******;******;******;41.6;30;40.9;
997;241;10;******;99.7;******;******;******;41.7;30;40.9;
998;242;10;******;99.8;******;******;******;41.8;30;40.9;
999;242;10;******;99.9;******;******;******;41.8;30;40.9;
1000;242;10;******;100;******;******;******;41.9;30;40.9;
1001;243;10;******;100;******;******;******;41.9;30;40.9;
1002;243;10;******;100;******;******;******;42;30;40.9;
1003;243;10;******;100;******;******;******;42;30;40.9;
1004;244;10;******;100;******;******;******;42.1;30;40.9;
1005;244;10;******;101;******;******;******;42.2;30;40.9;
1006;244;10;******;101;******;******;******;42.2;30;40.9;
1007;245;10;******;101;******;******;******;42.3;30;40.9;
1008;245;10;******;101;******;******;******;42.3;30;40.9;
1009;245;10;******;101;******;******;******;42.4;30;40.9;
1010;246;10;******;101;******;******;******;42.5;30;40.9;
1011;246;10;******;101;******;******;******;42.5;30;40.9;
1012;246;10;******;101;******;******;******;42.6;30;40.9;
1013;247;10;******;101;******;******;******;42.6;30;40.9;
1014;247;10;******;101;******;******;******;42.7;30;40.9;
1015;247;10;******;102;******;******;******;42.7;30;40.9;
1016;248;10;******;102;******;******;******;42.8;30;40.9;
1017;248;10;******;102;******;******;******;42.8;30;40.9;
1018;248;10;******;102;******;******;******;42.9;30;40.9;
1019;249;10;******;102;******;******;******;43;30;40.9;
1020;249;10;******;102;******;******;******;43;30;40.9;
1021;249;10;******;102;******;******;******;43.1;30;40.9;
1022;250;10;******;102;******;******;******;43.1;30;40.9;
1023;250;10;******;102;******;******;******;43.2;30;40.9;
1024;250;10;******;102;******;******;******;43.2;30;40.9;
1025;250;10;******;103;******;******;******;43.3;30;40.9;
1026;251;10;******;103;******;******;******;43.4;30;40.9;
1027;251;10;******;103;******;******;******;43.4;30;40.9;
1028;251;10;******;103;******;******;******;43.5;30;40.9;
1029;252;10;******;103;******;******;******;43.5;30;40.9;
1030;252;10;******;103;******;******;******;43.6;30;40.9;
1031;252;10;******;103;******;******;******;43.6;30;40.9;
1032;253;10;******;103;******;******;******;43.7;30;40.9;
1033;253;10;******;103;******;******;******;43.8;30;40.9;
1034;253;10;******;103;******;******;******;43.8;30;40.9;
1035;254;10;******;103;******;******;******;43.9;30;40.9;
1036;254;10;******;104;******;******;******;43.9;30;40.9;
1037;254;10;******;104;******;******;******;44;30;40.9;
1038;255;10;******;104;******;******;******;44;30;40.9;
1039;255;10;******;104;******;******;******;44.1;30;40.9;
1040;255;10;******;104;******;******;******;44.1;30;40.9;
1041;256;10;******;104;******;******;******;44.2;30;40.9;
1042;256;10;******;104;******;******;******;44.3;30;40.9;
1043;256;10;******;104;******;******;******;44.3;30;40.9;
1044;257;10;******;104;******;******;******;44.4;30;40.9;
1045;257;10;******;104;******;******;******;44.4;30;40.9;
1046;257;10;******;105;******;******;******;44.5;30;40.9;
1047;258;10;******;105;******;******;******;44.5;30;40.9;
1048;258;10;******;105;******;******;******;44.6;30;40.9;
1049;258;10;******;105;******;******;******;44.7;30;40.9;
1050;259;10;******;105;******;******;******;44.7;30;40.9;
1051;259;10;******;105;******;******;******;44.8;30;40.9;
1052;259;10;******;105;******;******;******;44.8;30;40.9;
1053;260;10;******;105;******;******;******;44.9;30;40.9;
1054;260;10;******;105;******;******;******;45;30;40.9;
1055;260;10;******;105;******;******;******;45;30;40.9;
1056;261;10;******;106;******;******;******;45.1;30;40.9;
1057;261;10;******;106;******;******;******;45.1;30;40.9;
1058;261;10;******;106;******;******;******;45.2;30;40.9;
1059;262;10;******;106;******;******;******;45.2;30;40.9;
1060;262;10;******;106;******;******;******;45.3;30;40.9;
1061;262;10;******;106;******;******;******;45.3;30;40.9;
1062;263;10;******;106;******;******;******;45.4;30;40.9;
1063;263;10;******;106;******;******;******;45.5;30;40.9;
1064;263;10;******;106;******;******;******;45.5;30;40.9;
1065;264;10;******;106;******;******;******;45.6;30;40.9;
1066;264;10;******;107;******;******;******;45.6;30;40.9;
1067;264;10;******;107;******;******;******;45.7;30;40.9;
1068;265;10;******;107;******;******;******;45.7;30;40.9;
1069;265;10;******;107;******;******;******;45.8;30;40.9;
1070;265;10;******;107;******;******;******;45.9;30;40.9;
1071;266;10;******;107;******;******;******;45.9;30;40.9;
1072;266;10;******;107;******;******;******;46;30;40.9;
1073;266;10;******;107;******;******;******;46;30;40.9;
1074;267;10;******;107;******;******;******;46.1;30;40.9;
1075;267;10;******;107;******;******;******;46.1;30;40.9;
1076;267;10;******;108;******;******;******;46.2;30;40.9;
1077;268;10;******;108;******;******;******;46.3;30;40.9;
1078;268;10;******;108;******;******;******;46.3;30;40.9;
1079;268;10;******;108;******;******;******;46.4;30;40.9;
1080;269;10;******;108;******;******;******;46.4;30;40.9;
1081;269;10;******;108;******;******;******;46.5;30;40.9;
1082;269;10;******;108;******;******;******;46.5;30;40.9;
1083;270;10;******;108;******;******;******;46.6;30;40.9;
1084;270;10;******;108;******;******;******;46.6;30;40.9;
1085;270;10;******;108;******;******;******;46.7;30;40.9;
1086;271;10;******;109;******;******;******;46.8;30;40.9;
1087;271;10;******;109;******;******;******;46.8;30;40.9;
1088;271;10;******;109;******;******;******;46.9;30;40.9;
1089;272;10;******;109;******;******;******;46.9;30;40.9;
1090;272;10;******;109;******;******;******;47;30;40.9;
1091;272;10;******;109;******;******;******;47;30;40.9;
1092;273;10;******;109;******;******;******;47.1;30;40.9;
1093;273;10;******;109;******;******;******;47.2;30;40.9;
1094;273;10;******;109;******;******;******;47.2;30;40.9;
1095;274;10;******;109;******;******;******;47.3;30;40.9;
1096;274;10;******;110;******;******;******;47.3;30;40.9;
1097;274;10;******;110;******;******;******;47.4;30;40.9;
1098;275;10;******;110;******;******;******;47.5;30;40.9;
1099;275;10;******;110;******;******;******;47.5;30;40.9;
1100;275;10;******;110;******;******;******;47.6;30;40.9;
1101;276;10;******;110;******;******;******;47.6;30;40.9;
1102;276;10;******;110;******;******;******;47.7;30;40.9;
1103;276;10;******;110;******;******;******;47.7;30;40.9;
1104;277;10;******;110;******;******;******;47.8;30;40.9;
1105;277;10;******;110;******;******;******;47.9;30;40.9;
1106;277;10;******;111;******;******;******;47.9;30;40.9;
1107;278;10;******;111;******;******;******;48;30;40.9;
1108;278;10;******;111;******;******;******;48;30;40.9;
1109;278;10;******;111;******;******;******;48.1;30;40.9;
1110;278;10;******;111;******;******;******;48.1;30;40.9;
1111;279;10;******;111;******;******;******;48.2;30;40.9;
1112;279;10;******;111;******;******;******;48.2;30;40.9;
1113;279;10;******;111;******;******;******;48.3;30;40.9;
1114;280;10;******;111;******;******;******;48.4;30;40.9;
1115;280;10;******;111;******;******;******;48.4;30;40.9;
1116;280;10;******;112;******;******;******;48.5;30;40.9;
1117;281;10;******;112;******;******;******;48.5;30;40.9;
1118;281;10;******;112;******;******;******;48.6;30;40.9;
1119;281;10;******;112;******;******;******;48.6;30;40.9;
1120;282;10;******;112;******;******;******;48.7;30;40.9;
1121;282;10;******;112;******;******;******;48.8;30;40.9;
1122;282;10;******;112;******;******;******;48.8;30;40.9;
1123;283;10;******;112;******;******;******;48.9;30;40.9;
1124;283;10;******;112;******;******;******;48.9;30;40.9;
1125;283;10;******;112;******;******;******;49;30;40.9;
1126;284;10;******;113;******;******;******;49;30;40.9;
1127;284;10;******;113;******;******;******;49.1;30;40.9;
1128;284;10;******;113;******;******;******;49.2;30;40.9;
1129;285;10;******;113;******;******;******;49.2;30;40.9;
1130;285;10;******;113;******;******;******;49.3;30;40.9;
1131;285;10;******;113;******;******;******;49.3;30;40.9;
1132;286;10;******;113;******;******;******;49.4;30;40.9;
1133;286;10;******;113;******;******;******;49.4;30;40.9;
1134;286;10;******;113;******;******;******;49.5;30;40.9;
1135;287;10;******;113;******;******;******;49.6;30;40.9;
1136;287;10;******;114;******;******;******;49.6;30;40.9;
1137;287;10;******;114;******;******;******;49.7;30;40.9;
1138;288;10;******;114;******;******;******;49.7;30;40.9;
1139;288;10;******;114;******;******;******;49.8;30;40.9;
1140;288;10;******;114;******;******;******;49.9;30;40.9;
1141;289;10;******;114;******;******;******;49.9;30;40.9;
1142;289;10;******;114;******;******;******;50;30;40.9;
1143;289;10;******;114;******;******;******;50;30;40.9;
1144;290;10;******;114;******;******;******;50.1;30;40.9;
1145;290;10;******;114;******;******;******;50.1;30;40.9;
1146;290;10;******;115;******;******;******;50.2;30;40.9;
1147;291;10;******;115;******;******;******;50.3;30;40.9;
1148;291;10;******;115;******;******;******;50.3;30;40.9;
1149;291;10;******;115;******;******;******;50.4;30;40.9;
1150;292;10;******;115;******;******;******;50.4;30;40.9;
1151;292;10;******;115;******;******;******;50.5;30;40.9;
1152;292;10;******;115;******;******;******;50.5;30;40.9;
1153;293;10;******;115;******;******;******;50.6;30;40.9;
1154;293;10;******;115;******;******;******;50.6;30;40.9;
1155;293;10;******;115;******;******;******;50.7;30;40.9;
1156;294;10;******;116;******;******;******;50.8;30;40.9;
1157;294;10;******;116;******;******;******;50.8;30;40.9;
1158;294;10;******;116;******;******;******;50.9;30;40.9;
1159;295;10;******;116;******;******;******;50.9;30;40.9;
1160;295;10;******;116;******;******;******;51;30;40.9;
1161;295;10;******;116;******;******;******;51;30;40.9;
1162;296;10;******;116;******;******;******;51.1;30;40.9;
1163;296;10;******;116;******;******;******;51.2;30;40.9;
1164;296;10;******;116;******;******;******;51.2;30;40.9;
1165;297;10;******;116;******;******;******;51.3;30;40.9;
1166;297;10;******;117;******;******;******;51.3;30;40.9;
1167;297;10;******;117;******;******;******;51.4;30;40.9;
1168;298;10;******;117;******;******;******;51.5;30;40.9;
1169;298;10;******;117;******;******;******;51.5;30;40.9;
1170;298;10;******;117;******;******;******;51.6;30;40.9;
1171;299;10;******;117;******;******;******;51.6;30;40.9;
1172;299;10;******;117;******;******;******;51.7;30;40.9;
1173;299;10;******;117;******;******;******;51.7;30;40.9;
1174;300;10;******;117;******;******;******;51.8;30;40.9;
1175;300;10;******;117;******;******;******;51.8;30;40.9;
1176;300;10;******;118;******;******;******;51.9;30;40.9;
1177;301;10;******;118;******;******;******;52;30;40.9;
1178;301;10;******;118;******;******;******;52;30;40.9;
1179;301;10;******;118;******;******;******;52.1;30;40.9;
1180;302;10;******;118;******;******;******;52.1;30;40.9;
1181;302;10;******;118;******;******;******;52.2;30;40.9;
1182;302;10;******;118;******;******;******;52.3;30;40.9;
1183;303;10;******;118;******;******;******;52.3;30;40.9;
1184;303;10;******;118;******;******;******;52.4;30;40.9;
1185;303;10;******;118;******;******;******;52.4;30;40.9;
1186;304;10;******;119;******;******;******;52.5;30;40.9;
1187;304;10;******;119;******;******;******;52.5;30;40.9;
1188;304;10;******;119;******;******;******;52.6;30;40.9;
1189;305;10;******;119;******;******;******;52.7;30;40.9;
1190;305;10;******;119;******;******;******;52.7;30;40.9;
1191;305;10;******;119;******;******;******;52.8;30;40.9;
1192;306;10;******;119;******;******;******;52.8;30;40.9;
1193;306;10;******;119;******;******;******;52.9;30;40.9;
1194;306;10;******;119;******;******;******;52.9;30;40.9;
1195;307;10;******;119;******;******;******;53;30;40.9;
1196;307;10;******;120;******;******;******;53;30;40.9;
1197;307;10;******;120;******;******;******;53.1;30;40.9;
1198;308;10;******;120;******;******;******;53.2;30;40.9;
1199;308;10;******;120;******;******;******;53.2;30;40.9;
1200;308;10;******;120;******;******;******;53.3;30;40.9;
1201;309;10;******;120;******;******;******;53.3;30;40.9;
1202;309;10;******;120;******;******;******;53.4;30;40.9;
1203;309;10;******;120;******;******;******;53.5;30;40.9;
1204;310;10;******;120;******;******;******;53.5;30;40.9;
1205;310;10;******;120;******;******;******;53.6;30;40.9;
1206;310;10;******;121;******;******;******;53.6;30;40.9;
1207;311;10;******;121;******;******;******;53.7;30;40.9;
1208;311;10;******;121;******;******;******;53.7;30;40.9;
1209;311;10;******;121;******;******;******;53.8;30;40.9;
1210;312;10;******;121;******;******;******;53.9;30;40.9;
1211;312;10;******;121;******;******;******;53.9;30;40.9;
1212;312;10;******;121;******;******;******;54;30;40.9;
1213;313;10;******;121;******;******;******;54;30;40.9;
1214;313;10;******;121;******;******;******;54.1;30;40.9;
1215;313;10;******;121;******;******;******;54.1;30;40.9;
1216;314;10;******;122;******;******;******;54.2;30;40.9;
1217;314;10;******;122;******;******;******;54.2;30;40.9;
1218;314;10;******;122;******;******;******;54.3;30;40.9;
1219;315;10;******;122;******;******;******;54.4;30;40.9;
1220;315;10;******;122;******;******;******;54.4;30;40.9;
1221;315;10;******;122;******;******;******;54.5;30;40.9;
1222;316;10;******;122;******;******;******;54.5;30;40.9;
1223;316;10;******;122;******;******;******;54.6;30;40.9;
1224;316;10;******;122;******;******;******;54.7;30;40.9;
1225;317;10;******;122;******;******;******;54.7;30;40.9;
1226;317;10;******;123;******;******;******;54.8;30;40.9;
1227;317;10;******;123;******;******;******;54.8;30;40.9;
1228;318;10;******;123;******;******;******;54.9;30;40.9;
1229;318;10;******;123;******;******;******;55;30;40.9;
1230;318;10;******;123;******;******;******;55;30;40.9;
1231;319;10;******;123;******;******;******;55.1;30;40.9;
1232;319;10;******;123;******;******;******;55.1;30;40.9;
1233;319;10;******;123;******;******;******;55.2;30;40.9;
1234;320;10;******;123;******;******;******;55.2;30;40.9;
1235;320;10;******;123;******;******;******;55.3;30;40.9;
1236;320;10;******;124;******;******;******;55.4;30;40.9;
1237;321;10;******;124;******;******;******;55.4;30;40.9;
1238;321;10;******;124;******;******;******;55.5;30;40.9;
1239;321;10;******;124;******;******;******;55.5;30;40.9;
1240;322;10;******;124;******;******;******;55.6;30;40.9;
1241;322;10;******;124;******;******;******;55.6;30;40.9;
1242;322;10;******;124;******;******;******;55.7;30;40.9;
1243;323;10;******;124;******;******;******;55.7;30;40.9;
1244;323;10;******;124;******;******;******;55.8;30;40.9;
1245;323;10;******;124;******;******;******;55.9;30;40.9;
1246;324;10;******;125;******;******;******;55.9;30;40.9;
1247;324;10;******;125;******;******;******;56;30;40.9;
1248;324;10;******;125;******;******;******;56;30;40.9;
1249;325;10;******;125;******;******;******;56.1;30;40.9;
1250;325;10;******;125;******;******;******;56.2;30;40.9;
1251;325;10;******;125;******;******;******;56.2;30;40.9;
