Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
504;238;100;******;5.04;******;******;******;41.2;30;409;
505;239;100;******;5.05;******;******;******;41.2;30;409;
506;239;100;******;5.06;******;******;******;41.3;30;409;
507;239;100;******;5.07;******;******;******;41.4;30;409;
508;240;100;******;5.08;******;******;******;41.5;30;409;
509;240;100;******;5.09;******;******;******;41.5;30;409;
510;241;100;******;5.1;******;******;******;41.6;30;409;
511;241;100;******;5.11;******;******;******;41.7;30;409;
512;242;100;******;5.12;******;******;******;41.8;30;409;
513;242;100;******;5.13;******;******;******;41.8;30;409;
514;243;100;******;5.14;******;******;******;41.9;30;409;
515;243;100;******;5.15;******;******;******;42;30;409;
516;243;100;******;5.16;******;******;******;42.1;30;409;
517;244;100;******;5.17;******;******;******;42.1;30;409;
518;244;100;******;5.18;******;******;******;42.2;30;409;
519;245;100;******;5.19;******;******;******;42.3;30;409;
520;245;100;******;5.2;******;******;******;42.4;30;409;
521;246;100;******;5.21;******;******;******;42.4;30;409;
522;246;100;******;5.22;******;******;******;42.5;30;409;
523;246;100;******;5.23;******;******;******;42.6;30;409;
524;247;100;******;5.24;******;******;******;42.7;30;409;
525;247;100;******;5.25;******;******;******;42.7;30;409;
526;248;100;******;5.26;******;******;******;42.8;30;409;
527;248;100;******;5.27;******;******;******;42.9;30;409;
528;249;100;******;5.28;******;******;******;43;30;409;
529;249;100;******;5.29;******;******;******;43;30;409;
530;249;100;******;5.3;******;******;******;43.1;30;409;
531;250;100;******;5.31;******;******;******;43.2;30;409;
532;250;100;******;5.32;******;******;******;43.3;30;409;
533;251;100;******;5.33;******;******;******;43.3;30;409;
534;251;100;******;5.34;******;******;******;43.4;30;409;
535;252;100;******;5.35;******;******;******;43.5;30;409;
536;252;100;******;5.36;******;******;******;43.6;30;409;
537;253;100;******;5.37;******;******;******;43.6;30;409;
538;253;100;******;5.38;******;******;******;43.7;30;409;
539;253;100;******;5.39;******;******;******;43.8;30;409;
540;254;100;******;5.4;******;******;******;43.9;30;409;
541;254;100;******;5.41;******;******;******;43.9;30;409;
542;255;100;******;5.42;******;******;******;44;30;409;
543;255;100;******;5.43;******;******;******;44.1;30;409;
544;255;100;******;5.44;******;******;******;44.1;30;409;
545;256;100;******;5.45;******;******;******;44.2;30;409;
546;256;100;******;5.46;******;******;******;44.3;30;409;
547;257;100;******;5.47;******;******;******;44.4;30;409;
548;257;100;******;5.48;******;******;******;44.5;30;409;
549;258;100;******;5.49;******;******;******;44.5;30;409;
550;258;100;******;5.5;******;******;******;44.6;30;409;
551;258;100;******;5.51;******;******;******;44.7;30;409;
552;259;100;******;5.52;******;******;******;44.7;30;409;
553;259;100;******;5.53;******;******;******;44.8;30;409;
554;260;100;******;5.54;******;******;******;44.9;30;409;
555;260;100;******;5.55;******;******;******;45;30;409;
556;261;100;******;5.56;******;******;******;45;30;409;
557;261;100;******;5.57;******;******;******;45.1;30;409;
558;261;100;******;5.58;******;******;******;45.2;30;409;
559;262;100;******;5.59;******;******;******;45.3;30;409;
560;262;100;******;5.6;******;******;******;45.3;30;409;
561;263;100;******;5.61;******;******;******;45.4;30;409;
562;263;100;******;5.62;******;******;******;45.5;30;409;
563;264;100;******;5.63;******;******;******;45.6;30;409;
564;264;100;******;5.64;******;******;******;45.7;30;409;
565;265;100;******;5.65;******;******;******;45.7;30;409;
566;265;100;******;5.66;******;******;******;45.8;30;409;
567;266;100;******;5.67;******;******;******;45.9;30;409;
568;266;100;******;5.68;******;******;******;46;30;409;
569;267;100;******;5.69;******;******;******;46.1;30;409;
570;267;100;******;5.7;******;******;******;46.1;30;409;
571;267;100;******;5.71;******;******;******;46.2;30;409;
572;268;100;******;5.72;******;******;******;46.3;30;409;
573;268;100;******;5.73;******;******;******;46.4;30;409;
574;269;100;******;5.74;******;******;******;46.4;30;409;
575;269;100;******;5.75;******;******;******;46.5;30;409;
576;270;100;******;5.76;******;******;******;46.6;30;409;
577;270;100;******;5.77;******;******;******;46.7;30;409;
578;270;100;******;5.78;******;******;******;46.7;30;409;
579;271;100;******;5.79;******;******;******;46.8;30;409;
580;271;100;******;5.8;******;******;******;46.9;30;409;
581;272;100;******;5.81;******;******;******;47;30;409;
582;272;100;******;5.82;******;******;******;47.1;30;409;
583;273;100;******;5.83;******;******;******;47.1;30;409;
584;273;100;******;5.84;******;******;******;47.2;30;409;
585;274;100;******;5.85;******;******;******;47.3;30;409;
586;274;100;******;5.86;******;******;******;47.4;30;409;
587;274;100;******;5.87;******;******;******;47.4;30;409;
588;275;100;******;5.88;******;******;******;47.5;30;409;
589;275;100;******;5.89;******;******;******;47.6;30;409;
590;276;100;******;5.9;******;******;******;47.6;30;409;
591;276;100;******;5.91;******;******;******;47.7;30;409;
592;277;100;******;5.92;******;******;******;47.8;30;409;
593;277;100;******;5.93;******;******;******;47.9;30;409;
594;277;100;******;5.94;******;******;******;48;30;409;
595;278;100;******;5.95;******;******;******;48;30;409;
596;278;100;******;5.96;******;******;******;48.1;30;409;
597;279;100;******;5.97;******;******;******;48.2;30;409;
598;279;100;******;5.98;******;******;******;48.3;30;409;
599;280;100;******;5.99;******;******;******;48.3;30;409;
600;280;100;******;6;******;******;******;48.4;30;409;
601;281;100;******;6.01;******;******;******;48.5;30;409;
602;281;100;******;6.02;******;******;******;48.6;30;409;
603;281;100;******;6.03;******;******;******;48.6;30;409;
604;282;100;******;6.04;******;******;******;48.7;30;409;
605;282;100;******;6.05;******;******;******;48.8;30;409;
606;283;100;******;6.06;******;******;******;48.9;30;409;
607;283;100;******;6.07;******;******;******;48.9;30;409;
608;284;100;******;6.08;******;******;******;49;30;409;
609;284;100;******;6.09;******;******;******;49.1;30;409;
610;284;100;******;6.1;******;******;******;49.2;30;409;
611;285;100;******;6.11;******;******;******;49.2;30;409;
612;285;100;******;6.12;******;******;******;49.3;30;409;
613;286;100;******;6.13;******;******;******;49.4;30;409;
614;286;100;******;6.14;******;******;******;49.5;30;409;
615;287;100;******;6.15;******;******;******;49.5;30;409;
616;287;100;******;6.16;******;******;******;49.6;30;409;
617;288;100;******;6.17;******;******;******;49.7;30;409;
618;288;100;******;6.18;******;******;******;49.8;30;409;
619;288;100;******;6.19;******;******;******;49.9;30;409;
620;289;100;******;6.2;******;******;******;49.9;30;409;
621;289;100;******;6.21;******;******;******;50;30;409;
622;290;100;******;6.22;******;******;******;50.1;30;409;
623;290;100;******;6.23;******;******;******;50.2;30;409;
624;291;100;******;6.24;******;******;******;50.2;30;409;
625;291;100;******;6.25;******;******;******;50.3;30;409;
626;292;100;******;6.26;******;******;******;50.4;30;409;
627;292;100;******;6.27;******;******;******;50.5;30;409;
628;292;100;******;6.28;******;******;******;50.5;30;409;
629;293;100;******;6.29;******;******;******;50.6;30;409;
630;293;100;******;6.3;******;******;******;50.7;30;409;
631;294;100;******;6.31;******;******;******;50.8;30;409;
632;294;100;******;6.32;******;******;******;50.9;30;409;
633;295;100;******;6.33;******;******;******;50.9;30;409;
634;295;100;******;6.34;******;******;******;51;30;409;
635;296;100;******;6.35;******;******;******;51.1;30;409;
636;296;100;******;6.36;******;******;******;51.2;30;409;
637;297;100;******;6.37;******;******;******;51.2;30;409;
638;297;100;******;6.38;******;******;******;51.3;30;409;
639;297;100;******;6.39;******;******;******;51.4;30;409;
640;298;100;******;6.4;******;******;******;51.5;30;409;
641;298;100;******;6.41;******;******;******;51.5;30;409;
642;299;100;******;6.42;******;******;******;51.6;30;409;
643;299;100;******;6.43;******;******;******;51.7;30;409;
644;300;100;******;6.44;******;******;******;51.8;30;409;
645;300;100;******;6.45;******;******;******;51.9;30;409;
646;300;100;******;6.46;******;******;******;51.9;30;409;
647;301;100;******;6.47;******;******;******;52;30;409;
648;301;100;******;6.48;******;******;******;52.1;30;409;
649;302;100;******;6.49;******;******;******;52.2;30;409;
650;302;100;******;6.5;******;******;******;52.2;30;409;
651;303;100;******;6.51;******;******;******;52.3;30;409;
652;303;100;******;6.52;******;******;******;52.4;30;409;
653;304;100;******;6.53;******;******;******;52.5;30;409;
654;304;100;******;6.54;******;******;******;52.5;30;409;
655;304;100;******;6.55;******;******;******;52.6;30;409;
656;305;100;******;6.56;******;******;******;52.7;30;409;
657;305;100;******;6.57;******;******;******;52.8;30;409;
658;306;100;******;6.58;******;******;******;52.8;30;409;
659;306;100;******;6.59;******;******;******;52.9;30;409;
660;307;100;******;6.6;******;******;******;53;30;409;
661;307;100;******;6.61;******;******;******;53.1;30;409;
662;308;100;******;6.62;******;******;******;53.2;30;409;
663;308;100;******;6.63;******;******;******;53.2;30;409;
664;309;100;******;6.64;******;******;******;53.3;30;409;
665;309;100;******;6.65;******;******;******;53.4;30;409;
666;309;100;******;6.66;******;******;******;53.5;30;409;
667;310;100;******;6.67;******;******;******;53.6;30;409;
668;310;100;******;6.68;******;******;******;53.6;30;409;
669;311;100;******;6.69;******;******;******;53.7;30;409;
670;311;100;******;6.7;******;******;******;53.8;30;409;
671;312;100;******;6.71;******;******;******;53.9;30;409;
672;312;100;******;6.72;******;******;******;53.9;30;409;
673;312;100;******;6.73;******;******;******;54;30;409;
674;313;100;******;6.74;******;******;******;54.1;30;409;
675;313;100;******;6.75;******;******;******;54.2;30;409;
676;314;100;******;6.76;******;******;******;54.2;30;409;
677;314;100;******;6.77;******;******;******;54.3;30;409;
678;315;100;******;6.78;******;******;******;54.4;30;409;
679;315;100;******;6.79;******;******;******;54.5;30;409;
680;316;100;******;6.8;******;******;******;54.6;30;409;
681;316;100;******;6.81;******;******;******;54.6;30;409;
682;317;100;******;6.82;******;******;******;54.7;30;409;
683;317;100;******;6.83;******;******;******;54.8;30;409;
684;317;100;******;6.84;******;******;******;54.9;30;409;
685;318;100;******;6.85;******;******;******;54.9;30;409;
686;318;100;******;6.86;******;******;******;55;30;409;
687;319;100;******;6.87;******;******;******;55.1;30;409;
688;319;100;******;6.88;******;******;******;55.2;30;409;
689;320;100;******;6.89;******;******;******;55.2;30;409;
690;320;100;******;6.9;******;******;******;55.3;30;409;
691;321;100;******;6.91;******;******;******;55.4;30;409;
692;321;100;******;6.92;******;******;******;55.5;30;409;
693;322;100;******;6.93;******;******;******;55.6;30;409;
694;322;100;******;6.94;******;******;******;55.7;30;409;
695;322;100;******;6.95;******;******;******;55.7;30;409;
696;323;100;******;6.96;******;******;******;55.8;30;409;
697;323;100;******;6.97;******;******;******;55.9;30;409;
698;324;100;******;6.98;******;******;******;56;30;409;
699;324;100;******;6.99;******;******;******;56.1;30;409;
700;325;100;******;7;******;******;******;56.1;30;409;
701;325;100;******;7.01;******;******;******;56.2;30;409;
702;326;100;******;7.02;******;******;******;56.3;30;409;
703;326;100;******;7.03;******;******;******;56.4;30;409;
704;327;100;******;7.04;******;******;******;56.4;30;409;
705;327;100;******;7.05;******;******;******;56.5;30;409;
706;327;100;******;7.06;******;******;******;56.6;30;409;
707;328;100;******;7.07;******;******;******;56.7;30;409;
708;328;100;******;7.08;******;******;******;56.7;30;409;
709;329;100;******;7.09;******;******;******;56.8;30;409;
710;329;100;******;7.1;******;******;******;56.9;30;409;
711;330;100;******;7.11;******;******;******;57;30;409;
712;330;100;******;7.12;******;******;******;57.1;30;409;
713;331;100;******;7.13;******;******;******;57.1;30;409;
714;331;100;******;7.14;******;******;******;57.2;30;409;
715;332;100;******;7.15;******;******;******;57.3;30;409;
716;332;100;******;7.16;******;******;******;57.4;30;409;
717;332;100;******;7.17;******;******;******;57.5;30;409;
718;333;100;******;7.18;******;******;******;57.5;30;409;
719;333;100;******;7.19;******;******;******;57.6;30;409;
720;334;100;******;7.2;******;******;******;57.7;30;409;
721;334;100;******;7.21;******;******;******;57.8;30;409;
722;335;100;******;7.22;******;******;******;57.8;30;409;
723;335;100;******;7.23;******;******;******;57.9;30;409;
724;336;100;******;7.24;******;******;******;58;30;409;
725;336;100;******;7.25;******;******;******;58.1;30;409;
726;336;100;******;7.26;******;******;******;58.2;30;409;
727;337;100;******;7.27;******;******;******;58.2;30;409;
728;337;100;******;7.28;******;******;******;58.3;30;409;
729;338;100;******;7.29;******;******;******;58.4;30;409;
730;338;100;******;7.3;******;******;******;58.5;30;409;
731;339;100;******;7.31;******;******;******;58.5;30;409;
732;339;100;******;7.32;******;******;******;58.6;30;409;
733;340;100;******;7.33;******;******;******;58.7;30;409;
734;340;100;******;7.34;******;******;******;58.8;30;409;
735;341;100;******;7.35;******;******;******;58.8;30;409;
736;341;100;******;7.36;******;******;******;58.9;30;409;
737;341;100;******;7.37;******;******;******;59;30;409;
738;342;100;******;7.38;******;******;******;59.1;30;409;
739;342;100;******;7.39;******;******;******;59.1;30;409;
740;343;100;******;7.4;******;******;******;59.2;30;409;
741;343;100;******;7.41;******;******;******;59.3;30;409;
742;344;100;******;7.42;******;******;******;59.4;30;409;
743;344;100;******;7.43;******;******;******;59.5;30;409;
744;344;100;******;7.44;******;******;******;59.5;30;409;
745;345;100;******;7.45;******;******;******;59.6;30;409;
746;345;100;******;7.46;******;******;******;59.7;30;409;
747;346;100;******;7.47;******;******;******;59.8;30;409;
748;346;100;******;7.48;******;******;******;59.8;30;409;
749;347;100;******;7.49;******;******;******;59.9;30;409;
750;347;100;******;7.5;******;******;******;60;30;409;
751;348;100;******;7.51;******;******;******;60.1;30;409;
752;348;100;******;7.52;******;******;******;60.1;30;409;
753;348;100;******;7.53;******;******;******;60.2;30;409;
754;349;100;******;7.54;******;******;******;60.3;30;409;
755;349;100;******;7.55;******;******;******;60.4;30;409;
756;350;100;******;7.56;******;******;******;60.5;30;409;
757;350;100;******;7.57;******;******;******;60.5;30;409;
758;351;100;******;7.58;******;******;******;60.6;30;409;
759;351;100;******;7.59;******;******;******;60.7;30;409;
760;352;100;******;7.6;******;******;******;60.8;30;409;
761;352;100;******;7.61;******;******;******;60.9;30;409;
762;353;100;******;7.62;******;******;******;60.9;30;409;
763;353;100;******;7.63;******;******;******;61;30;409;
764;353;100;******;7.64;******;******;******;61.1;30;409;
765;354;100;******;7.65;******;******;******;61.2;30;409;
766;354;100;******;7.66;******;******;******;61.2;30;409;
767;355;100;******;7.67;******;******;******;61.3;30;409;
768;355;100;******;7.68;******;******;******;61.4;30;409;
769;356;100;******;7.69;******;******;******;61.5;30;409;
770;356;100;******;7.7;******;******;******;61.6;30;409;
771;357;100;******;7.71;******;******;******;61.6;30;409;
772;357;100;******;7.72;******;******;******;61.7;30;409;
773;358;100;******;7.73;******;******;******;61.8;30;409;
774;358;100;******;7.74;******;******;******;61.9;30;409;
775;358;100;******;7.75;******;******;******;62;30;409;
776;359;100;******;7.76;******;******;******;62;30;409;
777;359;100;******;7.77;******;******;******;62.1;30;409;
778;360;100;******;7.78;******;******;******;62.2;30;409;
779;360;100;******;7.79;******;******;******;62.3;30;409;
780;361;100;******;7.8;******;******;******;62.4;30;409;
781;361;100;******;7.81;******;******;******;62.4;30;409;
782;362;100;******;7.82;******;******;******;62.5;30;409;
783;362;100;******;7.83;******;******;******;62.6;30;409;
784;363;100;******;7.84;******;******;******;62.7;30;409;
785;363;100;******;7.85;******;******;******;62.7;30;409;
786;363;100;******;7.86;******;******;******;62.8;30;409;
787;364;100;******;7.87;******;******;******;62.9;30;409;
788;364;100;******;7.88;******;******;******;63;30;409;
789;365;100;******;7.89;******;******;******;63.1;30;409;
790;365;100;******;7.9;******;******;******;63.1;30;409;
791;366;100;******;7.91;******;******;******;63.2;30;409;
792;366;100;******;7.92;******;******;******;63.3;30;409;
793;367;100;******;7.93;******;******;******;63.4;30;409;
794;367;100;******;7.94;******;******;******;63.5;30;409;
795;368;100;******;7.95;******;******;******;63.6;30;409;
796;368;100;******;7.96;******;******;******;63.6;30;409;
797;369;100;******;7.97;******;******;******;63.7;30;409;
798;369;100;******;7.98;******;******;******;63.8;30;409;
799;370;100;******;7.99;******;******;******;63.9;30;409;
800;370;100;******;8;******;******;******;63.9;30;409;
801;370;100;******;8.01;******;******;******;64;30;409;
802;371;100;******;8.02;******;******;******;64.1;30;409;
803;371;100;******;8.03;******;******;******;64.2;30;409;
804;372;100;******;8.04;******;******;******;64.3;30;409;
805;372;100;******;8.05;******;******;******;64.3;30;409;
806;373;100;******;8.06;******;******;******;64.4;30;409;
807;373;100;******;8.07;******;******;******;64.5;30;409;
808;374;100;******;8.08;******;******;******;64.6;30;409;
809;374;100;******;8.09;******;******;******;64.7;30;409;
810;375;100;******;8.1;******;******;******;64.7;30;409;
811;375;100;******;8.11;******;******;******;64.8;30;409;
812;376;100;******;8.12;******;******;******;64.9;30;409;
813;376;100;******;8.13;******;******;******;65;30;409;
814;376;100;******;8.14;******;******;******;65.1;30;409;
815;377;100;******;8.15;******;******;******;65.1;30;409;
816;377;100;******;8.16;******;******;******;65.2;30;409;
817;378;100;******;8.17;******;******;******;65.3;30;409;
818;378;100;******;8.18;******;******;******;65.4;30;409;
819;379;100;******;8.19;******;******;******;65.5;30;409;
820;379;100;******;8.2;******;******;******;65.5;30;409;
821;380;100;******;8.21;******;******;******;65.6;30;409;
822;380;100;******;8.22;******;******;******;65.7;30;409;
823;381;100;******;8.23;******;******;******;65.8;30;409;
824;381;100;******;8.24;******;******;******;65.9;30;409;
825;382;100;******;8.25;******;******;******;66;30;409;
826;382;100;******;8.26;******;******;******;66;30;409;
827;383;100;******;8.27;******;******;******;66.1;30;409;
828;383;100;******;8.28;******;******;******;66.2;30;409;
829;383;100;******;8.29;******;******;******;66.3;30;409;
830;384;100;******;8.3;******;******;******;66.4;30;409;
831;384;100;******;8.31;******;******;******;66.4;30;409;
832;385;100;******;8.32;******;******;******;66.5;30;409;
833;385;100;******;8.33;******;******;******;66.6;30;409;
834;386;100;******;8.34;******;******;******;66.7;30;409;
835;386;100;******;8.35;******;******;******;66.8;30;409;
836;387;100;******;8.36;******;******;******;66.8;30;409;
837;387;100;******;8.37;******;******;******;66.9;30;409;
838;388;100;******;8.38;******;******;******;67;30;409;
839;388;100;******;8.39;******;******;******;67.1;30;409;
840;389;100;******;8.4;******;******;******;67.2;30;409;
841;389;100;******;8.41;******;******;******;67.2;30;409;
842;390;100;******;8.42;******;******;******;67.3;30;409;
843;390;100;******;8.43;******;******;******;67.4;30;409;
844;390;100;******;8.44;******;******;******;67.5;30;409;
845;391;100;******;8.45;******;******;******;67.6;30;409;
846;391;100;******;8.46;******;******;******;67.6;30;409;
847;392;100;******;8.47;******;******;******;67.7;30;409;
848;392;100;******;8.48;******;******;******;67.8;30;409;
849;393;100;******;8.49;******;******;******;67.9;30;409;
850;393;100;******;8.5;******;******;******;68;30;409;
851;394;100;******;8.51;******;******;******;68;30;409;
852;394;100;******;8.52;******;******;******;68.1;30;409;
853;395;100;******;8.53;******;******;******;68.2;30;409;
854;395;100;******;8.54;******;******;******;68.3;30;409;
855;396;100;******;8.55;******;******;******;68.4;30;409;
856;396;100;******;8.56;******;******;******;68.5;30;409;
857;397;100;******;8.57;******;******;******;68.5;30;409;
858;397;100;******;8.58;******;******;******;68.6;30;409;
859;397;100;******;8.59;******;******;******;68.7;30;409;
860;398;100;******;8.6;******;******;******;68.8;30;409;
861;398;100;******;8.61;******;******;******;68.8;30;409;
862;399;100;******;8.62;******;******;******;68.9;30;409;
863;399;100;******;8.63;******;******;******;69;30;409;
864;400;100;******;8.64;******;******;******;69.1;30;409;
865;400;100;******;8.65;******;******;******;69.2;30;409;
866;401;100;******;8.66;******;******;******;69.2;30;409;
867;401;100;******;8.67;******;******;******;69.3;30;409;
868;402;100;******;8.68;******;******;******;69.4;30;409;
869;402;100;******;8.69;******;******;******;69.5;30;409;
870;403;100;******;8.7;******;******;******;69.6;30;409;
871;403;100;******;8.71;******;******;******;69.7;30;409;
872;403;100;******;8.72;******;******;******;69.7;30;409;
873;404;100;******;8.73;******;******;******;69.8;30;409;
874;404;100;******;8.74;******;******;******;69.9;30;409;
875;405;100;******;8.75;******;******;******;70;30;409;
876;405;100;******;8.76;******;******;******;70.1;30;409;
877;406;100;******;8.77;******;******;******;70.1;30;409;
878;406;100;******;8.78;******;******;******;70.2;30;409;
879;407;100;******;8.79;******;******;******;70.3;30;409;
880;407;100;******;8.8;******;******;******;70.4;30;409;
881;408;100;******;8.81;******;******;******;70.4;30;409;
882;408;100;******;8.82;******;******;******;70.5;30;409;
883;409;100;******;8.83;******;******;******;70.6;30;409;
884;409;100;******;8.84;******;******;******;70.7;30;409;
885;410;100;******;8.85;******;******;******;70.8;30;409;
886;410;100;******;8.86;******;******;******;70.9;30;409;
887;410;100;******;8.87;******;******;******;70.9;30;409;
888;411;100;******;8.88;******;******;******;71;30;409;
889;411;100;******;8.89;******;******;******;71.1;30;409;
890;412;100;******;8.9;******;******;******;71.2;30;409;
891;412;100;******;8.91;******;******;******;71.3;30;409;
892;413;100;******;8.92;******;******;******;71.3;30;409;
893;413;100;******;8.93;******;******;******;71.4;30;409;
894;414;100;******;8.94;******;******;******;71.5;30;409;
895;414;100;******;8.95;******;******;******;71.6;30;409;
896;415;100;******;8.96;******;******;******;71.7;30;409;
897;415;100;******;8.97;******;******;******;71.7;30;409;
898;415;100;******;8.98;******;******;******;71.8;30;409;
899;416;100;******;8.99;******;******;******;71.9;30;409;
900;416;100;******;9;******;******;******;72;30;409;
901;417;100;******;9.01;******;******;******;72.1;30;409;
902;417;100;******;9.02;******;******;******;72.1;30;409;
903;418;100;******;9.03;******;******;******;72.2;30;409;
904;418;100;******;9.04;******;******;******;72.3;30;409;
905;419;100;******;9.05;******;******;******;72.4;30;409;
906;419;100;******;9.06;******;******;******;72.5;30;409;
907;420;100;******;9.07;******;******;******;72.5;30;409;
908;420;100;******;9.08;******;******;******;72.6;30;409;
909;421;100;******;9.09;******;******;******;72.7;30;409;
910;421;100;******;9.1;******;******;******;72.8;30;409;
911;421;100;******;9.11;******;******;******;72.8;30;409;
912;422;100;******;9.12;******;******;******;72.9;30;409;
913;422;100;******;9.13;******;******;******;73;30;409;
914;423;100;******;9.14;******;******;******;73.1;30;409;
915;423;100;******;9.15;******;******;******;73.2;30;409;
916;424;100;******;9.16;******;******;******;73.3;30;409;
917;424;100;******;9.17;******;******;******;73.3;30;409;
918;425;100;******;9.18;******;******;******;73.4;30;409;
919;425;100;******;9.19;******;******;******;73.5;30;409;
920;426;100;******;9.2;******;******;******;73.6;30;409;
921;426;100;******;9.21;******;******;******;73.7;30;409;
922;427;100;******;9.22;******;******;******;73.7;30;409;
923;427;100;******;9.23;******;******;******;73.8;30;409;
924;428;100;******;9.24;******;******;******;73.9;30;409;
925;428;100;******;9.25;******;******;******;74;30;409;
926;428;100;******;9.26;******;******;******;74;30;409;
927;429;100;******;9.27;******;******;******;74.1;30;409;
928;429;100;******;9.28;******;******;******;74.2;30;409;
929;430;100;******;9.29;******;******;******;74.3;30;409;
930;430;100;******;9.3;******;******;******;74.4;30;409;
931;431;100;******;9.31;******;******;******;74.4;30;409;
932;431;100;******;9.32;******;******;******;74.5;30;409;
933;432;100;******;9.33;******;******;******;74.6;30;409;
934;432;100;******;9.34;******;******;******;74.7;30;409;
935;433;100;******;9.35;******;******;******;74.8;30;409;
936;433;100;******;9.36;******;******;******;74.9;30;409;
937;434;100;******;9.37;******;******;******;74.9;30;409;
938;434;100;******;9.38;******;******;******;75;30;409;
939;434;100;******;9.39;******;******;******;75.1;30;409;
940;435;100;******;9.4;******;******;******;75.2;30;409;
941;435;100;******;9.41;******;******;******;75.2;30;409;
942;436;100;******;9.42;******;******;******;75.3;30;409;
943;436;100;******;9.43;******;******;******;75.4;30;409;
944;437;100;******;9.44;******;******;******;75.5;30;409;
945;437;100;******;9.45;******;******;******;75.6;30;409;
946;438;100;******;9.46;******;******;******;75.7;30;409;
947;438;100;******;9.47;******;******;******;75.7;30;409;
948;439;100;******;9.48;******;******;******;75.8;30;409;
949;439;100;******;9.49;******;******;******;75.9;30;409;
950;440;100;******;9.5;******;******;******;76;30;409;
951;440;100;******;9.51;******;******;******;76.1;30;409;
952;441;100;******;9.52;******;******;******;76.1;30;409;
953;441;100;******;9.53;******;******;******;76.2;30;409;
954;441;100;******;9.54;******;******;******;76.3;30;409;
955;442;100;******;9.55;******;******;******;76.4;30;409;
956;442;100;******;9.56;******;******;******;76.5;30;409;
957;443;100;******;9.57;******;******;******;76.5;30;409;
958;443;100;******;9.58;******;******;******;76.6;30;409;
959;444;100;******;9.59;******;******;******;76.7;30;409;
960;444;100;******;9.6;******;******;******;76.8;30;409;
961;445;100;******;9.61;******;******;******;76.9;30;409;
962;445;100;******;9.62;******;******;******;76.9;30;409;
963;446;100;******;9.63;******;******;******;77;30;409;
964;446;100;******;9.64;******;******;******;77.1;30;409;
965;447;100;******;9.65;******;******;******;77.2;30;409;
966;447;100;******;9.66;******;******;******;77.3;30;409;
967;448;100;******;9.67;******;******;******;77.3;30;409;
968;448;100;******;9.68;******;******;******;77.4;30;409;
969;448;100;******;9.69;******;******;******;77.5;30;409;
970;449;100;******;9.7;******;******;******;77.6;30;409;
971;449;100;******;9.71;******;******;******;77.7;30;409;
972;450;100;******;9.72;******;******;******;77.7;30;409;
973;450;100;******;9.73;******;******;******;77.8;30;409;
974;451;100;******;9.74;******;******;******;77.9;30;409;
975;451;100;******;9.75;******;******;******;78;30;409;
976;452;100;******;9.76;******;******;******;78.1;30;409;
977;452;100;******;9.77;******;******;******;78.1;30;409;
978;453;100;******;9.78;******;******;******;78.2;30;409;
979;453;100;******;9.79;******;******;******;78.3;30;409;
980;454;100;******;9.8;******;******;******;78.4;30;409;
981;454;100;******;9.81;******;******;******;78.5;30;409;
982;455;100;******;9.82;******;******;******;78.6;30;409;
983;455;100;******;9.83;******;******;******;78.6;30;409;
984;455;100;******;9.84;******;******;******;78.7;30;409;
985;456;100;******;9.85;******;******;******;78.8;30;409;
986;456;100;******;9.86;******;******;******;78.9;30;409;
987;457;100;******;9.87;******;******;******;79;30;409;
988;457;100;******;9.88;******;******;******;79;30;409;
989;458;100;******;9.89;******;******;******;79.1;30;409;
990;458;100;******;9.9;******;******;******;79.2;30;409;
991;459;100;******;9.91;******;******;******;79.3;30;409;
992;459;100;******;9.92;******;******;******;79.4;30;409;
993;460;100;******;9.93;******;******;******;79.4;30;409;
994;460;100;******;9.94;******;******;******;79.5;30;409;
995;461;100;******;9.95;******;******;******;79.6;30;409;
996;461;100;******;9.96;******;******;******;79.7;30;409;
997;462;100;******;9.97;******;******;******;79.8;30;409;
998;462;100;******;9.98;******;******;******;79.9;30;409;
999;invalid point;;;;;;;;;;
1000;invalid point;;;;;;;;;;
1001;invalid point;;;;;;;;;;
1002;invalid point;;;;;;;;;;
1003;invalid point;;;;;;;;;;
1004;invalid point;;;;;;;;;;
1005;invalid point;;;;;;;;;;
1006;invalid point;;;;;;;;;;
1007;invalid point;;;;;;;;;;
1008;invalid point;;;;;;;;;;
1009;invalid point;;;;;;;;;;
1010;invalid point;;;;;;;;;;
1011;invalid point;;;;;;;;;;
1012;invalid point;;;;;;;;;;
1013;invalid point;;;;;;;;;;
1014;invalid point;;;;;;;;;;
1015;invalid point;;;;;;;;;;
1016;invalid point;;;;;;;;;;
1017;invalid point;;;;;;;;;;
1018;invalid point;;;;;;;;;;
1019;invalid point;;;;;;;;;;
1020;invalid point;;;;;;;;;;
1021;invalid point;;;;;;;;;;
1022;invalid point;;;;;;;;;;
1023;invalid point;;;;;;;;;;
1024;invalid point;;;;;;;;;;
1025;invalid point;;;;;;;;;;
1026;invalid point;;;;;;;;;;
1027;invalid point;;;;;;;;;;
1028;invalid point;;;;;;;;;;
1029;invalid point;;;;;;;;;;
1030;invalid point;;;;;;;;;;
1031;invalid point;;;;;;;;;;
1032;invalid point;;;;;;;;;;
1033;invalid point;;;;;;;;;;
1034;invalid point;;;;;;;;;;
