# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
5.600000E+01	1.208599E-08	8.586292E-14	7.767369E-19	9.932103E-24	5.207802E-14	6.360365E-09	3.021349E-06	8.390888E-04	1.774211E-04	1.568914E-09	1.486206E-14	1.687754E-08	7.422298E-14	5.794971E-19	5.887990E-24
5.800000E+01	3.176934E-08	5.192619E-13	1.157135E-17	3.558534E-22	3.086779E-13	1.452419E-08	3.822294E-06	8.931094E-04	1.495904E-04	4.288940E-09	9.710841E-14	4.200518E-08	4.357721E-13	8.095850E-18	1.958264E-22
6.000000E+01	8.096244E-08	3.000011E-12	1.606444E-16	1.166077E-20	1.757618E-12	3.272729E-08	4.724341E-06	9.380181E-04	1.261877E-04	1.144703E-08	6.106350E-13	1.022412E-07	2.464306E-12	1.071620E-16	6.069660E-21
6.200000E+01	2.001024E-07	1.655162E-11	2.077832E-15	3.490161E-19	9.634020E-12	7.298047E-08	5.724132E-06	9.740060E-04	1.070849E-04	2.984545E-08	3.693956E-12	2.432557E-07	1.340294E-11	1.340801E-15	1.747645E-19
6.400000E+01	4.798382E-07	8.717611E-11	2.503744E-14	9.533355E-18	5.091849E-11	1.614026E-07	6.820416E-06	1.001584E-03	9.194822E-05	7.601563E-08	2.147224E-11	5.653186E-07	6.997029E-11	1.580831E-14	4.654898E-18
6.600000E+01	1.116508E-06	4.379040E-10	2.807857E-13	2.371857E-16	2.595875E-10	3.542718E-07	8.014366E-06	1.021274E-03	8.034062E-05	1.890432E-07	1.197337E-10	1.282207E-06	3.498623E-10	1.750430E-13	1.141712E-16
6.800000E+01	2.520276E-06	2.094419E-09	2.924623E-12	5.357676E-15	1.275081E-09	7.710784E-07	9.308475E-06	1.033267E-03	7.179338E-05	4.584739E-07	6.387980E-10	2.835004E-06	1.670821E-09	1.812421E-12	2.563599E-15
7.000000E+01	5.513654E-06	9.508884E-09	2.817467E-11	1.092294E-13	6.013824E-09	1.659264E-06	1.070284E-05	1.036969E-03	6.583565E-05	1.081842E-06	3.247738E-09	6.100474E-06	7.592370E-09	1.744719E-11	5.229030E-14
7.200000E+01	1.166596E-05	4.076424E-08	2.491365E-10	1.989134E-12	2.704969E-08	3.510184E-06	1.218677E-05	1.030334E-03	6.197701E-05	2.473242E-06	1.563095E-08	1.274228E-05	3.264150E-08	1.548067E-10	9.577069E-13
7.400000E+01	2.377318E-05	1.634813E-07	1.994581E-09	3.176400E-11	1.145772E-07	7.228762E-06	1.372591E-05	1.008864E-03	5.963570E-05	5.435275E-06	7.039234E-08	2.572119E-05	1.315557E-07	1.248548E-09	1.545936E-11
7.600000E+01	4.630300E-05	6.034368E-07	1.411205E-08	4.306088E-10	4.468161E-07	1.425018E-05	1.526033E-05	9.644568E-04	5.801014E-05	1.131705E-05	2.904290E-07	4.979353E-05	4.893200E-07	8.939668E-09	2.131081E-10
7.800000E+01	8.505713E-05	1.994568E-06	8.468925E-08	4.691385E-09	1.542736E-06	2.615104E-05	1.676954E-05	8.854936E-04	5.595163E-05	2.175732E-05	1.057325E-06	9.123929E-05	1.635525E-06	5.459440E-08	2.378170E-09
8.000000E+01	1.443730E-04	5.661996E-06	4.049261E-07	3.778374E-08	4.440438E-06	4.286311E-05	1.845035E-05	7.624894E-04	5.210294E-05	3.709532E-05	3.198216E-06	1.550095E-04	4.712538E-06	2.671604E-07	1.976703E-08
8.200000E+01	2.210138E-04	1.314186E-05	1.432982E-06	2.038978E-07	9.940733E-06	6.002332E-05	2.069203E-05	6.037370E-04	4.575223E-05	5.361372E-05	7.479921E-06	2.381277E-04	1.112978E-05	9.711901E-07	1.106158E-07
8.400000E+01	3.008114E-04	2.422157E-05	3.592178E-06	6.953126E-07	1.673365E-05	7.080909E-05	2.329922E-05	4.453150E-04	3.789292E-05	6.464808E-05	1.302119E-05	3.255932E-04	2.087028E-05	2.500175E-06	3.909734E-07
8.600000E+01	3.674465E-04	3.610154E-05	6.555302E-06	1.553836E-06	2.207007E-05	7.327072E-05	2.524978E-05	3.249260E-04	3.053560E-05	6.768070E-05	1.754007E-05	3.994356E-04	3.156983E-05	4.667395E-06	9.008383E-07
8.800000E+01	4.142631E-04	4.599615E-05	9.463751E-06	2.542276E-06	2.491888E-05	7.105848E-05	2.603369E-05	2.505357E-04	2.490464E-05	6.588692E-05	2.001134E-05	4.518440E-04	4.067854E-05	6.855748E-06	1.508501E-06
9.000000E+01	4.439129E-04	5.310161E-05	1.179554E-05	3.421427E-06	2.605637E-05	6.780790E-05	2.603224E-05	2.089978E-04	2.105598E-05	6.284917E-05	2.100324E-05	4.853585E-04	4.734340E-05	8.650847E-06	2.063891E-06
9.200000E+01	4.617008E-04	5.790488E-05	1.350733E-05	4.114852E-06	2.642256E-05	6.503998E-05	2.575683E-05	1.860652E-04	1.854730E-05	6.017620E-05	2.131074E-05	5.057130E-04	5.192297E-05	9.992315E-06	2.510877E-06
9.400000E+01	4.719175E-04	6.112134E-05	1.474204E-05	4.644014E-06	2.654027E-05	6.303690E-05	2.548805E-05	1.728944E-04	1.693231E-05	5.821433E-05	2.139368E-05	5.176541E-04	5.503782E-05	1.097350E-05	2.856946E-06
9.600000E+01	4.773215E-04	6.329941E-05	1.564719E-05	5.052144E-06	2.662694E-05	6.169220E-05	2.532530E-05	1.648891E-04	1.589542E-05	5.688683E-05	2.144690E-05	5.242600E-04	5.718306E-05	1.170110E-05	3.126622E-06
9.800000E+01	4.795798E-04	6.479591E-05	1.633015E-05	5.375997E-06	2.675776E-05	6.084285E-05	2.528585E-05	1.597484E-04	1.523652E-05	5.604315E-05	2.153861E-05	5.273917E-04	5.868782E-05	1.225587E-05	3.342276E-06
