# temperature	A	A+A	A+A+A	A+A+A+A	A+A+A+B	A+A+B	A+A+B+B	A+B	A+B+A+B	A+B+B	A+B+B+B	B	B+B	B+B+B	B+B+B+B
4.400000E+01	1.103592E-11	2.302678E-19	3.249661E-27	9.068552E-35	2.871004E-20	3.023683E-12	1.320187E-08	7.289934E-05	1.353712E-05	1.281761E-13	1.622728E-21	1.472796E-11	9.193322E-20	9.425510E-28	1.249623E-35
4.600000E+01	3.309528E-11	1.632571E-18	6.198106E-26	4.283611E-33	1.841897E-19	6.905532E-12	1.687036E-08	7.945292E-05	1.025665E-05	3.605056E-13	1.120441E-20	3.969620E-11	6.036676E-19	1.531077E-26	5.030474E-34
4.800000E+01	9.391571E-11	1.053455E-17	1.026603E-24	1.695412E-31	1.070116E-18	1.491955E-11	2.079793E-08	8.470068E-05	7.628799E-06	1.012633E-12	7.863399E-20	1.079403E-10	4.065917E-18	2.592300E-25	2.144017E-32
5.000000E+01	2.594208E-10	6.553622E-17	1.608395E-23	6.297373E-30	5.988854E-18	3.155831E-11	2.493603E-08	8.871130E-05	5.619251E-06	2.778719E-12	5.342792E-19	2.882457E-10	2.662700E-17	4.221144E-24	8.690143E-31
5.200000E+01	6.980946E-10	3.939313E-16	2.389662E-22	2.200434E-28	3.249326E-17	6.579437E-11	2.930080E-08	9.167328E-05	4.133640E-06	7.487597E-12	3.535107E-18	7.564035E-10	1.697717E-16	6.622333E-23	3.357517E-29
5.400000E+01	1.833022E-09	2.295578E-15	3.382265E-21	7.268194E-27	1.721579E-16	1.361382E-10	3.395826E-08	9.381217E-05	3.058896E-06	1.987440E-11	2.283076E-17	1.949288E-09	1.052416E-15	9.987349E-22	1.232743E-27
5.600000E+01	4.700993E-09	1.299034E-14	4.570844E-20	2.273375E-25	8.951963E-16	2.810854E-10	3.900305E-08	9.533597E-05	2.290356E-06	5.207023E-11	1.440823E-16	4.930040E-09	6.333171E-15	1.444360E-20	4.286795E-26
5.800000E+01	1.178108E-08	7.140697E-14	5.900859E-19	6.729447E-24	4.582299E-15	5.814238E-10	4.454218E-08	9.641140E-05	1.743216E-06	1.347784E-10	8.883291E-16	1.222783E-08	3.692774E-14	1.997112E-19	1.406235E-24
6.000000E+01	2.885266E-08	3.810019E-13	7.270632E-18	1.880771E-22	2.312077E-14	1.208052E-09	5.068601E-08	9.715936E-05	1.353829E-06	3.446177E-10	5.343152E-15	2.971647E-08	2.081791E-13	2.631203E-18	4.331609E-23
6.200000E+01	6.903654E-08	1.970125E-12	8.532776E-17	4.944837E-21	1.149747E-13	2.524497E-09	5.754305E-08	9.765697E-05	1.076494E-06	8.696303E-10	3.127975E-14	7.069325E-08	1.131958E-12	3.290858E-17	1.246560E-21
6.400000E+01	1.612955E-07	9.850365E-12	9.509817E-16	1.217182E-19	5.625883E-13	5.305159E-09	6.521260E-08	9.793718E-05	8.791521E-07	2.162201E-09	1.776657E-13	1.644471E-07	5.920788E-12	3.891206E-16	3.333051E-20
6.600000E+01	3.676371E-07	4.747819E-11	1.002416E-14	2.788168E-18	2.700138E-12	1.119132E-08	7.376376E-08	9.797816E-05	7.394504E-07	5.284177E-09	9.751293E-13	3.735832E-07	2.969996E-11	4.329450E-15	8.227617E-19
6.800000E+01	8.162879E-07	2.197122E-10	9.937008E-14	5.896001E-17	1.264429E-11	2.360805E-08	8.317851E-08	9.767395E-05	6.415300E-07	1.264888E-08	5.143656E-12	8.274174E-07	1.423220E-10	4.505802E-14	1.860091E-17
7.000000E+01	1.761427E-06	9.704649E-10	9.186165E-13	1.137732E-15	5.727928E-11	4.946946E-08	9.321637E-08	9.677478E-05	5.733955E-07	2.949386E-08	2.586547E-11	1.782112E-06	6.479182E-10	4.349503E-13	3.808086E-16
7.200000E+01	3.678926E-06	4.053967E-09	7.813374E-12	1.967278E-14	2.474757E-10	1.018356E-07	1.031401E-07	9.478669E-05	5.245290E-07	6.637508E-08	1.223751E-10	3.717201E-06	2.777846E-09	3.843233E-12	6.935993E-15
7.400000E+01	7.384974E-06	1.577581E-08	5.979114E-11	2.957890E-13	9.955993E-10	2.022035E-07	1.112928E-07	9.084383E-05	4.835399E-07	1.418684E-07	5.325875E-10	7.455768E-06	1.105382E-08	3.040950E-11	1.091432E-13
7.600000E+01	1.407676E-05	5.577232E-08	3.965249E-10	3.678381E-12	3.582347E-09	3.758079E-07	1.148333E-07	8.366325E-05	4.365236E-07	2.801198E-07	2.051204E-09	1.420795E-05	3.983914E-08	2.076810E-10	1.412648E-12
7.800000E+01	2.498699E-05	1.721295E-07	2.147030E-09	3.493930E-11	1.081443E-08	6.240189E-07	1.106451E-07	7.192683E-05	3.691677E-07	4.886671E-07	6.566267E-09	2.522807E-05	1.250436E-07	1.154130E-09	1.390118E-11
8.000000E+01	4.019056E-05	4.387788E-07	8.735542E-09	2.269118E-10	2.509846E-08	8.702959E-07	9.815104E-08	5.561334E-05	2.771741E-07	7.088779E-07	1.601280E-08	4.061304E-05	3.234962E-07	4.805001E-09	9.314722E-11
8.200000E+01	5.702219E-05	8.747946E-07	2.461016E-08	9.034641E-10	4.135600E-08	9.678667E-07	8.082484E-08	3.773277E-05	1.787121E-07	8.116955E-07	2.743220E-08	5.768411E-05	6.530995E-07	1.380522E-08	3.808927E-10
8.400000E+01	7.097192E-05	1.348302E-06	4.717750E-08	2.154515E-09	4.850362E-08	8.699217E-07	6.317407E-08	2.318815E-05	1.027438E-07	7.429522E-07	3.302649E-08	7.185910E-05	1.016579E-06	2.687755E-08	9.276261E-10
8.600000E+01	7.974383E-05	1.700324E-06	6.700415E-08	3.446808E-09	4.562179E-08	6.979046E-07	4.863879E-08	1.426090E-05	5.882089E-08	6.007407E-07	3.148568E-08	8.078048E-05	1.291194E-06	3.860587E-08	1.506903E-09
8.800000E+01	8.437679E-05	1.908161E-06	7.996569E-08	4.375319E-09	3.983908E-08	5.577633E-07	3.866431E-08	9.655103E-06	3.698748E-08	4.804265E-07	2.760860E-08	8.549269E-05	1.456285E-06	4.643829E-08	1.933336E-09
9.000000E+01	8.669277E-05	2.025247E-06	8.785636E-08	4.976773E-09	3.512743E-08	4.680880E-07	3.252638E-08	7.387609E-06	2.630872E-08	4.021042E-07	2.432218E-08	8.784957E-05	1.551006E-06	5.129673E-08	2.215107E-09
9.200000E+01	8.786689E-05	2.097222E-06	9.310293E-08	5.397749E-09	3.206948E-08	4.147943E-07	2.892463E-08	6.235235E-06	2.082841E-08	3.550876E-07	2.214279E-08	8.904862E-05	1.609925E-06	5.455510E-08	2.413892E-09
9.400000E+01	8.847671E-05	2.148418E-06	9.715082E-08	5.737799E-09	3.029987E-08	3.838553E-07	2.688784E-08	5.615527E-06	1.786222E-08	3.275566E-07	2.085397E-08	8.967811E-05	1.651789E-06	5.705390E-08	2.573292E-09
9.600000E+01	8.878955E-05	2.190289E-06	1.007138E-07	6.048937E-09	2.942502E-08	3.665008E-07	2.583106E-08	5.266061E-06	1.621286E-08	3.119238E-07	2.019037E-08	9.000979E-05	1.685596E-06	5.921828E-08	2.716736E-09
9.800000E+01	8.893263E-05	2.228169E-06	1.041336E-07	6.357113E-09	2.917372E-08	3.577267E-07	2.541913E-08	5.064985E-06	1.531683E-08	3.038124E-07	1.996373E-08	9.017261E-05	1.715657E-06	6.125876E-08	2.856325E-09
