Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.47E+1	******	******	******	******	5	-2.02E-1	1.87E-4	-4.97E-2
3.48E+1	******	******	******	******	5	-1.34E-1	7.22E-5	-3.29E-2
3.49E+1	******	******	******	******	5	-8.73E-2	-2.15E-5	-2.14E-2
3.5E+1	******	******	******	******	5	-1.21E-1	1.87E-6	-2.97E-2
3.51E+1	******	******	******	******	5	-1.65E-1	3.19E-5	-4.04E-2
3.52E+1	******	******	******	******	5	-6.23E-2	-5.84E-5	-1.53E-2
3.53E+1	******	******	******	******	5	-5.21E-2	-1.81E-4	-1.28E-2
3.54E+1	******	******	******	******	5	-8.69E-2	-1.22E-4	-2.14E-2
3.55E+1	******	******	******	******	5	-6.62E-2	-2.19E-6	-1.63E-2
3.56E+1	******	******	******	******	5	2.65E-2	-1.75E-4	6.52E-3
3.57E+1	******	******	******	******	5	-1.95E-2	-1.33E-4	-4.8E-3
3.58E+1	******	******	******	******	5	-7.2E-2	-3.13E-5	-1.77E-2
3.59E+1	******	******	******	******	5	-1.54E-2	-3.1E-5	-3.78E-3
3.6E+1	******	******	******	******	5	-4.17E-2	1.39E-5	-1.03E-2
3.61E+1	******	******	******	******	5	-1.08E-1	1.09E-5	-2.64E-2
3.62E+1	******	******	******	******	5	-5.76E-2	6.02E-5	-1.41E-2
3.63E+1	******	******	******	******	5	-6.2E-2	7.01E-5	-1.52E-2
3.64E+1	******	******	******	******	5	-1.33E-1	1.11E-4	-3.27E-2
3.65E+1	******	******	******	******	5	-1.03E-1	1.57E-5	-2.54E-2
3.66E+1	******	******	******	******	5	-3.49E-2	-3.59E-5	-8.58E-3
3.67E+1	******	******	******	******	5	-1.13E-1	-2.61E-5	-2.77E-2
3.68E+1	******	******	******	******	5	-9.85E-2	-7.63E-6	-2.42E-2
3.69E+1	******	******	******	******	5	-5.57E-2	-6.09E-5	-1.37E-2
3.7E+1	******	******	******	******	5	-4.55E-2	-9.46E-5	-1.12E-2
3.71E+1	******	******	******	******	5	-4.05E-2	-1.34E-4	-9.96E-3
3.72E+1	******	******	******	******	5	-3.43E-2	-4.82E-5	-8.44E-3
3.73E+1	******	******	******	******	5	3.59E-2	-1.15E-4	8.82E-3
3.74E+1	******	******	******	******	5	-5.09E-2	-1.17E-5	-1.25E-2
3.75E+1	******	******	******	******	5	2.47E-2	-3.08E-5	6.06E-3
3.76E+1	******	******	******	******	5	-5.03E-2	-3.97E-5	-1.24E-2
3.77E+1	******	******	******	******	5	-1.28E-1	1.23E-4	-3.14E-2
3.78E+1	******	******	******	******	5	-8.08E-2	1.3E-4	-1.98E-2
3.79E+1	******	******	******	******	5	-7.19E-2	2.08E-5	-1.77E-2
3.8E+1	******	******	******	******	5	-1.47E-1	8.68E-5	-3.62E-2
3.81E+1	******	******	******	******	5	-9.19E-2	7.16E-5	-2.26E-2
3.82E+1	******	******	******	******	5	-8.55E-2	2.42E-5	-2.1E-2
3.83E+1	******	******	******	******	5	-1.27E-1	-2.24E-5	-3.11E-2
3.84E+1	******	******	******	******	5	-1.23E-1	8.3E-6	-3.03E-2
3.85E+1	******	******	******	******	5	9.22E-3	-1.99E-4	2.27E-3
3.86E+1	******	******	******	******	5	-1.06E-1	-1.39E-6	-2.6E-2
3.87E+1	******	******	******	******	5	-4.19E-2	-1.21E-4	-1.03E-2
3.88E+1	******	******	******	******	5	-1.97E-2	-3.76E-5	-4.84E-3
3.89E+1	******	******	******	******	5	-1.07E-2	-1.59E-4	-2.64E-3
3.9E+1	******	******	******	******	5	-1.03E-1	2.61E-5	-2.54E-2
3.91E+1	******	******	******	******	5	-5.65E-2	5.59E-5	-1.39E-2
3.92E+1	******	******	******	******	5	-2.36E-2	-4.32E-5	-5.81E-3
3.93E+1	******	******	******	******	5	-1.03E-1	4.86E-5	-2.53E-2
3.94E+1	******	******	******	******	5	-9.75E-2	6.66E-5	-2.4E-2
3.95E+1	******	******	******	******	5	-6.73E-2	4.4E-5	-1.65E-2
3.96E+1	******	******	******	******	5	-1.54E-1	8.33E-5	-3.79E-2
3.97E+1	******	******	******	******	5	-1.64E-1	1.33E-4	-4.03E-2
3.98E+1	******	******	******	******	5	-7.47E-2	6.25E-5	-1.84E-2
3.99E+1	******	******	******	******	5	-1.29E-1	-1.45E-5	-3.18E-2
4E+1	******	******	******	******	5	-1.79E-1	6.47E-5	-4.39E-2
4.01E+1	******	******	******	******	5	-4.8E-2	-8.16E-5	-1.18E-2
4.02E+1	******	******	******	******	5	-7.2E-2	-1.3E-4	-1.77E-2
4.03E+1	******	******	******	******	5	-7.49E-2	-1.63E-4	-1.84E-2
4.04E+1	******	******	******	******	5	-8.39E-2	-3.74E-6	-2.06E-2
4.05E+1	******	******	******	******	5	1.07E-2	-7.38E-5	2.63E-3
4.06E+1	******	******	******	******	5	-6.34E-2	-8.26E-5	-1.56E-2
4.07E+1	******	******	******	******	5	-4E-2	-7.78E-5	-9.84E-3
4.08E+1	******	******	******	******	5	-3.34E-2	-3.95E-6	-8.2E-3
4.09E+1	******	******	******	******	5	-8.02E-2	5.49E-5	-1.97E-2
4.1E+1	******	******	******	******	5	-9.51E-2	1.18E-4	-2.34E-2
4.11E+1	******	******	******	******	5	-6.73E-2	5.9E-5	-1.65E-2
4.12E+1	******	******	******	******	5	-5.51E-2	5.34E-6	-1.36E-2
4.13E+1	******	******	******	******	5	-2.11E-1	2.8E-4	-5.18E-2
4.14E+1	******	******	******	******	5	-9.81E-2	9.63E-5	-2.41E-2
4.15E+1	******	******	******	******	5	-3.84E-2	-6.92E-5	-9.45E-3
4.16E+1	******	******	******	******	5	-1.32E-1	2.2E-5	-3.25E-2
4.17E+1	******	******	******	******	5	-1.09E-1	7.1E-6	-2.67E-2
4.18E+1	******	******	******	******	5	-5.1E-2	-4.41E-5	-1.25E-2
4.19E+1	******	******	******	******	5	-7.76E-2	-6.16E-5	-1.91E-2
4.2E+1	******	******	******	******	5	-5.92E-2	-1.55E-4	-1.46E-2
4.21E+1	******	******	******	******	5	-2.9E-2	2.81E-5	-7.14E-3
4.22E+1	******	******	******	******	5	4.46E-2	-2.24E-4	1.1E-2
4.23E+1	******	******	******	******	5	-8.43E-2	2.86E-5	-2.07E-2
4.24E+1	******	******	******	******	5	-4.77E-2	3.51E-5	-1.17E-2
4.25E+1	******	******	******	******	5	5.11E-2	-1.48E-4	1.25E-2
4.26E+1	******	******	******	******	5	-7.34E-2	9.02E-5	-1.8E-2
4.27E+1	******	******	******	******	5	-1.45E-1	1.31E-4	-3.57E-2
4.28E+1	******	******	******	******	5	-1.42E-2	1.33E-5	-3.48E-3
4.29E+1	******	******	******	******	5	-8.98E-2	9.99E-5	-2.21E-2
4.3E+1	******	******	******	******	5	-1.6E-1	1.5E-4	-3.93E-2
4.31E+1	******	******	******	******	5	-5.46E-2	1.49E-5	-1.34E-2
4.32E+1	******	******	******	******	5	-6.29E-2	7.38E-5	-1.55E-2
4.33E+1	******	******	******	******	5	-1.05E-1	1.1E-5	-2.59E-2
4.34E+1	******	******	******	******	5	-1.06E-1	3.61E-5	-2.61E-2
4.35E+1	******	******	******	******	5	-2.28E-2	-3.58E-5	-5.61E-3
4.36E+1	******	******	******	******	5	-4.53E-2	-4.41E-5	-1.11E-2
4.37E+1	******	******	******	******	5	-4.99E-2	-1.31E-5	-1.23E-2
4.38E+1	******	******	******	******	5	1.82E-2	-1.58E-4	4.48E-3
4.39E+1	******	******	******	******	5	2.97E-2	-1.48E-4	7.3E-3
4.4E+1	******	******	******	******	5	-7.18E-2	1.68E-5	-1.76E-2
4.41E+1	******	******	******	******	5	-1.27E-2	1.66E-5	-3.13E-3
4.42E+1	******	******	******	******	5	5.37E-2	-1.48E-4	1.32E-2
4.43E+1	******	******	******	******	5	-9.54E-2	9.93E-5	-2.35E-2
4.44E+1	******	******	******	******	5	-6.66E-2	1.05E-4	-1.64E-2
4.45E+1	******	******	******	******	5	-4.47E-2	8.51E-5	-1.1E-2
4.46E+1	******	******	******	******	5	-8.34E-2	3.86E-5	-2.05E-2
4.47E+1	******	******	******	******	5	-1.43E-1	1.16E-4	-3.52E-2
4.48E+1	******	******	******	******	5	-8.84E-2	5.04E-5	-2.17E-2
4.49E+1	******	******	******	******	5	-8.05E-2	-2.1E-5	-1.98E-2
4.5E+1	******	******	******	******	5	-1.64E-1	3.8E-5	-4.03E-2
4.51E+1	******	******	******	******	5	-6.78E-2	-4.75E-5	-1.67E-2
4.52E+1	******	******	******	******	5	-6E-2	-1.13E-4	-1.47E-2
4.53E+1	******	******	******	******	5	-9.37E-2	-5.58E-5	-2.3E-2
4.54E+1	******	******	******	******	5	-5.84E-2	-1.45E-4	-1.43E-2
4.55E+1	******	******	******	******	5	-8.39E-3	-1.19E-4	-2.06E-3
4.56E+1	******	******	******	******	5	-3.92E-2	-7.69E-5	-9.63E-3
4.57E+1	******	******	******	******	5	-5.87E-2	-6.77E-5	-1.44E-2
4.58E+1	******	******	******	******	5	-8.28E-3	-9.87E-5	-2.03E-3
4.59E+1	******	******	******	******	5	-7.66E-2	4.86E-5	-1.88E-2
4.6E+1	******	******	******	******	5	-1.46E-1	1.21E-4	-3.59E-2
4.61E+1	******	******	******	******	5	-7.54E-2	5.27E-5	-1.85E-2
4.62E+1	******	******	******	******	5	-7.15E-2	7.9E-6	-1.76E-2
4.63E+1	******	******	******	******	5	-1.99E-1	1.89E-4	-4.89E-2
4.64E+1	******	******	******	******	5	-1.29E-1	6.2E-5	-3.16E-2
4.65E+1	******	******	******	******	5	-6.26E-2	-3.06E-5	-1.54E-2
4.66E+1	******	******	******	******	5	-1.78E-1	6.16E-5	-4.36E-2
4.67E+1	******	******	******	******	5	-1.41E-1	1.25E-5	-3.47E-2
4.68E+1	******	******	******	******	5	-8.25E-2	-1.22E-5	-2.03E-2
4.69E+1	******	******	******	******	5	-6.42E-2	-1.95E-4	-1.58E-2
4.7E+1	******	******	******	******	5	-7.68E-2	-5.21E-5	-1.89E-2
4.71E+1	******	******	******	******	5	-7.27E-2	-6.88E-5	-1.79E-2
4.72E+1	******	******	******	******	5	2.48E-2	-1.41E-4	6.09E-3
4.73E+1	******	******	******	******	5	-6.11E-2	-1.49E-4	-1.5E-2
4.74E+1	******	******	******	******	5	-9.88E-2	6.4E-5	-2.43E-2
4.75E+1	******	******	******	******	5	-2.62E-2	-4.38E-6	-6.43E-3
4.76E+1	******	******	******	******	5	-5.47E-2	-4.68E-5	-1.34E-2
4.77E+1	******	******	******	******	5	-1.3E-1	8.61E-5	-3.2E-2
4.78E+1	******	******	******	******	5	-5.56E-2	8.47E-5	-1.37E-2
4.79E+1	******	******	******	******	5	-7.32E-2	-6.94E-7	-1.8E-2
4.8E+1	******	******	******	******	5	-2.03E-1	9.12E-5	-4.99E-2
4.81E+1	******	******	******	******	5	-1.2E-1	9.71E-5	-2.96E-2
4.82E+1	******	******	******	******	5	-1.1E-1	7.5E-5	-2.7E-2
4.83E+1	******	******	******	******	5	-1.5E-1	6.62E-5	-3.68E-2
4.84E+1	******	******	******	******	5	-9.44E-2	-7.53E-5	-2.32E-2
4.85E+1	******	******	******	******	5	-5.45E-2	-2.58E-5	-1.34E-2
4.86E+1	******	******	******	******	5	-6.03E-2	-9.21E-5	-1.48E-2
4.87E+1	******	******	******	******	5	-9.3E-2	-6.91E-5	-2.29E-2
4.88E+1	******	******	******	******	5	1.3E-2	-1.62E-4	3.19E-3
4.89E+1	******	******	******	******	5	1.45E-2	-1.53E-4	3.57E-3
4.9E+1	******	******	******	******	5	-5.19E-2	6.91E-6	-1.28E-2
4.91E+1	******	******	******	******	5	-1.06E-2	-5.57E-5	-2.6E-3
4.92E+1	******	******	******	******	5	8.21E-3	4.03E-6	2.02E-3
4.93E+1	******	******	******	******	5	-5.41E-2	-4.01E-5	-1.33E-2
4.94E+1	******	******	******	******	5	-8.35E-2	6.64E-5	-2.05E-2
4.95E+1	******	******	******	******	5	-1.98E-2	1.84E-6	-4.85E-3
4.96E+1	******	******	******	******	5	-1.02E-1	9.97E-5	-2.52E-2
4.97E+1	******	******	******	******	5	-1.23E-1	1.3E-4	-3.03E-2
4.98E+1	******	******	******	******	5	-2.29E-2	-1.25E-5	-5.64E-3
4.99E+1	******	******	******	******	5	-7.43E-2	8.89E-6	-1.83E-2
5E+1	******	******	******	******	5	-1.43E-1	3.73E-5	-3.52E-2
5.01E+1	******	******	******	******	5	-3.89E-2	-9.07E-5	-9.55E-3
5.02E+1	******	******	******	******	5	-2.47E-2	-9.38E-5	-6.06E-3
5.03E+1	******	******	******	******	5	-5.63E-2	-1.27E-4	-1.38E-2
5.04E+1	******	******	******	******	5	-4.51E-2	-6.91E-6	-1.11E-2
5.05E+1	******	******	******	******	5	1.61E-3	-1.34E-4	3.95E-4
5.06E+1	******	******	******	******	5	-2.57E-3	-3.2E-5	-6.32E-4
5.07E+1	******	******	******	******	5	-2.27E-2	-1.41E-4	-5.59E-3
5.08E+1	******	******	******	******	5	-2.73E-2	7.23E-5	-6.7E-3
5.09E+1	******	******	******	******	5	1.37E-2	-7.89E-5	3.37E-3
5.1E+1	******	******	******	******	5	-1.46E-1	2.49E-4	-3.59E-2
5.11E+1	******	******	******	******	5	-4.46E-3	-4.14E-6	-1.09E-3
5.12E+1	******	******	******	******	5	-6.18E-2	9.21E-5	-1.52E-2
5.13E+1	******	******	******	******	5	-1.33E-1	8.41E-5	-3.26E-2
5.14E+1	******	******	******	******	5	-1.39E-1	9.31E-5	-3.41E-2
5.15E+1	******	******	******	******	5	-4.23E-2	8.88E-5	-1.04E-2
5.16E+1	******	******	******	******	5	-9.96E-2	-3.52E-6	-2.45E-2
5.17E+1	******	******	******	******	5	-1.22E-1	6.07E-5	-3E-2
5.18E+1	******	******	******	******	5	-1.65E-2	-1.23E-4	-4.05E-3
5.19E+1	******	******	******	******	5	-2.71E-2	-1.1E-4	-6.67E-3
5.2E+1	******	******	******	******	5	-8E-2	-1.1E-5	-1.97E-2
5.21E+1	******	******	******	******	5	-2.83E-2	-6.73E-5	-6.96E-3
5.22E+1	******	******	******	******	5	3.91E-2	-8.09E-5	9.6E-3
5.23E+1	******	******	******	******	5	2.94E-3	-1.03E-4	7.22E-4
5.24E+1	******	******	******	******	5	-7.44E-2	5.96E-5	-1.83E-2
5.25E+1	******	******	******	******	5	2.21E-2	-3.66E-5	5.43E-3
5.26E+1	******	******	******	******	5	-6.07E-2	1.27E-4	-1.49E-2
5.27E+1	******	******	******	******	5	-7.27E-2	5.7E-5	-1.79E-2
5.28E+1	******	******	******	******	5	-5.42E-2	3.27E-5	-1.33E-2
5.29E+1	******	******	******	******	5	-3.94E-2	7.81E-5	-9.69E-3
5.3E+1	******	******	******	******	5	-1.32E-1	1.08E-4	-3.23E-2
5.31E+1	******	******	******	******	5	-1.24E-1	1.33E-4	-3.04E-2
5.32E+1	******	******	******	******	5	-4.95E-2	-2.77E-5	-1.22E-2
5.33E+1	******	******	******	******	5	-1.32E-1	3.36E-6	-3.24E-2
5.34E+1	******	******	******	******	5	-1.23E-1	-1.63E-5	-3.03E-2
5.35E+1	******	******	******	******	5	-7.23E-2	-1.96E-5	-1.78E-2
5.36E+1	******	******	******	******	5	-1.02E-3	-2.15E-4	-2.52E-4
5.37E+1	******	******	******	******	5	-7.37E-2	-8.8E-5	-1.81E-2
5.38E+1	******	******	******	******	5	-2.7E-2	-1.38E-4	-6.63E-3
5.39E+1	******	******	******	******	5	-1.5E-3	-8.18E-5	-3.68E-4
5.4E+1	******	******	******	******	5	-4.63E-2	-6.11E-5	-1.14E-2
5.41E+1	******	******	******	******	5	-3.47E-2	-1.15E-4	-8.52E-3
5.42E+1	******	******	******	******	5	-9.43E-3	1.95E-5	-2.32E-3
5.43E+1	******	******	******	******	5	-4.47E-2	1.85E-5	-1.1E-2
5.44E+1	******	******	******	******	5	-1.14E-1	8.1E-5	-2.8E-2
5.45E+1	******	******	******	******	5	-3.05E-2	5.09E-5	-7.5E-3
5.46E+1	******	******	******	******	5	-8.04E-2	3.87E-5	-1.98E-2
5.47E+1	******	******	******	******	5	-1.73E-1	1.79E-4	-4.25E-2
5.48E+1	******	******	******	******	5	-9.75E-2	8.13E-5	-2.4E-2
5.49E+1	******	******	******	******	5	-7.11E-2	1.96E-5	-1.75E-2
5.5E+1	******	******	******	******	5	-1.29E-1	3.01E-5	-3.17E-2
5.51E+1	******	******	******	******	5	-8.92E-2	-4.46E-6	-2.19E-2
5.52E+1	******	******	******	******	5	-4.68E-2	-2.59E-6	-1.15E-2
5.53E+1	******	******	******	******	5	2.07E-2	-2.37E-4	5.08E-3
5.54E+1	******	******	******	******	5	-7.62E-2	-6.82E-5	-1.87E-2
5.55E+1	******	******	******	******	5	7.73E-3	-1.16E-4	1.9E-3
5.56E+1	******	******	******	******	5	2.98E-2	-1.3E-4	7.32E-3
5.57E+1	******	******	******	******	5	-4.34E-2	-4.04E-5	-1.07E-2
5.58E+1	******	******	******	******	5	-3.91E-2	-6.89E-6	-9.6E-3
5.59E+1	******	******	******	******	5	5.36E-3	1.45E-5	1.32E-3
5.6E+1	******	******	******	******	5	-5.83E-2	-5.77E-5	-1.43E-2
5.61E+1	******	******	******	******	5	-9.38E-2	1.6E-4	-2.31E-2
5.62E+1	******	******	******	******	5	-3.49E-3	1.95E-5	-8.58E-4
5.63E+1	******	******	******	******	5	-1.01E-1	1.18E-4	-2.48E-2
5.64E+1	******	******	******	******	5	-8.9E-2	1.82E-5	-2.19E-2
5.65E+1	******	******	******	******	5	-5.17E-2	1.05E-5	-1.27E-2
5.66E+1	******	******	******	******	5	-1.08E-1	1.24E-4	-2.66E-2
5.67E+1	******	******	******	******	5	-9.6E-2	-3.47E-5	-2.36E-2
5.68E+1	******	******	******	******	5	-5.72E-2	-3.77E-5	-1.4E-2
5.69E+1	******	******	******	******	5	-5.03E-2	-3.02E-5	-1.24E-2
5.7E+1	******	******	******	******	5	-7.91E-2	-1.36E-6	-1.94E-2
5.71E+1	******	******	******	******	5	2.49E-3	-1.36E-4	6.11E-4
5.72E+1	******	******	******	******	5	1.03E-2	-1.23E-4	2.54E-3
5.73E+1	******	******	******	******	5	-1.16E-2	-7.14E-5	-2.85E-3
5.74E+1	******	******	******	******	5	-4.23E-2	-6.4E-5	-1.04E-2
5.75E+1	******	******	******	******	5	3.51E-3	3.27E-5	8.63E-4
5.76E+1	******	******	******	******	5	-2.44E-2	-3.02E-5	-6E-3
5.77E+1	******	******	******	******	5	-1.14E-1	1.48E-4	-2.8E-2
5.78E+1	******	******	******	******	5	-5.04E-2	5.07E-5	-1.24E-2
5.79E+1	******	******	******	******	5	-6.84E-2	9.31E-5	-1.68E-2
5.8E+1	******	******	******	******	5	-1.21E-1	5.49E-5	-2.97E-2
5.81E+1	******	******	******	******	5	-8.34E-2	9.62E-5	-2.05E-2
5.82E+1	******	******	******	******	5	-5.28E-2	8.25E-6	-1.3E-2
5.83E+1	******	******	******	******	5	-1.12E-1	-1.82E-5	-2.76E-2
5.84E+1	******	******	******	******	5	-7.55E-2	-1.86E-5	-1.86E-2
5.85E+1	******	******	******	******	5	-3.37E-2	-1.04E-4	-8.28E-3
5.86E+1	******	******	******	******	5	-7E-2	-8.14E-5	-1.72E-2
5.87E+1	******	******	******	******	5	-3.89E-2	-9.69E-5	-9.57E-3
5.88E+1	******	******	******	******	5	-2.39E-2	-6.69E-5	-5.87E-3
5.89E+1	******	******	******	******	5	4.1E-2	-1.45E-4	1.01E-2
5.9E+1	******	******	******	******	5	-8.34E-2	3.65E-5	-2.05E-2
5.91E+1	******	******	******	******	5	-9.12E-3	3.55E-6	-2.24E-3
5.92E+1	******	******	******	******	5	-1.8E-2	-2.77E-5	-4.43E-3
5.93E+1	******	******	******	******	5	-9.55E-2	1.6E-4	-2.35E-2
5.94E+1	******	******	******	******	5	-3.73E-2	-2.52E-5	-9.16E-3
5.95E+1	******	******	******	******	5	-5.52E-2	7.48E-5	-1.36E-2
5.96E+1	******	******	******	******	5	-1.34E-1	1.23E-4	-3.3E-2
5.97E+1	******	******	******	******	5	-1.64E-1	1.55E-4	-4.04E-2
5.98E+1	******	******	******	******	5	-2.4E-2	-8.94E-6	-5.89E-3
5.99E+1	******	******	******	******	5	-1.13E-1	-4.5E-5	-2.78E-2
6E+1	******	******	******	******	5	-1.36E-1	6.62E-5	-3.35E-2
6.01E+1	******	******	******	******	5	-7.19E-2	-4.11E-6	-1.77E-2
6.02E+1	******	******	******	******	5	-1.99E-2	-1.49E-4	-4.9E-3
6.03E+1	******	******	******	******	5	-8.89E-2	-9.22E-5	-2.18E-2
6.04E+1	******	******	******	******	5	-3.61E-2	-1.15E-4	-8.88E-3
6.05E+1	******	******	******	******	5	1.89E-2	-1.06E-4	4.64E-3
6.06E+1	******	******	******	******	5	-4.72E-2	-1.07E-4	-1.16E-2
6.07E+1	******	******	******	******	5	-7.22E-2	-1.08E-5	-1.77E-2
6.08E+1	******	******	******	******	5	1.37E-2	-4.69E-5	3.37E-3
6.09E+1	******	******	******	******	5	-7.96E-2	4.25E-5	-1.96E-2
6.1E+1	******	******	******	******	5	-1.37E-1	1.95E-4	-3.37E-2
6.11E+1	******	******	******	******	5	-4.05E-2	-1.08E-5	-9.94E-3
6.12E+1	******	******	******	******	5	-1.04E-1	8.51E-5	-2.55E-2
6.13E+1	******	******	******	******	5	-1.46E-1	3.57E-5	-3.59E-2
6.14E+1	******	******	******	******	5	-5.33E-2	3.74E-5	-1.31E-2
6.15E+1	******	******	******	******	5	-8.59E-2	6.3E-5	-2.11E-2
6.16E+1	******	******	******	******	5	-1.36E-1	5.38E-5	-3.35E-2
6.17E+1	******	******	******	******	5	-1.31E-2	-1.23E-4	-3.22E-3
6.18E+1	******	******	******	******	5	-5E-2	-5.54E-5	-1.23E-2
6.19E+1	******	******	******	******	5	-5.05E-2	-1.07E-4	-1.24E-2
6.2E+1	******	******	******	******	5	3.05E-3	-1.34E-4	7.48E-4
6.21E+1	******	******	******	******	5	2.5E-2	-1.51E-4	6.15E-3
6.22E+1	******	******	******	******	5	-5.27E-2	1.73E-5	-1.29E-2
6.23E+1	******	******	******	******	5	-5.39E-2	3.3E-5	-1.33E-2
6.24E+1	******	******	******	******	5	6.75E-2	-1.42E-4	1.66E-2
6.25E+1	******	******	******	******	5	-9.42E-2	1.2E-4	-2.31E-2
6.26E+1	******	******	******	******	5	-3.23E-2	6.3E-5	-7.95E-3
6.27E+1	******	******	******	******	5	-2.48E-2	5.19E-5	-6.1E-3
6.28E+1	******	******	******	******	5	-8.79E-2	6.15E-5	-2.16E-2
6.29E+1	******	******	******	******	5	-1.28E-1	1.25E-4	-3.15E-2
6.3E+1	******	******	******	******	5	-3.41E-2	-4.38E-6	-8.38E-3
6.31E+1	******	******	******	******	5	-6.93E-2	-5.18E-5	-1.7E-2
6.32E+1	******	******	******	******	5	-1.46E-1	1.04E-4	-3.58E-2
6.33E+1	******	******	******	******	5	1.48E-2	-1.54E-4	3.63E-3
6.34E+1	******	******	******	******	5	-2.8E-2	-1.19E-4	-6.88E-3
6.35E+1	******	******	******	******	5	-4.38E-2	-7.93E-5	-1.08E-2
6.36E+1	******	******	******	******	5	-7.42E-3	-1.12E-4	-1.82E-3
6.37E+1	******	******	******	******	5	3.39E-2	-8.02E-5	8.34E-3
6.38E+1	******	******	******	******	5	-3.72E-2	-9.02E-5	-9.14E-3
6.39E+1	******	******	******	******	5	-9.11E-3	4.14E-6	-2.24E-3
6.4E+1	******	******	******	******	5	2.74E-2	-7.99E-5	6.74E-3
6.41E+1	******	******	******	******	5	-1E-1	1.15E-4	-2.46E-2
6.42E+1	******	******	******	******	5	-4.48E-2	8.03E-5	-1.1E-2
6.43E+1	******	******	******	******	5	-4.52E-2	4.88E-5	-1.11E-2
6.44E+1	******	******	******	******	5	-1.18E-1	9.17E-5	-2.9E-2
6.45E+1	******	******	******	******	5	-1.05E-1	3.87E-5	-2.57E-2
6.46E+1	******	******	******	******	5	-7.49E-2	3.57E-5	-1.84E-2
6.47E+1	******	******	******	******	5	-1.21E-1	1.82E-5	-2.98E-2
6.48E+1	******	******	******	******	5	-7.52E-2	-3.88E-5	-1.85E-2
6.49E+1	******	******	******	******	5	-3.36E-2	-1.48E-4	-8.24E-3
6.5E+1	******	******	******	******	5	-8.92E-2	-6.03E-6	-2.19E-2
6.51E+1	******	******	******	******	5	-7.44E-2	-3.63E-5	-1.83E-2
6.52E+1	******	******	******	******	5	1.42E-2	-1.95E-4	3.48E-3
6.53E+1	******	******	******	******	5	7.71E-3	-1.22E-4	1.9E-3
6.54E+1	******	******	******	******	5	-3.17E-2	-4.64E-5	-7.78E-3
6.55E+1	******	******	******	******	5	1.3E-2	-8.31E-5	3.19E-3
6.56E+1	******	******	******	******	5	-6.14E-2	7.56E-5	-1.51E-2
6.57E+1	******	******	******	******	5	-9.81E-2	1.03E-4	-2.41E-2
6.58E+1	******	******	******	******	5	-2.28E-2	2.1E-5	-5.6E-3
6.59E+1	******	******	******	******	5	-5.9E-2	3.25E-5	-1.45E-2
6.6E+1	******	******	******	******	5	-1.59E-1	1.86E-4	-3.91E-2
6.61E+1	******	******	******	******	5	-4.04E-2	6.93E-5	-9.94E-3
6.62E+1	******	******	******	******	5	-4.85E-2	-3.63E-5	-1.19E-2
6.63E+1	******	******	******	******	5	-1.03E-1	9.77E-6	-2.52E-2
6.64E+1	******	******	******	******	5	-7.22E-2	1.78E-5	-1.78E-2
6.65E+1	******	******	******	******	5	1.58E-3	-9.56E-5	3.87E-4
6.66E+1	******	******	******	******	5	-2.54E-2	-1.33E-4	-6.25E-3
6.67E+1	******	******	******	******	5	-1.91E-2	-5.38E-5	-4.68E-3
6.68E+1	******	******	******	******	5	5.76E-2	-1.25E-4	1.42E-2
6.69E+1	******	******	******	******	5	-2.22E-2	-8.78E-5	-5.46E-3
6.7E+1	******	******	******	******	5	-2.03E-3	-8.19E-5	-5E-4
6.71E+1	******	******	******	******	5	7.76E-2	-8.42E-5	1.91E-2
6.72E+1	******	******	******	******	5	-2.49E-2	3.15E-5	-6.13E-3
6.73E+1	******	******	******	******	5	-4.6E-2	5.76E-5	-1.13E-2
6.74E+1	******	******	******	******	5	1.52E-2	6.33E-5	3.74E-3
6.75E+1	******	******	******	******	5	-8.05E-2	1.41E-4	-1.98E-2
6.76E+1	******	******	******	******	5	-1.2E-1	1.17E-4	-2.95E-2
6.77E+1	******	******	******	******	5	-5.59E-2	6.83E-5	-1.37E-2
6.78E+1	******	******	******	******	5	-6.71E-2	1.66E-5	-1.65E-2
6.79E+1	******	******	******	******	5	-9.12E-2	2.89E-5	-2.24E-2
6.8E+1	******	******	******	******	5	-4.74E-2	2.19E-5	-1.17E-2
6.81E+1	******	******	******	******	5	9.66E-3	-1.67E-4	2.37E-3
6.82E+1	******	******	******	******	5	-3.32E-2	-1.44E-4	-8.15E-3
6.83E+1	******	******	******	******	5	-5.34E-3	-7.94E-5	-1.31E-3
6.84E+1	******	******	******	******	5	8.33E-2	-1.64E-4	2.05E-2
6.85E+1	******	******	******	******	5	-2.24E-3	-6.62E-5	-5.5E-4
6.86E+1	******	******	******	******	5	-4.37E-2	6.52E-5	-1.07E-2
6.87E+1	******	******	******	******	5	5.03E-2	-4.04E-5	1.24E-2
6.88E+1	******	******	******	******	5	-3.11E-2	1.17E-6	-7.65E-3
6.89E+1	******	******	******	******	5	-7.64E-2	1.12E-4	-1.88E-2
6.9E+1	******	******	******	******	5	-9.56E-3	5.17E-5	-2.35E-3
6.91E+1	******	******	******	******	5	-9.53E-2	1.1E-4	-2.34E-2
6.92E+1	******	******	******	******	5	-1.48E-1	1.58E-4	-3.63E-2
6.93E+1	******	******	******	******	5	-2.32E-2	-3.72E-5	-5.71E-3
