Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.91E+1	******	******	******	******	10	2.71E-2	1E0	6.66E-3
3.92E+1	******	******	******	******	10	-2.19E-2	1E0	-5.38E-3
3.93E+1	******	******	******	******	10	-4.45E-2	1E0	-1.09E-2
3.94E+1	******	******	******	******	10	-4.2E-2	1E0	-1.03E-2
3.95E+1	******	******	******	******	10	-4.88E-2	1E0	-1.2E-2
3.96E+1	******	******	******	******	10	-6.68E-2	1E0	-1.64E-2
3.97E+1	******	******	******	******	10	-2.45E-2	1E0	-6.02E-3
3.98E+1	******	******	******	******	10	-2.05E-2	1E0	-5.03E-3
3.99E+1	******	******	******	******	10	4.66E-2	1E0	1.14E-2
4E+1	******	******	******	******	10	2.4E-2	1E0	5.89E-3
4.01E+1	******	******	******	******	10	2.57E-2	1E0	6.31E-3
4.02E+1	******	******	******	******	10	3.85E-2	1E0	9.47E-3
4.03E+1	******	******	******	******	10	5.26E-2	1E0	1.29E-2
4.04E+1	******	******	******	******	10	-3.84E-2	1E0	-9.43E-3
4.05E+1	******	******	******	******	10	-2.08E-2	1E0	-5.11E-3
4.06E+1	******	******	******	******	10	-5.22E-2	1E0	-1.28E-2
4.07E+1	******	******	******	******	10	-5.73E-2	1E0	-1.41E-2
4.08E+1	******	******	******	******	10	-3.37E-2	1E0	-8.28E-3
4.09E+1	******	******	******	******	10	-1.09E-1	1E0	-2.69E-2
4.1E+1	******	******	******	******	10	-1.27E-1	1E0	-3.12E-2
4.11E+1	******	******	******	******	10	-6.01E-2	1E0	-1.48E-2
4.12E+1	******	******	******	******	10	-5.71E-2	1E0	-1.4E-2
4.13E+1	******	******	******	******	10	-6.48E-2	1E0	-1.59E-2
4.14E+1	******	******	******	******	10	3.15E-2	1E0	7.74E-3
4.15E+1	******	******	******	******	10	3.01E-2	1E0	7.4E-3
4.16E+1	******	******	******	******	10	2.6E-2	1E0	6.4E-3
4.17E+1	******	******	******	******	10	1.79E-2	1E0	4.41E-3
4.18E+1	******	******	******	******	10	6.24E-2	1E0	1.53E-2
4.19E+1	******	******	******	******	10	-2.77E-2	1E0	-6.8E-3
4.2E+1	******	******	******	******	10	1.81E-2	1E0	4.46E-3
4.21E+1	******	******	******	******	10	-7.92E-2	1E0	-1.95E-2
4.22E+1	******	******	******	******	10	-4.65E-2	1E0	-1.14E-2
4.23E+1	******	******	******	******	10	-8.3E-2	1E0	-2.04E-2
4.24E+1	******	******	******	******	10	-8.89E-2	1E0	-2.18E-2
4.25E+1	******	******	******	******	10	-9.54E-2	1E0	-2.35E-2
4.26E+1	******	******	******	******	10	-6.19E-2	1E0	-1.52E-2
4.27E+1	******	******	******	******	10	-4.25E-2	1E0	-1.04E-2
4.28E+1	******	******	******	******	10	-2.89E-2	1E0	-7.11E-3
4.29E+1	******	******	******	******	10	-1.21E-3	1E0	-2.97E-4
4.3E+1	******	******	******	******	10	6.92E-2	1E0	1.7E-2
4.31E+1	******	******	******	******	10	2.44E-2	1E0	5.99E-3
4.32E+1	******	******	******	******	10	9.63E-2	1E0	2.37E-2
4.33E+1	******	******	******	******	10	4.35E-2	1E0	1.07E-2
4.34E+1	******	******	******	******	10	8.2E-2	1E0	2.02E-2
4.35E+1	******	******	******	******	10	1.95E-2	1E0	4.79E-3
4.36E+1	******	******	******	******	10	3.32E-2	1E0	8.17E-3
4.37E+1	******	******	******	******	10	-1.72E-2	1E0	-4.24E-3
4.38E+1	******	******	******	******	10	-3.54E-2	1E0	-8.7E-3
4.39E+1	******	******	******	******	10	-1.77E-2	1E0	-4.36E-3
4.4E+1	******	******	******	******	10	-6.21E-2	1E0	-1.53E-2
4.41E+1	******	******	******	******	10	-4.34E-2	1E0	-1.07E-2
4.42E+1	******	******	******	******	10	1.06E-2	1E0	2.59E-3
4.43E+1	******	******	******	******	10	-8.38E-3	1E0	-2.06E-3
4.44E+1	******	******	******	******	10	5.31E-2	1E0	1.3E-2
4.45E+1	******	******	******	******	10	4.52E-2	1E0	1.11E-2
4.46E+1	******	******	******	******	10	8.52E-2	1E0	2.09E-2
4.47E+1	******	******	******	******	10	8.03E-2	1E0	1.97E-2
4.48E+1	******	******	******	******	10	1.41E-1	1E0	3.46E-2
4.49E+1	******	******	******	******	10	7.43E-2	1E0	1.83E-2
4.5E+1	******	******	******	******	10	7.55E-2	1E0	1.86E-2
4.51E+1	******	******	******	******	10	9.31E-2	1E0	2.29E-2
4.52E+1	******	******	******	******	10	4.58E-2	1E0	1.12E-2
4.53E+1	******	******	******	******	10	4.13E-2	1E0	1.01E-2
4.54E+1	******	******	******	******	10	-2.32E-2	1E0	-5.69E-3
4.55E+1	******	******	******	******	10	-5.32E-3	1E0	-1.31E-3
4.56E+1	******	******	******	******	10	-2.04E-2	1E0	-5.01E-3
4.57E+1	******	******	******	******	10	-2.25E-3	1E0	-5.54E-4
4.58E+1	******	******	******	******	10	-2.55E-2	1E0	-6.26E-3
4.59E+1	******	******	******	******	10	7.99E-3	1E0	1.96E-3
4.6E+1	******	******	******	******	10	2.84E-2	1E0	6.97E-3
4.61E+1	******	******	******	******	10	4.11E-2	1E0	1.01E-2
4.62E+1	******	******	******	******	10	9.63E-2	1E0	2.37E-2
4.63E+1	******	******	******	******	10	7.06E-2	1E0	1.73E-2
4.64E+1	******	******	******	******	10	7.04E-2	1E0	1.73E-2
4.65E+1	******	******	******	******	10	1.11E-1	1E0	2.72E-2
4.66E+1	******	******	******	******	10	9.78E-2	1E0	2.4E-2
4.67E+1	******	******	******	******	10	6.13E-2	1E0	1.51E-2
4.68E+1	******	******	******	******	10	1.39E-2	1E0	3.41E-3
4.69E+1	******	******	******	******	10	7.92E-2	1E0	1.95E-2
4.7E+1	******	******	******	******	10	-3.9E-3	1E0	-9.58E-4
4.71E+1	******	******	******	******	10	-4.08E-3	1E0	-1E-3
4.72E+1	******	******	******	******	10	-2.35E-2	1E0	-5.78E-3
4.73E+1	******	******	******	******	10	-5.23E-2	1E0	-1.29E-2
4.74E+1	******	******	******	******	10	-5.47E-2	1E0	-1.34E-2
4.75E+1	******	******	******	******	10	-5.98E-2	1E0	-1.47E-2
4.76E+1	******	******	******	******	10	-4.76E-2	1E0	-1.17E-2
4.77E+1	******	******	******	******	10	-2.85E-2	1E0	-6.99E-3
4.78E+1	******	******	******	******	10	1.04E-2	1E0	2.56E-3
4.79E+1	******	******	******	******	10	2.53E-2	1E0	6.21E-3
4.8E+1	******	******	******	******	10	3.33E-3	1E0	8.17E-4
4.81E+1	******	******	******	******	10	1.72E-2	1E0	4.24E-3
4.82E+1	******	******	******	******	10	5.53E-2	1E0	1.36E-2
4.83E+1	******	******	******	******	10	2.03E-2	1E0	4.99E-3
4.84E+1	******	******	******	******	10	6.49E-2	1E0	1.6E-2
4.85E+1	******	******	******	******	10	-2.52E-2	1E0	-6.19E-3
4.86E+1	******	******	******	******	10	1.14E-2	1E0	2.81E-3
4.87E+1	******	******	******	******	10	-2.42E-2	1E0	-5.94E-3
4.88E+1	******	******	******	******	10	-6.85E-2	1E0	-1.68E-2
4.89E+1	******	******	******	******	10	-9.66E-2	1E0	-2.37E-2
4.9E+1	******	******	******	******	10	-1E-1	1E0	-2.46E-2
4.91E+1	******	******	******	******	10	-1.06E-1	1E0	-2.6E-2
4.92E+1	******	******	******	******	10	-8.33E-2	1E0	-2.05E-2
4.93E+1	******	******	******	******	10	-7.88E-2	1E0	-1.94E-2
4.94E+1	******	******	******	******	10	-4.28E-2	1E0	-1.05E-2
4.95E+1	******	******	******	******	10	-3.79E-2	1E0	-9.3E-3
4.96E+1	******	******	******	******	10	7.93E-3	1E0	1.95E-3
4.97E+1	******	******	******	******	10	3.62E-2	1E0	8.89E-3
4.98E+1	******	******	******	******	10	4.17E-2	1E0	1.02E-2
4.99E+1	******	******	******	******	10	4.47E-2	1E0	1.1E-2
5E+1	******	******	******	******	10	-3.45E-3	1E0	-8.48E-4
5.01E+1	******	******	******	******	10	-1.05E-2	1E0	-2.58E-3
5.02E+1	******	******	******	******	10	-3.02E-2	1E0	-7.42E-3
5.03E+1	******	******	******	******	10	-3.64E-2	1E0	-8.95E-3
5.04E+1	******	******	******	******	10	-9.66E-2	1E0	-2.38E-2
5.05E+1	******	******	******	******	10	-8.49E-2	1E0	-2.09E-2
5.06E+1	******	******	******	******	10	-7.73E-2	1E0	-1.9E-2
5.07E+1	******	******	******	******	10	-5.35E-2	1E0	-1.31E-2
5.08E+1	******	******	******	******	10	-7.73E-2	1E0	-1.9E-2
5.09E+1	******	******	******	******	10	1.89E-3	1E0	4.65E-4
5.1E+1	******	******	******	******	10	-4.79E-3	1E0	-1.18E-3
5.11E+1	******	******	******	******	10	1.15E-2	1E0	2.82E-3
5.12E+1	******	******	******	******	10	7.87E-2	1E0	1.93E-2
5.13E+1	******	******	******	******	10	4.35E-2	1E0	1.07E-2
5.14E+1	******	******	******	******	10	8.48E-2	1E0	2.08E-2
5.15E+1	******	******	******	******	10	4.16E-2	1E0	1.02E-2
5.16E+1	******	******	******	******	10	3.7E-2	1E0	9.1E-3
5.17E+1	******	******	******	******	10	1.18E-2	1E0	2.9E-3
5.18E+1	******	******	******	******	10	-4.13E-2	1E0	-1.01E-2
5.19E+1	******	******	******	******	10	1.07E-3	1E0	2.63E-4
5.2E+1	******	******	******	******	10	-3.99E-2	1E0	-9.8E-3
5.21E+1	******	******	******	******	10	-2.85E-2	1E0	-7E-3
5.22E+1	******	******	******	******	10	1.59E-3	1E0	3.9E-4
5.23E+1	******	******	******	******	10	2.38E-2	1E0	5.84E-3
5.24E+1	******	******	******	******	10	4.41E-3	1E0	1.08E-3
5.25E+1	******	******	******	******	10	6.09E-2	1E0	1.5E-2
5.26E+1	******	******	******	******	10	1.08E-1	1E0	2.66E-2
5.27E+1	******	******	******	******	10	1.09E-1	1E0	2.68E-2
5.28E+1	******	******	******	******	10	1.02E-1	1E0	2.5E-2
5.29E+1	******	******	******	******	10	1.15E-1	1E0	2.83E-2
5.3E+1	******	******	******	******	10	1.12E-1	1E0	2.76E-2
5.31E+1	******	******	******	******	10	7.86E-2	1E0	1.93E-2
5.32E+1	******	******	******	******	10	6.14E-2	1E0	1.51E-2
5.33E+1	******	******	******	******	10	3.62E-2	1E0	8.89E-3
5.34E+1	******	******	******	******	10	-1.06E-2	1E0	-2.6E-3
5.35E+1	******	******	******	******	10	2.73E-2	1E0	6.71E-3
5.36E+1	******	******	******	******	10	-4.7E-2	1E0	-1.16E-2
5.37E+1	******	******	******	******	10	5.88E-2	1E0	1.44E-2
5.38E+1	******	******	******	******	10	1.35E-2	1E0	3.32E-3
5.39E+1	******	******	******	******	10	7.41E-2	1E0	1.82E-2
5.4E+1	******	******	******	******	10	3.75E-2	1E0	9.22E-3
5.41E+1	******	******	******	******	10	1.54E-1	1E0	3.78E-2
5.42E+1	******	******	******	******	10	4.89E-2	1E0	1.2E-2
5.43E+1	******	******	******	******	10	1.02E-1	1E0	2.5E-2
5.44E+1	******	******	******	******	10	4.84E-2	1E0	1.19E-2
5.45E+1	******	******	******	******	10	5.59E-2	1E0	1.37E-2
5.46E+1	******	******	******	******	10	-2.1E-2	1E0	-5.15E-3
5.47E+1	******	******	******	******	10	-3.14E-2	1E0	-7.72E-3
5.48E+1	******	******	******	******	10	-4.6E-2	1E0	-1.13E-2
5.49E+1	******	******	******	******	10	-7.88E-2	1E0	-1.94E-2
5.5E+1	******	******	******	******	10	-5.4E-2	1E0	-1.33E-2
5.51E+1	******	******	******	******	10	-4.65E-2	1E0	-1.14E-2
5.52E+1	******	******	******	******	10	-4.66E-2	1E0	-1.15E-2
5.53E+1	******	******	******	******	10	1.53E-2	1E0	3.77E-3
5.54E+1	******	******	******	******	10	6.74E-2	1E0	1.66E-2
5.55E+1	******	******	******	******	10	7.24E-2	1E0	1.78E-2
5.56E+1	******	******	******	******	10	3.68E-2	1E0	9.05E-3
5.57E+1	******	******	******	******	10	3.57E-2	1E0	8.77E-3
5.58E+1	******	******	******	******	10	6.89E-2	1E0	1.69E-2
5.59E+1	******	******	******	******	10	-2.82E-3	1E0	-6.93E-4
5.6E+1	******	******	******	******	10	-9.97E-3	1E0	-2.45E-3
5.61E+1	******	******	******	******	10	-7.95E-2	1E0	-1.95E-2
5.62E+1	******	******	******	******	10	-7.24E-2	1E0	-1.78E-2
5.63E+1	******	******	******	******	10	-9.06E-2	1E0	-2.23E-2
5.64E+1	******	******	******	******	10	-5.51E-2	1E0	-1.35E-2
5.65E+1	******	******	******	******	10	-1.11E-1	1E0	-2.72E-2
5.66E+1	******	******	******	******	10	-7.46E-2	1E0	-1.83E-2
5.67E+1	******	******	******	******	10	-3.67E-2	1E0	-9.03E-3
5.68E+1	******	******	******	******	10	3.75E-2	1E0	9.22E-3
5.69E+1	******	******	******	******	10	2.71E-2	1E0	6.66E-3
5.7E+1	******	******	******	******	10	2.82E-2	1E0	6.92E-3
5.71E+1	******	******	******	******	10	6.83E-2	1E0	1.68E-2
5.72E+1	******	******	******	******	10	2.18E-2	1E0	5.36E-3
5.73E+1	******	******	******	******	10	3.73E-2	1E0	9.17E-3
5.74E+1	******	******	******	******	10	-2.62E-3	1E0	-6.43E-4
5.75E+1	******	******	******	******	10	-2.89E-2	1E0	-7.11E-3
5.76E+1	******	******	******	******	10	-6.08E-2	1E0	-1.49E-2
5.77E+1	******	******	******	******	10	-4.56E-2	1E0	-1.12E-2
5.78E+1	******	******	******	******	10	-7.64E-2	1E0	-1.88E-2
5.79E+1	******	******	******	******	10	-1.12E-1	1E0	-2.75E-2
5.8E+1	******	******	******	******	10	-4.58E-2	1E0	-1.13E-2
5.81E+1	******	******	******	******	10	1.07E-2	1E0	2.63E-3
5.82E+1	******	******	******	******	10	-1.9E-2	1E0	-4.66E-3
5.83E+1	******	******	******	******	10	5.69E-2	1E0	1.4E-2
5.84E+1	******	******	******	******	10	3.92E-2	1E0	9.63E-3
5.85E+1	******	******	******	******	10	1.22E-1	1E0	2.99E-2
5.86E+1	******	******	******	******	10	4.53E-2	1E0	1.11E-2
5.87E+1	******	******	******	******	10	3.63E-2	1E0	8.92E-3
5.88E+1	******	******	******	******	10	1.34E-2	1E0	3.3E-3
5.89E+1	******	******	******	******	10	-1.32E-2	1E0	-3.24E-3
5.9E+1	******	******	******	******	10	-2.4E-2	1E0	-5.89E-3
5.91E+1	******	******	******	******	10	-2.25E-2	1E0	-5.52E-3
5.92E+1	******	******	******	******	10	-4.21E-2	1E0	-1.03E-2
5.93E+1	******	******	******	******	10	-6.25E-2	1E0	-1.53E-2
5.94E+1	******	******	******	******	10	-5.64E-3	1E0	-1.39E-3
5.95E+1	******	******	******	******	10	9.61E-3	1E0	2.36E-3
5.96E+1	******	******	******	******	10	4.31E-2	1E0	1.06E-2
5.97E+1	******	******	******	******	10	-1.14E-2	1E0	-2.79E-3
5.98E+1	******	******	******	******	10	9.86E-2	1E0	2.42E-2
5.99E+1	******	******	******	******	10	1.21E-1	1E0	2.97E-2
6E+1	******	******	******	******	10	6.77E-2	1E0	1.66E-2
