Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.85E+1	******	******	******	******	10	7.55E-2	1E+1	1.85E-2
3.86E+1	******	******	******	******	10	-1.26E-2	1E+1	-3.1E-3
3.87E+1	******	******	******	******	10	5.72E-2	1E+1	1.41E-2
3.88E+1	******	******	******	******	10	-1.56E-2	1E+1	-3.84E-3
3.89E+1	******	******	******	******	10	-4.84E-2	1E+1	-1.19E-2
3.9E+1	******	******	******	******	10	4.42E-2	1E+1	1.09E-2
3.91E+1	******	******	******	******	10	-1.11E-1	1E+1	-2.73E-2
3.92E+1	******	******	******	******	10	-5.01E-3	1E+1	-1.23E-3
3.93E+1	******	******	******	******	10	-7.27E-2	1E+1	-1.79E-2
3.94E+1	******	******	******	******	10	2.07E-2	1E+1	5.09E-3
3.95E+1	******	******	******	******	10	9.42E-3	1E+1	2.31E-3
3.96E+1	******	******	******	******	10	8.29E-2	1E+1	2.04E-2
3.97E+1	******	******	******	******	10	6.39E-2	1E+1	1.57E-2
3.98E+1	******	******	******	******	10	7.91E-2	1E+1	1.94E-2
3.99E+1	******	******	******	******	10	3.31E-2	1E+1	8.13E-3
4E+1	******	******	******	******	10	8.24E-3	1E+1	2.02E-3
4.01E+1	******	******	******	******	10	9.05E-2	1E+1	2.22E-2
4.02E+1	******	******	******	******	10	-8.03E-2	1E+1	-1.97E-2
4.03E+1	******	******	******	******	10	-6.45E-2	1E+1	-1.59E-2
4.04E+1	******	******	******	******	10	-8.2E-2	1E+1	-2.02E-2
4.05E+1	******	******	******	******	10	-2.17E-2	1E+1	-5.33E-3
4.06E+1	******	******	******	******	10	7.4E-3	1E+1	1.82E-3
4.07E+1	******	******	******	******	10	-5.19E-2	1E+1	-1.27E-2
4.08E+1	******	******	******	******	10	1.01E-1	1E+1	2.49E-2
4.09E+1	******	******	******	******	10	8.32E-2	1E+1	2.05E-2
4.1E+1	******	******	******	******	10	7.18E-2	1E+1	1.76E-2
4.11E+1	******	******	******	******	10	6.25E-2	1E+1	1.54E-2
4.12E+1	******	******	******	******	10	5.59E-2	1E+1	1.37E-2
4.13E+1	******	******	******	******	10	6.16E-2	1E+1	1.51E-2
4.14E+1	******	******	******	******	10	-1.96E-3	1E+1	-4.82E-4
4.15E+1	******	******	******	******	10	1.96E-2	1E+1	4.81E-3
4.16E+1	******	******	******	******	10	3.37E-2	1E+1	8.27E-3
4.17E+1	******	******	******	******	10	4.81E-3	1E+1	1.18E-3
4.18E+1	******	******	******	******	10	6.42E-3	1E+1	1.58E-3
4.19E+1	******	******	******	******	10	3.59E-2	1E+1	8.81E-3
4.2E+1	******	******	******	******	10	1.05E-1	1E+1	2.58E-2
4.21E+1	******	******	******	******	10	1.06E-1	1E+1	2.6E-2
4.22E+1	******	******	******	******	10	7.2E-2	1E+1	1.77E-2
4.23E+1	******	******	******	******	10	1.86E-1	1E+1	4.56E-2
4.24E+1	******	******	******	******	10	9.17E-2	1E+1	2.25E-2
4.25E+1	******	******	******	******	10	1.16E-1	1E+1	2.85E-2
4.26E+1	******	******	******	******	10	8.11E-2	1E+1	1.99E-2
4.27E+1	******	******	******	******	10	2.81E-2	1E+1	6.91E-3
4.28E+1	******	******	******	******	10	-1.26E-2	1E+1	-3.11E-3
4.29E+1	******	******	******	******	10	1.24E-2	1E+1	3.04E-3
4.3E+1	******	******	******	******	10	5.62E-2	1E+1	1.38E-2
4.31E+1	******	******	******	******	10	6.7E-2	1E+1	1.65E-2
4.32E+1	******	******	******	******	10	5.74E-2	1E+1	1.41E-2
4.33E+1	******	******	******	******	10	1.01E-1	1E+1	2.49E-2
4.34E+1	******	******	******	******	10	1.11E-1	1E+1	2.73E-2
4.35E+1	******	******	******	******	10	8.11E-2	1E+1	1.99E-2
4.36E+1	******	******	******	******	10	1.25E-1	1E+1	3.07E-2
4.37E+1	******	******	******	******	10	3.47E-2	1E+1	8.54E-3
4.38E+1	******	******	******	******	10	8.81E-2	1E+1	2.16E-2
4.39E+1	******	******	******	******	10	1.19E-1	1E+1	2.92E-2
4.4E+1	******	******	******	******	10	3.85E-2	1E+1	9.46E-3
4.41E+1	******	******	******	******	10	-7.46E-2	1E+1	-1.83E-2
4.42E+1	******	******	******	******	10	-3.15E-3	1E+1	-7.74E-4
4.43E+1	******	******	******	******	10	-7.41E-3	1E+1	-1.82E-3
4.44E+1	******	******	******	******	10	1.24E-2	1E+1	3.05E-3
4.45E+1	******	******	******	******	10	2.93E-2	1E+1	7.2E-3
4.46E+1	******	******	******	******	10	3.86E-2	1E+1	9.5E-3
4.47E+1	******	******	******	******	10	1.02E-1	1E+1	2.51E-2
4.48E+1	******	******	******	******	10	-6.43E-3	1E+1	-1.58E-3
4.49E+1	******	******	******	******	10	4.7E-2	1E+1	1.16E-2
4.5E+1	******	******	******	******	10	8.18E-2	1E+1	2.01E-2
4.51E+1	******	******	******	******	10	4.63E-2	1E+1	1.14E-2
4.52E+1	******	******	******	******	10	8.56E-2	1E+1	2.1E-2
4.53E+1	******	******	******	******	10	-5.85E-2	1E+1	-1.44E-2
4.54E+1	******	******	******	******	10	-1.22E-2	1E+1	-3E-3
4.55E+1	******	******	******	******	10	-9.87E-2	1E+1	-2.43E-2
4.56E+1	******	******	******	******	10	-6.77E-2	1E+1	-1.66E-2
4.57E+1	******	******	******	******	10	-6.77E-2	1E+1	-1.66E-2
4.58E+1	******	******	******	******	10	-3.88E-2	1E+1	-9.54E-3
4.59E+1	******	******	******	******	10	1.14E-2	1E+1	2.8E-3
4.6E+1	******	******	******	******	10	3.14E-2	1E+1	7.72E-3
4.61E+1	******	******	******	******	10	8.71E-2	1E+1	2.14E-2
4.62E+1	******	******	******	******	10	4.45E-2	1E+1	1.09E-2
4.63E+1	******	******	******	******	10	5.26E-2	1E+1	1.29E-2
4.64E+1	******	******	******	******	10	2.91E-2	1E+1	7.16E-3
4.65E+1	******	******	******	******	10	1.44E-4	1E+1	3.54E-5
4.66E+1	******	******	******	******	10	-3.42E-2	1E+1	-8.42E-3
4.67E+1	******	******	******	******	10	1.39E-3	1E+1	3.41E-4
4.68E+1	******	******	******	******	10	-7.04E-2	1E+1	-1.73E-2
4.69E+1	******	******	******	******	10	-8.16E-2	1E+1	-2.01E-2
4.7E+1	******	******	******	******	10	5.31E-2	1E+1	1.3E-2
4.71E+1	******	******	******	******	10	-5.52E-2	1E+1	-1.36E-2
4.72E+1	******	******	******	******	10	2.24E-2	1E+1	5.51E-3
4.73E+1	******	******	******	******	10	4.18E-2	1E+1	1.03E-2
4.74E+1	******	******	******	******	10	8.26E-2	1E+1	2.03E-2
4.75E+1	******	******	******	******	10	9.84E-2	1E+1	2.42E-2
4.76E+1	******	******	******	******	10	7.85E-2	1E+1	1.93E-2
4.77E+1	******	******	******	******	10	7.93E-2	1E+1	1.95E-2
4.78E+1	******	******	******	******	10	5.06E-2	1E+1	1.24E-2
4.79E+1	******	******	******	******	10	6.27E-2	1E+1	1.54E-2
4.8E+1	******	******	******	******	10	2.22E-2	1E+1	5.44E-3
4.81E+1	******	******	******	******	10	-2.21E-2	1E+1	-5.43E-3
4.82E+1	******	******	******	******	10	1.53E-2	1E+1	3.76E-3
4.83E+1	******	******	******	******	10	1.02E-2	1E+1	2.51E-3
4.84E+1	******	******	******	******	10	6.51E-2	1E+1	1.6E-2
4.85E+1	******	******	******	******	10	7.28E-2	1E+1	1.79E-2
4.86E+1	******	******	******	******	10	1.25E-1	1E+1	3.07E-2
4.87E+1	******	******	******	******	10	-1.81E-3	1E+1	-4.45E-4
4.88E+1	******	******	******	******	10	1.32E-1	1E+1	3.24E-2
4.89E+1	******	******	******	******	10	8.47E-2	1E+1	2.08E-2
4.9E+1	******	******	******	******	10	1.09E-1	1E+1	2.68E-2
4.91E+1	******	******	******	******	10	1.26E-1	1E+1	3.09E-2
4.92E+1	******	******	******	******	10	9.86E-2	1E+1	2.42E-2
4.93E+1	******	******	******	******	10	6.46E-2	1E+1	1.59E-2
4.94E+1	******	******	******	******	10	1.41E-1	1E+1	3.47E-2
4.95E+1	******	******	******	******	10	1.1E-2	1E+1	2.69E-3
4.96E+1	******	******	******	******	10	7.69E-2	1E+1	1.89E-2
4.97E+1	******	******	******	******	10	3.86E-2	1E+1	9.49E-3
4.98E+1	******	******	******	******	10	4.56E-2	1E+1	1.12E-2
4.99E+1	******	******	******	******	10	7.35E-2	1E+1	1.81E-2
5E+1	******	******	******	******	10	5.9E-2	1E+1	1.45E-2
5.01E+1	******	******	******	******	10	1.45E-1	1E+1	3.57E-2
5.02E+1	******	******	******	******	10	1.24E-1	1E+1	3.05E-2
5.03E+1	******	******	******	******	10	6.97E-2	1E+1	1.71E-2
5.04E+1	******	******	******	******	10	6.78E-2	1E+1	1.67E-2
5.05E+1	******	******	******	******	10	1.03E-1	1E+1	2.52E-2
5.06E+1	******	******	******	******	10	3.03E-2	1E+1	7.43E-3
5.07E+1	******	******	******	******	10	1.09E-2	1E+1	2.68E-3
5.08E+1	******	******	******	******	10	-3.02E-2	1E+1	-7.41E-3
5.09E+1	******	******	******	******	10	-2.15E-2	1E+1	-5.29E-3
5.1E+1	******	******	******	******	10	-4.32E-2	1E+1	-1.06E-2
5.11E+1	******	******	******	******	10	3.42E-2	1E+1	8.39E-3
5.12E+1	******	******	******	******	10	2.84E-2	1E+1	6.97E-3
5.13E+1	******	******	******	******	10	1.28E-2	1E+1	3.14E-3
5.14E+1	******	******	******	******	10	8.71E-2	1E+1	2.14E-2
5.15E+1	******	******	******	******	10	8.28E-2	1E+1	2.03E-2
5.16E+1	******	******	******	******	10	9.24E-2	1E+1	2.27E-2
5.17E+1	******	******	******	******	10	1.82E-2	1E+1	4.46E-3
5.18E+1	******	******	******	******	10	7.13E-3	1E+1	1.75E-3
5.19E+1	******	******	******	******	10	-9.1E-2	1E+1	-2.24E-2
5.2E+1	******	******	******	******	10	1.25E-2	1E+1	3.07E-3
5.21E+1	******	******	******	******	10	-7.94E-2	1E+1	-1.95E-2
5.22E+1	******	******	******	******	10	-3.88E-2	1E+1	-9.53E-3
5.23E+1	******	******	******	******	10	-3.98E-2	1E+1	-9.78E-3
5.24E+1	******	******	******	******	10	-6.66E-2	1E+1	-1.64E-2
5.25E+1	******	******	******	******	10	5.37E-2	1E+1	1.32E-2
5.26E+1	******	******	******	******	10	-6.23E-2	1E+1	-1.53E-2
5.27E+1	******	******	******	******	10	5.97E-2	1E+1	1.47E-2
5.28E+1	******	******	******	******	10	3.68E-3	1E+1	9.04E-4
5.29E+1	******	******	******	******	10	2.87E-2	1E+1	7.05E-3
5.3E+1	******	******	******	******	10	-5.36E-2	1E+1	-1.32E-2
5.31E+1	******	******	******	******	10	3.58E-3	1E+1	8.79E-4
5.32E+1	******	******	******	******	10	2.33E-2	1E+1	5.72E-3
5.33E+1	******	******	******	******	10	-8.62E-2	1E+1	-2.12E-2
5.34E+1	******	******	******	******	10	1.63E-3	1E+1	4E-4
5.35E+1	******	******	******	******	10	-8.05E-2	1E+1	-1.98E-2
5.36E+1	******	******	******	******	10	9.25E-2	1E+1	2.27E-2
5.37E+1	******	******	******	******	10	7.21E-2	1E+1	1.77E-2
5.38E+1	******	******	******	******	10	2.67E-2	1E+1	6.55E-3
5.39E+1	******	******	******	******	10	9.19E-2	1E+1	2.26E-2
5.4E+1	******	******	******	******	10	6.83E-2	1E+1	1.68E-2
5.41E+1	******	******	******	******	10	1.29E-1	1E+1	3.17E-2
5.42E+1	******	******	******	******	10	2.19E-2	1E+1	5.38E-3
5.43E+1	******	******	******	******	10	4.9E-2	1E+1	1.2E-2
5.44E+1	******	******	******	******	10	7.56E-3	1E+1	1.86E-3
5.45E+1	******	******	******	******	10	5.5E-2	1E+1	1.35E-2
5.46E+1	******	******	******	******	10	6.71E-2	1E+1	1.65E-2
5.47E+1	******	******	******	******	10	-6.79E-3	1E+1	-1.67E-3
5.48E+1	******	******	******	******	10	-6.96E-3	1E+1	-1.71E-3
5.49E+1	******	******	******	******	10	1.4E-1	1E+1	3.45E-2
5.5E+1	******	******	******	******	10	1.27E-1	1E+1	3.12E-2
5.51E+1	******	******	******	******	10	9.05E-2	1E+1	2.22E-2
5.52E+1	******	******	******	******	10	5.08E-2	1E+1	1.25E-2
5.53E+1	******	******	******	******	10	8.02E-2	1E+1	1.97E-2
5.54E+1	******	******	******	******	10	-1.57E-2	1E+1	-3.87E-3
5.55E+1	******	******	******	******	10	2.28E-2	1E+1	5.61E-3
5.56E+1	******	******	******	******	10	6.26E-2	1E+1	1.54E-2
5.57E+1	******	******	******	******	10	4.64E-2	1E+1	1.14E-2
5.58E+1	******	******	******	******	10	4.4E-3	1E+1	1.08E-3
5.59E+1	******	******	******	******	10	8.14E-2	1E+1	2E-2
5.6E+1	******	******	******	******	10	1.17E-1	1E+1	2.87E-2
5.61E+1	******	******	******	******	10	1.3E-1	1E+1	3.19E-2
5.62E+1	******	******	******	******	10	1.25E-1	1E+1	3.08E-2
5.63E+1	******	******	******	******	10	4.1E-2	1E+1	1.01E-2
5.64E+1	******	******	******	******	10	6.21E-2	1E+1	1.53E-2
5.65E+1	******	******	******	******	10	6.82E-3	1E+1	1.68E-3
5.66E+1	******	******	******	******	10	-2.91E-2	1E+1	-7.15E-3
5.67E+1	******	******	******	******	10	5.45E-2	1E+1	1.34E-2
5.68E+1	******	******	******	******	10	-6.95E-3	1E+1	-1.71E-3
5.69E+1	******	******	******	******	10	1.5E-2	1E+1	3.68E-3
5.7E+1	******	******	******	******	10	-4.12E-2	1E+1	-1.01E-2
5.71E+1	******	******	******	******	10	7.05E-2	1E+1	1.73E-2
5.72E+1	******	******	******	******	10	8.43E-2	1E+1	2.07E-2
5.73E+1	******	******	******	******	10	7.39E-2	1E+1	1.81E-2
5.74E+1	******	******	******	******	10	4.23E-2	1E+1	1.04E-2
5.75E+1	******	******	******	******	10	1.55E-2	1E+1	3.81E-3
5.76E+1	******	******	******	******	10	3.11E-2	1E+1	7.64E-3
5.77E+1	******	******	******	******	10	5.72E-2	1E+1	1.41E-2
5.78E+1	******	******	******	******	10	-1.17E-1	1E+1	-2.88E-2
5.79E+1	******	******	******	******	10	-6.82E-2	1E+1	-1.68E-2
5.8E+1	******	******	******	******	10	-4.71E-2	1E+1	-1.16E-2
5.81E+1	******	******	******	******	10	-7.87E-2	1E+1	-1.93E-2
5.82E+1	******	******	******	******	10	5.09E-2	1E+1	1.25E-2
5.83E+1	******	******	******	******	10	6.54E-2	1E+1	1.61E-2
5.84E+1	******	******	******	******	10	4.09E-2	1E+1	1E-2
5.85E+1	******	******	******	******	10	2.8E-2	1E+1	6.88E-3
5.86E+1	******	******	******	******	10	-4.02E-2	1E+1	-9.89E-3
5.87E+1	******	******	******	******	10	-2.05E-2	1E+1	-5.05E-3
5.88E+1	******	******	******	******	10	-6.65E-2	1E+1	-1.63E-2
5.89E+1	******	******	******	******	10	-1.06E-1	1E+1	-2.6E-2
5.9E+1	******	******	******	******	10	-3.32E-2	1E+1	-8.17E-3
5.91E+1	******	******	******	******	10	4.41E-2	1E+1	1.08E-2
5.92E+1	******	******	******	******	10	-6.94E-2	1E+1	-1.71E-2
5.93E+1	******	******	******	******	10	-4.3E-2	1E+1	-1.06E-2
5.94E+1	******	******	******	******	10	3.63E-2	1E+1	8.93E-3
5.95E+1	******	******	******	******	10	5.38E-2	1E+1	1.32E-2
5.96E+1	******	******	******	******	10	1.17E-1	1E+1	2.88E-2
5.97E+1	******	******	******	******	10	7.16E-2	1E+1	1.76E-2
5.98E+1	******	******	******	******	10	2.68E-2	1E+1	6.58E-3
5.99E+1	******	******	******	******	10	3.86E-2	1E+1	9.48E-3
6E+1	******	******	******	******	10	1.2E-2	1E+1	2.95E-3
