Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.91E+1	******	******	******	******	5	1.39E-1	1E+2	3.41E-2
3.92E+1	******	******	******	******	5	-4.26E-5	1E+2	-1.05E-5
3.93E+1	******	******	******	******	5	8.7E-2	1E+2	2.14E-2
3.94E+1	******	******	******	******	5	1.89E-1	1E+2	4.64E-2
3.95E+1	******	******	******	******	5	1.3E-1	1E+2	3.19E-2
3.96E+1	******	******	******	******	5	1.78E-1	1E+2	4.38E-2
3.97E+1	******	******	******	******	5	1.65E-1	1E+2	4.06E-2
3.98E+1	******	******	******	******	5	1.75E-1	1E+2	4.3E-2
3.99E+1	******	******	******	******	5	1.36E-1	1E+2	3.34E-2
4E+1	******	******	******	******	5	1.63E-1	1E+2	4E-2
4.01E+1	******	******	******	******	5	1.41E-1	1E+2	3.47E-2
4.02E+1	******	******	******	******	5	7.54E-2	1E+2	1.85E-2
4.03E+1	******	******	******	******	5	1.18E-1	1E+2	2.91E-2
4.04E+1	******	******	******	******	5	1.44E-1	1E+2	3.54E-2
4.05E+1	******	******	******	******	5	1.14E-1	1E+2	2.8E-2
4.06E+1	******	******	******	******	5	6.16E-2	1E+2	1.51E-2
4.07E+1	******	******	******	******	5	1.13E-1	1E+2	2.78E-2
4.08E+1	******	******	******	******	5	8.34E-2	1E+2	2.05E-2
4.09E+1	******	******	******	******	5	5.57E-2	1E+2	1.37E-2
4.1E+1	******	******	******	******	5	1.25E-1	1E+2	3.08E-2
4.11E+1	******	******	******	******	5	1.54E-1	1E+2	3.78E-2
4.12E+1	******	******	******	******	5	9.91E-2	1E+2	2.44E-2
4.13E+1	******	******	******	******	5	1.36E-1	1E+2	3.34E-2
4.14E+1	******	******	******	******	5	1.97E-1	1E+2	4.83E-2
4.15E+1	******	******	******	******	5	1.68E-1	1E+2	4.14E-2
4.16E+1	******	******	******	******	5	1.53E-1	1E+2	3.77E-2
4.17E+1	******	******	******	******	5	1.82E-1	1E+2	4.48E-2
4.18E+1	******	******	******	******	5	1.88E-1	1E+2	4.61E-2
4.19E+1	******	******	******	******	5	6.5E-2	1E+2	1.6E-2
4.2E+1	******	******	******	******	5	1.37E-1	1E+2	3.36E-2
4.21E+1	******	******	******	******	5	1.56E-1	1E+2	3.83E-2
4.22E+1	******	******	******	******	5	4.78E-2	1E+2	1.17E-2
4.23E+1	******	******	******	******	5	4.01E-2	1E+2	9.84E-3
4.24E+1	******	******	******	******	5	8.64E-2	1E+2	2.12E-2
4.25E+1	******	******	******	******	5	1.26E-1	1E+2	3.09E-2
4.26E+1	******	******	******	******	5	4.93E-2	1E+2	1.21E-2
4.27E+1	******	******	******	******	5	1.72E-1	1E+2	4.23E-2
4.28E+1	******	******	******	******	5	1.58E-1	1E+2	3.88E-2
4.29E+1	******	******	******	******	5	1.22E-1	1E+2	2.99E-2
4.3E+1	******	******	******	******	5	1.88E-1	1E+2	4.62E-2
4.31E+1	******	******	******	******	5	2.28E-1	1E+2	5.61E-2
4.32E+1	******	******	******	******	5	1.85E-1	1E+2	4.54E-2
4.33E+1	******	******	******	******	5	1.27E-1	1E+2	3.12E-2
4.34E+1	******	******	******	******	5	1.73E-1	1E+2	4.26E-2
4.35E+1	******	******	******	******	5	1.55E-1	1E+2	3.8E-2
4.36E+1	******	******	******	******	5	6.48E-2	1E+2	1.59E-2
4.37E+1	******	******	******	******	5	1.09E-1	1E+2	2.68E-2
4.38E+1	******	******	******	******	5	1.58E-1	1E+2	3.88E-2
4.39E+1	******	******	******	******	5	4.07E-2	1E+2	1E-2
4.4E+1	******	******	******	******	5	1.09E-1	1E+2	2.68E-2
4.41E+1	******	******	******	******	5	8.81E-2	1E+2	2.17E-2
4.42E+1	******	******	******	******	5	1.2E-1	1E+2	2.95E-2
4.43E+1	******	******	******	******	5	6.03E-2	1E+2	1.48E-2
4.44E+1	******	******	******	******	5	1.96E-1	1E+2	4.81E-2
4.45E+1	******	******	******	******	5	1.31E-1	1E+2	3.22E-2
4.46E+1	******	******	******	******	5	1.26E-1	1E+2	3.09E-2
4.47E+1	******	******	******	******	5	1.96E-1	1E+2	4.82E-2
4.48E+1	******	******	******	******	5	2.34E-1	1E+2	5.75E-2
4.49E+1	******	******	******	******	5	1.09E-1	1E+2	2.67E-2
4.5E+1	******	******	******	******	5	2.23E-1	1E+2	5.49E-2
4.51E+1	******	******	******	******	5	1.83E-1	1E+2	4.49E-2
4.52E+1	******	******	******	******	5	1.25E-1	1E+2	3.06E-2
4.53E+1	******	******	******	******	5	1.41E-1	1E+2	3.45E-2
4.54E+1	******	******	******	******	5	1.39E-1	1E+2	3.41E-2
4.55E+1	******	******	******	******	5	6.11E-2	1E+2	1.5E-2
4.56E+1	******	******	******	******	5	6.27E-2	1E+2	1.54E-2
4.57E+1	******	******	******	******	5	1.26E-1	1E+2	3.1E-2
4.58E+1	******	******	******	******	5	6.38E-2	1E+2	1.57E-2
4.59E+1	******	******	******	******	5	9.42E-2	1E+2	2.31E-2
4.6E+1	******	******	******	******	5	1.66E-1	1E+2	4.08E-2
4.61E+1	******	******	******	******	5	1.77E-1	1E+2	4.34E-2
4.62E+1	******	******	******	******	5	1.26E-1	1E+2	3.09E-2
4.63E+1	******	******	******	******	5	1.87E-1	1E+2	4.6E-2
4.64E+1	******	******	******	******	5	2.13E-1	1E+2	5.24E-2
4.65E+1	******	******	******	******	5	1.44E-1	1E+2	3.53E-2
4.66E+1	******	******	******	******	5	1.34E-1	1E+2	3.29E-2
4.67E+1	******	******	******	******	5	1.87E-1	1E+2	4.6E-2
4.68E+1	******	******	******	******	5	1.16E-1	1E+2	2.85E-2
4.69E+1	******	******	******	******	5	7.82E-2	1E+2	1.92E-2
4.7E+1	******	******	******	******	5	1.08E-1	1E+2	2.64E-2
4.71E+1	******	******	******	******	5	1.36E-1	1E+2	3.35E-2
4.72E+1	******	******	******	******	5	1.22E-2	1E+2	2.99E-3
4.73E+1	******	******	******	******	5	1.18E-1	1E+2	2.9E-2
4.74E+1	******	******	******	******	5	8.81E-2	1E+2	2.17E-2
4.75E+1	******	******	******	******	5	9.37E-2	1E+2	2.3E-2
4.76E+1	******	******	******	******	5	1.05E-1	1E+2	2.58E-2
4.77E+1	******	******	******	******	5	1.43E-1	1E+2	3.51E-2
4.78E+1	******	******	******	******	5	1.39E-1	1E+2	3.42E-2
4.79E+1	******	******	******	******	5	1.19E-1	1E+2	2.94E-2
4.8E+1	******	******	******	******	5	1.76E-1	1E+2	4.33E-2
4.81E+1	******	******	******	******	5	1.86E-1	1E+2	4.57E-2
4.82E+1	******	******	******	******	5	1.52E-1	1E+2	3.73E-2
4.83E+1	******	******	******	******	5	1.74E-1	1E+2	4.26E-2
4.84E+1	******	******	******	******	5	2.22E-1	1E+2	5.46E-2
4.85E+1	******	******	******	******	5	1.69E-1	1E+2	4.16E-2
4.86E+1	******	******	******	******	5	1.24E-1	1E+2	3.04E-2
4.87E+1	******	******	******	******	5	1.94E-1	1E+2	4.77E-2
4.88E+1	******	******	******	******	5	8.71E-2	1E+2	2.14E-2
4.89E+1	******	******	******	******	5	7.66E-2	1E+2	1.88E-2
4.9E+1	******	******	******	******	5	1.34E-1	1E+2	3.3E-2
4.91E+1	******	******	******	******	5	1.11E-1	1E+2	2.72E-2
4.92E+1	******	******	******	******	5	1.01E-1	1E+2	2.48E-2
4.93E+1	******	******	******	******	5	1.55E-1	1E+2	3.82E-2
4.94E+1	******	******	******	******	5	1.13E-1	1E+2	2.77E-2
4.95E+1	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
4.96E+1	******	******	******	******	5	1.31E-1	1E+2	3.22E-2
4.97E+1	******	******	******	******	5	2.18E-1	1E+2	5.35E-2
4.98E+1	******	******	******	******	5	2.36E-1	1E+2	5.8E-2
4.99E+1	******	******	******	******	5	1.43E-1	1E+2	3.5E-2
5E+1	******	******	******	******	5	2.05E-1	1E+2	5.03E-2
5.01E+1	******	******	******	******	5	2.04E-1	1E+2	5.01E-2
5.02E+1	******	******	******	******	5	5.98E-2	1E+2	1.47E-2
5.03E+1	******	******	******	******	5	1.21E-1	1E+2	2.97E-2
5.04E+1	******	******	******	******	5	1.68E-1	1E+2	4.13E-2
5.05E+1	******	******	******	******	5	1.03E-1	1E+2	2.52E-2
5.06E+1	******	******	******	******	5	9.7E-2	1E+2	2.38E-2
5.07E+1	******	******	******	******	5	1.35E-1	1E+2	3.32E-2
5.08E+1	******	******	******	******	5	1.07E-1	1E+2	2.64E-2
5.09E+1	******	******	******	******	5	6.43E-2	1E+2	1.58E-2
5.1E+1	******	******	******	******	5	1.03E-1	1E+2	2.52E-2
5.11E+1	******	******	******	******	5	1.75E-1	1E+2	4.31E-2
5.12E+1	******	******	******	******	5	1.21E-1	1E+2	2.96E-2
5.13E+1	******	******	******	******	5	1.03E-1	1E+2	2.53E-2
5.14E+1	******	******	******	******	5	1.71E-1	1E+2	4.21E-2
5.15E+1	******	******	******	******	5	2.21E-1	1E+2	5.42E-2
5.16E+1	******	******	******	******	5	1.13E-1	1E+2	2.78E-2
5.17E+1	******	******	******	******	5	2.01E-1	1E+2	4.95E-2
5.18E+1	******	******	******	******	5	2.18E-1	1E+2	5.36E-2
5.19E+1	******	******	******	******	5	1.14E-1	1E+2	2.81E-2
5.2E+1	******	******	******	******	5	1.42E-1	1E+2	3.49E-2
5.21E+1	******	******	******	******	5	1.86E-1	1E+2	4.56E-2
5.22E+1	******	******	******	******	5	8.93E-2	1E+2	2.2E-2
5.23E+1	******	******	******	******	5	2.61E-2	1E+2	6.41E-3
5.24E+1	******	******	******	******	5	1.55E-1	1E+2	3.81E-2
5.25E+1	******	******	******	******	5	5.15E-2	1E+2	1.27E-2
5.26E+1	******	******	******	******	5	7.3E-2	1E+2	1.79E-2
5.27E+1	******	******	******	******	5	1.08E-1	1E+2	2.66E-2
5.28E+1	******	******	******	******	5	1.65E-1	1E+2	4.06E-2
5.29E+1	******	******	******	******	5	1.54E-1	1E+2	3.78E-2
5.3E+1	******	******	******	******	5	1.51E-1	1E+2	3.71E-2
5.31E+1	******	******	******	******	5	2.35E-1	1E+2	5.78E-2
5.32E+1	******	******	******	******	5	1.89E-1	1E+2	4.65E-2
5.33E+1	******	******	******	******	5	1.18E-1	1E+2	2.91E-2
5.34E+1	******	******	******	******	5	1.66E-1	1E+2	4.07E-2
5.35E+1	******	******	******	******	5	1.75E-1	1E+2	4.3E-2
5.36E+1	******	******	******	******	5	5.69E-2	1E+2	1.4E-2
5.37E+1	******	******	******	******	5	6.74E-2	1E+2	1.66E-2
5.38E+1	******	******	******	******	5	1.1E-1	1E+2	2.69E-2
5.39E+1	******	******	******	******	5	7.71E-2	1E+2	1.89E-2
5.4E+1	******	******	******	******	5	2.9E-2	1E+2	7.13E-3
5.41E+1	******	******	******	******	5	9.9E-2	1E+2	2.43E-2
5.42E+1	******	******	******	******	5	1.22E-1	1E+2	3E-2
5.43E+1	******	******	******	******	5	5.16E-2	1E+2	1.27E-2
5.44E+1	******	******	******	******	5	9.74E-2	1E+2	2.39E-2
5.45E+1	******	******	******	******	5	1.7E-1	1E+2	4.17E-2
5.46E+1	******	******	******	******	5	1.15E-1	1E+2	2.82E-2
5.47E+1	******	******	******	******	5	9.39E-2	1E+2	2.31E-2
5.48E+1	******	******	******	******	5	1.45E-1	1E+2	3.57E-2
5.49E+1	******	******	******	******	5	2E-1	1E+2	4.91E-2
5.5E+1	******	******	******	******	5	1.08E-1	1E+2	2.66E-2
5.51E+1	******	******	******	******	5	1.77E-1	1E+2	4.36E-2
5.52E+1	******	******	******	******	5	1.96E-1	1E+2	4.82E-2
5.53E+1	******	******	******	******	5	1.25E-1	1E+2	3.06E-2
5.54E+1	******	******	******	******	5	9.91E-2	1E+2	2.43E-2
5.55E+1	******	******	******	******	5	1.47E-1	1E+2	3.62E-2
5.56E+1	******	******	******	******	5	1.21E-1	1E+2	2.98E-2
5.57E+1	******	******	******	******	5	1.85E-2	1E+2	4.54E-3
5.58E+1	******	******	******	******	5	9.29E-2	1E+2	2.28E-2
5.59E+1	******	******	******	******	5	1.02E-1	1E+2	2.51E-2
5.6E+1	******	******	******	******	5	1.04E-1	1E+2	2.55E-2
5.61E+1	******	******	******	******	5	8.35E-2	1E+2	2.05E-2
5.62E+1	******	******	******	******	5	1.92E-1	1E+2	4.71E-2
5.63E+1	******	******	******	******	5	1.38E-1	1E+2	3.4E-2
5.64E+1	******	******	******	******	5	1.54E-1	1E+2	3.79E-2
5.65E+1	******	******	******	******	5	1.95E-1	1E+2	4.79E-2
5.66E+1	******	******	******	******	5	2.39E-1	1E+2	5.86E-2
5.67E+1	******	******	******	******	5	1.27E-1	1E+2	3.11E-2
5.68E+1	******	******	******	******	5	1.68E-1	1E+2	4.14E-2
5.69E+1	******	******	******	******	5	1.77E-1	1E+2	4.36E-2
5.7E+1	******	******	******	******	5	8.44E-2	1E+2	2.07E-2
5.71E+1	******	******	******	******	5	7.18E-2	1E+2	1.77E-2
5.72E+1	******	******	******	******	5	2.31E-1	1E+2	5.68E-2
5.73E+1	******	******	******	******	5	9.16E-2	1E+2	2.25E-2
5.74E+1	******	******	******	******	5	7.52E-2	1E+2	1.85E-2
5.75E+1	******	******	******	******	5	1.2E-1	1E+2	2.94E-2
5.76E+1	******	******	******	******	5	1.36E-1	1E+2	3.35E-2
5.77E+1	******	******	******	******	5	5.66E-2	1E+2	1.39E-2
5.78E+1	******	******	******	******	5	1.04E-1	1E+2	2.55E-2
5.79E+1	******	******	******	******	5	1.9E-1	1E+2	4.67E-2
5.8E+1	******	******	******	******	5	9.99E-2	1E+2	2.45E-2
5.81E+1	******	******	******	******	5	1.39E-1	1E+2	3.42E-2
5.82E+1	******	******	******	******	5	2.09E-1	1E+2	5.13E-2
5.83E+1	******	******	******	******	5	1.58E-1	1E+2	3.89E-2
5.84E+1	******	******	******	******	5	1.52E-1	1E+2	3.73E-2
5.85E+1	******	******	******	******	5	2.06E-1	1E+2	5.06E-2
5.86E+1	******	******	******	******	5	1.74E-1	1E+2	4.27E-2
5.87E+1	******	******	******	******	5	5.53E-2	1E+2	1.36E-2
5.88E+1	******	******	******	******	5	1.55E-1	1E+2	3.81E-2
5.89E+1	******	******	******	******	5	1.55E-1	1E+2	3.81E-2
5.9E+1	******	******	******	******	5	9.3E-3	1E+2	2.29E-3
5.91E+1	******	******	******	******	5	5.99E-2	1E+2	1.47E-2
5.92E+1	******	******	******	******	5	8.93E-2	1E+2	2.19E-2
5.93E+1	******	******	******	******	5	1.07E-1	1E+2	2.64E-2
5.94E+1	******	******	******	******	5	3.8E-2	1E+2	9.35E-3
5.95E+1	******	******	******	******	5	1.48E-1	1E+2	3.64E-2
5.96E+1	******	******	******	******	5	1.88E-1	1E+2	4.62E-2
5.97E+1	******	******	******	******	5	9.43E-2	1E+2	2.32E-2
5.98E+1	******	******	******	******	5	1.45E-1	1E+2	3.56E-2
5.99E+1	******	******	******	******	5	2.19E-1	1E+2	5.39E-2
6E+1	******	******	******	******	5	1.21E-1	1E+2	2.97E-2
6.01E+1	******	******	******	******	5	1.61E-1	1E+2	3.95E-2
6.02E+1	******	******	******	******	5	1.71E-1	1E+2	4.21E-2
6.03E+1	******	******	******	******	5	1.57E-1	1E+2	3.86E-2
6.04E+1	******	******	******	******	5	5.8E-2	1E+2	1.42E-2
6.05E+1	******	******	******	******	5	9.45E-2	1E+2	2.32E-2
6.06E+1	******	******	******	******	5	1.27E-1	1E+2	3.12E-2
6.07E+1	******	******	******	******	5	2.55E-2	1E+2	6.27E-3
6.08E+1	******	******	******	******	5	9.13E-2	1E+2	2.24E-2
6.09E+1	******	******	******	******	5	1.46E-1	1E+2	3.58E-2
6.1E+1	******	******	******	******	5	3.5E-2	1E+2	8.59E-3
6.11E+1	******	******	******	******	5	1.37E-1	1E+2	3.38E-2
6.12E+1	******	******	******	******	5	1.13E-1	1E+2	2.79E-2
6.13E+1	******	******	******	******	5	1.75E-1	1E+2	4.31E-2
6.14E+1	******	******	******	******	5	4.56E-2	1E+2	1.12E-2
6.15E+1	******	******	******	******	5	2E-1	1E+2	4.91E-2
6.16E+1	******	******	******	******	5	1.62E-1	1E+2	3.98E-2
6.17E+1	******	******	******	******	5	7.19E-2	1E+2	1.77E-2
6.18E+1	******	******	******	******	5	1.64E-1	1E+2	4.04E-2
6.19E+1	******	******	******	******	5	1.79E-1	1E+2	4.4E-2
6.2E+1	******	******	******	******	5	6.45E-2	1E+2	1.58E-2
6.21E+1	******	******	******	******	5	1.21E-1	1E+2	2.98E-2
6.22E+1	******	******	******	******	5	8.24E-2	1E+2	2.02E-2
6.23E+1	******	******	******	******	5	3.23E-2	1E+2	7.93E-3
6.24E+1	******	******	******	******	5	5.55E-2	1E+2	1.36E-2
6.25E+1	******	******	******	******	5	9.01E-2	1E+2	2.21E-2
6.26E+1	******	******	******	******	5	4.63E-2	1E+2	1.14E-2
6.27E+1	******	******	******	******	5	1.95E-2	1E+2	4.79E-3
6.28E+1	******	******	******	******	5	9.36E-2	1E+2	2.3E-2
6.29E+1	******	******	******	******	5	1.31E-1	1E+2	3.21E-2
6.3E+1	******	******	******	******	5	1.32E-1	1E+2	3.23E-2
6.31E+1	******	******	******	******	5	1.53E-1	1E+2	3.76E-2
6.32E+1	******	******	******	******	5	2.29E-1	1E+2	5.62E-2
6.33E+1	******	******	******	******	5	1.65E-1	1E+2	4.05E-2
6.34E+1	******	******	******	******	5	1.53E-1	1E+2	3.77E-2
6.35E+1	******	******	******	******	5	1.88E-1	1E+2	4.61E-2
6.36E+1	******	******	******	******	5	1.7E-1	1E+2	4.18E-2
6.37E+1	******	******	******	******	5	3.32E-2	1E+2	8.16E-3
6.38E+1	******	******	******	******	5	1.48E-1	1E+2	3.63E-2
6.39E+1	******	******	******	******	5	1.27E-1	1E+2	3.11E-2
6.4E+1	******	******	******	******	5	7.38E-2	1E+2	1.81E-2
6.41E+1	******	******	******	******	5	8.33E-2	1E+2	2.05E-2
6.42E+1	******	******	******	******	5	1.31E-1	1E+2	3.21E-2
6.43E+1	******	******	******	******	5	1.14E-1	1E+2	2.81E-2
6.44E+1	******	******	******	******	5	6.15E-2	1E+2	1.51E-2
6.45E+1	******	******	******	******	5	2.02E-1	1E+2	4.97E-2
6.46E+1	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
6.47E+1	******	******	******	******	5	1.24E-1	1E+2	3.05E-2
6.48E+1	******	******	******	******	5	1.52E-1	1E+2	3.73E-2
6.49E+1	******	******	******	******	5	2.17E-1	1E+2	5.33E-2
6.5E+1	******	******	******	******	5	1.71E-1	1E+2	4.21E-2
6.51E+1	******	******	******	******	5	1.52E-1	1E+2	3.74E-2
6.52E+1	******	******	******	******	5	2.42E-1	1E+2	5.93E-2
6.53E+1	******	******	******	******	5	1.33E-1	1E+2	3.26E-2
6.54E+1	******	******	******	******	5	1.08E-1	1E+2	2.66E-2
6.55E+1	******	******	******	******	5	1.59E-1	1E+2	3.9E-2
6.56E+1	******	******	******	******	5	1.28E-1	1E+2	3.15E-2
6.57E+1	******	******	******	******	5	6.14E-2	1E+2	1.51E-2
6.58E+1	******	******	******	******	5	8.06E-2	1E+2	1.98E-2
6.59E+1	******	******	******	******	5	1.26E-1	1E+2	3.1E-2
6.6E+1	******	******	******	******	5	2.45E-2	1E+2	6.01E-3
6.61E+1	******	******	******	******	5	1.09E-1	1E+2	2.67E-2
6.62E+1	******	******	******	******	5	1.54E-1	1E+2	3.77E-2
6.63E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
6.64E+1	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
6.65E+1	******	******	******	******	5	2.15E-1	1E+2	5.28E-2
6.66E+1	******	******	******	******	5	1.51E-1	1E+2	3.72E-2
6.67E+1	******	******	******	******	5	1.28E-1	1E+2	3.15E-2
6.68E+1	******	******	******	******	5	1.28E-1	1E+2	3.15E-2
6.69E+1	******	******	******	******	5	2.21E-1	1E+2	5.43E-2
6.7E+1	******	******	******	******	5	6.99E-2	1E+2	1.72E-2
6.71E+1	******	******	******	******	5	9.09E-2	1E+2	2.23E-2
6.72E+1	******	******	******	******	5	7.91E-2	1E+2	1.94E-2
6.73E+1	******	******	******	******	5	6.42E-2	1E+2	1.58E-2
6.74E+1	******	******	******	******	5	6.38E-2	1E+2	1.57E-2
6.75E+1	******	******	******	******	5	1.03E-1	1E+2	2.54E-2
6.76E+1	******	******	******	******	5	1.05E-1	1E+2	2.57E-2
6.77E+1	******	******	******	******	5	5.88E-2	1E+2	1.44E-2
6.78E+1	******	******	******	******	5	1.71E-1	1E+2	4.2E-2
6.79E+1	******	******	******	******	5	7.81E-2	1E+2	1.92E-2
6.8E+1	******	******	******	******	5	1.3E-1	1E+2	3.2E-2
6.81E+1	******	******	******	******	5	1.12E-1	1E+2	2.74E-2
6.82E+1	******	******	******	******	5	1.79E-1	1E+2	4.4E-2
6.83E+1	******	******	******	******	5	9.05E-2	1E+2	2.22E-2
6.84E+1	******	******	******	******	5	1.59E-1	1E+2	3.91E-2
6.85E+1	******	******	******	******	5	1.69E-1	1E+2	4.15E-2
6.86E+1	******	******	******	******	5	1.68E-1	1E+2	4.12E-2
6.87E+1	******	******	******	******	5	8.15E-2	1E+2	2E-2
6.88E+1	******	******	******	******	5	1.36E-1	1E+2	3.33E-2
6.89E+1	******	******	******	******	5	1.78E-1	1E+2	4.38E-2
6.9E+1	******	******	******	******	5	2.3E-2	1E+2	5.66E-3
6.91E+1	******	******	******	******	5	7.82E-2	1E+2	1.92E-2
6.92E+1	******	******	******	******	5	1.42E-1	1E+2	3.48E-2
6.93E+1	******	******	******	******	5	6.61E-2	1E+2	1.62E-2
6.94E+1	******	******	******	******	5	7.18E-2	1E+2	1.76E-2
6.95E+1	******	******	******	******	5	1.54E-1	1E+2	3.78E-2
6.96E+1	******	******	******	******	5	1.55E-1	1E+2	3.82E-2
6.97E+1	******	******	******	******	5	9.36E-2	1E+2	2.3E-2
6.98E+1	******	******	******	******	5	1.66E-1	1E+2	4.07E-2
6.99E+1	******	******	******	******	5	1.96E-1	1E+2	4.81E-2
7E+1	******	******	******	******	5	1.55E-1	1E+2	3.8E-2
7.01E+1	******	******	******	******	5	1.55E-1	1E+2	3.8E-2
7.02E+1	******	******	******	******	5	1.51E-1	1E+2	3.72E-2
7.03E+1	******	******	******	******	5	1.02E-1	1E+2	2.5E-2
7.04E+1	******	******	******	******	5	7.33E-2	1E+2	1.8E-2
7.05E+1	******	******	******	******	5	1.07E-1	1E+2	2.63E-2
7.06E+1	******	******	******	******	5	9.76E-2	1E+2	2.4E-2
7.07E+1	******	******	******	******	5	3.39E-2	1E+2	8.33E-3
7.08E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
7.09E+1	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
7.1E+1	******	******	******	******	5	5.82E-2	1E+2	1.43E-2
7.11E+1	******	******	******	******	5	1.08E-1	1E+2	2.65E-2
7.12E+1	******	******	******	******	5	1.64E-1	1E+2	4.03E-2
7.13E+1	******	******	******	******	5	9.14E-2	1E+2	2.25E-2
7.14E+1	******	******	******	******	5	1.45E-1	1E+2	3.56E-2
7.15E+1	******	******	******	******	5	2.11E-1	1E+2	5.19E-2
7.16E+1	******	******	******	******	5	1.65E-1	1E+2	4.05E-2
7.17E+1	******	******	******	******	5	1.38E-1	1E+2	3.39E-2
7.18E+1	******	******	******	******	5	1.7E-1	1E+2	4.18E-2
7.19E+1	******	******	******	******	5	1.84E-1	1E+2	4.52E-2
7.2E+1	******	******	******	******	5	9.56E-2	1E+2	2.35E-2
7.21E+1	******	******	******	******	5	1.51E-1	1E+2	3.71E-2
7.22E+1	******	******	******	******	5	1.33E-1	1E+2	3.27E-2
7.23E+1	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
7.24E+1	******	******	******	******	5	4.9E-2	1E+2	1.21E-2
7.25E+1	******	******	******	******	5	1.41E-1	1E+2	3.47E-2
7.26E+1	******	******	******	******	5	8.95E-2	1E+2	2.2E-2
7.27E+1	******	******	******	******	5	5.89E-2	1E+2	1.45E-2
7.28E+1	******	******	******	******	5	1.31E-1	1E+2	3.21E-2
7.29E+1	******	******	******	******	5	1.65E-1	1E+2	4.05E-2
7.3E+1	******	******	******	******	5	1.37E-1	1E+2	3.36E-2
7.31E+1	******	******	******	******	5	1.81E-1	1E+2	4.44E-2
7.32E+1	******	******	******	******	5	2.32E-1	1E+2	5.7E-2
7.33E+1	******	******	******	******	5	1.46E-1	1E+2	3.58E-2
7.34E+1	******	******	******	******	5	1.23E-1	1E+2	3.02E-2
7.35E+1	******	******	******	******	5	2.42E-1	1E+2	5.96E-2
7.36E+1	******	******	******	******	5	1.43E-1	1E+2	3.51E-2
7.37E+1	******	******	******	******	5	9.39E-2	1E+2	2.31E-2
7.38E+1	******	******	******	******	5	1.37E-1	1E+2	3.38E-2
7.39E+1	******	******	******	******	5	9.38E-2	1E+2	2.3E-2
7.4E+1	******	******	******	******	5	3.11E-3	1E+2	7.64E-4
7.41E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
7.42E+1	******	******	******	******	5	9.56E-2	1E+2	2.35E-2
7.43E+1	******	******	******	******	5	7.61E-2	1E+2	1.87E-2
7.44E+1	******	******	******	******	5	1.18E-1	1E+2	2.91E-2
7.45E+1	******	******	******	******	5	1.19E-1	1E+2	2.92E-2
7.46E+1	******	******	******	******	5	8.41E-2	1E+2	2.07E-2
7.47E+1	******	******	******	******	5	9.14E-2	1E+2	2.25E-2
7.48E+1	******	******	******	******	5	1.69E-1	1E+2	4.16E-2
7.49E+1	******	******	******	******	5	1.26E-1	1E+2	3.09E-2
7.5E+1	******	******	******	******	5	8.32E-2	1E+2	2.04E-2
7.51E+1	******	******	******	******	5	1.48E-1	1E+2	3.64E-2
7.52E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
7.53E+1	******	******	******	******	5	3.33E-2	1E+2	8.19E-3
7.54E+1	******	******	******	******	5	1.38E-1	1E+2	3.38E-2
7.55E+1	******	******	******	******	5	8.3E-2	1E+2	2.04E-2
7.56E+1	******	******	******	******	5	-3.47E-2	1E+2	-8.54E-3
7.57E+1	******	******	******	******	5	9.7E-2	1E+2	2.38E-2
7.58E+1	******	******	******	******	5	8.18E-2	1E+2	2.01E-2
7.59E+1	******	******	******	******	5	1.94E-2	1E+2	4.77E-3
7.6E+1	******	******	******	******	5	8.14E-2	1E+2	2E-2
7.61E+1	******	******	******	******	5	1.22E-1	1E+2	2.99E-2
7.62E+1	******	******	******	******	5	6.93E-2	1E+2	1.7E-2
7.63E+1	******	******	******	******	5	1.36E-1	1E+2	3.35E-2
7.64E+1	******	******	******	******	5	1.55E-1	1E+2	3.8E-2
7.65E+1	******	******	******	******	5	1.54E-1	1E+2	3.79E-2
7.66E+1	******	******	******	******	5	1.1E-1	1E+2	2.71E-2
7.67E+1	******	******	******	******	5	1.75E-1	1E+2	4.31E-2
7.68E+1	******	******	******	******	5	1.47E-1	1E+2	3.6E-2
7.69E+1	******	******	******	******	5	6.38E-2	1E+2	1.57E-2
7.7E+1	******	******	******	******	5	7.43E-2	1E+2	1.82E-2
7.71E+1	******	******	******	******	5	1.16E-1	1E+2	2.84E-2
7.72E+1	******	******	******	******	5	2.65E-2	1E+2	6.52E-3
7.73E+1	******	******	******	******	5	2.21E-2	1E+2	5.43E-3
7.74E+1	******	******	******	******	5	1.25E-1	1E+2	3.06E-2
7.75E+1	******	******	******	******	5	3.56E-2	1E+2	8.75E-3
7.76E+1	******	******	******	******	5	7.79E-2	1E+2	1.91E-2
7.77E+1	******	******	******	******	5	1.87E-1	1E+2	4.59E-2
