Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
7E0	******	******	******	******	10	3.33E-2	-2.34E-4	8.18E-3
7.1E0	******	******	******	******	10	-6.44E-2	8.49E-6	-1.58E-2
7.2E0	******	******	******	******	10	9.11E-2	-2.31E-4	2.24E-2
7.3E0	******	******	******	******	10	-4.65E-2	-4.08E-5	-1.14E-2
7.4E0	******	******	******	******	10	-1.4E-2	-7.66E-5	-3.43E-3
7.5E0	******	******	******	******	10	1.04E-3	-8.54E-5	2.57E-4
7.6E0	******	******	******	******	10	4.76E-2	-1.19E-4	1.17E-2
7.7E0	******	******	******	******	10	3.61E-2	-9.91E-5	8.87E-3
7.8E0	******	******	******	******	9.99	-1.67E-2	-8.03E-5	-4.11E-3
7.9E0	******	******	******	******	9.99	6.49E-2	-4.45E-5	1.6E-2
8E0	******	******	******	******	10	1.34E-1	-1.36E-4	3.29E-2
8.1E0	******	******	******	******	10	8.21E-2	-1.34E-4	2.02E-2
8.2E0	******	******	******	******	10	4.39E-2	-7.93E-5	1.08E-2
8.3E0	******	******	******	******	10	6.83E-2	-8.78E-5	1.68E-2
8.4E0	******	******	******	******	10	8.18E-2	-1.65E-4	2.01E-2
8.5E0	******	******	******	******	10	9.24E-2	-1.05E-4	2.27E-2
8.6E0	******	******	******	******	10	4.86E-3	-4.32E-5	1.19E-3
8.7E0	******	******	******	******	10	-9.5E-3	-3.25E-5	-2.33E-3
8.8E0	******	******	******	******	10	-3.39E-2	6.99E-6	-8.33E-3
8.9E0	******	******	******	******	10	-2.91E-2	4.98E-5	-7.16E-3
9E0	******	******	******	******	10	1.52E-2	-7.91E-5	3.73E-3
9.1E0	******	******	******	******	10	3.69E-2	-2.38E-5	9.06E-3
9.2E0	******	******	******	******	10	-1.9E-2	-5.02E-5	-4.68E-3
9.3E0	******	******	******	******	10	5.54E-2	-2.16E-5	1.36E-2
9.4E0	******	******	******	******	10	6.76E-2	1.53E-5	1.66E-2
9.5E0	******	******	******	******	10	1.13E-1	-1.55E-4	2.78E-2
9.6E0	******	******	******	******	10	9.03E-2	3.63E-6	2.22E-2
9.7E0	******	******	******	******	10	3.96E-2	-2.92E-5	9.73E-3
9.8E0	******	******	******	******	10	6.95E-2	-6.01E-5	1.71E-2
9.9E0	******	******	******	******	10	5.69E-2	-1.78E-5	1.4E-2
1E+1	******	******	******	******	10	9.2E-2	-7.75E-5	2.26E-2
1.01E+1	******	******	******	******	10	8.19E-2	-8.97E-6	2.01E-2
1.02E+1	******	******	******	******	10	1.07E-1	-6.34E-5	2.62E-2
1.03E+1	******	******	******	******	10	1.14E-1	-1E-4	2.81E-2
1.04E+1	******	******	******	******	10	1.13E-1	-1.28E-4	2.77E-2
1.05E+1	******	******	******	******	10	-2.84E-4	1.39E-4	-6.97E-5
1.06E+1	******	******	******	******	10	7.27E-2	-7.66E-5	1.79E-2
1.07E+1	******	******	******	******	10	5.59E-2	-6.59E-5	1.37E-2
1.08E+1	******	******	******	******	10	-2.09E-2	4.27E-5	-5.13E-3
1.09E+1	******	******	******	******	10	-1.69E-2	3.8E-5	-4.16E-3
1.1E+1	******	******	******	******	10	-2.01E-2	5.96E-5	-4.95E-3
1.11E+1	******	******	******	******	10	-6.7E-2	5.82E-5	-1.65E-2
1.12E+1	******	******	******	******	10	-3.08E-2	7.11E-5	-7.58E-3
1.13E+1	******	******	******	******	10	-3.85E-2	8.8E-5	-9.47E-3
1.14E+1	******	******	******	******	10	-3.18E-2	3.15E-5	-7.82E-3
1.15E+1	******	******	******	******	10	-2.29E-3	5.31E-5	-5.64E-4
1.16E+1	******	******	******	******	10	2.1E-2	5.66E-5	5.16E-3
1.17E+1	******	******	******	******	10	2.11E-2	2.28E-5	5.19E-3
1.18E+1	******	******	******	******	10	4.32E-2	-1.76E-6	1.06E-2
1.19E+1	******	******	******	******	10	-2.4E-3	1.8E-4	-5.9E-4
1.2E+1	******	******	******	******	10	9.46E-2	-7.11E-5	2.33E-2
1.21E+1	******	******	******	******	10	1.61E-2	2.72E-5	3.95E-3
1.22E+1	******	******	******	******	10	2.42E-2	4.78E-5	5.95E-3
1.23E+1	******	******	******	******	10	1.57E-2	1.6E-7	3.86E-3
1.24E+1	******	******	******	******	10	-4.02E-2	5.41E-5	-9.89E-3
1.25E+1	******	******	******	******	10	-6.49E-2	3.27E-5	-1.6E-2
1.26E+1	******	******	******	******	10	-9.46E-2	1.53E-4	-2.33E-2
1.27E+1	******	******	******	******	10	-1.01E-1	8.19E-5	-2.49E-2
1.28E+1	******	******	******	******	10	-1.27E-1	1.36E-4	-3.13E-2
1.29E+1	******	******	******	******	10	-1.11E-1	1.5E-4	-2.74E-2
1.3E+1	******	******	******	******	10	-1.16E-1	1.84E-4	-2.85E-2
1.31E+1	******	******	******	******	10	-3.21E-2	-7.69E-6	-7.89E-3
1.32E+1	******	******	******	******	10	-1.01E-1	2.29E-4	-2.49E-2
1.33E+1	******	******	******	******	10	9.05E-3	2.97E-5	2.22E-3
1.34E+1	******	******	******	******	10	-1.22E-2	3.01E-5	-3E-3
1.35E+1	******	******	******	******	10	3.2E-2	-7.69E-6	7.87E-3
1.36E+1	******	******	******	******	10	-9.61E-3	4.29E-5	-2.36E-3
1.37E+1	******	******	******	******	10	2.54E-2	-1.18E-5	6.23E-3
1.38E+1	******	******	******	******	10	1.36E-2	-3.85E-5	3.34E-3
1.39E+1	******	******	******	******	10	-6.17E-2	1.31E-4	-1.52E-2
1.4E+1	******	******	******	******	10	-5.6E-2	-7.58E-6	-1.38E-2
1.41E+1	******	******	******	******	10	-5.79E-2	-1.7E-5	-1.42E-2
1.42E+1	******	******	******	******	10	-1.26E-1	1.36E-4	-3.1E-2
1.43E+1	******	******	******	******	10	-7.57E-2	3.26E-5	-1.86E-2
1.44E+1	******	******	******	******	10	-7.14E-2	-2.85E-5	-1.75E-2
1.45E+1	******	******	******	******	10	-8.03E-2	8.33E-5	-1.97E-2
1.46E+1	******	******	******	******	10	-2.51E-2	1.01E-4	-6.16E-3
1.47E+1	******	******	******	******	10	4.91E-2	-1.24E-4	1.21E-2
1.48E+1	******	******	******	******	10	3.64E-2	-7.63E-5	8.94E-3
1.49E+1	******	******	******	******	10	5.33E-3	-7.49E-5	1.31E-3
1.5E+1	******	******	******	******	10	7.61E-2	-1.28E-4	1.87E-2
1.51E+1	******	******	******	******	10	5.37E-2	-1.9E-4	1.32E-2
1.52E+1	******	******	******	******	10	-5.38E-3	-3.74E-5	-1.32E-3
1.53E+1	******	******	******	******	10	-4.01E-3	-1.03E-4	-9.86E-4
1.54E+1	******	******	******	******	10	-4.1E-2	-3.61E-5	-1.01E-2
1.55E+1	******	******	******	******	10	-4.84E-3	-1.79E-4	-1.19E-3
1.56E+1	******	******	******	******	10	-6.81E-2	7.66E-5	-1.67E-2
1.57E+1	******	******	******	******	10	2.35E-2	-1.01E-4	5.77E-3
1.58E+1	******	******	******	******	10	-1.23E-2	-1.09E-4	-3.03E-3
1.59E+1	******	******	******	******	10	6.27E-2	-1.04E-4	1.54E-2
1.6E+1	******	******	******	******	10	5.79E-2	-4.8E-6	1.42E-2
1.61E+1	******	******	******	******	10	9.62E-2	-1.61E-4	2.36E-2
1.62E+1	******	******	******	******	10	8.93E-2	-1.51E-4	2.19E-2
1.63E+1	******	******	******	******	10	1.16E-1	-2.08E-4	2.84E-2
1.64E+1	******	******	******	******	10	5.4E-2	-7.24E-5	1.33E-2
1.65E+1	******	******	******	******	10	5.43E-2	-1.11E-4	1.33E-2
1.66E+1	******	******	******	******	10	5.32E-2	-1.8E-4	1.31E-2
1.67E+1	******	******	******	******	10	-8.77E-4	-8.29E-5	-2.15E-4
1.68E+1	******	******	******	******	10	1.93E-2	-9.64E-5	4.74E-3
1.69E+1	******	******	******	******	10	-3.83E-2	-3.21E-5	-9.41E-3
1.7E+1	******	******	******	******	10	-6.37E-2	1.35E-4	-1.56E-2
1.71E+1	******	******	******	******	10	7.67E-2	-2.27E-4	1.89E-2
1.72E+1	******	******	******	******	10	-2.71E-2	8.93E-5	-6.67E-3
1.73E+1	******	******	******	******	10	2.13E-2	-4.6E-5	5.24E-3
1.74E+1	******	******	******	******	10	2.76E-2	8.44E-6	6.79E-3
1.75E+1	******	******	******	******	10	7.98E-2	-1.06E-4	1.96E-2
1.76E+1	******	******	******	******	10	5.73E-2	-2.15E-5	1.41E-2
1.77E+1	******	******	******	******	10	8.94E-2	-8.65E-6	2.2E-2
1.78E+1	******	******	******	******	10	1.47E-1	-1.05E-4	3.61E-2
1.79E+1	******	******	******	******	10	2.79E-2	1.69E-5	6.85E-3
1.8E+1	******	******	******	******	10	3.37E-2	8.27E-6	8.28E-3
1.81E+1	******	******	******	******	10	2.2E-2	7.15E-6	5.41E-3
1.82E+1	******	******	******	******	10	2.62E-3	2.48E-5	6.44E-4
1.83E+1	******	******	******	******	10	-8.53E-3	9.6E-5	-2.1E-3
1.84E+1	******	******	******	******	10	-4.46E-2	-5.34E-8	-1.1E-2
1.85E+1	******	******	******	******	10	-9.75E-2	2.2E-4	-2.39E-2
1.86E+1	******	******	******	******	10	-2.29E-2	-3.28E-5	-5.62E-3
1.87E+1	******	******	******	******	10	-8.66E-2	1.58E-4	-2.13E-2
1.88E+1	******	******	******	******	10	-2.19E-2	7.02E-5	-5.39E-3
1.89E+1	******	******	******	******	10	-3.65E-2	3.93E-5	-8.96E-3
1.9E+1	******	******	******	******	10	-1.13E-2	1.47E-4	-2.78E-3
1.91E+1	******	******	******	******	10	4.94E-2	2.88E-5	1.21E-2
1.92E+1	******	******	******	******	10	5.23E-2	1.7E-5	1.28E-2
1.93E+1	******	******	******	******	10	2.72E-2	5.11E-5	6.67E-3
1.94E+1	******	******	******	******	10	4.22E-2	2.98E-5	1.04E-2
1.95E+1	******	******	******	******	10	8.26E-2	-1.57E-5	2.03E-2
1.96E+1	******	******	******	******	10	2.32E-2	5.64E-5	5.7E-3
1.97E+1	******	******	******	******	10	-1.39E-2	8.6E-5	-3.41E-3
1.98E+1	******	******	******	******	10	1.68E-3	3.36E-5	4.12E-4
1.99E+1	******	******	******	******	10	-1.03E-1	2.4E-4	-2.53E-2
2E+1	******	******	******	******	10	-5.19E-2	4.07E-5	-1.27E-2
2.01E+1	******	******	******	******	10	-4.69E-2	9.34E-6	-1.15E-2
2.02E+1	******	******	******	******	10	-1.06E-1	1.5E-4	-2.6E-2
2.03E+1	******	******	******	******	10	-1.57E-1	2.31E-4	-3.87E-2
2.04E+1	******	******	******	******	10	-8.87E-2	9.83E-5	-2.18E-2
2.05E+1	******	******	******	******	10	-1.22E-1	1.87E-4	-2.99E-2
2.06E+1	******	******	******	******	10	-7.65E-2	1.71E-4	-1.88E-2
2.07E+1	******	******	******	******	10	-1.93E-2	8.89E-5	-4.73E-3
2.08E+1	******	******	******	******	10	-7.6E-3	-1.23E-5	-1.87E-3
2.09E+1	******	******	******	******	10	-3.48E-2	1.43E-4	-8.54E-3
2.1E+1	******	******	******	******	10	3.28E-2	2.97E-5	8.07E-3
2.11E+1	******	******	******	******	10	1.86E-2	-1.55E-5	4.57E-3
2.12E+1	******	******	******	******	10	1.38E-2	3.77E-5	3.39E-3
2.13E+1	******	******	******	******	10	1.26E-2	-3.4E-5	3.09E-3
2.14E+1	******	******	******	******	10	-3.15E-2	5.17E-5	-7.75E-3
2.15E+1	******	******	******	******	10	-4.76E-3	-5.31E-5	-1.17E-3
2.16E+1	******	******	******	******	10	-7.88E-2	6.44E-5	-1.94E-2
2.17E+1	******	******	******	******	10	-1.14E-1	1.28E-4	-2.8E-2
2.18E+1	******	******	******	******	10	-8.64E-2	1.27E-5	-2.12E-2
2.19E+1	******	******	******	******	10	-5.46E-2	-2.46E-5	-1.34E-2
2.2E+1	******	******	******	******	10	-7.89E-2	1E-4	-1.94E-2
2.21E+1	******	******	******	******	10	-2.48E-2	-9.08E-6	-6.1E-3
2.22E+1	******	******	******	******	10	2.13E-2	-1.31E-4	5.23E-3
2.23E+1	******	******	******	******	10	1.78E-2	-4.53E-5	4.38E-3
2.24E+1	******	******	******	******	10	2.42E-2	-9.79E-5	5.95E-3
2.25E+1	******	******	******	******	10	4.36E-2	-5.24E-5	1.07E-2
2.26E+1	******	******	******	******	10	7.92E-2	-1.44E-4	1.95E-2
2.27E+1	******	******	******	******	10	2.04E-2	-1.23E-4	5.02E-3
2.28E+1	******	******	******	******	10	5.76E-2	-1.25E-4	1.42E-2
2.29E+1	******	******	******	******	10	6.58E-3	-9.85E-5	1.62E-3
2.3E+1	******	******	******	******	10	2.68E-3	-1.05E-4	6.58E-4
2.31E+1	******	******	******	******	10	-5E-2	-3.93E-5	-1.23E-2
2.32E+1	******	******	******	******	10	-2.62E-2	-8.41E-5	-6.43E-3
2.33E+1	******	******	******	******	10	-3.14E-2	-1.17E-4	-7.72E-3
2.34E+1	******	******	******	******	10	-3.21E-3	-5.02E-5	-7.9E-4
2.35E+1	******	******	******	******	10	2.48E-2	-1.19E-4	6.1E-3
2.36E+1	******	******	******	******	10	1.2E-2	-4.82E-5	2.94E-3
2.37E+1	******	******	******	******	10	2.47E-2	-8.73E-5	6.06E-3
2.38E+1	******	******	******	******	10	5.55E-2	-7.12E-5	1.36E-2
2.39E+1	******	******	******	******	10	1.02E-1	-1.36E-4	2.51E-2
2.4E+1	******	******	******	******	10	1.01E-1	-2.17E-4	2.47E-2
2.41E+1	******	******	******	******	10	9.16E-2	-1.54E-4	2.25E-2
2.42E+1	******	******	******	******	10	1.14E-1	-1.44E-4	2.8E-2
2.43E+1	******	******	******	******	10	1.17E-1	-1.54E-4	2.89E-2
2.44E+1	******	******	******	******	10	5.05E-2	-1.49E-4	1.24E-2
2.45E+1	******	******	******	******	10	4.89E-2	-5.26E-5	1.2E-2
2.46E+1	******	******	******	******	10	4.07E-2	-1.31E-4	1E-2
2.47E+1	******	******	******	******	10	1.59E-2	-1.07E-4	3.91E-3
2.48E+1	******	******	******	******	10	1.67E-2	-6.6E-5	4.11E-3
2.49E+1	******	******	******	******	10	-2.44E-2	-1.33E-5	-6E-3
2.5E+1	******	******	******	******	10	-1.62E-2	-8E-5	-3.98E-3
2.51E+1	******	******	******	******	10	-2.81E-2	4.7E-5	-6.9E-3
2.52E+1	******	******	******	******	10	3.33E-2	-3.09E-5	8.19E-3
2.53E+1	******	******	******	******	10	1.38E-2	-2.94E-5	3.39E-3
2.54E+1	******	******	******	******	10	8.14E-2	-8.73E-5	2E-2
2.55E+1	******	******	******	******	10	9.75E-2	-8.8E-5	2.4E-2
2.56E+1	******	******	******	******	10	1.22E-1	-1.44E-4	2.99E-2
2.57E+1	******	******	******	******	10	8.32E-2	-5.83E-5	2.05E-2
2.58E+1	******	******	******	******	10	8.92E-2	-4.54E-5	2.19E-2
2.59E+1	******	******	******	******	10	7.92E-2	-4.77E-5	1.95E-2
2.6E+1	******	******	******	******	10	5.42E-2	-6.04E-5	1.33E-2
2.61E+1	******	******	******	******	10	-2.08E-2	1.28E-4	-5.11E-3
2.62E+1	******	******	******	******	10	-1.08E-4	-4.14E-5	-2.66E-5
2.63E+1	******	******	******	******	10	-2.95E-2	9.04E-5	-7.25E-3
2.64E+1	******	******	******	******	10	-3.89E-2	3.57E-5	-9.57E-3
2.65E+1	******	******	******	******	10	-7.5E-2	1.6E-4	-1.84E-2
2.66E+1	******	******	******	******	10	-3.51E-2	5.07E-5	-8.63E-3
2.67E+1	******	******	******	******	10	-1.96E-2	1.84E-5	-4.81E-3
2.68E+1	******	******	******	******	10	-3.51E-2	1.76E-4	-8.64E-3
2.69E+1	******	******	******	******	10	-4.36E-3	1.08E-4	-1.07E-3
2.7E+1	******	******	******	******	10	4.22E-2	2.62E-6	1.04E-2
2.71E+1	******	******	******	******	10	-4.71E-3	1.27E-4	-1.16E-3
2.72E+1	******	******	******	******	10	8.75E-3	1.93E-4	2.15E-3
2.73E+1	******	******	******	******	10	6.71E-2	2.09E-5	1.65E-2
2.74E+1	******	******	******	******	10	6.09E-2	-6.18E-5	1.5E-2
2.75E+1	******	******	******	******	10	2.35E-2	9.59E-5	5.76E-3
2.76E+1	******	******	******	******	10	3.04E-2	3.42E-5	7.48E-3
2.77E+1	******	******	******	******	10	-3.08E-2	4.63E-5	-7.56E-3
2.78E+1	******	******	******	******	10	-6.57E-2	1.6E-4	-1.61E-2
2.79E+1	******	******	******	******	10	-6.08E-2	1.31E-4	-1.49E-2
2.8E+1	******	******	******	******	10	-7.49E-2	1.94E-5	-1.84E-2
2.81E+1	******	******	******	******	10	-9.52E-2	1.04E-4	-2.34E-2
2.82E+1	******	******	******	******	10	-8.23E-2	1.04E-4	-2.02E-2
2.83E+1	******	******	******	******	10	-1.08E-1	1.49E-4	-2.65E-2
2.84E+1	******	******	******	******	10	-3.92E-2	4.64E-5	-9.63E-3
2.85E+1	******	******	******	******	10	-4.97E-2	9.81E-5	-1.22E-2
2.86E+1	******	******	******	******	10	-2.07E-3	1.5E-4	-5.09E-4
2.87E+1	******	******	******	******	10	3.27E-2	-6.32E-5	8.04E-3
2.88E+1	******	******	******	******	10	-1.5E-2	9.09E-5	-3.69E-3
2.89E+1	******	******	******	******	10	4.38E-2	-2.37E-5	1.08E-2
2.9E+1	******	******	******	******	10	2.89E-2	-4.39E-5	7.1E-3
2.91E+1	******	******	******	******	10	1.18E-3	1.27E-5	2.91E-4
2.92E+1	******	******	******	******	10	-4.08E-2	-3.67E-5	-1E-2
2.93E+1	******	******	******	******	10	-3.63E-2	1.61E-5	-8.92E-3
2.94E+1	******	******	******	******	10	-9.26E-2	1.55E-5	-2.28E-2
2.95E+1	******	******	******	******	10	-1.08E-1	8.03E-5	-2.65E-2
2.96E+1	******	******	******	******	10	-5.53E-2	-5.39E-5	-1.36E-2
2.97E+1	******	******	******	******	10	-7.45E-2	2.67E-7	-1.83E-2
2.98E+1	******	******	******	******	10	-8.94E-2	4.78E-5	-2.2E-2
2.99E+1	******	******	******	******	10	-5.04E-2	9.41E-5	-1.24E-2
3E+1	******	******	******	******	10	-1.55E-2	-2.67E-5	-3.8E-3
3.01E+1	******	******	******	******	10	5.4E-2	-1.78E-4	1.33E-2
3.02E+1	******	******	******	******	10	-1.39E-2	1.4E-5	-3.41E-3
3.03E+1	******	******	******	******	10	4.79E-2	-1.4E-5	1.18E-2
3.04E+1	******	******	******	******	10	7.7E-2	-1.19E-4	1.89E-2
3.05E+1	******	******	******	******	10	2.11E-2	-8.19E-5	5.18E-3
3.06E+1	******	******	******	******	10	3.16E-3	1.77E-5	7.75E-4
3.07E+1	******	******	******	******	10	4.72E-2	-1.43E-4	1.16E-2
3.08E+1	******	******	******	******	10	1.32E-3	-1.31E-4	3.25E-4
3.09E+1	******	******	******	******	10	-1.43E-2	-1.7E-5	-3.5E-3
3.1E+1	******	******	******	******	10	-1.61E-2	-6.21E-5	-3.95E-3
3.11E+1	******	******	******	******	10	-3E-2	-4.09E-5	-7.38E-3
3.12E+1	******	******	******	******	10	8.41E-3	-8.38E-5	2.07E-3
3.13E+1	******	******	******	******	10	-1.36E-2	-5.66E-6	-3.34E-3
3.14E+1	******	******	******	******	10	8.26E-2	-1.35E-4	2.03E-2
3.15E+1	******	******	******	******	10	8.33E-2	-1.69E-4	2.05E-2
3.16E+1	******	******	******	******	10	6.76E-2	-5.49E-5	1.66E-2
3.17E+1	******	******	******	******	10	1.32E-1	-2.05E-4	3.24E-2
3.18E+1	******	******	******	******	10	6.66E-2	-3.2E-5	1.64E-2
3.19E+1	******	******	******	******	10	1.28E-1	-2.27E-4	3.13E-2
3.2E+1	******	******	******	******	10	3.3E-2	-3.24E-5	8.12E-3
3.21E+1	******	******	******	******	10	5.79E-2	-9.64E-5	1.42E-2
3.22E+1	******	******	******	******	10	-4.76E-2	-1.54E-5	-1.17E-2
3.23E+1	******	******	******	******	10	-1.27E-2	5.77E-5	-3.13E-3
3.24E+1	******	******	******	******	10	-5.04E-3	-4.61E-5	-1.24E-3
3.25E+1	******	******	******	******	10	2.61E-2	-6.7E-5	6.42E-3
3.26E+1	******	******	******	******	10	-9.63E-4	8.38E-5	-2.37E-4
3.27E+1	******	******	******	******	10	8.3E-2	4.2E-5	2.04E-2
3.28E+1	******	******	******	******	10	1.12E-1	-1.58E-4	2.74E-2
3.29E+1	******	******	******	******	10	5.88E-2	2.67E-5	1.44E-2
3.3E+1	******	******	******	******	10	7.85E-2	-2.73E-5	1.93E-2
3.31E+1	******	******	******	******	10	8.52E-2	-4.7E-5	2.09E-2
3.32E+1	******	******	******	******	10	7.16E-2	-6.41E-5	1.76E-2
3.33E+1	******	******	******	******	10	1.11E-2	-1.88E-5	2.74E-3
3.34E+1	******	******	******	******	10	-3.57E-2	1.43E-4	-8.77E-3
3.35E+1	******	******	******	******	10	3.25E-3	-5.07E-5	7.98E-4
3.36E+1	******	******	******	******	10	-3.66E-2	8.6E-5	-9E-3
3.37E+1	******	******	******	******	10	-3.3E-2	7.43E-5	-8.12E-3
3.38E+1	******	******	******	******	10	-4.27E-2	1.19E-4	-1.05E-2
3.39E+1	******	******	******	******	10	-2.54E-2	1.42E-4	-6.23E-3
3.4E+1	******	******	******	******	10	2.48E-2	-1.29E-5	6.1E-3
3.41E+1	******	******	******	******	10	3.38E-2	1.24E-4	8.31E-3
3.42E+1	******	******	******	******	10	4.82E-2	1.16E-5	1.19E-2
3.43E+1	******	******	******	******	10	5.32E-2	1.42E-5	1.31E-2
3.44E+1	******	******	******	******	10	6.65E-3	1.08E-4	1.63E-3
3.45E+1	******	******	******	******	10	1.81E-2	8.84E-5	4.46E-3
3.46E+1	******	******	******	******	10	8.46E-3	5.77E-5	2.08E-3
3.47E+1	******	******	******	******	10	-6.43E-2	1.28E-4	-1.58E-2
3.48E+1	******	******	******	******	10	-3.62E-2	2.46E-5	-8.89E-3
3.49E+1	******	******	******	******	10	-1.04E-1	1.16E-4	-2.57E-2
3.5E+1	******	******	******	******	10	-6.03E-2	5.77E-5	-1.48E-2
3.51E+1	******	******	******	******	10	-1.03E-1	1.05E-4	-2.52E-2
3.52E+1	******	******	******	******	10	-7.99E-2	1.4E-4	-1.96E-2
3.53E+1	******	******	******	******	10	-1.06E-2	5.64E-5	-2.6E-3
3.54E+1	******	******	******	******	10	-3.45E-2	1.01E-4	-8.47E-3
