Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.91E+1	******	******	******	******	5	-3.98E-2	1E0	-9.77E-3
3.92E+1	******	******	******	******	5	-3.18E-2	1E0	-7.81E-3
3.93E+1	******	******	******	******	5	2.56E-2	1E0	6.29E-3
3.94E+1	******	******	******	******	5	-9.14E-3	1E0	-2.25E-3
3.95E+1	******	******	******	******	5	-3.38E-2	1E0	-8.32E-3
3.96E+1	******	******	******	******	5	5.22E-2	1E0	1.28E-2
3.97E+1	******	******	******	******	5	4.85E-2	1E0	1.19E-2
3.98E+1	******	******	******	******	5	-2.66E-2	1E0	-6.55E-3
3.99E+1	******	******	******	******	5	4.29E-2	1E0	1.05E-2
4E+1	******	******	******	******	5	6.77E-2	1E0	1.66E-2
4.01E+1	******	******	******	******	5	-5.39E-2	1E0	-1.32E-2
4.02E+1	******	******	******	******	5	-4.14E-2	1E0	-1.02E-2
4.03E+1	******	******	******	******	5	2.62E-2	1E0	6.45E-3
4.04E+1	******	******	******	******	5	-1.15E-2	1E0	-2.83E-3
4.05E+1	******	******	******	******	5	-1.12E-1	1E0	-2.75E-2
4.06E+1	******	******	******	******	5	-1.24E-1	1E0	-3.05E-2
4.07E+1	******	******	******	******	5	1.4E-2	1E0	3.44E-3
4.08E+1	******	******	******	******	5	-5.08E-2	1E0	-1.25E-2
4.09E+1	******	******	******	******	5	1.32E-2	1E0	3.24E-3
4.1E+1	******	******	******	******	5	3.73E-2	1E0	9.17E-3
4.11E+1	******	******	******	******	5	1.77E-2	1E0	4.34E-3
4.12E+1	******	******	******	******	5	8.18E-3	1E0	2.01E-3
4.13E+1	******	******	******	******	5	7.68E-2	1E0	1.89E-2
4.14E+1	******	******	******	******	5	4.32E-2	1E0	1.06E-2
4.15E+1	******	******	******	******	5	3.11E-2	1E0	7.65E-3
4.16E+1	******	******	******	******	5	3.52E-2	1E0	8.64E-3
4.17E+1	******	******	******	******	5	8.01E-2	1E0	1.97E-2
4.18E+1	******	******	******	******	5	-3.46E-2	1E0	-8.51E-3
4.19E+1	******	******	******	******	5	5.27E-3	1E0	1.3E-3
4.2E+1	******	******	******	******	5	2.52E-2	1E0	6.19E-3
4.21E+1	******	******	******	******	5	-1.35E-2	1E0	-3.33E-3
4.22E+1	******	******	******	******	5	-1.94E-3	1E0	-4.76E-4
4.23E+1	******	******	******	******	5	2.56E-2	1E0	6.3E-3
4.24E+1	******	******	******	******	5	-2.38E-3	1E0	-5.85E-4
4.25E+1	******	******	******	******	5	-5.37E-2	1E0	-1.32E-2
4.26E+1	******	******	******	******	5	-1.86E-2	1E0	-4.57E-3
4.27E+1	******	******	******	******	5	7.45E-2	1E0	1.83E-2
4.28E+1	******	******	******	******	5	1.04E-2	1E0	2.57E-3
4.29E+1	******	******	******	******	5	3.45E-2	1E0	8.49E-3
4.3E+1	******	******	******	******	5	6.74E-2	1E0	1.66E-2
4.31E+1	******	******	******	******	5	1.33E-1	1E0	3.27E-2
4.32E+1	******	******	******	******	5	2.89E-2	1E0	7.11E-3
4.33E+1	******	******	******	******	5	9.65E-2	1E0	2.37E-2
4.34E+1	******	******	******	******	5	1.47E-1	1E0	3.62E-2
4.35E+1	******	******	******	******	5	2.21E-2	1E0	5.44E-3
4.36E+1	******	******	******	******	5	1.59E-2	1E0	3.91E-3
4.37E+1	******	******	******	******	5	9.77E-2	1E0	2.4E-2
4.38E+1	******	******	******	******	5	8.6E-3	1E0	2.11E-3
4.39E+1	******	******	******	******	5	-2.2E-2	1E0	-5.4E-3
4.4E+1	******	******	******	******	5	5.18E-2	1E0	1.27E-2
4.41E+1	******	******	******	******	5	2.09E-2	1E0	5.12E-3
4.42E+1	******	******	******	******	5	5.23E-3	1E0	1.29E-3
4.43E+1	******	******	******	******	5	2.13E-2	1E0	5.23E-3
4.44E+1	******	******	******	******	5	1.1E-1	1E0	2.7E-2
4.45E+1	******	******	******	******	5	4.84E-2	1E0	1.19E-2
4.46E+1	******	******	******	******	5	5.99E-2	1E0	1.47E-2
4.47E+1	******	******	******	******	5	1.56E-1	1E0	3.84E-2
4.48E+1	******	******	******	******	5	1E-1	1E0	2.46E-2
4.49E+1	******	******	******	******	5	8.11E-2	1E0	1.99E-2
4.5E+1	******	******	******	******	5	1.12E-1	1E0	2.75E-2
4.51E+1	******	******	******	******	5	1.3E-1	1E0	3.19E-2
4.52E+1	******	******	******	******	5	6.42E-3	1E0	1.58E-3
4.53E+1	******	******	******	******	5	9.11E-2	1E0	2.24E-2
4.54E+1	******	******	******	******	5	6.43E-2	1E0	1.58E-2
4.55E+1	******	******	******	******	5	-6.39E-2	1E0	-1.57E-2
4.56E+1	******	******	******	******	5	2.63E-2	1E0	6.47E-3
4.57E+1	******	******	******	******	5	5.32E-2	1E0	1.31E-2
4.58E+1	******	******	******	******	5	-1.68E-2	1E0	-4.12E-3
4.59E+1	******	******	******	******	5	1.36E-2	1E0	3.35E-3
4.6E+1	******	******	******	******	5	7.37E-2	1E0	1.81E-2
4.61E+1	******	******	******	******	5	8.58E-2	1E0	2.11E-2
4.62E+1	******	******	******	******	5	4.92E-2	1E0	1.21E-2
4.63E+1	******	******	******	******	5	1.57E-1	1E0	3.86E-2
4.64E+1	******	******	******	******	5	1.3E-1	1E0	3.2E-2
4.65E+1	******	******	******	******	5	6.87E-2	1E0	1.69E-2
4.66E+1	******	******	******	******	5	1.16E-1	1E0	2.84E-2
4.67E+1	******	******	******	******	5	1.37E-1	1E0	3.36E-2
4.68E+1	******	******	******	******	5	1.11E-1	1E0	2.73E-2
4.69E+1	******	******	******	******	5	5.73E-2	1E0	1.41E-2
4.7E+1	******	******	******	******	5	9.13E-2	1E0	2.24E-2
4.71E+1	******	******	******	******	5	5.38E-2	1E0	1.32E-2
4.72E+1	******	******	******	******	5	3.62E-3	1E0	8.89E-4
4.73E+1	******	******	******	******	5	4.46E-2	1E0	1.1E-2
4.74E+1	******	******	******	******	5	2.87E-2	1E0	7.06E-3
4.75E+1	******	******	******	******	5	-1.13E-2	1E0	-2.78E-3
4.76E+1	******	******	******	******	5	6.61E-2	1E0	1.62E-2
4.77E+1	******	******	******	******	5	7.78E-2	1E0	1.91E-2
4.78E+1	******	******	******	******	5	1.98E-2	1E0	4.86E-3
4.79E+1	******	******	******	******	5	1.11E-1	1E0	2.74E-2
4.8E+1	******	******	******	******	5	1.17E-1	1E0	2.87E-2
4.81E+1	******	******	******	******	5	7.37E-2	1E0	1.81E-2
4.82E+1	******	******	******	******	5	4.94E-2	1E0	1.21E-2
4.83E+1	******	******	******	******	5	1.14E-1	1E0	2.8E-2
4.84E+1	******	******	******	******	5	5.78E-2	1E0	1.42E-2
4.85E+1	******	******	******	******	5	-2.97E-2	1E0	-7.31E-3
4.86E+1	******	******	******	******	4.99	6.66E-2	1E0	1.64E-2
4.87E+1	******	******	******	******	4.99	1.03E-3	1E0	2.54E-4
4.88E+1	******	******	******	******	4.99	-1.37E-2	1E0	-3.35E-3
4.89E+1	******	******	******	******	5	-3.95E-2	1E0	-9.71E-3
4.9E+1	******	******	******	******	5	1.99E-2	1E0	4.89E-3
4.91E+1	******	******	******	******	5	-2.49E-2	1E0	-6.11E-3
4.92E+1	******	******	******	******	5	-3.15E-2	1E0	-7.74E-3
4.93E+1	******	******	******	******	5	3.81E-2	1E0	9.35E-3
4.94E+1	******	******	******	******	4.99	5.38E-2	1E0	1.32E-2
4.95E+1	******	******	******	******	4.99	1.74E-2	1E0	4.28E-3
4.96E+1	******	******	******	******	5	7.97E-2	1E0	1.96E-2
4.97E+1	******	******	******	******	5	1.14E-1	1E0	2.81E-2
4.98E+1	******	******	******	******	5	3.38E-2	1E0	8.3E-3
4.99E+1	******	******	******	******	5	-7.5E-3	1E0	-1.84E-3
5E+1	******	******	******	******	5	1.04E-1	1E0	2.57E-2
5.01E+1	******	******	******	******	5	4.17E-2	1E0	1.02E-2
5.02E+1	******	******	******	******	5	-4.42E-2	1E0	-1.09E-2
5.03E+1	******	******	******	******	5	1.69E-2	1E0	4.16E-3
5.04E+1	******	******	******	******	5	5.27E-2	1E0	1.3E-2
5.05E+1	******	******	******	******	5	-8.07E-2	1E0	-1.98E-2
5.06E+1	******	******	******	******	5	-4.58E-2	1E0	-1.12E-2
5.07E+1	******	******	******	******	5	-2.38E-3	1E0	-5.85E-4
5.08E+1	******	******	******	******	5	2.87E-2	1E0	7.06E-3
5.09E+1	******	******	******	******	5	-4.18E-2	1E0	-1.03E-2
5.1E+1	******	******	******	******	5	1.87E-2	1E0	4.58E-3
5.11E+1	******	******	******	******	5	5.29E-2	1E0	1.3E-2
5.12E+1	******	******	******	******	5	3.09E-2	1E0	7.59E-3
5.13E+1	******	******	******	******	5	2.74E-2	1E0	6.72E-3
5.14E+1	******	******	******	******	5	1.49E-2	1E0	3.66E-3
5.15E+1	******	******	******	******	5	4.94E-2	1E0	1.21E-2
5.16E+1	******	******	******	******	5	5.86E-2	1E0	1.44E-2
5.17E+1	******	******	******	******	5	6.51E-2	1E0	1.6E-2
5.18E+1	******	******	******	******	5	9.55E-2	1E0	2.35E-2
5.19E+1	******	******	******	******	5	-3.61E-2	1E0	-8.88E-3
5.2E+1	******	******	******	******	5	-4.78E-4	1E0	-1.17E-4
5.21E+1	******	******	******	******	5	4.73E-2	1E0	1.16E-2
5.22E+1	******	******	******	******	5	-8.96E-2	1E0	-2.2E-2
5.23E+1	******	******	******	******	5	-1.03E-2	1E0	-2.54E-3
5.24E+1	******	******	******	******	5	2.14E-3	1E0	5.26E-4
5.25E+1	******	******	******	******	5	-3.99E-2	1E0	-9.82E-3
5.26E+1	******	******	******	******	5	-4.95E-2	1E0	-1.22E-2
5.27E+1	******	******	******	******	5	5.86E-2	1E0	1.44E-2
5.28E+1	******	******	******	******	5	3.62E-3	1E0	8.89E-4
5.29E+1	******	******	******	******	5	1.54E-2	1E0	3.79E-3
5.3E+1	******	******	******	******	5	-1.09E-2	1E0	-2.69E-3
5.31E+1	******	******	******	******	5	7.14E-2	1E0	1.75E-2
5.32E+1	******	******	******	******	5	1.15E-1	1E0	2.82E-2
5.33E+1	******	******	******	******	5	2.11E-2	1E0	5.18E-3
5.34E+1	******	******	******	******	5	5.35E-2	1E0	1.32E-2
5.35E+1	******	******	******	******	5	4.22E-2	1E0	1.04E-2
5.36E+1	******	******	******	******	5	-3.62E-2	1E0	-8.89E-3
5.37E+1	******	******	******	******	5	1.96E-2	1E0	4.81E-3
5.38E+1	******	******	******	******	5	1.09E-2	1E0	2.68E-3
5.39E+1	******	******	******	******	5	-4.84E-2	1E0	-1.19E-2
5.4E+1	******	******	******	******	5	-6.86E-2	1E0	-1.68E-2
5.41E+1	******	******	******	******	5	7.05E-3	1E0	1.73E-3
5.42E+1	******	******	******	******	5	1.62E-2	1E0	3.98E-3
5.43E+1	******	******	******	******	5	-5.76E-2	1E0	-1.42E-2
5.44E+1	******	******	******	******	5	-3.36E-3	1E0	-8.26E-4
5.45E+1	******	******	******	******	5	1.88E-3	1E0	4.62E-4
5.46E+1	******	******	******	******	5	-7.79E-3	1E0	-1.91E-3
5.47E+1	******	******	******	******	5	8.43E-3	1E0	2.07E-3
5.48E+1	******	******	******	******	5	6.6E-2	1E0	1.62E-2
5.49E+1	******	******	******	******	5	4.9E-3	1E0	1.2E-3
5.5E+1	******	******	******	******	5	4.52E-2	1E0	1.11E-2
5.51E+1	******	******	******	******	5	4.97E-2	1E0	1.22E-2
5.52E+1	******	******	******	******	5	4.25E-2	1E0	1.04E-2
5.53E+1	******	******	******	******	5	-4.21E-2	1E0	-1.03E-2
5.54E+1	******	******	******	******	5	-1.31E-2	1E0	-3.21E-3
5.55E+1	******	******	******	******	5	2.33E-2	1E0	5.74E-3
5.56E+1	******	******	******	******	5	-9.87E-2	1E0	-2.42E-2
5.57E+1	******	******	******	******	5	-8.08E-2	1E0	-1.99E-2
5.58E+1	******	******	******	******	5	-2.42E-2	1E0	-5.94E-3
5.59E+1	******	******	******	******	4.99	-2.93E-2	1E0	-7.21E-3
5.6E+1	******	******	******	******	4.99	-3.6E-2	1E0	-8.84E-3
5.61E+1	******	******	******	******	4.99	6.96E-3	1E0	1.71E-3
5.62E+1	******	******	******	******	4.99	-9.06E-3	1E0	-2.23E-3
5.63E+1	******	******	******	******	4.99	-1.27E-2	1E0	-3.12E-3
5.64E+1	******	******	******	******	4.99	-2.25E-2	1E0	-5.54E-3
5.65E+1	******	******	******	******	4.99	1.22E-2	1E0	2.99E-3
5.66E+1	******	******	******	******	4.99	2.29E-2	1E0	5.62E-3
5.67E+1	******	******	******	******	4.99	-7.33E-4	1E0	-1.8E-4
5.68E+1	******	******	******	******	4.99	5.94E-2	1E0	1.46E-2
5.69E+1	******	******	******	******	5	6.03E-2	1E0	1.48E-2
5.7E+1	******	******	******	******	5	1.03E-2	1E0	2.53E-3
5.71E+1	******	******	******	******	5	-1.06E-3	1E0	-2.59E-4
5.72E+1	******	******	******	******	5	-3.95E-2	1E0	-9.7E-3
5.73E+1	******	******	******	******	5	-6.95E-2	1E0	-1.71E-2
5.74E+1	******	******	******	******	5	-9.7E-2	1E0	-2.38E-2
5.75E+1	******	******	******	******	5	-1.54E-2	1E0	-3.8E-3
5.76E+1	******	******	******	******	5	-8.91E-2	1E0	-2.19E-2
5.77E+1	******	******	******	******	5	-5.91E-2	1E0	-1.45E-2
5.78E+1	******	******	******	******	5	-5.33E-3	1E0	-1.31E-3
5.79E+1	******	******	******	******	5	1.46E-2	1E0	3.59E-3
5.8E+1	******	******	******	******	5	-3.7E-2	1E0	-9.1E-3
5.81E+1	******	******	******	******	5	1.96E-3	1E0	4.82E-4
5.82E+1	******	******	******	******	5	8.98E-2	1E0	2.21E-2
5.83E+1	******	******	******	******	5	-1.38E-2	1E0	-3.38E-3
5.84E+1	******	******	******	******	5	-5.9E-2	1E0	-1.45E-2
5.85E+1	******	******	******	******	5	5.77E-2	1E0	1.42E-2
5.86E+1	******	******	******	******	5	-1.46E-2	1E0	-3.59E-3
5.87E+1	******	******	******	******	5	1.42E-2	1E0	3.49E-3
5.88E+1	******	******	******	******	5	-2.59E-2	1E0	-6.38E-3
5.89E+1	******	******	******	******	5	-8.34E-3	1E0	-2.05E-3
5.9E+1	******	******	******	******	5	-1.15E-1	1E0	-2.82E-2
5.91E+1	******	******	******	******	5	-2.81E-2	1E0	-6.91E-3
5.92E+1	******	******	******	******	5	2.83E-2	1E0	6.95E-3
5.93E+1	******	******	******	******	5	2.9E-3	1E0	7.12E-4
5.94E+1	******	******	******	******	5	-4.67E-2	1E0	-1.15E-2
5.95E+1	******	******	******	******	5	1.28E-2	1E0	3.14E-3
5.96E+1	******	******	******	******	5	5.38E-2	1E0	1.32E-2
5.97E+1	******	******	******	******	5	-2.39E-2	1E0	-5.86E-3
5.98E+1	******	******	******	******	5	1.48E-2	1E0	3.63E-3
5.99E+1	******	******	******	******	5	6.1E-2	1E0	1.5E-2
6E+1	******	******	******	******	5	2.97E-2	1E0	7.29E-3
6.01E+1	******	******	******	******	5	1.96E-2	1E0	4.81E-3
6.02E+1	******	******	******	******	5	7.45E-2	1E0	1.83E-2
6.03E+1	******	******	******	******	5	5.04E-2	1E0	1.24E-2
6.04E+1	******	******	******	******	5	-4.84E-2	1E0	-1.19E-2
6.05E+1	******	******	******	******	5	8.07E-3	1E0	1.98E-3
6.06E+1	******	******	******	******	5	1.88E-2	1E0	4.63E-3
6.07E+1	******	******	******	******	5	-4.64E-2	1E0	-1.14E-2
6.08E+1	******	******	******	******	5	-7.69E-2	1E0	-1.89E-2
6.09E+1	******	******	******	******	5	-2.44E-3	1E0	-5.99E-4
6.1E+1	******	******	******	******	5	-3.64E-2	1E0	-8.96E-3
6.11E+1	******	******	******	******	5	-9.06E-2	1E0	-2.23E-2
6.12E+1	******	******	******	******	5	2.36E-2	1E0	5.79E-3
6.13E+1	******	******	******	******	5	1.1E-2	1E0	2.7E-3
6.14E+1	******	******	******	******	5	4.36E-2	1E0	1.07E-2
6.15E+1	******	******	******	******	5	-4.41E-3	1E0	-1.08E-3
6.16E+1	******	******	******	******	5	7.21E-2	1E0	1.77E-2
6.17E+1	******	******	******	******	5	9.62E-2	1E0	2.36E-2
6.18E+1	******	******	******	******	5	-3.35E-2	1E0	-8.23E-3
6.19E+1	******	******	******	******	5	7.84E-2	1E0	1.93E-2
6.2E+1	******	******	******	******	5	3.7E-2	1E0	9.08E-3
6.21E+1	******	******	******	******	5	-1.1E-2	1E0	-2.69E-3
6.22E+1	******	******	******	******	5	-1.58E-2	1E0	-3.89E-3
6.23E+1	******	******	******	******	5	9.02E-3	1E0	2.22E-3
6.24E+1	******	******	******	******	5	-5.86E-2	1E0	-1.44E-2
6.25E+1	******	******	******	******	5	-6.69E-2	1E0	-1.64E-2
6.26E+1	******	******	******	******	5	5.1E-2	1E0	1.25E-2
6.27E+1	******	******	******	******	5	-8.47E-2	1E0	-2.08E-2
6.28E+1	******	******	******	******	5	-1.94E-2	1E0	-4.78E-3
6.29E+1	******	******	******	******	5	-2.02E-2	1E0	-4.96E-3
6.3E+1	******	******	******	******	5	4.88E-2	1E0	1.2E-2
6.31E+1	******	******	******	******	5	-4.53E-3	1E0	-1.11E-3
6.32E+1	******	******	******	******	5	-1.14E-3	1E0	-2.8E-4
6.33E+1	******	******	******	******	5	2.79E-2	1E0	6.85E-3
6.34E+1	******	******	******	******	5	1.16E-2	1E0	2.85E-3
6.35E+1	******	******	******	******	5	3.73E-2	1E0	9.17E-3
6.36E+1	******	******	******	******	5	1.37E-2	1E0	3.37E-3
6.37E+1	******	******	******	******	4.99	-1.45E-2	1E0	-3.56E-3
6.38E+1	******	******	******	******	4.99	-4.74E-2	1E0	-1.16E-2
6.39E+1	******	******	******	******	5	1.38E-2	1E0	3.39E-3
6.4E+1	******	******	******	******	5	9.79E-3	1E0	2.41E-3
6.41E+1	******	******	******	******	5	-1.06E-1	1E0	-2.61E-2
6.42E+1	******	******	******	******	5	-3E-2	1E0	-7.37E-3
6.43E+1	******	******	******	******	5	1.52E-2	1E0	3.74E-3
6.44E+1	******	******	******	******	5	-5.96E-2	1E0	-1.47E-2
6.45E+1	******	******	******	******	5	-5.88E-2	1E0	-1.44E-2
6.46E+1	******	******	******	******	5	4.66E-2	1E0	1.14E-2
6.47E+1	******	******	******	******	5	1.33E-2	1E0	3.27E-3
6.48E+1	******	******	******	******	5	-5.42E-3	1E0	-1.33E-3
6.49E+1	******	******	******	******	4.99	8.13E-2	1E0	2E-2
6.5E+1	******	******	******	******	4.99	2.48E-2	1E0	6.1E-3
6.51E+1	******	******	******	******	5	2.07E-2	1E0	5.09E-3
6.52E+1	******	******	******	******	5	1.73E-3	1E0	4.26E-4
6.53E+1	******	******	******	******	5	7.69E-2	1E0	1.89E-2
6.54E+1	******	******	******	******	5	-3.72E-2	1E0	-9.13E-3
6.55E+1	******	******	******	******	5	-5.38E-2	1E0	-1.32E-2
6.56E+1	******	******	******	******	5	1.29E-2	1E0	3.18E-3
6.57E+1	******	******	******	******	5	-4.77E-2	1E0	-1.17E-2
6.58E+1	******	******	******	******	5	-5.77E-2	1E0	-1.42E-2
6.59E+1	******	******	******	******	5	-1.71E-2	1E0	-4.2E-3
6.6E+1	******	******	******	******	5	7.38E-3	1E0	1.81E-3
6.61E+1	******	******	******	******	5	-8.18E-2	1E0	-2.01E-2
6.62E+1	******	******	******	******	5	-3.83E-2	1E0	-9.41E-3
6.63E+1	******	******	******	******	5	3.8E-2	1E0	9.35E-3
6.64E+1	******	******	******	******	5	-2.11E-3	1E0	-5.19E-4
6.65E+1	******	******	******	******	5	-1.96E-2	1E0	-4.83E-3
6.66E+1	******	******	******	******	5	4.51E-2	1E0	1.11E-2
6.67E+1	******	******	******	******	5	9.07E-2	1E0	2.23E-2
6.68E+1	******	******	******	******	5	-9.56E-3	1E0	-2.35E-3
6.69E+1	******	******	******	******	5	2.41E-2	1E0	5.92E-3
6.7E+1	******	******	******	******	5	6.11E-2	1E0	1.5E-2
6.71E+1	******	******	******	******	5	8.79E-2	1E0	2.16E-2
6.72E+1	******	******	******	******	5	-2.8E-2	1E0	-6.88E-3
6.73E+1	******	******	******	******	5	8.68E-3	1E0	2.13E-3
6.74E+1	******	******	******	******	5	3.52E-3	1E0	8.64E-4
6.75E+1	******	******	******	******	5	-2.14E-2	1E0	-5.26E-3
6.76E+1	******	******	******	******	5	-5.71E-2	1E0	-1.4E-2
6.77E+1	******	******	******	******	5	-2.52E-2	1E0	-6.2E-3
6.78E+1	******	******	******	******	5	-6.26E-2	1E0	-1.54E-2
6.79E+1	******	******	******	******	5	-4.12E-2	1E0	-1.01E-2
6.8E+1	******	******	******	******	5	1.41E-2	1E0	3.46E-3
6.81E+1	******	******	******	******	5	2.28E-2	1E0	5.6E-3
6.82E+1	******	******	******	******	5	-2.11E-3	1E0	-5.18E-4
6.83E+1	******	******	******	******	5	4.31E-2	1E0	1.06E-2
6.84E+1	******	******	******	******	5	3.17E-2	1E0	7.79E-3
6.85E+1	******	******	******	******	5	6.92E-3	1E0	1.7E-3
6.86E+1	******	******	******	******	5	2.73E-2	1E0	6.7E-3
6.87E+1	******	******	******	******	5	6.99E-2	1E0	1.72E-2
6.88E+1	******	******	******	******	5	-2.17E-2	1E0	-5.34E-3
6.89E+1	******	******	******	******	5	-3.83E-2	1E0	-9.41E-3
6.9E+1	******	******	******	******	5	2.03E-2	1E0	4.98E-3
6.91E+1	******	******	******	******	5	-5.69E-3	1E0	-1.4E-3
6.92E+1	******	******	******	******	5	-8.6E-2	1E0	-2.11E-2
6.93E+1	******	******	******	******	5	-4.71E-2	1E0	-1.16E-2
6.94E+1	******	******	******	******	5	-6.37E-3	1E0	-1.56E-3
6.95E+1	******	******	******	******	5	-9.03E-2	1E0	-2.22E-2
6.96E+1	******	******	******	******	5	-8.3E-3	1E0	-2.04E-3
6.97E+1	******	******	******	******	5	3.74E-2	1E0	9.19E-3
6.98E+1	******	******	******	******	5	3.62E-3	1E0	8.9E-4
6.99E+1	******	******	******	******	5	-4.31E-3	1E0	-1.06E-3
7E+1	******	******	******	******	5	8.09E-2	1E0	1.99E-2
7.01E+1	******	******	******	******	5	6.36E-2	1E0	1.56E-2
7.02E+1	******	******	******	******	5	2.65E-2	1E0	6.52E-3
7.03E+1	******	******	******	******	5	2.05E-2	1E0	5.03E-3
7.04E+1	******	******	******	******	5	1.01E-1	1E0	2.47E-2
7.05E+1	******	******	******	******	5	-4.69E-3	1E0	-1.15E-3
7.06E+1	******	******	******	******	5	-1.34E-4	1E0	-3.28E-5
7.07E+1	******	******	******	******	5	4.73E-2	1E0	1.16E-2
7.08E+1	******	******	******	******	5	-3.26E-2	1E0	-8E-3
7.09E+1	******	******	******	******	5	-4.42E-2	1E0	-1.09E-2
7.1E+1	******	******	******	******	5	1.81E-2	1E0	4.45E-3
7.11E+1	******	******	******	******	5	-6.88E-3	1E0	-1.69E-3
7.12E+1	******	******	******	******	5	-4.78E-2	1E0	-1.17E-2
7.13E+1	******	******	******	******	5	-7E-2	1E0	-1.72E-2
7.14E+1	******	******	******	******	5	7.87E-2	1E0	1.93E-2
7.15E+1	******	******	******	******	5	1.1E-2	1E0	2.72E-3
7.16E+1	******	******	******	******	5	8.61E-3	1E0	2.12E-3
7.17E+1	******	******	******	******	5	1.01E-1	1E0	2.47E-2
7.18E+1	******	******	******	******	5	9.03E-2	1E0	2.22E-2
7.19E+1	******	******	******	******	5	-2.79E-3	1E0	-6.85E-4
7.2E+1	******	******	******	******	5	9.77E-2	1E0	2.4E-2
7.21E+1	******	******	******	******	5	5.99E-2	1E0	1.47E-2
7.22E+1	******	******	******	******	5	-3.62E-2	1E0	-8.89E-3
7.23E+1	******	******	******	******	5	2.72E-2	1E0	6.69E-3
7.24E+1	******	******	******	******	5	2.82E-3	1E0	6.92E-4
7.25E+1	******	******	******	******	5	-7.28E-2	1E0	-1.79E-2
7.26E+1	******	******	******	******	5	-8.37E-2	1E0	-2.06E-2
7.27E+1	******	******	******	******	5	2.35E-2	1E0	5.78E-3
7.28E+1	******	******	******	******	5	-6.25E-2	1E0	-1.54E-2
7.29E+1	******	******	******	******	5	-1.21E-2	1E0	-2.98E-3
7.3E+1	******	******	******	******	5	5.93E-3	1E0	1.46E-3
7.31E+1	******	******	******	******	5	4.06E-2	1E0	9.98E-3
7.32E+1	******	******	******	******	5	-1.49E-2	1E0	-3.67E-3
7.33E+1	******	******	******	******	5	3.23E-2	1E0	7.95E-3
7.34E+1	******	******	******	******	4.99	7.27E-2	1E0	1.79E-2
7.35E+1	******	******	******	******	4.99	6.08E-2	1E0	1.49E-2
7.36E+1	******	******	******	******	5	1.91E-3	1E0	4.69E-4
7.37E+1	******	******	******	******	5	8.77E-2	1E0	2.16E-2
7.38E+1	******	******	******	******	5	3.17E-2	1E0	7.78E-3
7.39E+1	******	******	******	******	5	-6.4E-2	1E0	-1.57E-2
7.4E+1	******	******	******	******	5	4.43E-2	1E0	1.09E-2
7.41E+1	******	******	******	******	5	2.87E-2	1E0	7.05E-3
7.42E+1	******	******	******	******	5	3.73E-3	1E0	9.16E-4
7.43E+1	******	******	******	******	5	-7.75E-2	1E0	-1.9E-2
7.44E+1	******	******	******	******	5	5.67E-2	1E0	1.39E-2
7.45E+1	******	******	******	******	5	-7.31E-3	1E0	-1.8E-3
7.46E+1	******	******	******	******	5	-5.53E-2	1E0	-1.36E-2
7.47E+1	******	******	******	******	5	2.63E-2	1E0	6.47E-3
7.48E+1	******	******	******	******	5	4.24E-2	1E0	1.04E-2
7.49E+1	******	******	******	******	5	5.06E-2	1E0	1.24E-2
7.5E+1	******	******	******	******	5	1.24E-1	1E0	3.06E-2
7.51E+1	******	******	******	******	5	9.73E-2	1E0	2.39E-2
7.52E+1	******	******	******	******	5	3.12E-2	1E0	7.68E-3
7.53E+1	******	******	******	******	5	1.36E-1	1E0	3.33E-2
7.54E+1	******	******	******	******	5	1.03E-1	1E0	2.52E-2
7.55E+1	******	******	******	******	5	1E-1	1E0	2.46E-2
7.56E+1	******	******	******	******	5	4.8E-2	1E0	1.18E-2
7.57E+1	******	******	******	******	5	8.62E-2	1E0	2.12E-2
7.58E+1	******	******	******	******	5	3.5E-3	1E0	8.61E-4
7.59E+1	******	******	******	******	5	1.02E-2	1E0	2.51E-3
7.6E+1	******	******	******	******	5	-2.11E-2	1E0	-5.17E-3
7.61E+1	******	******	******	******	5	8.49E-2	1E0	2.09E-2
7.62E+1	******	******	******	******	5	1.82E-2	1E0	4.46E-3
7.63E+1	******	******	******	******	5	1.04E-1	1E0	2.56E-2
7.64E+1	******	******	******	******	5	9.77E-2	1E0	2.4E-2
7.65E+1	******	******	******	******	5	5.07E-2	1E0	1.25E-2
7.66E+1	******	******	******	******	5	9.64E-2	1E0	2.37E-2
7.67E+1	******	******	******	******	5	1.27E-1	1E0	3.11E-2
7.68E+1	******	******	******	******	5	5.65E-2	1E0	1.39E-2
7.69E+1	******	******	******	******	5	6.84E-2	1E0	1.68E-2
7.7E+1	******	******	******	******	5	9.63E-2	1E0	2.37E-2
7.71E+1	******	******	******	******	5	5.69E-2	1E0	1.4E-2
7.72E+1	******	******	******	******	5	-1.41E-2	1E0	-3.46E-3
7.73E+1	******	******	******	******	5	2.31E-2	1E0	5.67E-3
7.74E+1	******	******	******	******	4.99	2.61E-2	1E0	6.41E-3
7.75E+1	******	******	******	******	4.99	-5.35E-2	1E0	-1.31E-2
7.76E+1	******	******	******	******	4.99	-3.25E-2	1E0	-7.98E-3
7.77E+1	******	******	******	******	5	1.69E-2	1E0	4.16E-3
7.78E+1	******	******	******	******	5	-3.45E-2	1E0	-8.48E-3
7.79E+1	******	******	******	******	4.99	-4.84E-2	1E0	-1.19E-2
