Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
60;16.7;100;******;6.9;******;******;******;2.89;19.9;409;
61;16.8;100;******;7.03;******;******;******;2.9;19.9;409;
62;16.8;100;******;7.16;******;******;******;2.91;19.9;409;
63;16.9;100;******;7.29;******;******;******;2.92;19.9;409;
64;16.9;100;******;7.43;******;******;******;2.93;19.9;409;
65;17;100;******;7.56;******;******;******;2.93;19.9;409;
66;17;100;******;7.7;******;******;******;2.94;19.9;409;
67;17.1;100;******;7.83;******;******;******;2.95;19.9;409;
68;17.1;100;******;7.97;******;******;******;2.96;19.9;409;
69;17.2;100;******;8.11;******;******;******;2.97;19.9;409;
70;17.2;100;******;8.24;******;******;******;2.97;19.9;409;
71;17.2;100;******;8.38;******;******;******;2.98;19.9;409;
72;17.3;100;******;8.52;******;******;******;2.99;19.9;409;
73;17.3;100;******;8.66;******;******;******;3;19.9;409;
74;17.4;100;******;8.8;******;******;******;3.01;19.9;409;
75;17.4;100;******;8.94;******;******;******;3.01;19.9;409;
76;17.5;100;******;9.08;******;******;******;3.02;19.9;409;
77;17.5;100;******;9.22;******;******;******;3.03;19.9;409;
78;17.6;100;******;9.37;******;******;******;3.04;19.9;409;
79;17.6;100;******;9.51;******;******;******;3.05;19.9;409;
80;17.7;100;******;9.65;******;******;******;3.06;19.9;409;
81;17.7;100;******;9.8;******;******;******;3.06;19.9;409;
82;17.8;100;******;9.94;******;******;******;3.07;19.9;409;
83;17.8;100;******;10.1;******;******;******;3.08;19.9;409;
84;17.9;100;******;10.2;******;******;******;3.09;19.9;409;
85;17.9;100;******;10.4;******;******;******;3.1;19.9;409;
86;18;100;******;10.5;******;******;******;3.11;19.9;409;
87;18;100;******;10.7;******;******;******;3.12;19.9;409;
88;18.1;100;******;10.8;******;******;******;3.12;19.9;409;
89;18.1;100;******;11;******;******;******;3.13;19.9;409;
90;18.2;100;******;11.1;******;******;******;3.14;19.9;409;
91;18.2;100;******;11.3;******;******;******;3.15;19.9;409;
92;18.3;100;******;11.4;******;******;******;3.16;19.9;409;
93;18.3;100;******;11.6;******;******;******;3.17;19.9;409;
94;18.4;100;******;11.7;******;******;******;3.18;19.9;409;
95;18.4;100;******;11.9;******;******;******;3.19;19.9;409;
96;18.5;100;******;12;******;******;******;3.2;19.9;409;
97;18.6;100;******;12.2;******;******;******;3.21;19.9;409;
98;18.6;100;******;12.4;******;******;******;3.22;19.9;409;
99;18.7;100;******;12.5;******;******;******;3.23;19.9;409;
100;18.7;100;******;12.7;******;******;******;3.24;19.9;409;
101;18.8;100;******;12.8;******;******;******;3.24;19.9;409;
102;18.8;100;******;13;******;******;******;3.25;19.9;409;
103;18.9;100;******;13.2;******;******;******;3.26;19.9;409;
104;18.9;100;******;13.3;******;******;******;3.27;19.9;409;
105;19;100;******;13.5;******;******;******;3.29;19.9;409;
106;19.1;100;******;13.6;******;******;******;3.3;19.9;409;
107;19.2;100;******;13.8;******;******;******;3.31;19.9;409;
108;19.2;100;******;14;******;******;******;3.32;19.9;409;
109;19.3;100;******;14.1;******;******;******;3.34;19.9;409;
110;19.4;100;******;14.3;******;******;******;3.35;19.9;409;
111;19.4;100;******;14.5;******;******;******;3.36;19.9;409;
112;19.5;100;******;14.6;******;******;******;3.37;19.9;409;
113;19.6;100;******;14.8;******;******;******;3.39;19.9;409;
114;19.7;100;******;15;******;******;******;3.4;19.9;409;
115;19.8;100;******;15.1;******;******;******;3.41;19.9;409;
116;19.8;100;******;15.3;******;******;******;3.43;19.9;409;
117;19.9;100;******;15.5;******;******;******;3.44;19.9;409;
118;20;100;******;15.6;******;******;******;3.45;19.9;409;
119;20;100;******;15.8;******;******;******;3.46;19.9;409;
120;20.1;100;******;16;******;******;******;3.48;19.9;409;
121;20.2;100;******;16.2;******;******;******;3.49;19.9;409;
122;20.2;100;******;16.3;******;******;******;3.5;19.9;409;
123;20.3;100;******;16.5;******;******;******;3.51;19.9;409;
124;20.4;100;******;16.7;******;******;******;3.52;19.9;409;
125;20.4;100;******;16.9;******;******;******;3.53;19.9;409;
126;20.5;100;******;17;******;******;******;3.54;19.9;409;
127;20.6;100;******;17.2;******;******;******;3.55;19.9;409;
128;20.6;100;******;17.4;******;******;******;3.57;19.9;409;
129;20.7;100;******;17.6;******;******;******;3.58;19.9;409;
130;20.7;100;******;17.8;******;******;******;3.59;19.9;409;
131;20.8;100;******;17.9;******;******;******;3.6;19.9;409;
132;20.9;100;******;18.1;******;******;******;3.61;19.9;409;
133;20.9;100;******;18.3;******;******;******;3.62;19.9;409;
134;21;100;******;18.5;******;******;******;3.63;19.9;409;
135;21;100;******;18.7;******;******;******;3.64;19.9;409;
136;21.1;100;******;18.9;******;******;******;3.64;19.9;409;
137;21.1;100;******;19.1;******;******;******;3.65;19.9;409;
138;21.2;100;******;19.2;******;******;******;3.66;19.9;409;
139;21.2;100;******;19.4;******;******;******;3.67;19.9;409;
140;21.3;100;******;19.6;******;******;******;3.68;19.9;409;
141;21.4;100;******;19.8;******;******;******;3.69;19.9;409;
142;21.4;100;******;20;******;******;******;3.7;19.9;409;
143;21.5;100;******;20.2;******;******;******;3.71;19.9;409;
144;21.5;100;******;20.4;******;******;******;3.72;19.9;409;
145;21.5;100;******;20.6;******;******;******;3.72;19.9;409;
146;21.6;100;******;20.8;******;******;******;3.73;19.9;409;
147;21.6;100;******;21;******;******;******;3.74;19.9;409;
148;21.7;100;******;21.2;******;******;******;3.75;19.9;409;
149;21.7;100;******;21.4;******;******;******;3.76;19.9;409;
150;21.8;100;******;21.6;******;******;******;3.76;19.9;409;
151;21.8;100;******;21.8;******;******;******;3.77;19.9;409;
152;21.9;100;******;22;******;******;******;3.78;19.9;409;
153;21.9;100;******;22.2;******;******;******;3.79;19.9;409;
154;22;100;******;22.4;******;******;******;3.79;19.9;409;
155;22;100;******;22.6;******;******;******;3.8;19.9;409;
156;22;100;******;22.8;******;******;******;3.81;19.9;409;
157;22.1;100;******;23;******;******;******;3.82;19.9;409;
158;22.1;100;******;23.2;******;******;******;3.82;19.9;409;
159;22.2;100;******;23.4;******;******;******;3.83;19.9;409;
160;22.2;100;******;23.6;******;******;******;3.84;19.9;409;
161;22.2;100;******;23.8;******;******;******;3.85;19.9;409;
162;22.3;100;******;24;******;******;******;3.85;19.9;409;
163;22.3;100;******;24.2;******;******;******;3.86;19.9;409;
164;22.4;100;******;24.5;******;******;******;3.87;19.9;409;
165;22.4;100;******;24.7;******;******;******;3.87;19.9;409;
166;22.5;100;******;24.9;******;******;******;3.88;19.9;409;
167;22.5;100;******;25.1;******;******;******;3.89;19.9;409;
168;22.5;100;******;25.3;******;******;******;3.89;19.9;409;
169;22.6;100;******;25.5;******;******;******;3.9;19.9;409;
170;22.6;100;******;25.7;******;******;******;3.91;19.9;409;
171;22.7;100;******;26;******;******;******;3.92;19.9;409;
172;22.7;100;******;26.2;******;******;******;3.92;19.9;409;
173;22.7;100;******;26.4;******;******;******;3.93;19.9;409;
174;22.8;100;******;26.6;******;******;******;3.94;19.9;409;
175;22.8;100;******;26.8;******;******;******;3.94;19.9;409;
176;22.9;100;******;27.1;******;******;******;3.95;19.9;409;
177;22.9;100;******;27.3;******;******;******;3.96;19.9;409;
178;22.9;100;******;27.5;******;******;******;3.96;19.9;409;
179;23;100;******;27.8;******;******;******;3.97;19.9;409;
180;23;100;******;28;******;******;******;3.98;19.9;409;
181;23.1;100;******;28.2;******;******;******;3.98;19.9;409;
182;23.1;100;******;28.4;******;******;******;3.99;19.9;409;
183;23.1;100;******;28.7;******;******;******;4;19.9;409;
184;23.2;100;******;28.9;******;******;******;4.01;19.9;409;
185;23.2;100;******;29.1;******;******;******;4.01;19.9;409;
186;23.3;100;******;29.4;******;******;******;4.02;19.9;409;
187;23.3;100;******;29.6;******;******;******;4.03;19.9;409;
188;23.3;100;******;29.8;******;******;******;4.04;19.9;409;
189;23.4;100;******;30.1;******;******;******;4.04;19.9;409;
190;23.4;100;******;30.3;******;******;******;4.05;19.9;409;
191;23.5;100;******;30.6;******;******;******;4.06;19.9;409;
192;23.5;100;******;30.8;******;******;******;4.06;19.9;409;
193;23.5;100;******;31;******;******;******;4.07;19.9;409;
194;23.6;100;******;31.3;******;******;******;4.08;19.9;409;
195;23.6;100;******;31.5;******;******;******;4.08;19.9;409;
196;23.7;100;******;31.8;******;******;******;4.09;19.9;409;
197;23.7;100;******;32;******;******;******;4.1;19.9;409;
198;23.8;100;******;32.3;******;******;******;4.11;19.9;409;
199;23.8;100;******;32.5;******;******;******;4.12;19.9;409;
200;23.9;100;******;32.8;******;******;******;4.12;19.9;409;
201;23.9;100;******;33;******;******;******;4.13;19.9;409;
202;24;100;******;33.3;******;******;******;4.14;19.9;409;
203;24;100;******;33.5;******;******;******;4.15;19.9;409;
204;24;100;******;33.8;******;******;******;4.15;19.9;409;
205;24.1;100;******;34;******;******;******;4.16;19.9;409;
206;24.1;100;******;34.3;******;******;******;4.17;19.9;409;
207;24.2;100;******;34.6;******;******;******;4.18;19.9;409;
208;24.2;100;******;34.8;******;******;******;4.19;19.9;409;
209;24.3;100;******;35.1;******;******;******;4.2;19.9;409;
210;24.3;100;******;35.3;******;******;******;4.2;19.9;409;
211;24.4;100;******;35.6;******;******;******;4.21;19.9;409;
212;24.4;100;******;35.9;******;******;******;4.22;19.9;409;
213;24.5;100;******;36.1;******;******;******;4.23;19.9;409;
214;24.5;100;******;36.4;******;******;******;4.24;19.9;409;
215;24.6;100;******;36.7;******;******;******;4.24;19.9;409;
216;24.6;100;******;36.9;******;******;******;4.25;19.9;409;
217;24.6;100;******;37.2;******;******;******;4.26;19.9;409;
218;24.7;100;******;37.5;******;******;******;4.27;19.9;409;
219;24.7;100;******;37.8;******;******;******;4.27;19.9;409;
220;24.8;100;******;38;******;******;******;4.28;19.9;409;
221;24.8;100;******;38.3;******;******;******;4.29;19.9;409;
222;24.8;100;******;38.6;******;******;******;4.29;19.9;409;
223;24.9;100;******;38.9;******;******;******;4.3;19.9;409;
224;24.9;100;******;39.1;******;******;******;4.31;19.9;409;
225;25;100;******;39.4;******;******;******;4.32;19.9;409;
226;25;100;******;39.7;******;******;******;4.32;19.9;409;
227;25.1;100;******;40;******;******;******;4.33;19.9;409;
228;25.1;100;******;40.3;******;******;******;4.34;19.9;409;
229;25.2;100;******;40.6;******;******;******;4.35;19.9;409;
230;25.2;100;******;40.8;******;******;******;4.36;19.9;409;
231;25.3;100;******;41.1;******;******;******;4.36;19.9;409;
232;25.3;100;******;41.4;******;******;******;4.37;19.9;409;
233;25.4;100;******;41.7;******;******;******;4.38;19.9;409;
234;25.4;100;******;42;******;******;******;4.4;19.9;409;
235;25.5;100;******;42.3;******;******;******;4.41;19.9;409;
236;25.6;100;******;42.6;******;******;******;4.42;19.9;409;
237;25.6;100;******;42.9;******;******;******;4.43;19.9;409;
238;25.7;100;******;43.2;******;******;******;4.44;19.9;409;
239;25.7;100;******;43.5;******;******;******;4.45;19.9;409;
240;25.8;100;******;43.8;******;******;******;4.46;19.9;409;
241;25.9;100;******;44.1;******;******;******;4.47;19.9;409;
242;25.9;100;******;44.4;******;******;******;4.48;19.9;409;
243;26;100;******;44.7;******;******;******;4.5;19.9;409;
244;26.1;100;******;45;******;******;******;4.51;19.9;409;
245;26.2;100;******;45.3;******;******;******;4.52;19.9;409;
246;26.2;100;******;45.6;******;******;******;4.54;19.9;409;
247;26.3;100;******;45.9;******;******;******;4.55;19.9;409;
248;26.4;100;******;46.2;******;******;******;4.56;19.9;409;
249;26.5;100;******;46.6;******;******;******;4.57;19.9;409;
250;26.5;100;******;46.9;******;******;******;4.59;19.9;409;
251;26.6;100;******;47.2;******;******;******;4.6;19.9;409;
252;26.7;100;******;47.5;******;******;******;4.61;19.9;409;
253;26.8;100;******;47.8;******;******;******;4.63;19.9;409;
254;26.9;100;******;48.2;******;******;******;4.64;19.9;409;
255;26.9;100;******;48.5;******;******;******;4.66;19.9;409;
256;27;100;******;48.8;******;******;******;4.67;19.9;409;
257;27.1;100;******;49.1;******;******;******;4.68;19.9;409;
258;27.2;100;******;49.5;******;******;******;4.7;19.9;409;
259;27.3;100;******;49.8;******;******;******;4.71;19.9;409;
260;27.4;100;******;50.1;******;******;******;4.73;19.9;409;
261;27.5;100;******;50.4;******;******;******;4.75;19.9;409;
262;27.5;100;******;50.8;******;******;******;4.76;19.9;409;
263;27.6;100;******;51.1;******;******;******;4.77;19.9;409;
264;27.7;100;******;51.4;******;******;******;4.79;19.9;409;
265;27.8;100;******;51.8;******;******;******;4.8;19.9;409;
266;27.9;100;******;52.1;******;******;******;4.81;19.9;409;
267;27.9;100;******;52.5;******;******;******;4.83;19.9;409;
268;28;100;******;52.8;******;******;******;4.84;19.9;409;
269;28.1;100;******;53.1;******;******;******;4.85;19.9;409;
270;28.2;100;******;53.5;******;******;******;4.87;19.9;409;
271;28.2;100;******;53.8;******;******;******;4.88;19.9;409;
272;28.3;100;******;54.2;******;******;******;4.89;19.9;409;
273;28.4;100;******;54.5;******;******;******;4.9;19.9;409;
274;28.4;100;******;54.9;******;******;******;4.91;19.9;409;
275;28.5;100;******;55.2;******;******;******;4.93;19.9;409;
276;28.6;100;******;55.6;******;******;******;4.94;19.9;409;
277;28.6;100;******;56;******;******;******;4.95;19.9;409;
278;28.7;100;******;56.3;******;******;******;4.96;19.9;409;
279;28.8;100;******;56.7;******;******;******;4.97;19.9;409;
280;28.8;100;******;57;******;******;******;4.98;19.9;409;
281;28.9;100;******;57.4;******;******;******;4.99;19.9;409;
282;28.9;100;******;57.8;******;******;******;5;19.9;409;
283;29;100;******;58.1;******;******;******;5.01;19.9;409;
284;29;100;******;58.5;******;******;******;5.02;19.9;409;
285;29.1;100;******;58.9;******;******;******;5.03;19.9;409;
286;29.1;100;******;59.2;******;******;******;5.03;19.9;409;
287;29.2;100;******;59.6;******;******;******;5.04;19.9;409;
288;29.2;100;******;60;******;******;******;5.05;19.9;409;
289;29.3;100;******;60.4;******;******;******;5.06;19.9;409;
290;29.3;100;******;60.8;******;******;******;5.07;19.9;409;
291;29.4;100;******;61.1;******;******;******;5.08;19.9;409;
292;29.4;100;******;61.5;******;******;******;5.09;19.9;409;
293;29.5;100;******;61.9;******;******;******;5.09;19.9;409;
294;29.5;100;******;62.3;******;******;******;5.1;19.9;409;
295;29.6;100;******;62.7;******;******;******;5.11;19.9;409;
296;29.6;100;******;63.1;******;******;******;5.12;19.9;409;
297;29.7;100;******;63.5;******;******;******;5.13;19.9;409;
298;29.7;100;******;63.8;******;******;******;5.14;19.9;409;
299;29.8;100;******;64.2;******;******;******;5.14;19.9;409;
300;29.8;100;******;64.6;******;******;******;5.15;19.9;409;
301;29.9;100;******;65;******;******;******;5.16;19.9;409;
302;29.9;100;******;65.4;******;******;******;5.17;19.9;409;
303;30;100;******;65.8;******;******;******;5.18;19.9;409;
304;30;100;******;66.2;******;******;******;5.19;19.9;409;
305;30.1;100;******;66.7;******;******;******;5.2;19.9;409;
306;30.2;100;******;67.1;******;******;******;5.21;19.9;409;
307;30.2;100;******;67.5;******;******;******;5.22;19.9;409;
308;30.3;100;******;67.9;******;******;******;5.23;19.9;409;
309;30.3;100;******;68.3;******;******;******;5.24;19.9;409;
310;30.4;100;******;68.7;******;******;******;5.25;19.9;409;
311;30.4;100;******;69.1;******;******;******;5.26;19.9;409;
312;30.5;100;******;69.5;******;******;******;5.27;19.9;409;
313;30.5;100;******;70;******;******;******;5.28;19.9;409;
314;30.6;100;******;70.4;******;******;******;5.29;19.9;409;
315;30.6;100;******;70.8;******;******;******;5.3;19.9;409;
316;30.7;100;******;71.2;******;******;******;5.31;19.9;409;
317;30.7;100;******;71.7;******;******;******;5.31;19.9;409;
318;30.8;100;******;72.1;******;******;******;5.32;19.9;409;
319;30.8;100;******;72.5;******;******;******;5.33;19.9;409;
320;30.9;100;******;73;******;******;******;5.34;19.9;409;
321;30.9;100;******;73.4;******;******;******;5.35;19.9;409;
322;31;100;******;73.8;******;******;******;5.36;19.9;409;
323;31;100;******;74.3;******;******;******;5.37;19.9;409;
324;31.1;100;******;74.7;******;******;******;5.37;19.9;409;
325;31.1;100;******;75.2;******;******;******;5.38;19.9;409;
326;31.2;100;******;75.6;******;******;******;5.39;19.9;409;
327;31.2;100;******;76.1;******;******;******;5.4;19.9;409;
328;31.3;100;******;76.5;******;******;******;5.41;19.9;409;
329;31.3;100;******;77;******;******;******;5.42;19.9;409;
330;31.4;100;******;77.4;******;******;******;5.43;19.9;409;
331;31.4;100;******;77.9;******;******;******;5.43;19.9;409;
332;31.5;100;******;78.4;******;******;******;5.44;19.9;409;
333;31.5;100;******;78.8;******;******;******;5.45;19.9;409;
334;31.6;100;******;79.3;******;******;******;5.46;19.9;409;
335;31.6;100;******;79.7;******;******;******;5.47;20;409;
336;31.7;100;******;80.2;******;******;******;5.48;19.9;409;
337;31.8;100;******;80.7;******;******;******;5.49;19.9;409;
338;31.8;100;******;81.2;******;******;******;5.5;19.9;409;
339;31.9;100;******;81.6;******;******;******;5.51;19.9;409;
340;31.9;100;******;82.1;******;******;******;5.51;19.9;409;
341;32;100;******;82.6;******;******;******;5.52;19.9;409;
342;32;100;******;83.1;******;******;******;5.53;19.9;409;
343;32.1;100;******;83.6;******;******;******;5.54;19.9;409;
344;32.1;100;******;84;******;******;******;5.55;19.9;409;
345;32.2;100;******;84.5;******;******;******;5.56;19.9;409;
346;32.2;100;******;85;******;******;******;5.57;19.9;409;
347;32.3;100;******;85.5;******;******;******;5.58;19.9;409;
348;32.3;100;******;86;******;******;******;5.59;19.9;409;
349;32.4;100;******;86.5;******;******;******;5.59;19.9;409;
350;32.4;100;******;87;******;******;******;5.6;20;409;
351;32.5;100;******;87.5;******;******;******;5.61;20;409;
352;32.5;100;******;88;******;******;******;5.62;20;409;
353;32.6;100;******;88.5;******;******;******;5.63;20;409;
354;32.7;100;******;89;******;******;******;5.65;20;409;
355;32.7;100;******;89.5;******;******;******;5.66;20;409;
356;32.8;100;******;90.1;******;******;******;5.67;20;409;
357;32.9;100;******;90.6;******;******;******;5.68;20;409;
358;32.9;100;******;91.1;******;******;******;5.69;20;409;
359;33;100;******;91.6;******;******;******;5.71;20;409;
360;33.1;100;******;92.1;******;******;******;5.72;20;409;
361;33.1;100;******;92.7;******;******;******;5.73;20;409;
362;33.2;100;******;93.2;******;******;******;5.74;20;409;
363;33.3;100;******;93.7;******;******;******;5.75;20;409;
364;33.4;100;******;94.2;******;******;******;5.76;20;409;
365;33.4;100;******;94.8;******;******;******;5.78;20;409;
366;33.5;100;******;95.3;******;******;******;5.79;20;409;
367;33.5;100;******;95.9;******;******;******;5.8;20;409;
368;33.6;100;******;96.4;******;******;******;5.81;20;409;
369;33.7;100;******;97;******;******;******;5.82;20;409;
370;33.7;100;******;97.5;******;******;******;5.83;20;409;
371;33.8;100;******;98;******;******;******;5.84;20;409;
372;33.9;100;******;98.6;******;******;******;5.85;20;409;
373;33.9;100;******;99.2;******;******;******;5.86;20;409;
374;34;100;******;99.7;******;******;******;5.87;20;409;
375;34;100;******;100;******;******;******;5.88;20;409;
376;34.1;100;******;101;******;******;******;5.89;20;409;
377;34.2;100;******;101;******;******;******;5.9;20;409;
378;34.2;100;******;102;******;******;******;5.92;20;409;
379;34.3;100;******;103;******;******;******;5.93;20;409;
380;34.3;100;******;103;******;******;******;5.94;20;409;
381;34.4;100;******;104;******;******;******;5.95;20;409;
382;34.5;100;******;104;******;******;******;5.96;20;409;
383;34.5;100;******;105;******;******;******;5.97;20;409;
384;34.6;100;******;105;******;******;******;5.98;20;409;
385;34.7;100;******;106;******;******;******;5.99;20;409;
386;34.7;100;******;107;******;******;******;6;20;409;
387;34.8;100;******;107;******;******;******;6.01;20;409;
388;34.9;100;******;108;******;******;******;6.02;20;409;
389;34.9;100;******;108;******;******;******;6.03;20;409;
390;35;100;******;109;******;******;******;6.05;20;409;
391;35;100;******;110;******;******;******;6.06;20;409;
392;35.1;100;******;110;******;******;******;6.07;20;409;
393;35.2;100;******;111;******;******;******;6.08;20;409;
394;35.3;100;******;111;******;******;******;6.09;20;409;
395;35.3;100;******;112;******;******;******;6.11;20;409;
396;35.4;100;******;113;******;******;******;6.13;20;409;
397;35.5;100;******;113;******;******;******;6.14;20;409;
398;35.6;100;******;114;******;******;******;6.16;20;409;
399;35.7;100;******;115;******;******;******;6.17;20;409;
400;35.8;100;******;115;******;******;******;6.19;20;409;
401;35.9;100;******;116;******;******;******;6.2;20;409;
402;36;100;******;116;******;******;******;6.22;20;409;
403;36.1;100;******;117;******;******;******;6.23;20;409;
404;36.1;100;******;118;******;******;******;6.24;20;409;
405;36.2;100;******;118;******;******;******;6.26;20;409;
406;36.3;100;******;119;******;******;******;6.27;20;409;
407;36.4;100;******;120;******;******;******;6.29;20;409;
408;36.4;100;******;120;******;******;******;6.3;20;409;
409;36.5;100;******;121;******;******;******;6.31;20;409;
410;36.6;100;******;122;******;******;******;6.32;20;409;
411;36.7;100;******;122;******;******;******;6.34;20;409;
412;36.7;100;******;123;******;******;******;6.35;20;409;
413;36.8;100;******;124;******;******;******;6.36;20;409;
414;36.9;100;******;124;******;******;******;6.37;20;409;
415;37;100;******;125;******;******;******;6.39;20;409;
416;37;100;******;126;******;******;******;6.4;20;409;
417;37.1;100;******;126;******;******;******;6.41;20;409;
418;37.2;100;******;127;******;******;******;6.42;20;409;
419;37.2;100;******;128;******;******;******;6.44;20;409;
420;37.3;100;******;128;******;******;******;6.45;20;409;
421;37.4;100;******;129;******;******;******;6.46;20;409;
422;37.5;100;******;130;******;******;******;6.47;20;409;
423;37.5;100;******;130;******;******;******;6.49;20;409;
424;37.6;100;******;131;******;******;******;6.5;20;409;
425;37.7;100;******;132;******;******;******;6.52;20;409;
426;37.8;100;******;133;******;******;******;6.53;20;409;
427;37.8;100;******;133;******;******;******;6.54;20;409;
428;37.9;100;******;134;******;******;******;6.55;20;409;
429;38;100;******;135;******;******;******;6.56;20;409;
430;38;100;******;135;******;******;******;6.58;20;409;
431;38.1;100;******;136;******;******;******;6.59;20;409;
432;38.2;100;******;137;******;******;******;6.6;20;409;
433;38.3;100;******;138;******;******;******;6.61;20;409;
434;38.3;100;******;138;******;******;******;6.63;20;409;
435;38.4;100;******;139;******;******;******;6.64;20;409;
436;38.5;100;******;140;******;******;******;6.65;20;409;
437;38.5;100;******;141;******;******;******;6.66;20;409;
438;38.6;100;******;141;******;******;******;6.67;20;409;
439;38.7;100;******;142;******;******;******;6.68;20;409;
440;38.7;100;******;143;******;******;******;6.7;20;409;
441;38.8;100;******;144;******;******;******;6.71;20;409;
442;38.9;100;******;144;******;******;******;6.72;20;409;
443;39;100;******;145;******;******;******;6.73;20;409;
444;39;100;******;146;******;******;******;6.75;20;409;
445;39.1;100;******;147;******;******;******;6.76;20;409;
446;39.2;100;******;147;******;******;******;6.77;20;409;
447;39.3;100;******;148;******;******;******;6.79;20;409;
448;39.3;100;******;149;******;******;******;6.8;20;409;
449;39.4;100;******;150;******;******;******;6.81;20;409;
450;39.5;100;******;151;******;******;******;6.83;20;409;
451;39.6;100;******;151;******;******;******;6.84;20;409;
452;39.6;100;******;152;******;******;******;6.85;20;409;
453;39.7;100;******;153;******;******;******;6.86;20;409;
454;39.8;100;******;154;******;******;******;6.88;20;409;
455;39.9;100;******;155;******;******;******;6.89;20;409;
456;39.9;100;******;155;******;******;******;6.9;20;409;
457;40;100;******;156;******;******;******;6.91;20;409;
458;40.1;100;******;157;******;******;******;6.93;20;409;
459;40.1;100;******;158;******;******;******;6.94;20;409;
460;40.2;100;******;159;******;******;******;6.95;20;409;
461;40.3;100;******;160;******;******;******;6.96;20;409;
462;40.4;100;******;160;******;******;******;6.98;20;409;
463;40.4;100;******;161;******;******;******;6.99;20;409;
464;40.5;100;******;162;******;******;******;7;20;409;
