Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
37;11.7;100;******;4.03;******;******;******;2.02;14.9;409;
38;11.7;100;******;4.14;******;******;******;2.03;14.9;409;
39;11.8;100;******;4.26;******;******;******;2.03;14.9;409;
40;11.8;100;******;4.38;******;******;******;2.04;14.9;409;
41;11.8;100;******;4.5;******;******;******;2.05;14.9;409;
42;11.9;100;******;4.62;******;******;******;2.05;14.9;409;
43;11.9;100;******;4.75;******;******;******;2.06;14.9;409;
44;12;100;******;4.87;******;******;******;2.07;14.9;409;
45;12;100;******;4.99;******;******;******;2.07;14.9;409;
46;12;100;******;5.11;******;******;******;2.08;14.9;409;
47;12.1;100;******;5.24;******;******;******;2.09;14.9;409;
48;12.1;100;******;5.36;******;******;******;2.09;14.9;409;
49;12.2;100;******;5.49;******;******;******;2.1;14.9;409;
50;12.2;100;******;5.61;******;******;******;2.11;14.9;409;
51;12.2;100;******;5.74;******;******;******;2.11;14.9;409;
52;12.3;100;******;5.86;******;******;******;2.12;14.9;409;
53;12.3;100;******;5.99;******;******;******;2.13;14.9;409;
54;12.3;100;******;6.12;******;******;******;2.13;14.9;409;
55;12.4;100;******;6.25;******;******;******;2.14;14.9;409;
56;12.4;100;******;6.38;******;******;******;2.15;14.9;409;
57;12.5;100;******;6.5;******;******;******;2.15;14.9;409;
58;12.5;100;******;6.64;******;******;******;2.16;14.9;409;
59;12.5;100;******;6.77;******;******;******;2.17;14.9;409;
60;12.6;100;******;6.9;******;******;******;2.17;14.9;409;
61;12.6;100;******;7.03;******;******;******;2.18;14.9;409;
62;12.6;100;******;7.16;******;******;******;2.19;14.9;409;
63;12.7;100;******;7.29;******;******;******;2.19;14.9;409;
64;12.7;100;******;7.43;******;******;******;2.2;14.9;409;
65;12.8;100;******;7.56;******;******;******;2.21;14.9;409;
66;12.8;100;******;7.7;******;******;******;2.21;14.9;409;
67;12.8;100;******;7.83;******;******;******;2.22;14.9;409;
68;12.9;100;******;7.97;******;******;******;2.22;14.9;409;
69;12.9;100;******;8.11;******;******;******;2.23;14.9;409;
70;12.9;100;******;8.24;******;******;******;2.24;14.9;409;
71;13;100;******;8.38;******;******;******;2.24;14.9;409;
72;13;100;******;8.52;******;******;******;2.25;14.9;409;
73;13;100;******;8.66;******;******;******;2.25;14.9;409;
74;13.1;100;******;8.8;******;******;******;2.26;14.9;409;
75;13.1;100;******;8.94;******;******;******;2.27;14.9;409;
76;13.1;100;******;9.08;******;******;******;2.27;14.9;409;
77;13.2;100;******;9.22;******;******;******;2.28;14.9;409;
78;13.2;100;******;9.37;******;******;******;2.28;14.9;409;
79;13.2;100;******;9.51;******;******;******;2.29;14.9;409;
80;13.3;100;******;9.65;******;******;******;2.29;14.9;409;
81;13.3;100;******;9.8;******;******;******;2.3;14.9;409;
82;13.3;100;******;9.94;******;******;******;2.31;14.9;409;
83;13.4;100;******;10.1;******;******;******;2.31;14.9;409;
84;13.4;100;******;10.2;******;******;******;2.32;14.9;409;
85;13.4;100;******;10.4;******;******;******;2.32;14.9;409;
86;13.5;100;******;10.5;******;******;******;2.33;14.9;409;
87;13.5;100;******;10.7;******;******;******;2.33;14.9;409;
88;13.5;100;******;10.8;******;******;******;2.34;14.9;409;
89;13.6;100;******;11;******;******;******;2.34;14.9;409;
90;13.6;100;******;11.1;******;******;******;2.35;14.9;409;
91;13.6;100;******;11.3;******;******;******;2.36;14.9;409;
92;13.7;100;******;11.4;******;******;******;2.36;14.9;409;
93;13.7;100;******;11.6;******;******;******;2.37;14.9;409;
94;13.7;100;******;11.7;******;******;******;2.37;14.9;409;
95;13.7;100;******;11.9;******;******;******;2.38;14.9;409;
96;13.8;100;******;12;******;******;******;2.38;14.9;409;
97;13.8;100;******;12.2;******;******;******;2.39;14.9;409;
98;13.8;100;******;12.4;******;******;******;2.39;14.9;409;
99;13.9;100;******;12.5;******;******;******;2.4;14.9;409;
100;13.9;100;******;12.7;******;******;******;2.4;14.9;409;
101;13.9;100;******;12.8;******;******;******;2.41;14.9;409;
102;14;100;******;13;******;******;******;2.41;14.9;409;
103;14;100;******;13.2;******;******;******;2.42;14.9;409;
104;14;100;******;13.3;******;******;******;2.42;14.9;409;
105;14;100;******;13.5;******;******;******;2.43;14.9;409;
106;14.1;100;******;13.6;******;******;******;2.43;14.9;409;
107;14.1;100;******;13.8;******;******;******;2.44;14.9;409;
108;14.1;100;******;14;******;******;******;2.44;14.9;409;
109;14.2;100;******;14.1;******;******;******;2.45;14.9;409;
110;14.2;100;******;14.3;******;******;******;2.45;14.9;409;
111;14.2;100;******;14.5;******;******;******;2.46;14.9;409;
112;14.2;100;******;14.6;******;******;******;2.46;14.9;409;
113;14.3;100;******;14.8;******;******;******;2.46;14.9;409;
114;14.3;100;******;15;******;******;******;2.47;14.9;409;
115;14.3;100;******;15.1;******;******;******;2.47;14.9;409;
116;14.3;100;******;15.3;******;******;******;2.48;14.9;409;
117;14.4;100;******;15.5;******;******;******;2.48;14.9;409;
118;14.4;100;******;15.6;******;******;******;2.49;14.9;409;
119;14.4;100;******;15.8;******;******;******;2.49;14.9;409;
120;14.4;100;******;16;******;******;******;2.5;14.9;409;
121;14.5;100;******;16.2;******;******;******;2.5;14.9;409;
122;14.5;100;******;16.3;******;******;******;2.51;14.9;409;
123;14.5;100;******;16.5;******;******;******;2.51;14.9;409;
124;14.6;100;******;16.7;******;******;******;2.51;14.9;409;
125;14.6;100;******;16.9;******;******;******;2.52;14.9;409;
126;14.6;100;******;17;******;******;******;2.52;14.9;409;
127;14.6;100;******;17.2;******;******;******;2.53;14.9;409;
128;14.7;100;******;17.4;******;******;******;2.53;14.9;409;
129;14.7;100;******;17.6;******;******;******;2.54;14.9;409;
130;14.7;100;******;17.8;******;******;******;2.54;14.9;409;
131;14.7;100;******;17.9;******;******;******;2.55;14.9;409;
132;14.8;100;******;18.1;******;******;******;2.55;14.9;409;
133;14.8;100;******;18.3;******;******;******;2.55;14.9;409;
134;14.8;100;******;18.5;******;******;******;2.56;14.9;409;
135;14.8;100;******;18.7;******;******;******;2.56;14.9;409;
136;14.9;100;******;18.9;******;******;******;2.57;14.9;409;
137;14.9;100;******;19.1;******;******;******;2.57;14.9;409;
138;14.9;100;******;19.2;******;******;******;2.58;14.9;409;
139;14.9;100;******;19.4;******;******;******;2.58;14.9;409;
140;14.9;100;******;19.6;******;******;******;2.58;14.9;409;
141;15;100;******;19.8;******;******;******;2.59;14.9;409;
142;15;100;******;20;******;******;******;2.59;14.9;409;
143;15;100;******;20.2;******;******;******;2.6;14.9;409;
144;15;100;******;20.4;******;******;******;2.6;14.9;409;
145;15.1;100;******;20.6;******;******;******;2.6;14.9;409;
146;15.1;100;******;20.8;******;******;******;2.61;14.9;409;
147;15.1;100;******;21;******;******;******;2.61;14.9;409;
148;15.1;100;******;21.2;******;******;******;2.62;14.9;409;
149;15.2;100;******;21.4;******;******;******;2.62;14.9;409;
150;15.2;100;******;21.6;******;******;******;2.63;14.9;409;
151;15.2;100;******;21.8;******;******;******;2.63;14.9;409;
152;15.2;100;******;22;******;******;******;2.63;14.9;409;
153;15.3;100;******;22.2;******;******;******;2.64;14.9;409;
154;15.3;100;******;22.4;******;******;******;2.64;14.9;409;
155;15.3;100;******;22.6;******;******;******;2.65;14.9;409;
156;15.3;100;******;22.8;******;******;******;2.65;14.9;409;
157;15.4;100;******;23;******;******;******;2.65;14.9;409;
158;15.4;100;******;23.2;******;******;******;2.66;14.9;409;
159;15.4;100;******;23.4;******;******;******;2.66;14.9;409;
160;15.4;100;******;23.6;******;******;******;2.67;14.9;409;
161;15.4;100;******;23.8;******;******;******;2.67;14.9;409;
162;15.5;100;******;24;******;******;******;2.67;14.9;409;
163;15.5;100;******;24.2;******;******;******;2.68;14.9;409;
164;15.5;100;******;24.5;******;******;******;2.68;14.9;409;
165;15.5;100;******;24.7;******;******;******;2.69;14.9;409;
166;15.6;100;******;24.9;******;******;******;2.69;14.9;409;
167;15.6;100;******;25.1;******;******;******;2.69;14.9;409;
168;15.6;100;******;25.3;******;******;******;2.7;14.9;409;
169;15.6;100;******;25.5;******;******;******;2.7;14.9;409;
170;15.7;100;******;25.7;******;******;******;2.71;14.9;409;
171;15.7;100;******;26;******;******;******;2.71;14.9;409;
172;15.7;100;******;26.2;******;******;******;2.71;14.9;409;
173;15.7;100;******;26.4;******;******;******;2.72;14.9;409;
174;15.8;100;******;26.6;******;******;******;2.72;14.9;409;
175;15.8;100;******;26.8;******;******;******;2.73;14.9;409;
176;15.8;100;******;27.1;******;******;******;2.73;14.9;409;
177;15.8;100;******;27.3;******;******;******;2.74;14.9;409;
178;15.9;100;******;27.5;******;******;******;2.74;14.9;409;
179;15.9;100;******;27.8;******;******;******;2.74;14.9;409;
180;15.9;100;******;28;******;******;******;2.75;14.9;409;
181;15.9;100;******;28.2;******;******;******;2.75;14.9;409;
182;15.9;100;******;28.4;******;******;******;2.76;14.9;409;
183;16;100;******;28.7;******;******;******;2.76;14.9;409;
184;16;100;******;28.9;******;******;******;2.76;14.9;409;
185;16;100;******;29.1;******;******;******;2.77;14.9;409;
186;16;100;******;29.4;******;******;******;2.77;14.9;409;
187;16.1;100;******;29.6;******;******;******;2.78;14.9;409;
188;16.1;100;******;29.8;******;******;******;2.78;14.9;409;
189;16.1;100;******;30.1;******;******;******;2.78;14.9;409;
190;16.1;100;******;30.3;******;******;******;2.79;14.9;409;
191;16.2;100;******;30.6;******;******;******;2.79;14.9;409;
192;16.2;100;******;30.8;******;******;******;2.8;14.9;409;
193;16.2;100;******;31;******;******;******;2.8;14.9;409;
194;16.2;100;******;31.3;******;******;******;2.81;14.9;409;
195;16.3;100;******;31.5;******;******;******;2.81;14.9;409;
196;16.3;100;******;31.8;******;******;******;2.82;14.9;409;
197;16.3;100;******;32;******;******;******;2.82;14.9;409;
198;16.3;100;******;32.3;******;******;******;2.82;14.9;409;
199;16.4;100;******;32.5;******;******;******;2.83;14.9;409;
200;16.4;100;******;32.8;******;******;******;2.83;14.9;409;
201;16.4;100;******;33;******;******;******;2.84;14.9;409;
202;16.4;100;******;33.3;******;******;******;2.84;14.9;409;
203;16.5;100;******;33.5;******;******;******;2.84;14.9;409;
204;16.5;100;******;33.8;******;******;******;2.85;14.9;409;
205;16.5;100;******;34;******;******;******;2.85;14.9;409;
206;16.5;100;******;34.3;******;******;******;2.86;14.9;409;
207;16.6;100;******;34.6;******;******;******;2.86;14.9;409;
208;16.6;100;******;34.8;******;******;******;2.87;14.9;409;
209;16.6;100;******;35.1;******;******;******;2.87;14.9;409;
210;16.6;100;******;35.3;******;******;******;2.87;14.9;409;
211;16.7;100;******;35.6;******;******;******;2.88;14.9;409;
212;16.7;100;******;35.9;******;******;******;2.88;14.9;409;
213;16.7;100;******;36.1;******;******;******;2.89;14.9;409;
214;16.7;100;******;36.4;******;******;******;2.89;14.9;409;
215;16.8;100;******;36.7;******;******;******;2.9;14.9;409;
216;16.8;100;******;36.9;******;******;******;2.9;14.9;409;
217;16.8;100;******;37.2;******;******;******;2.91;14.9;409;
218;16.8;100;******;37.5;******;******;******;2.91;14.9;409;
219;16.9;100;******;37.8;******;******;******;2.91;14.9;409;
220;16.9;100;******;38;******;******;******;2.92;14.9;409;
221;16.9;100;******;38.3;******;******;******;2.92;14.9;409;
222;16.9;100;******;38.6;******;******;******;2.93;14.9;409;
223;17;100;******;38.9;******;******;******;2.93;14.9;409;
224;17;100;******;39.1;******;******;******;2.94;14.9;409;
225;17;100;******;39.4;******;******;******;2.94;14.9;409;
226;17;100;******;39.7;******;******;******;2.94;14.9;409;
227;17.1;100;******;40;******;******;******;2.95;14.9;409;
228;17.1;100;******;40.3;******;******;******;2.95;14.9;409;
229;17.1;100;******;40.6;******;******;******;2.96;14.9;409;
230;17.1;100;******;40.8;******;******;******;2.96;14.9;409;
231;17.2;100;******;41.1;******;******;******;2.97;14.9;409;
232;17.2;100;******;41.4;******;******;******;2.97;14.9;409;
233;17.2;100;******;41.7;******;******;******;2.98;14.9;409;
234;17.2;100;******;42;******;******;******;2.98;14.9;409;
235;17.3;100;******;42.3;******;******;******;2.98;14.9;409;
236;17.3;100;******;42.6;******;******;******;2.99;14.9;409;
237;17.3;100;******;42.9;******;******;******;2.99;14.9;409;
238;17.3;100;******;43.2;******;******;******;3;14.9;409;
239;17.4;100;******;43.5;******;******;******;3;14.9;409;
240;17.4;100;******;43.8;******;******;******;3.01;14.9;409;
241;17.4;100;******;44.1;******;******;******;3.01;14.9;409;
242;17.4;100;******;44.4;******;******;******;3.01;14.9;409;
243;17.5;100;******;44.7;******;******;******;3.02;14.9;409;
244;17.5;100;******;45;******;******;******;3.02;14.9;409;
245;17.5;100;******;45.3;******;******;******;3.03;14.9;409;
246;17.5;100;******;45.6;******;******;******;3.03;14.9;409;
247;17.6;100;******;45.9;******;******;******;3.04;14.9;409;
248;17.6;100;******;46.2;******;******;******;3.04;14.9;409;
249;17.6;100;******;46.6;******;******;******;3.04;14.9;409;
250;17.6;100;******;46.9;******;******;******;3.05;14.9;409;
251;17.7;100;******;47.2;******;******;******;3.05;14.9;409;
252;17.7;100;******;47.5;******;******;******;3.06;14.9;409;
253;17.7;100;******;47.8;******;******;******;3.06;14.9;409;
254;17.7;100;******;48.2;******;******;******;3.07;14.9;409;
255;17.8;100;******;48.5;******;******;******;3.07;14.9;409;
256;17.8;100;******;48.8;******;******;******;3.08;14.9;409;
257;17.8;100;******;49.1;******;******;******;3.08;14.9;409;
258;17.8;100;******;49.5;******;******;******;3.08;14.9;409;
259;17.9;100;******;49.8;******;******;******;3.09;14.9;409;
260;17.9;100;******;50.1;******;******;******;3.09;14.9;409;
261;17.9;100;******;50.4;******;******;******;3.1;14.9;409;
262;17.9;100;******;50.8;******;******;******;3.1;14.9;409;
263;18;100;******;51.1;******;******;******;3.11;14.9;409;
264;18;100;******;51.4;******;******;******;3.11;14.9;409;
265;18;100;******;51.8;******;******;******;3.11;14.9;409;
266;18;100;******;52.1;******;******;******;3.12;14.9;409;
267;18.1;100;******;52.5;******;******;******;3.12;14.9;409;
268;18.1;100;******;52.8;******;******;******;3.13;14.9;409;
269;18.1;100;******;53.2;******;******;******;3.13;14.9;409;
270;18.1;100;******;53.5;******;******;******;3.14;14.9;409;
271;18.2;100;******;53.8;******;******;******;3.14;14.9;409;
272;18.2;100;******;54.2;******;******;******;3.15;14.9;409;
273;18.2;100;******;54.5;******;******;******;3.15;14.9;409;
274;18.2;100;******;54.9;******;******;******;3.15;14.9;409;
275;18.3;100;******;55.2;******;******;******;3.16;14.9;409;
276;18.3;100;******;55.6;******;******;******;3.16;14.9;409;
277;18.3;100;******;56;******;******;******;3.17;14.9;409;
278;18.3;100;******;56.3;******;******;******;3.17;14.9;409;
279;18.4;100;******;56.7;******;******;******;3.18;14.9;409;
280;18.4;100;******;57;******;******;******;3.18;14.9;409;
281;18.4;100;******;57.4;******;******;******;3.18;14.9;409;
282;18.4;100;******;57.8;******;******;******;3.19;14.9;409;
283;18.5;100;******;58.1;******;******;******;3.19;14.9;409;
284;18.5;100;******;58.5;******;******;******;3.2;14.9;409;
285;18.5;100;******;58.9;******;******;******;3.2;14.9;409;
286;18.5;100;******;59.2;******;******;******;3.21;14.9;409;
287;18.6;100;******;59.6;******;******;******;3.21;14.9;409;
288;18.6;100;******;60;******;******;******;3.21;14.9;409;
289;18.6;100;******;60.4;******;******;******;3.22;14.9;409;
290;18.6;100;******;60.8;******;******;******;3.22;14.9;409;
291;18.7;100;******;61.1;******;******;******;3.23;14.9;409;
292;18.7;100;******;61.5;******;******;******;3.23;14.9;409;
293;18.7;100;******;61.9;******;******;******;3.24;14.9;409;
294;18.8;100;******;62.3;******;******;******;3.24;14.9;409;
295;18.8;100;******;62.7;******;******;******;3.25;14.9;409;
296;18.8;100;******;63.1;******;******;******;3.25;14.9;409;
297;18.8;100;******;63.5;******;******;******;3.25;14.9;409;
298;18.9;100;******;63.8;******;******;******;3.26;14.9;409;
299;18.9;100;******;64.2;******;******;******;3.26;14.9;409;
300;18.9;100;******;64.6;******;******;******;3.27;14.9;409;
301;18.9;100;******;65;******;******;******;3.27;14.9;409;
302;19;100;******;65.4;******;******;******;3.28;14.9;409;
303;19;100;******;65.8;******;******;******;3.28;14.9;409;
304;19;100;******;66.2;******;******;******;3.29;14.9;409;
305;19;100;******;66.7;******;******;******;3.29;14.9;409;
306;19.1;100;******;67.1;******;******;******;3.3;14.9;409;
307;19.1;100;******;67.5;******;******;******;3.3;14.9;409;
308;19.1;100;******;67.9;******;******;******;3.31;14.9;409;
309;19.2;100;******;68.3;******;******;******;3.31;14.9;409;
310;19.2;100;******;68.7;******;******;******;3.31;14.9;409;
311;19.2;100;******;69.1;******;******;******;3.32;14.9;409;
312;19.2;100;******;69.5;******;******;******;3.32;14.9;409;
313;19.3;100;******;70;******;******;******;3.33;14.9;409;
314;19.3;100;******;70.4;******;******;******;3.33;14.9;409;
315;19.3;100;******;70.8;******;******;******;3.34;14.9;409;
316;19.3;100;******;71.2;******;******;******;3.34;14.9;409;
317;19.4;100;******;71.7;******;******;******;3.35;14.9;409;
318;19.4;100;******;72.1;******;******;******;3.35;14.9;409;
319;19.4;100;******;72.5;******;******;******;3.36;14.9;409;
320;19.5;100;******;73;******;******;******;3.36;14.9;409;
321;19.5;100;******;73.4;******;******;******;3.37;14.9;409;
322;19.5;100;******;73.8;******;******;******;3.37;14.9;409;
323;19.5;100;******;74.3;******;******;******;3.38;14.9;409;
324;19.6;100;******;74.7;******;******;******;3.38;14.9;409;
325;19.6;100;******;75.2;******;******;******;3.39;14.9;409;
326;19.6;100;******;75.6;******;******;******;3.39;14.9;409;
327;19.7;100;******;76.1;******;******;******;3.4;14.9;409;
328;19.7;100;******;76.5;******;******;******;3.4;14.9;409;
329;19.7;100;******;77;******;******;******;3.41;14.9;409;
330;19.7;100;******;77.4;******;******;******;3.41;14.9;409;
331;19.8;100;******;77.9;******;******;******;3.42;14.9;409;
332;19.8;100;******;78.4;******;******;******;3.42;14.9;409;
333;19.8;100;******;78.8;******;******;******;3.43;14.9;409;
334;19.9;100;******;79.3;******;******;******;3.43;14.9;409;
335;19.9;100;******;79.7;******;******;******;3.44;14.9;409;
336;19.9;100;******;80.2;******;******;******;3.44;14.9;409;
337;19.9;100;******;80.7;******;******;******;3.45;14.9;409;
338;20;100;******;81.2;******;******;******;3.45;14.9;409;
339;20;100;******;81.6;******;******;******;3.46;14.9;409;
340;20;100;******;82.1;******;******;******;3.46;14.9;409;
341;20.1;100;******;82.6;******;******;******;3.47;14.9;409;
342;20.1;100;******;83.1;******;******;******;3.47;14.9;409;
343;20.1;100;******;83.6;******;******;******;3.48;14.9;409;
344;20.1;100;******;84;******;******;******;3.48;14.9;409;
345;20.2;100;******;84.5;******;******;******;3.49;14.9;409;
346;20.2;100;******;85;******;******;******;3.49;14.9;409;
347;20.2;100;******;85.5;******;******;******;3.5;14.9;409;
348;20.3;100;******;86;******;******;******;3.5;14.9;409;
349;20.3;100;******;86.5;******;******;******;3.51;14.9;409;
350;20.3;100;******;87;******;******;******;3.51;14.9;409;
351;20.3;100;******;87.5;******;******;******;3.52;14.9;409;
352;20.4;100;******;88;******;******;******;3.52;14.9;409;
353;20.4;100;******;88.5;******;******;******;3.53;14.9;409;
354;20.4;100;******;89;******;******;******;3.53;14.9;409;
355;20.5;100;******;89.5;******;******;******;3.54;14.9;409;
356;20.5;100;******;90.1;******;******;******;3.54;14.9;409;
357;20.5;100;******;90.6;******;******;******;3.55;15;409;
358;20.6;100;******;91.1;******;******;******;3.55;14.9;409;
359;20.6;100;******;91.6;******;******;******;3.56;14.9;409;
360;20.6;100;******;92.1;******;******;******;3.56;15;409;
361;20.6;100;******;92.7;******;******;******;3.57;15;409;
362;20.7;100;******;93.2;******;******;******;3.57;15;409;
363;20.7;100;******;93.7;******;******;******;3.58;15;409;
364;20.7;100;******;94.2;******;******;******;3.58;15;409;
365;20.8;100;******;94.8;******;******;******;3.59;15;409;
366;20.8;100;******;95.3;******;******;******;3.59;15;409;
367;20.8;100;******;95.9;******;******;******;3.6;15;409;
368;20.9;100;******;96.4;******;******;******;3.61;15;409;
369;20.9;100;******;97;******;******;******;3.61;15;409;
370;20.9;100;******;97.5;******;******;******;3.62;15;409;
371;21;100;******;98;******;******;******;3.62;15;409;
372;21;100;******;98.6;******;******;******;3.63;15;409;
373;21;100;******;99.2;******;******;******;3.63;15;409;
374;21;100;******;99.7;******;******;******;3.64;15;409;
375;21.1;100;******;100;******;******;******;3.64;15;409;
376;21.1;100;******;101;******;******;******;3.65;15;409;
377;21.1;100;******;101;******;******;******;3.65;15;409;
378;21.2;100;******;102;******;******;******;3.66;15;409;
379;21.2;100;******;103;******;******;******;3.66;15;409;
380;21.2;100;******;103;******;******;******;3.67;15;409;
381;21.3;100;******;104;******;******;******;3.67;15;409;
382;21.3;100;******;104;******;******;******;3.68;15;409;
383;21.3;100;******;105;******;******;******;3.69;15;409;
384;21.4;100;******;105;******;******;******;3.69;15;409;
385;21.4;100;******;106;******;******;******;3.7;15;409;
386;21.4;100;******;107;******;******;******;3.7;15;409;
387;21.5;100;******;107;******;******;******;3.71;15;409;
388;21.5;100;******;108;******;******;******;3.72;15;409;
389;21.5;100;******;108;******;******;******;3.72;15;409;
390;21.6;100;******;109;******;******;******;3.73;15;409;
391;21.6;100;******;110;******;******;******;3.73;15;409;
392;21.6;100;******;110;******;******;******;3.74;15;409;
393;21.7;100;******;111;******;******;******;3.74;15;409;
394;21.7;100;******;111;******;******;******;3.75;15;409;
395;21.7;100;******;112;******;******;******;3.76;15;409;
396;21.8;100;******;113;******;******;******;3.76;15;409;
397;21.8;100;******;113;******;******;******;3.77;15;409;
398;21.8;100;******;114;******;******;******;3.77;15;409;
399;21.9;100;******;115;******;******;******;3.78;15;409;
400;21.9;100;******;115;******;******;******;3.79;15;409;
401;21.9;100;******;116;******;******;******;3.79;15;409;
402;22;100;******;116;******;******;******;3.8;15;409;
403;22;100;******;117;******;******;******;3.8;15;409;
404;22;100;******;118;******;******;******;3.81;15;409;
405;22.1;100;******;118;******;******;******;3.81;15;409;
406;22.1;100;******;119;******;******;******;3.82;15;409;
407;22.1;100;******;120;******;******;******;3.83;15;409;
408;22.2;100;******;120;******;******;******;3.83;15;409;
409;22.2;100;******;121;******;******;******;3.84;15;409;
410;22.3;100;******;122;******;******;******;3.85;15;409;
411;22.3;100;******;122;******;******;******;3.85;15;409;
412;22.3;100;******;123;******;******;******;3.86;15;409;
413;22.4;100;******;124;******;******;******;3.87;15;409;
414;22.4;100;******;124;******;******;******;3.87;15;409;
415;22.4;100;******;125;******;******;******;3.88;15;409;
416;22.5;100;******;126;******;******;******;3.88;15;409;
417;22.5;100;******;126;******;******;******;3.89;15;409;
418;22.5;100;******;127;******;******;******;3.9;15;409;
419;22.6;100;******;128;******;******;******;3.9;15;409;
420;22.6;100;******;128;******;******;******;3.91;15;409;
421;22.7;100;******;129;******;******;******;3.92;15;409;
422;22.7;100;******;130;******;******;******;3.92;15;409;
423;22.7;100;******;130;******;******;******;3.93;15;409;
424;22.8;100;******;131;******;******;******;3.93;15;409;
425;22.8;100;******;132;******;******;******;3.94;15;409;
426;22.8;100;******;133;******;******;******;3.95;15;409;
427;22.9;100;******;133;******;******;******;3.95;15;409;
428;22.9;100;******;134;******;******;******;3.96;15;409;
429;22.9;100;******;135;******;******;******;3.96;15;409;
430;23;100;******;135;******;******;******;3.97;15;409;
431;23;100;******;136;******;******;******;3.98;15;409;
432;23.1;100;******;137;******;******;******;3.98;15;409;
433;23.1;100;******;138;******;******;******;3.99;15;409;
434;23.1;100;******;138;******;******;******;4;15;409;
435;23.2;100;******;139;******;******;******;4;15;409;
436;23.2;100;******;140;******;******;******;4.01;15;409;
437;23.2;100;******;141;******;******;******;4.02;15;409;
438;23.3;100;******;141;******;******;******;4.02;15;409;
439;23.3;100;******;142;******;******;******;4.03;15;409;
440;23.4;100;******;143;******;******;******;4.04;15;409;
441;23.4;100;******;144;******;******;******;4.04;15;409;
442;23.4;100;******;144;******;******;******;4.05;15;409;
443;23.5;100;******;145;******;******;******;4.06;15;409;
444;23.5;100;******;146;******;******;******;4.07;15;409;
445;23.6;100;******;147;******;******;******;4.08;15;409;
446;23.6;100;******;147;******;******;******;4.08;15;409;
447;23.7;100;******;148;******;******;******;4.09;15;409;
448;23.7;100;******;149;******;******;******;4.1;15;409;
449;23.8;100;******;150;******;******;******;4.11;15;409;
450;23.8;100;******;151;******;******;******;4.11;15;409;
451;23.9;100;******;151;******;******;******;4.12;15;409;
452;23.9;100;******;152;******;******;******;4.13;15;409;
453;23.9;100;******;153;******;******;******;4.14;15;409;
454;24;100;******;154;******;******;******;4.15;15;409;
455;24;100;******;155;******;******;******;4.15;15;409;
456;24.1;100;******;155;******;******;******;4.16;15;409;
457;24.1;100;******;156;******;******;******;4.17;15;409;
458;24.2;100;******;157;******;******;******;4.18;15;409;
459;24.2;100;******;158;******;******;******;4.18;15;409;
460;24.3;100;******;159;******;******;******;4.19;15;409;
461;24.3;100;******;160;******;******;******;4.2;15;409;
462;24.3;100;******;160;******;******;******;4.21;15;409;
463;24.4;100;******;161;******;******;******;4.22;15;409;
