Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
99;13.3;100;******;12.5;******;******;******;2.3;19.9;409;
100;13.3;100;******;12.7;******;******;******;2.3;19.9;409;
101;13.4;100;******;12.8;******;******;******;2.31;19.9;409;
102;13.4;100;******;13;******;******;******;2.31;19.9;409;
103;13.4;100;******;13.2;******;******;******;2.32;19.9;409;
104;13.5;100;******;13.3;******;******;******;2.32;19.9;409;
105;13.5;100;******;13.5;******;******;******;2.33;19.9;409;
106;13.5;100;******;13.6;******;******;******;2.34;19.9;409;
107;13.5;100;******;13.8;******;******;******;2.34;19.9;409;
108;13.6;100;******;14;******;******;******;2.35;19.9;409;
109;13.6;100;******;14.1;******;******;******;2.35;19.9;409;
110;13.6;100;******;14.3;******;******;******;2.36;19.9;409;
111;13.7;100;******;14.5;******;******;******;2.36;19.9;409;
112;13.7;100;******;14.6;******;******;******;2.37;19.9;409;
113;13.7;100;******;14.8;******;******;******;2.37;19.9;409;
114;13.8;100;******;15;******;******;******;2.38;19.9;409;
115;13.8;100;******;15.1;******;******;******;2.38;19.9;409;
116;13.8;100;******;15.3;******;******;******;2.39;19.9;409;
117;13.9;100;******;15.5;******;******;******;2.39;19.9;409;
118;13.9;100;******;15.6;******;******;******;2.4;19.9;409;
119;13.9;100;******;15.8;******;******;******;2.41;19.9;409;
120;14;100;******;16;******;******;******;2.41;19.9;409;
121;14;100;******;16.2;******;******;******;2.42;19.9;409;
122;14;100;******;16.3;******;******;******;2.42;19.9;409;
123;14.1;100;******;16.5;******;******;******;2.43;19.9;409;
124;14.1;100;******;16.7;******;******;******;2.44;19.9;409;
125;14.1;100;******;16.9;******;******;******;2.44;19.9;409;
126;14.2;100;******;17;******;******;******;2.45;19.9;409;
127;14.2;100;******;17.2;******;******;******;2.46;19.9;409;
128;14.3;100;******;17.4;******;******;******;2.46;19.9;409;
129;14.3;100;******;17.6;******;******;******;2.47;19.9;409;
130;14.3;100;******;17.8;******;******;******;2.48;19.9;409;
131;14.4;100;******;17.9;******;******;******;2.48;19.9;409;
132;14.4;100;******;18.1;******;******;******;2.49;19.9;409;
133;14.4;100;******;18.3;******;******;******;2.5;19.9;409;
134;14.5;100;******;18.5;******;******;******;2.5;19.9;409;
135;14.5;100;******;18.7;******;******;******;2.51;19.9;409;
136;14.6;100;******;18.9;******;******;******;2.52;19.9;409;
137;14.6;100;******;19.1;******;******;******;2.52;19.9;409;
138;14.6;100;******;19.2;******;******;******;2.53;19.9;409;
139;14.7;100;******;19.4;******;******;******;2.54;19.9;409;
140;14.7;100;******;19.6;******;******;******;2.54;19.9;409;
141;14.7;100;******;19.8;******;******;******;2.55;19.9;409;
142;14.8;100;******;20;******;******;******;2.56;19.9;409;
143;14.8;100;******;20.2;******;******;******;2.56;19.9;409;
144;14.9;100;******;20.4;******;******;******;2.57;19.9;409;
145;14.9;100;******;20.6;******;******;******;2.57;19.9;409;
146;14.9;100;******;20.8;******;******;******;2.58;19.9;409;
147;15;100;******;21;******;******;******;2.59;19.9;409;
148;15;100;******;21.2;******;******;******;2.59;19.9;409;
149;15;100;******;21.4;******;******;******;2.6;19.9;409;
150;15.1;100;******;21.6;******;******;******;2.61;19.9;409;
151;15.1;100;******;21.8;******;******;******;2.61;19.9;409;
152;15.2;100;******;22;******;******;******;2.62;19.9;409;
153;15.2;100;******;22.2;******;******;******;2.63;19.9;409;
154;15.2;100;******;22.4;******;******;******;2.63;19.9;409;
155;15.3;100;******;22.6;******;******;******;2.64;19.9;409;
156;15.3;100;******;22.8;******;******;******;2.65;19.9;409;
157;15.4;100;******;23;******;******;******;2.65;19.9;409;
158;15.4;100;******;23.2;******;******;******;2.66;19.9;409;
159;15.4;100;******;23.4;******;******;******;2.67;19.9;409;
160;15.5;100;******;23.6;******;******;******;2.68;19.9;409;
161;15.6;100;******;23.8;******;******;******;2.69;19.9;409;
162;15.6;100;******;24;******;******;******;2.7;19.9;409;
163;15.7;100;******;24.2;******;******;******;2.71;19.9;409;
164;15.8;100;******;24.5;******;******;******;2.73;19.9;409;
165;15.8;100;******;24.7;******;******;******;2.74;19.9;409;
166;15.9;100;******;24.9;******;******;******;2.75;19.9;409;
167;16;100;******;25.1;******;******;******;2.76;19.9;409;
168;16.1;100;******;25.3;******;******;******;2.77;19.9;409;
169;16.1;100;******;25.5;******;******;******;2.79;19.9;409;
170;16.2;100;******;25.7;******;******;******;2.8;19.9;409;
171;16.2;100;******;26;******;******;******;2.81;19.9;409;
172;16.3;100;******;26.2;******;******;******;2.82;19.9;409;
173;16.4;100;******;26.4;******;******;******;2.83;19.9;409;
174;16.4;100;******;26.6;******;******;******;2.84;19.9;409;
175;16.5;100;******;26.8;******;******;******;2.85;19.9;409;
176;16.5;100;******;27.1;******;******;******;2.85;19.9;409;
177;16.6;100;******;27.3;******;******;******;2.86;19.9;409;
178;16.6;100;******;27.5;******;******;******;2.87;19.9;409;
179;16.7;100;******;27.8;******;******;******;2.88;19.9;409;
180;16.7;100;******;28;******;******;******;2.89;19.9;409;
181;16.7;100;******;28.2;******;******;******;2.89;19.9;409;
182;16.8;100;******;28.4;******;******;******;2.9;19.9;409;
183;16.8;100;******;28.7;******;******;******;2.91;19.9;409;
184;16.9;100;******;28.9;******;******;******;2.92;19.9;409;
185;16.9;100;******;29.1;******;******;******;2.92;19.9;409;
186;17;100;******;29.4;******;******;******;2.93;19.9;409;
187;17;100;******;29.6;******;******;******;2.94;19.9;409;
188;17.1;100;******;29.8;******;******;******;2.95;19.9;409;
189;17.1;100;******;30.1;******;******;******;2.96;19.9;409;
190;17.2;100;******;30.3;******;******;******;2.97;19.9;409;
191;17.2;100;******;30.6;******;******;******;2.97;19.9;409;
192;17.3;100;******;30.8;******;******;******;2.98;19.9;409;
193;17.3;100;******;31;******;******;******;2.99;19.9;409;
194;17.4;100;******;31.3;******;******;******;3;19.9;409;
195;17.4;100;******;31.5;******;******;******;3.01;19.9;409;
196;17.5;100;******;31.8;******;******;******;3.02;19.9;409;
197;17.5;100;******;32;******;******;******;3.03;19.9;409;
198;17.6;100;******;32.3;******;******;******;3.04;19.9;409;
199;17.6;100;******;32.5;******;******;******;3.04;19.9;409;
200;17.7;100;******;32.8;******;******;******;3.05;19.9;409;
201;17.7;100;******;33;******;******;******;3.06;19.9;409;
202;17.8;100;******;33.3;******;******;******;3.07;19.9;409;
203;17.8;100;******;33.5;******;******;******;3.08;19.9;409;
204;17.9;100;******;33.8;******;******;******;3.09;19.9;409;
205;17.9;100;******;34;******;******;******;3.1;19.9;409;
206;18;100;******;34.3;******;******;******;3.11;19.9;409;
207;18.1;100;******;34.6;******;******;******;3.12;19.9;409;
208;18.1;100;******;34.8;******;******;******;3.13;19.9;409;
209;18.2;100;******;35.1;******;******;******;3.14;19.9;409;
210;18.3;100;******;35.3;******;******;******;3.16;19.9;409;
211;18.3;100;******;35.6;******;******;******;3.17;19.9;409;
212;18.4;100;******;35.9;******;******;******;3.18;19.9;409;
213;18.5;100;******;36.1;******;******;******;3.19;19.9;409;
214;18.6;100;******;36.4;******;******;******;3.21;19.9;409;
215;18.6;100;******;36.7;******;******;******;3.22;19.9;409;
216;18.7;100;******;36.9;******;******;******;3.23;19.9;409;
217;18.8;100;******;37.2;******;******;******;3.24;19.9;409;
218;18.8;100;******;37.5;******;******;******;3.25;19.9;409;
219;18.9;100;******;37.8;******;******;******;3.26;19.9;409;
220;18.9;100;******;38;******;******;******;3.27;19.9;409;
221;19;100;******;38.3;******;******;******;3.28;19.9;409;
222;19;100;******;38.6;******;******;******;3.29;19.9;409;
223;19.1;100;******;38.9;******;******;******;3.3;19.9;409;
224;19.1;100;******;39.1;******;******;******;3.31;19.9;409;
225;19.2;100;******;39.4;******;******;******;3.31;19.9;409;
226;19.2;100;******;39.7;******;******;******;3.32;19.9;409;
227;19.3;100;******;40;******;******;******;3.33;19.9;409;
228;19.3;100;******;40.3;******;******;******;3.34;19.9;409;
229;19.3;100;******;40.6;******;******;******;3.34;19.9;409;
230;19.4;100;******;40.8;******;******;******;3.35;19.9;409;
231;19.4;100;******;41.1;******;******;******;3.36;19.9;409;
232;19.5;100;******;41.4;******;******;******;3.37;19.9;409;
233;19.5;100;******;41.7;******;******;******;3.37;19.9;409;
234;19.6;100;******;42;******;******;******;3.38;19.9;409;
235;19.6;100;******;42.3;******;******;******;3.39;19.9;409;
236;19.7;100;******;42.6;******;******;******;3.4;19.9;409;
237;19.7;100;******;42.9;******;******;******;3.41;19.9;409;
238;19.8;100;******;43.2;******;******;******;3.42;19.9;409;
239;19.8;100;******;43.5;******;******;******;3.42;19.9;409;
240;19.9;100;******;43.8;******;******;******;3.43;19.9;409;
241;19.9;100;******;44.1;******;******;******;3.44;19.9;409;
242;20;100;******;44.4;******;******;******;3.45;19.9;409;
243;20;100;******;44.7;******;******;******;3.46;19.9;409;
244;20.1;100;******;45;******;******;******;3.47;19.9;409;
245;20.1;100;******;45.3;******;******;******;3.48;19.9;409;
246;20.2;100;******;45.6;******;******;******;3.49;19.9;409;
247;20.3;100;******;45.9;******;******;******;3.5;19.9;409;
248;20.3;100;******;46.3;******;******;******;3.51;19.9;409;
249;20.4;100;******;46.6;******;******;******;3.52;19.9;409;
250;20.4;100;******;46.9;******;******;******;3.53;19.9;409;
251;20.5;100;******;47.2;******;******;******;3.54;19.9;409;
252;20.6;100;******;47.5;******;******;******;3.56;19.9;409;
253;20.6;100;******;47.8;******;******;******;3.57;19.9;409;
254;20.7;100;******;48.2;******;******;******;3.58;19.9;409;
255;20.8;100;******;48.5;******;******;******;3.59;19.9;409;
256;20.9;100;******;48.8;******;******;******;3.6;19.9;409;
257;20.9;100;******;49.1;******;******;******;3.62;19.9;409;
258;21;100;******;49.5;******;******;******;3.63;19.9;409;
259;21.1;100;******;49.8;******;******;******;3.64;19.9;409;
260;21.2;100;******;50.1;******;******;******;3.66;19.9;409;
261;21.2;100;******;50.4;******;******;******;3.67;19.9;409;
262;21.3;100;******;50.8;******;******;******;3.69;19.9;409;
263;21.4;100;******;51.1;******;******;******;3.7;19.9;409;
264;21.5;100;******;51.4;******;******;******;3.72;19.9;409;
265;21.6;100;******;51.8;******;******;******;3.73;19.9;409;
266;21.7;100;******;52.1;******;******;******;3.75;19.9;409;
267;21.8;100;******;52.5;******;******;******;3.76;19.9;409;
268;21.9;100;******;52.8;******;******;******;3.78;19.9;409;
269;22;100;******;53.1;******;******;******;3.8;19.9;409;
270;22.1;100;******;53.5;******;******;******;3.82;19.9;409;
271;22.2;100;******;53.8;******;******;******;3.83;19.9;409;
272;22.3;100;******;54.2;******;******;******;3.85;19.9;409;
273;22.4;100;******;54.5;******;******;******;3.87;19.9;409;
274;22.5;100;******;54.9;******;******;******;3.89;19.9;409;
275;22.6;100;******;55.2;******;******;******;3.9;19.9;409;
276;22.7;100;******;55.6;******;******;******;3.92;19.9;409;
277;22.8;100;******;56;******;******;******;3.93;19.9;409;
278;22.9;100;******;56.3;******;******;******;3.95;19.9;409;
279;23;100;******;56.7;******;******;******;3.97;19.9;409;
280;23.1;100;******;57;******;******;******;3.99;19.9;409;
281;23.3;100;******;57.4;******;******;******;4.02;19.9;409;
282;23.4;100;******;57.8;******;******;******;4.05;19.9;409;
283;23.6;100;******;58.1;******;******;******;4.08;19.9;409;
284;23.7;100;******;58.5;******;******;******;4.1;19.9;409;
285;23.9;100;******;58.9;******;******;******;4.13;19.9;409;
286;24;100;******;59.2;******;******;******;4.15;19.9;409;
287;24.2;100;******;59.6;******;******;******;4.18;19.9;409;
288;24.3;100;******;60;******;******;******;4.2;19.9;409;
289;24.5;100;******;60.4;******;******;******;4.23;19.9;409;
290;24.6;100;******;60.8;******;******;******;4.25;19.9;409;
291;24.7;100;******;61.1;******;******;******;4.27;19.9;409;
292;24.9;100;******;61.5;******;******;******;4.3;19.9;409;
293;25;100;******;61.9;******;******;******;4.32;19.9;409;
294;25.1;100;******;62.3;******;******;******;4.34;19.9;409;
295;25.3;100;******;62.7;******;******;******;4.37;19.9;409;
296;25.4;100;******;63.1;******;******;******;4.39;19.9;409;
297;25.5;100;******;63.5;******;******;******;4.41;19.9;409;
298;25.6;100;******;63.8;******;******;******;4.43;19.9;409;
299;25.7;100;******;64.2;******;******;******;4.44;19.9;409;
300;25.8;100;******;64.6;******;******;******;4.46;19.9;409;
301;25.9;100;******;65;******;******;******;4.48;19.9;409;
302;26;100;******;65.4;******;******;******;4.5;19.9;409;
303;26.1;100;******;65.8;******;******;******;4.52;19.9;409;
304;26.2;100;******;66.2;******;******;******;4.53;19.9;409;
305;26.4;100;******;66.7;******;******;******;4.56;19.9;409;
306;26.5;100;******;67.1;******;******;******;4.58;19.9;409;
307;26.7;100;******;67.5;******;******;******;4.61;19.9;409;
308;26.8;100;******;67.9;******;******;******;4.64;19.9;409;
309;27;100;******;68.3;******;******;******;4.66;19.9;409;
310;27.2;100;******;68.7;******;******;******;4.69;19.9;409;
311;27.3;100;******;69.1;******;******;******;4.72;19.9;409;
312;27.5;100;******;69.5;******;******;******;4.75;19.9;409;
313;27.6;100;******;70;******;******;******;4.78;19.9;409;
314;27.8;100;******;70.4;******;******;******;4.8;19.9;409;
315;27.9;100;******;70.8;******;******;******;4.83;19.9;409;
316;28.1;100;******;71.2;******;******;******;4.86;19.9;409;
317;28.2;100;******;71.7;******;******;******;4.88;19.9;409;
318;28.4;100;******;72.1;******;******;******;4.91;19.9;409;
319;28.5;100;******;72.5;******;******;******;4.93;19.9;409;
320;28.7;100;******;73;******;******;******;4.95;19.9;409;
321;28.8;100;******;73.4;******;******;******;4.98;19.9;409;
322;28.9;100;******;73.8;******;******;******;5;19.9;409;
323;29;100;******;74.3;******;******;******;5.02;19.9;409;
324;29.2;100;******;74.7;******;******;******;5.04;19.9;409;
325;29.3;100;******;75.2;******;******;******;5.07;19.9;409;
326;29.5;100;******;75.6;******;******;******;5.1;19.9;409;
327;29.8;100;******;76.1;******;******;******;5.14;19.9;409;
328;30;100;******;76.5;******;******;******;5.19;19.9;409;
329;30.3;100;******;77;******;******;******;5.23;19.9;409;
330;30.5;100;******;77.4;******;******;******;5.27;19.9;409;
331;30.7;100;******;77.9;******;******;******;5.31;19.9;409;
332;30.9;100;******;78.4;******;******;******;5.35;19.9;409;
333;31.1;100;******;78.8;******;******;******;5.38;19.9;409;
334;31.3;100;******;79.3;******;******;******;5.41;19.9;409;
335;31.4;100;******;79.7;******;******;******;5.43;19.9;409;
336;31.6;100;******;80.2;******;******;******;5.46;19.9;409;
337;31.7;100;******;80.7;******;******;******;5.48;20;409;
338;31.9;100;******;81.2;******;******;******;5.51;20;409;
339;32;100;******;81.6;******;******;******;5.53;20;409;
340;32.1;100;******;82.1;******;******;******;5.56;20;409;
341;32.3;100;******;82.6;******;******;******;5.58;20;409;
342;32.4;100;******;83.1;******;******;******;5.6;19.9;409;
343;32.5;100;******;83.6;******;******;******;5.62;19.9;409;
344;32.6;100;******;84;******;******;******;5.63;19.9;409;
345;32.7;100;******;84.5;******;******;******;5.65;19.9;409;
346;32.8;100;******;85;******;******;******;5.67;19.9;409;
347;32.9;100;******;85.5;******;******;******;5.68;19.9;409;
348;33;100;******;86;******;******;******;5.7;19.9;409;
349;33.1;100;******;86.5;******;******;******;5.72;19.9;409;
350;33.2;100;******;87;******;******;******;5.74;19.9;409;
351;33.3;100;******;87.5;******;******;******;5.76;19.9;409;
352;33.5;100;******;88;******;******;******;5.78;19.9;409;
353;33.6;100;******;88.5;******;******;******;5.8;19.9;409;
354;33.7;100;******;89;******;******;******;5.82;20;409;
355;33.8;100;******;89.5;******;******;******;5.83;20;409;
356;33.9;100;******;90.1;******;******;******;5.85;20;409;
357;33.9;100;******;90.6;******;******;******;5.87;20;409;
358;34;100;******;91.1;******;******;******;5.88;20;409;
359;34.1;100;******;91.6;******;******;******;5.89;20;409;
360;34.2;100;******;92.1;******;******;******;5.91;20;409;
361;34.3;100;******;92.7;******;******;******;5.92;20;409;
362;34.3;100;******;93.2;******;******;******;5.93;19.9;409;
363;34.4;100;******;93.7;******;******;******;5.95;19.9;409;
364;34.5;100;******;94.2;******;******;******;5.96;20;409;
365;34.6;100;******;94.8;******;******;******;5.97;20;409;
366;34.6;100;******;95.3;******;******;******;5.99;20;409;
367;34.7;100;******;95.9;******;******;******;6;20;409;
368;34.8;100;******;96.4;******;******;******;6.01;20;409;
369;34.8;100;******;97;******;******;******;6.02;20;409;
370;34.9;100;******;97.5;******;******;******;6.03;19.9;409;
371;35;100;******;98;******;******;******;6.05;20;409;
372;35;100;******;98.6;******;******;******;6.06;20;409;
373;35.1;100;******;99.2;******;******;******;6.07;20;409;
374;35.2;100;******;99.7;******;******;******;6.08;20;409;
375;35.2;100;******;100;******;******;******;6.09;20;409;
376;35.3;100;******;101;******;******;******;6.1;20;409;
377;35.4;100;******;101;******;******;******;6.11;20;409;
378;35.4;100;******;102;******;******;******;6.13;20;409;
379;35.5;100;******;103;******;******;******;6.14;20;409;
380;35.6;100;******;103;******;******;******;6.15;20;409;
381;35.6;100;******;104;******;******;******;6.16;20;409;
382;35.7;100;******;104;******;******;******;6.17;20;409;
383;35.8;100;******;105;******;******;******;6.18;20;409;
384;35.8;100;******;105;******;******;******;6.19;20;409;
385;35.9;100;******;106;******;******;******;6.2;20;409;
386;36;100;******;107;******;******;******;6.22;20;409;
387;36;100;******;107;******;******;******;6.23;20;409;
388;36.1;100;******;108;******;******;******;6.24;20;409;
389;36.2;100;******;108;******;******;******;6.25;20;409;
390;36.2;100;******;109;******;******;******;6.26;20;409;
391;36.3;100;******;110;******;******;******;6.28;20;409;
392;36.4;100;******;110;******;******;******;6.29;20;409;
393;36.4;100;******;111;******;******;******;6.3;20;409;
394;36.5;100;******;111;******;******;******;6.31;20;409;
395;36.6;100;******;112;******;******;******;6.32;20;409;
396;36.7;100;******;113;******;******;******;6.34;20;409;
397;36.7;100;******;113;******;******;******;6.35;20;409;
398;36.8;100;******;114;******;******;******;6.36;20;409;
399;36.9;100;******;115;******;******;******;6.38;20;409;
400;37;100;******;115;******;******;******;6.39;20;409;
401;37;100;******;116;******;******;******;6.4;20;409;
402;37.1;100;******;116;******;******;******;6.41;20;409;
403;37.2;100;******;117;******;******;******;6.43;20;409;
404;37.3;100;******;118;******;******;******;6.44;20;409;
405;37.3;100;******;118;******;******;******;6.45;20;409;
406;37.4;100;******;119;******;******;******;6.46;20;409;
407;37.5;100;******;120;******;******;******;6.48;20;409;
408;37.5;100;******;120;******;******;******;6.49;20;409;
409;37.6;100;******;121;******;******;******;6.5;20;409;
410;37.7;100;******;122;******;******;******;6.51;20;409;
411;37.8;100;******;122;******;******;******;6.53;20;409;
412;37.8;100;******;123;******;******;******;6.54;20;409;
413;37.9;100;******;124;******;******;******;6.55;20;409;
414;38;100;******;124;******;******;******;6.57;20;409;
415;38.1;100;******;125;******;******;******;6.58;20;409;
416;38.2;100;******;126;******;******;******;6.59;20;409;
417;38.2;100;******;126;******;******;******;6.61;20;409;
418;38.3;100;******;127;******;******;******;6.62;20;409;
419;38.4;100;******;128;******;******;******;6.63;20;409;
420;38.5;100;******;128;******;******;******;6.65;20;409;
421;38.5;100;******;129;******;******;******;6.66;20;409;
422;38.6;100;******;130;******;******;******;6.67;20;409;
423;38.7;100;******;130;******;******;******;6.69;20;409;
424;38.8;100;******;131;******;******;******;6.7;20;409;
425;38.8;100;******;132;******;******;******;6.71;20;409;
426;38.9;100;******;133;******;******;******;6.73;20;409;
427;39;100;******;133;******;******;******;6.74;20;409;
428;39.1;100;******;134;******;******;******;6.75;20;409;
429;39.1;100;******;135;******;******;******;6.77;20;409;
430;39.2;100;******;135;******;******;******;6.78;20;409;
431;39.3;100;******;136;******;******;******;6.79;20;409;
432;39.4;100;******;137;******;******;******;6.8;20;409;
433;39.4;100;******;138;******;******;******;6.82;20;409;
434;39.5;100;******;138;******;******;******;6.83;20;409;
435;39.6;100;******;139;******;******;******;6.84;20;409;
436;39.7;100;******;140;******;******;******;6.85;20;409;
437;39.7;100;******;141;******;******;******;6.87;20;409;
438;39.8;100;******;141;******;******;******;6.88;20;409;
439;39.9;100;******;142;******;******;******;6.89;20;409;
440;40;100;******;143;******;******;******;6.91;20;409;
441;40;100;******;144;******;******;******;6.92;20;409;
442;40.1;100;******;144;******;******;******;6.93;20;409;
443;40.2;100;******;145;******;******;******;6.94;20;409;
444;40.2;100;******;146;******;******;******;6.96;20;409;
445;40.3;100;******;147;******;******;******;6.97;20;409;
446;40.4;100;******;147;******;******;******;6.98;20;409;
447;40.5;100;******;148;******;******;******;6.99;20;409;
448;40.5;100;******;149;******;******;******;7.01;20;409;
449;40.6;100;******;150;******;******;******;7.02;20;409;
450;40.7;100;******;151;******;******;******;7.03;20;409;
451;40.8;100;******;151;******;******;******;7.04;20;409;
452;40.8;100;******;152;******;******;******;7.06;20;409;
453;40.9;100;******;153;******;******;******;7.07;20;409;
454;41;100;******;154;******;******;******;7.08;20;409;
455;41;100;******;155;******;******;******;7.09;20;409;
456;41.1;100;******;155;******;******;******;7.11;20;409;
457;41.2;100;******;156;******;******;******;7.12;20;409;
458;41.3;100;******;157;******;******;******;7.14;20;409;
459;41.4;100;******;158;******;******;******;7.15;20;409;
460;41.4;100;******;159;******;******;******;7.16;20;409;
461;41.5;100;******;160;******;******;******;7.18;20;409;
462;41.6;100;******;160;******;******;******;7.19;20;409;
463;41.7;100;******;161;******;******;******;7.21;20;409;
464;41.8;100;******;162;******;******;******;7.22;20;409;
