Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
112;16.8;100;******;14.6;******;******;******;2.9;14.9;409;
113;16.8;100;******;14.8;******;******;******;2.91;14.9;409;
114;16.9;100;******;15;******;******;******;2.92;14.9;409;
115;16.9;100;******;15.1;******;******;******;2.92;14.9;409;
116;16.9;100;******;15.3;******;******;******;2.93;14.9;409;
117;17;100;******;15.5;******;******;******;2.94;14.9;409;
118;17;100;******;15.6;******;******;******;2.94;14.9;409;
119;17.1;100;******;15.8;******;******;******;2.95;14.9;409;
120;17.1;100;******;16;******;******;******;2.96;14.9;409;
121;17.1;100;******;16.2;******;******;******;2.96;14.9;409;
122;17.2;100;******;16.3;******;******;******;2.97;14.9;409;
123;17.2;100;******;16.5;******;******;******;2.98;14.9;409;
124;17.3;100;******;16.7;******;******;******;2.98;14.9;409;
125;17.3;100;******;16.9;******;******;******;2.99;14.9;409;
126;17.3;100;******;17;******;******;******;3;14.9;409;
127;17.4;100;******;17.2;******;******;******;3;14.9;409;
128;17.4;100;******;17.4;******;******;******;3.01;14.9;409;
129;17.5;100;******;17.6;******;******;******;3.02;14.9;409;
130;17.5;100;******;17.8;******;******;******;3.02;14.9;409;
131;17.5;100;******;17.9;******;******;******;3.03;14.9;409;
132;17.6;100;******;18.1;******;******;******;3.04;14.9;409;
133;17.6;100;******;18.3;******;******;******;3.04;14.9;409;
134;17.6;100;******;18.5;******;******;******;3.05;14.9;409;
135;17.7;100;******;18.7;******;******;******;3.06;14.9;409;
136;17.7;100;******;18.9;******;******;******;3.06;14.9;409;
137;17.8;100;******;19.1;******;******;******;3.07;14.9;409;
138;17.8;100;******;19.2;******;******;******;3.08;14.9;409;
139;17.8;100;******;19.4;******;******;******;3.08;14.9;409;
140;17.9;100;******;19.6;******;******;******;3.09;14.9;409;
141;17.9;100;******;19.8;******;******;******;3.09;14.9;409;
142;17.9;100;******;20;******;******;******;3.1;14.9;409;
143;18;100;******;20.2;******;******;******;3.11;14.9;409;
144;18;100;******;20.4;******;******;******;3.11;14.9;409;
145;18.1;100;******;20.6;******;******;******;3.12;14.9;409;
146;18.1;100;******;20.8;******;******;******;3.13;14.9;409;
147;18.1;100;******;21;******;******;******;3.14;14.9;409;
148;18.2;100;******;21.2;******;******;******;3.14;14.9;409;
149;18.2;100;******;21.4;******;******;******;3.15;14.9;409;
150;18.3;100;******;21.6;******;******;******;3.16;14.9;409;
151;18.3;100;******;21.8;******;******;******;3.16;14.9;409;
152;18.3;100;******;22;******;******;******;3.17;14.9;409;
153;18.4;100;******;22.2;******;******;******;3.17;14.9;409;
154;18.4;100;******;22.4;******;******;******;3.18;14.9;409;
155;18.4;100;******;22.6;******;******;******;3.19;14.9;409;
156;18.5;100;******;22.8;******;******;******;3.19;14.9;409;
157;18.5;100;******;23;******;******;******;3.2;14.9;409;
158;18.6;100;******;23.2;******;******;******;3.21;14.9;409;
159;18.6;100;******;23.4;******;******;******;3.21;14.9;409;
160;18.6;100;******;23.6;******;******;******;3.22;14.9;409;
161;18.7;100;******;23.8;******;******;******;3.23;14.9;409;
162;18.7;100;******;24;******;******;******;3.23;14.9;409;
163;18.7;100;******;24.2;******;******;******;3.24;14.9;409;
164;18.8;100;******;24.5;******;******;******;3.25;14.9;409;
165;18.8;100;******;24.7;******;******;******;3.25;14.9;409;
166;18.9;100;******;24.9;******;******;******;3.26;14.9;409;
167;18.9;100;******;25.1;******;******;******;3.27;14.9;409;
168;18.9;100;******;25.3;******;******;******;3.27;14.9;409;
169;19;100;******;25.5;******;******;******;3.28;14.9;409;
170;19;100;******;25.7;******;******;******;3.28;14.9;409;
171;19;100;******;26;******;******;******;3.29;14.9;409;
172;19.1;100;******;26.2;******;******;******;3.3;14.9;409;
173;19.1;100;******;26.4;******;******;******;3.3;14.9;409;
174;19.2;100;******;26.6;******;******;******;3.31;14.9;409;
175;19.2;100;******;26.9;******;******;******;3.32;14.9;409;
176;19.2;100;******;27.1;******;******;******;3.32;14.9;409;
177;19.3;100;******;27.3;******;******;******;3.33;14.9;409;
178;19.3;100;******;27.5;******;******;******;3.33;14.9;409;
179;19.3;100;******;27.8;******;******;******;3.34;14.9;409;
180;19.4;100;******;28;******;******;******;3.35;14.9;409;
181;19.4;100;******;28.2;******;******;******;3.35;14.9;409;
182;19.4;100;******;28.4;******;******;******;3.36;14.9;409;
183;19.5;100;******;28.7;******;******;******;3.37;14.9;409;
184;19.5;100;******;28.9;******;******;******;3.37;14.9;409;
185;19.5;100;******;29.1;******;******;******;3.38;14.9;409;
186;19.6;100;******;29.4;******;******;******;3.38;14.9;409;
187;19.6;100;******;29.6;******;******;******;3.39;14.9;409;
188;19.6;100;******;29.8;******;******;******;3.4;14.9;409;
189;19.7;100;******;30.1;******;******;******;3.4;14.9;409;
190;19.7;100;******;30.3;******;******;******;3.41;14.9;409;
191;19.8;100;******;30.6;******;******;******;3.41;14.9;409;
192;19.8;100;******;30.8;******;******;******;3.42;14.9;409;
193;19.8;100;******;31;******;******;******;3.43;14.9;409;
194;19.9;100;******;31.3;******;******;******;3.43;14.9;409;
195;19.9;100;******;31.5;******;******;******;3.44;14.9;409;
196;19.9;100;******;31.8;******;******;******;3.45;14.9;409;
197;20;100;******;32;******;******;******;3.45;14.9;409;
198;20;100;******;32.3;******;******;******;3.46;14.9;409;
199;20.1;100;******;32.5;******;******;******;3.47;14.9;409;
200;20.1;100;******;32.8;******;******;******;3.47;14.9;409;
201;20.1;100;******;33;******;******;******;3.48;14.9;409;
202;20.2;100;******;33.3;******;******;******;3.48;14.9;409;
203;20.2;100;******;33.5;******;******;******;3.49;14.9;409;
204;20.2;100;******;33.8;******;******;******;3.5;14.9;409;
205;20.3;100;******;34;******;******;******;3.5;14.9;409;
206;20.3;100;******;34.3;******;******;******;3.51;14.9;409;
207;20.3;100;******;34.6;******;******;******;3.51;14.9;409;
208;20.4;100;******;34.8;******;******;******;3.52;14.9;409;
209;20.4;100;******;35.1;******;******;******;3.53;14.9;409;
210;20.4;100;******;35.3;******;******;******;3.53;14.9;409;
211;20.5;100;******;35.6;******;******;******;3.54;14.9;409;
212;20.5;100;******;35.9;******;******;******;3.55;14.9;409;
213;20.6;100;******;36.1;******;******;******;3.55;14.9;409;
214;20.6;100;******;36.4;******;******;******;3.56;14.9;409;
215;20.6;100;******;36.7;******;******;******;3.57;14.9;409;
216;20.7;100;******;36.9;******;******;******;3.57;14.9;409;
217;20.7;100;******;37.2;******;******;******;3.58;14.9;409;
218;20.7;100;******;37.5;******;******;******;3.58;14.9;409;
219;20.8;100;******;37.8;******;******;******;3.59;14.9;409;
220;20.8;100;******;38;******;******;******;3.6;14.9;409;
221;20.9;100;******;38.3;******;******;******;3.6;14.9;409;
222;20.9;100;******;38.6;******;******;******;3.61;14.9;409;
223;20.9;100;******;38.9;******;******;******;3.62;14.9;409;
224;21;100;******;39.1;******;******;******;3.62;14.9;409;
225;21;100;******;39.4;******;******;******;3.63;14.9;409;
226;21;100;******;39.7;******;******;******;3.64;14.9;409;
227;21.1;100;******;40;******;******;******;3.64;14.9;409;
228;21.1;100;******;40.3;******;******;******;3.65;14.9;409;
229;21.1;100;******;40.6;******;******;******;3.66;14.9;409;
230;21.2;100;******;40.8;******;******;******;3.66;14.9;409;
231;21.2;100;******;41.1;******;******;******;3.67;14.9;409;
232;21.3;100;******;41.4;******;******;******;3.67;14.9;409;
233;21.3;100;******;41.7;******;******;******;3.68;14.9;409;
234;21.3;100;******;42;******;******;******;3.69;14.9;409;
235;21.4;100;******;42.3;******;******;******;3.69;14.9;409;
236;21.4;100;******;42.6;******;******;******;3.7;14.9;409;
237;21.4;100;******;42.9;******;******;******;3.71;14.9;409;
238;21.5;100;******;43.2;******;******;******;3.71;14.9;409;
239;21.5;100;******;43.5;******;******;******;3.72;14.9;409;
240;21.6;100;******;43.8;******;******;******;3.72;14.9;409;
241;21.6;100;******;44.1;******;******;******;3.73;14.9;409;
242;21.6;100;******;44.4;******;******;******;3.74;14.9;409;
243;21.7;100;******;44.7;******;******;******;3.74;14.9;409;
244;21.7;100;******;45;******;******;******;3.75;14.9;409;
245;21.7;100;******;45.3;******;******;******;3.76;14.9;409;
246;21.8;100;******;45.6;******;******;******;3.76;14.9;409;
247;21.8;100;******;45.9;******;******;******;3.77;14.9;409;
248;21.8;100;******;46.2;******;******;******;3.78;14.9;409;
249;21.9;100;******;46.6;******;******;******;3.78;14.9;409;
250;21.9;100;******;46.9;******;******;******;3.79;14.9;409;
251;22;100;******;47.2;******;******;******;3.8;14.9;409;
252;22;100;******;47.5;******;******;******;3.8;14.9;409;
253;22;100;******;47.8;******;******;******;3.81;14.9;409;
254;22.1;100;******;48.2;******;******;******;3.82;14.9;409;
255;22.1;100;******;48.5;******;******;******;3.82;14.9;409;
256;22.2;100;******;48.8;******;******;******;3.83;14.9;409;
257;22.2;100;******;49.1;******;******;******;3.84;14.9;409;
258;22.2;100;******;49.5;******;******;******;3.84;14.9;409;
259;22.3;100;******;49.8;******;******;******;3.85;14.9;409;
260;22.3;100;******;50.1;******;******;******;3.86;14.9;409;
261;22.3;100;******;50.4;******;******;******;3.86;14.9;409;
262;22.4;100;******;50.8;******;******;******;3.87;14.9;409;
263;22.4;100;******;51.1;******;******;******;3.88;14.9;409;
264;22.5;100;******;51.4;******;******;******;3.88;14.9;409;
265;22.5;100;******;51.8;******;******;******;3.89;14.9;409;
266;22.5;100;******;52.1;******;******;******;3.9;14.9;409;
267;22.6;100;******;52.5;******;******;******;3.9;14.9;409;
268;22.6;100;******;52.8;******;******;******;3.91;14.9;409;
269;22.7;100;******;53.2;******;******;******;3.92;14.9;409;
270;22.7;100;******;53.5;******;******;******;3.92;14.9;409;
271;22.7;100;******;53.8;******;******;******;3.93;14.9;409;
272;22.8;100;******;54.2;******;******;******;3.94;14.9;409;
273;22.8;100;******;54.5;******;******;******;3.94;14.9;409;
274;22.9;100;******;54.9;******;******;******;3.95;14.9;409;
275;22.9;100;******;55.2;******;******;******;3.96;14.9;409;
276;22.9;100;******;55.6;******;******;******;3.96;14.9;409;
277;23;100;******;56;******;******;******;3.97;14.9;409;
278;23;100;******;56.3;******;******;******;3.98;14.9;409;
279;23.1;100;******;56.7;******;******;******;3.98;14.9;409;
280;23.1;100;******;57;******;******;******;3.99;14.9;409;
281;23.1;100;******;57.4;******;******;******;4;14.9;409;
282;23.2;100;******;57.8;******;******;******;4;14.9;409;
283;23.2;100;******;58.1;******;******;******;4.01;14.9;409;
284;23.2;100;******;58.5;******;******;******;4.02;14.9;409;
285;23.3;100;******;58.9;******;******;******;4.03;14.9;409;
286;23.3;100;******;59.2;******;******;******;4.03;14.9;409;
287;23.4;100;******;59.6;******;******;******;4.04;14.9;409;
288;23.4;100;******;60;******;******;******;4.05;14.9;409;
289;23.5;100;******;60.4;******;******;******;4.05;14.9;409;
290;23.5;100;******;60.8;******;******;******;4.06;14.9;409;
291;23.5;100;******;61.1;******;******;******;4.07;14.9;409;
292;23.6;100;******;61.5;******;******;******;4.07;14.9;409;
293;23.6;100;******;61.9;******;******;******;4.08;14.9;409;
294;23.6;100;******;62.3;******;******;******;4.09;14.9;409;
295;23.7;100;******;62.7;******;******;******;4.09;14.9;409;
296;23.7;100;******;63.1;******;******;******;4.1;14.9;409;
297;23.8;100;******;63.5;******;******;******;4.11;14.9;409;
298;23.8;100;******;63.8;******;******;******;4.11;14.9;409;
299;23.8;100;******;64.2;******;******;******;4.12;14.9;409;
300;23.9;100;******;64.6;******;******;******;4.13;14.9;409;
301;23.9;100;******;65;******;******;******;4.13;14.9;409;
302;23.9;100;******;65.4;******;******;******;4.14;14.9;409;
303;24;100;******;65.8;******;******;******;4.14;14.9;409;
304;24;100;******;66.2;******;******;******;4.15;14.9;409;
305;24.1;100;******;66.7;******;******;******;4.16;14.9;409;
306;24.1;100;******;67.1;******;******;******;4.16;14.9;409;
307;24.1;100;******;67.5;******;******;******;4.17;14.9;409;
308;24.2;100;******;67.9;******;******;******;4.18;14.9;409;
309;24.2;100;******;68.3;******;******;******;4.18;14.9;409;
310;24.2;100;******;68.7;******;******;******;4.19;14.9;409;
311;24.3;100;******;69.1;******;******;******;4.2;14.9;409;
312;24.3;100;******;69.5;******;******;******;4.2;14.9;409;
313;24.4;100;******;70;******;******;******;4.21;14.9;409;
314;24.4;100;******;70.4;******;******;******;4.22;14.9;409;
315;24.4;100;******;70.8;******;******;******;4.22;14.9;409;
316;24.5;100;******;71.2;******;******;******;4.23;14.9;409;
317;24.5;100;******;71.7;******;******;******;4.24;14.9;409;
318;24.6;100;******;72.1;******;******;******;4.24;14.9;409;
319;24.6;100;******;72.5;******;******;******;4.25;14.9;409;
320;24.6;100;******;73;******;******;******;4.26;14.9;409;
321;24.7;100;******;73.4;******;******;******;4.26;14.9;409;
322;24.7;100;******;73.9;******;******;******;4.27;14.9;409;
323;24.7;100;******;74.3;******;******;******;4.28;14.9;409;
324;24.8;100;******;74.7;******;******;******;4.28;14.9;409;
325;24.8;100;******;75.2;******;******;******;4.29;14.9;409;
326;24.9;100;******;75.6;******;******;******;4.3;14.9;409;
327;24.9;100;******;76.1;******;******;******;4.3;14.9;409;
328;24.9;100;******;76.5;******;******;******;4.31;14.9;409;
329;25;100;******;77;******;******;******;4.32;14.9;409;
330;25;100;******;77.4;******;******;******;4.32;14.9;409;
331;25.1;100;******;77.9;******;******;******;4.33;14.9;409;
332;25.1;100;******;78.4;******;******;******;4.34;14.9;409;
333;25.1;100;******;78.8;******;******;******;4.34;14.9;409;
334;25.2;100;******;79.3;******;******;******;4.35;14.9;409;
335;25.2;100;******;79.7;******;******;******;4.36;14.9;409;
336;25.2;100;******;80.2;******;******;******;4.36;14.9;409;
337;25.3;100;******;80.7;******;******;******;4.37;14.9;409;
338;25.3;100;******;81.2;******;******;******;4.38;14.9;409;
339;25.4;100;******;81.6;******;******;******;4.38;14.9;409;
340;25.4;100;******;82.1;******;******;******;4.39;14.9;409;
341;25.4;100;******;82.6;******;******;******;4.39;14.9;409;
342;25.5;100;******;83.1;******;******;******;4.4;14.9;409;
343;25.5;100;******;83.6;******;******;******;4.41;14.9;409;
344;25.5;100;******;84;******;******;******;4.41;14.9;409;
345;25.6;100;******;84.5;******;******;******;4.42;14.9;409;
346;25.6;100;******;85;******;******;******;4.43;14.9;409;
347;25.7;100;******;85.5;******;******;******;4.43;14.9;409;
348;25.7;100;******;86;******;******;******;4.44;14.9;409;
349;25.7;100;******;86.5;******;******;******;4.45;14.9;409;
350;25.8;100;******;87;******;******;******;4.45;14.9;409;
351;25.8;100;******;87.5;******;******;******;4.46;14.9;409;
352;25.8;100;******;88;******;******;******;4.47;14.9;409;
353;25.9;100;******;88.5;******;******;******;4.47;14.9;409;
354;25.9;100;******;89;******;******;******;4.48;15;409;
355;26;100;******;89.5;******;******;******;4.49;15;409;
356;26;100;******;90.1;******;******;******;4.49;15;409;
357;26;100;******;90.6;******;******;******;4.5;15;409;
358;26.1;100;******;91.1;******;******;******;4.51;14.9;409;
359;26.1;100;******;91.6;******;******;******;4.51;14.9;409;
360;26.1;100;******;92.1;******;******;******;4.52;14.9;409;
361;26.2;100;******;92.7;******;******;******;4.53;14.9;409;
362;26.2;100;******;93.2;******;******;******;4.53;14.9;409;
363;26.3;100;******;93.7;******;******;******;4.54;15;409;
364;26.3;100;******;94.2;******;******;******;4.54;15;409;
365;26.3;100;******;94.8;******;******;******;4.55;15;409;
366;26.4;100;******;95.3;******;******;******;4.56;15;409;
367;26.4;100;******;95.9;******;******;******;4.56;14.9;409;
368;26.4;100;******;96.4;******;******;******;4.57;15;409;
369;26.5;100;******;97;******;******;******;4.58;14.9;409;
370;26.5;100;******;97.5;******;******;******;4.58;14.9;409;
371;26.6;100;******;98;******;******;******;4.59;15;409;
372;26.6;100;******;98.6;******;******;******;4.6;15;409;
373;26.6;100;******;99.2;******;******;******;4.6;15;409;
374;26.7;100;******;99.7;******;******;******;4.61;15;409;
375;26.7;100;******;100;******;******;******;4.62;15;409;
376;26.7;100;******;101;******;******;******;4.62;15;409;
377;26.8;100;******;101;******;******;******;4.63;15;409;
378;26.8;100;******;102;******;******;******;4.64;15;409;
379;26.9;100;******;103;******;******;******;4.64;15;409;
380;26.9;100;******;103;******;******;******;4.65;15;409;
381;26.9;100;******;104;******;******;******;4.66;14.9;409;
382;27;100;******;104;******;******;******;4.66;15;409;
383;27;100;******;105;******;******;******;4.67;15;409;
384;27.1;100;******;105;******;******;******;4.68;15;409;
385;27.1;100;******;106;******;******;******;4.68;15;409;
386;27.1;100;******;107;******;******;******;4.69;15;409;
387;27.2;100;******;107;******;******;******;4.7;15;409;
388;27.2;100;******;108;******;******;******;4.7;15;409;
389;27.3;100;******;108;******;******;******;4.71;15;409;
390;27.3;100;******;109;******;******;******;4.72;15;409;
391;27.3;100;******;110;******;******;******;4.72;15;409;
392;27.4;100;******;110;******;******;******;4.73;15;409;
393;27.4;100;******;111;******;******;******;4.74;15;409;
394;27.4;100;******;111;******;******;******;4.74;15;409;
395;27.5;100;******;112;******;******;******;4.75;15;409;
396;27.5;100;******;113;******;******;******;4.76;15;409;
397;27.6;100;******;113;******;******;******;4.76;15;409;
398;27.6;100;******;114;******;******;******;4.77;15;409;
399;27.6;100;******;115;******;******;******;4.78;15;409;
400;27.7;100;******;115;******;******;******;4.78;15;409;
401;27.7;100;******;116;******;******;******;4.79;15;409;
402;27.7;100;******;116;******;******;******;4.8;15;409;
403;27.8;100;******;117;******;******;******;4.8;15;409;
404;27.8;100;******;118;******;******;******;4.81;15;409;
405;27.9;100;******;118;******;******;******;4.81;15;409;
406;27.9;100;******;119;******;******;******;4.82;15;409;
407;27.9;100;******;120;******;******;******;4.83;15;409;
408;28;100;******;120;******;******;******;4.83;15;409;
409;28;100;******;121;******;******;******;4.84;15;409;
410;28;100;******;122;******;******;******;4.85;15;409;
411;28.1;100;******;122;******;******;******;4.85;15;409;
412;28.1;100;******;123;******;******;******;4.86;15;409;
413;28.1;100;******;124;******;******;******;4.86;15;409;
414;28.2;100;******;124;******;******;******;4.87;15;409;
415;28.2;100;******;125;******;******;******;4.88;15;409;
416;28.3;100;******;126;******;******;******;4.88;15;409;
417;28.3;100;******;126;******;******;******;4.89;15;409;
418;28.3;100;******;127;******;******;******;4.9;15;409;
419;28.4;100;******;128;******;******;******;4.9;15;409;
420;28.4;100;******;128;******;******;******;4.91;15;409;
421;28.4;100;******;129;******;******;******;4.91;15;409;
422;28.5;100;******;130;******;******;******;4.92;15;409;
423;28.5;100;******;130;******;******;******;4.93;15;409;
424;28.5;100;******;131;******;******;******;4.93;15;409;
425;28.6;100;******;132;******;******;******;4.94;15;409;
426;28.6;100;******;133;******;******;******;4.94;15;409;
427;28.6;100;******;133;******;******;******;4.95;15;409;
428;28.7;100;******;134;******;******;******;4.96;15;409;
429;28.7;100;******;135;******;******;******;4.96;15;409;
430;28.8;100;******;135;******;******;******;4.97;15;409;
431;28.8;100;******;136;******;******;******;4.98;15;409;
432;28.8;100;******;137;******;******;******;4.98;15;409;
433;28.9;100;******;138;******;******;******;4.99;15;409;
434;28.9;100;******;138;******;******;******;5;15;409;
435;28.9;100;******;139;******;******;******;5;15;409;
436;29;100;******;140;******;******;******;5.01;15;409;
437;29;100;******;141;******;******;******;5.01;15;409;
438;29.1;100;******;141;******;******;******;5.02;15;409;
439;29.1;100;******;142;******;******;******;5.03;15;409;
440;29.1;100;******;143;******;******;******;5.04;15;409;
441;29.2;100;******;144;******;******;******;5.04;15;409;
442;29.2;100;******;144;******;******;******;5.05;15;409;
443;29.2;100;******;145;******;******;******;5.05;15;409;
444;29.3;100;******;146;******;******;******;5.06;15;409;
445;29.3;100;******;147;******;******;******;5.07;15;409;
446;29.4;100;******;147;******;******;******;5.07;15;409;
447;29.4;100;******;148;******;******;******;5.08;15;409;
448;29.4;100;******;149;******;******;******;5.09;15;409;
449;29.5;100;******;150;******;******;******;5.09;15;409;
450;29.5;100;******;151;******;******;******;5.1;15;409;
451;29.6;100;******;151;******;******;******;5.11;15;409;
452;29.6;100;******;152;******;******;******;5.11;15;409;
453;29.6;100;******;153;******;******;******;5.12;15;409;
454;29.7;100;******;154;******;******;******;5.13;15;409;
455;29.7;100;******;155;******;******;******;5.13;15;409;
456;29.7;100;******;155;******;******;******;5.14;15;409;
457;29.8;100;******;156;******;******;******;5.15;15;409;
458;29.8;100;******;157;******;******;******;5.15;15;409;
459;29.9;100;******;158;******;******;******;5.16;15;409;
460;29.9;100;******;159;******;******;******;5.17;15;409;
461;29.9;100;******;160;******;******;******;5.17;15;409;
462;30;100;******;160;******;******;******;5.18;15;409;
463;30;100;******;161;******;******;******;5.19;15;409;
