Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
58;15.6;100;******;5.8;******;******;******;2.7;24.9;409;
59;15.7;100;******;5.9;******;******;******;2.71;24.9;409;
60;15.8;100;******;6;******;******;******;2.72;24.9;409;
61;15.8;100;******;6.1;******;******;******;2.74;24.9;409;
62;15.9;100;******;6.2;******;******;******;2.75;24.9;409;
63;16;100;******;6.3;******;******;******;2.77;24.9;409;
64;16.1;100;******;6.4;******;******;******;2.78;24.9;409;
65;16.2;100;******;6.5;******;******;******;2.79;24.9;409;
66;16.3;100;******;6.6;******;******;******;2.81;24.9;409;
67;16.3;100;******;6.7;******;******;******;2.82;24.9;409;
68;16.4;100;******;6.8;******;******;******;2.84;24.9;409;
69;16.5;100;******;6.9;******;******;******;2.85;24.9;409;
70;16.6;100;******;7;******;******;******;2.87;24.9;409;
71;16.7;100;******;7.1;******;******;******;2.88;24.9;409;
72;16.7;100;******;7.2;******;******;******;2.89;24.9;409;
73;16.8;100;******;7.3;******;******;******;2.91;24.9;409;
74;16.9;100;******;7.4;******;******;******;2.92;24.9;409;
75;17;100;******;7.5;******;******;******;2.94;24.9;409;
76;17.1;100;******;7.6;******;******;******;2.95;24.9;409;
77;17.2;100;******;7.7;******;******;******;2.97;24.9;409;
78;17.3;100;******;7.8;******;******;******;2.98;24.9;409;
79;17.3;100;******;7.9;******;******;******;3;24.9;409;
80;17.4;100;******;8;******;******;******;3.01;24.9;409;
81;17.5;100;******;8.1;******;******;******;3.02;24.9;409;
82;17.6;100;******;8.2;******;******;******;3.04;24.9;409;
83;17.6;100;******;8.3;******;******;******;3.05;24.9;409;
84;17.7;100;******;8.4;******;******;******;3.06;24.9;409;
85;17.8;100;******;8.5;******;******;******;3.08;24.9;409;
86;17.9;100;******;8.6;******;******;******;3.09;24.9;409;
87;18;100;******;8.7;******;******;******;3.1;24.9;409;
88;18;100;******;8.8;******;******;******;3.12;24.9;409;
89;18.1;100;******;8.9;******;******;******;3.13;24.9;409;
90;18.2;100;******;9;******;******;******;3.14;24.9;409;
91;18.3;100;******;9.1;******;******;******;3.16;24.9;409;
92;18.3;100;******;9.2;******;******;******;3.17;24.9;409;
93;18.4;100;******;9.3;******;******;******;3.18;24.9;409;
94;18.5;100;******;9.4;******;******;******;3.2;24.9;409;
95;18.6;100;******;9.5;******;******;******;3.21;24.9;409;
96;18.6;100;******;9.6;******;******;******;3.22;24.9;409;
97;18.7;100;******;9.7;******;******;******;3.24;24.9;409;
98;18.8;100;******;9.8;******;******;******;3.25;24.9;409;
99;18.9;100;******;9.9;******;******;******;3.26;24.9;409;
100;18.9;100;******;10;******;******;******;3.27;24.9;409;
101;19;100;******;10.1;******;******;******;3.29;24.9;409;
102;19.1;100;******;10.2;******;******;******;3.3;24.9;409;
103;19.2;100;******;10.3;******;******;******;3.31;24.9;409;
104;19.2;100;******;10.4;******;******;******;3.33;24.9;409;
105;19.3;100;******;10.5;******;******;******;3.34;24.9;409;
106;19.4;100;******;10.6;******;******;******;3.35;24.9;409;
107;19.5;100;******;10.7;******;******;******;3.36;24.9;409;
108;19.5;100;******;10.8;******;******;******;3.38;24.9;409;
109;19.6;100;******;10.9;******;******;******;3.39;24.9;409;
110;19.7;100;******;11;******;******;******;3.4;24.9;409;
111;19.7;100;******;11.1;******;******;******;3.41;24.9;409;
112;19.8;100;******;11.2;******;******;******;3.43;24.9;409;
113;19.9;100;******;11.3;******;******;******;3.44;24.9;409;
114;20;100;******;11.4;******;******;******;3.45;24.9;409;
115;20;100;******;11.5;******;******;******;3.46;24.9;409;
116;20.1;100;******;11.6;******;******;******;3.47;24.9;409;
117;20.2;100;******;11.7;******;******;******;3.49;24.9;409;
118;20.2;100;******;11.8;******;******;******;3.5;24.9;409;
119;20.3;100;******;11.9;******;******;******;3.51;24.9;409;
120;20.4;100;******;12;******;******;******;3.52;24.9;409;
121;20.5;100;******;12.1;******;******;******;3.54;24.9;409;
122;20.5;100;******;12.2;******;******;******;3.55;24.9;409;
123;20.6;100;******;12.3;******;******;******;3.56;24.9;409;
124;20.7;100;******;12.4;******;******;******;3.57;24.9;409;
125;20.7;100;******;12.5;******;******;******;3.58;24.9;409;
126;20.8;100;******;12.6;******;******;******;3.6;24.9;409;
127;20.9;100;******;12.7;******;******;******;3.61;24.9;409;
128;21;100;******;12.8;******;******;******;3.62;24.9;409;
129;21;100;******;12.9;******;******;******;3.63;24.9;409;
130;21.1;100;******;13;******;******;******;3.65;24.9;409;
131;21.2;100;******;13.1;******;******;******;3.66;24.9;409;
132;21.2;100;******;13.2;******;******;******;3.67;24.9;409;
133;21.3;100;******;13.3;******;******;******;3.68;24.9;409;
134;21.4;100;******;13.4;******;******;******;3.69;24.9;409;
135;21.4;100;******;13.5;******;******;******;3.71;24.9;409;
136;21.5;100;******;13.6;******;******;******;3.72;24.9;409;
137;21.6;100;******;13.7;******;******;******;3.73;24.9;409;
138;21.7;100;******;13.8;******;******;******;3.74;24.9;409;
139;21.7;100;******;13.9;******;******;******;3.75;24.9;409;
140;21.8;100;******;14;******;******;******;3.77;24.9;409;
141;21.9;100;******;14.1;******;******;******;3.78;24.9;409;
142;21.9;100;******;14.2;******;******;******;3.79;24.9;409;
143;22;100;******;14.3;******;******;******;3.8;24.9;409;
144;22.1;100;******;14.4;******;******;******;3.81;24.9;409;
145;22.1;100;******;14.5;******;******;******;3.83;24.9;409;
146;22.2;100;******;14.6;******;******;******;3.84;24.9;409;
147;22.3;100;******;14.7;******;******;******;3.85;24.9;409;
148;22.3;100;******;14.8;******;******;******;3.86;24.9;409;
149;22.4;100;******;14.9;******;******;******;3.87;24.9;409;
150;22.5;100;******;15;******;******;******;3.88;24.9;409;
151;22.5;100;******;15.1;******;******;******;3.9;24.9;409;
152;22.6;100;******;15.2;******;******;******;3.91;24.9;409;
153;22.7;100;******;15.3;******;******;******;3.92;24.9;409;
154;22.7;100;******;15.4;******;******;******;3.93;24.9;409;
155;22.8;100;******;15.5;******;******;******;3.94;24.9;409;
156;22.9;100;******;15.6;******;******;******;3.95;24.9;409;
157;22.9;100;******;15.7;******;******;******;3.97;24.9;409;
158;23;100;******;15.8;******;******;******;3.98;24.9;409;
159;23.1;100;******;15.9;******;******;******;3.99;24.9;409;
160;23.1;100;******;16;******;******;******;4;24.9;409;
161;23.2;100;******;16.1;******;******;******;4.01;24.9;409;
162;23.3;100;******;16.2;******;******;******;4.02;24.9;409;
163;23.3;100;******;16.3;******;******;******;4.04;24.9;409;
164;23.4;100;******;16.4;******;******;******;4.05;24.9;409;
165;23.5;100;******;16.5;******;******;******;4.06;24.9;409;
166;23.6;100;******;16.6;******;******;******;4.07;24.9;409;
167;23.6;100;******;16.7;******;******;******;4.08;24.9;409;
168;23.7;100;******;16.8;******;******;******;4.09;24.9;409;
169;23.8;100;******;16.9;******;******;******;4.11;24.9;409;
170;23.8;100;******;17;******;******;******;4.12;24.9;409;
171;23.9;100;******;17.1;******;******;******;4.13;24.9;409;
172;24;100;******;17.2;******;******;******;4.14;24.9;409;
173;24;100;******;17.3;******;******;******;4.15;24.9;409;
174;24.1;100;******;17.4;******;******;******;4.17;24.9;409;
175;24.2;100;******;17.5;******;******;******;4.18;24.9;409;
176;24.2;100;******;17.6;******;******;******;4.19;24.9;409;
177;24.3;100;******;17.7;******;******;******;4.2;24.9;409;
178;24.4;100;******;17.8;******;******;******;4.21;24.9;409;
179;24.4;100;******;17.9;******;******;******;4.22;24.9;409;
180;24.5;100;******;18;******;******;******;4.24;24.9;409;
181;24.6;100;******;18.1;******;******;******;4.25;24.9;409;
182;24.6;100;******;18.2;******;******;******;4.26;24.9;409;
183;24.7;100;******;18.3;******;******;******;4.27;24.9;409;
184;24.8;100;******;18.4;******;******;******;4.28;24.9;409;
185;24.9;100;******;18.5;******;******;******;4.3;24.9;409;
186;24.9;100;******;18.6;******;******;******;4.31;24.9;409;
187;25;100;******;18.7;******;******;******;4.32;24.9;409;
188;25.1;100;******;18.8;******;******;******;4.33;24.9;409;
189;25.1;100;******;18.9;******;******;******;4.34;24.9;409;
190;25.2;100;******;19;******;******;******;4.36;24.9;409;
191;25.3;100;******;19.1;******;******;******;4.37;24.9;409;
192;25.3;100;******;19.2;******;******;******;4.38;24.9;409;
193;25.4;100;******;19.3;******;******;******;4.39;24.9;409;
194;25.5;100;******;19.4;******;******;******;4.41;24.9;409;
195;25.6;100;******;19.5;******;******;******;4.42;24.9;409;
196;25.6;100;******;19.6;******;******;******;4.43;24.9;409;
197;25.7;100;******;19.7;******;******;******;4.44;24.9;409;
198;25.8;100;******;19.8;******;******;******;4.45;24.9;409;
199;25.8;100;******;19.9;******;******;******;4.47;24.9;409;
200;25.9;100;******;20;******;******;******;4.48;24.9;409;
201;26;100;******;20.1;******;******;******;4.49;24.9;409;
202;26.1;100;******;20.2;******;******;******;4.51;24.9;409;
203;26.1;100;******;20.3;******;******;******;4.52;24.9;409;
204;26.2;100;******;20.4;******;******;******;4.53;24.9;409;
205;26.3;100;******;20.5;******;******;******;4.54;24.9;409;
206;26.4;100;******;20.6;******;******;******;4.56;24.9;409;
207;26.4;100;******;20.7;******;******;******;4.57;24.9;409;
208;26.5;100;******;20.8;******;******;******;4.58;24.9;409;
209;26.6;100;******;20.9;******;******;******;4.59;24.9;409;
210;26.6;100;******;21;******;******;******;4.61;24.9;409;
211;26.7;100;******;21.1;******;******;******;4.62;24.9;409;
212;26.8;100;******;21.2;******;******;******;4.63;24.9;409;
213;26.9;100;******;21.3;******;******;******;4.64;24.9;409;
214;26.9;100;******;21.4;******;******;******;4.66;24.9;409;
215;27;100;******;21.5;******;******;******;4.67;24.9;409;
216;27.1;100;******;21.6;******;******;******;4.68;24.9;409;
217;27.2;100;******;21.7;******;******;******;4.69;24.9;409;
218;27.2;100;******;21.8;******;******;******;4.71;24.9;409;
219;27.3;100;******;21.9;******;******;******;4.72;24.9;409;
220;27.4;100;******;22;******;******;******;4.73;24.9;409;
221;27.5;100;******;22.1;******;******;******;4.75;24.9;409;
222;27.5;100;******;22.2;******;******;******;4.76;24.9;409;
223;27.6;100;******;22.3;******;******;******;4.77;24.9;409;
224;27.7;100;******;22.4;******;******;******;4.78;24.9;409;
225;27.7;100;******;22.5;******;******;******;4.8;24.9;409;
226;27.8;100;******;22.6;******;******;******;4.81;24.9;409;
227;27.9;100;******;22.7;******;******;******;4.82;24.9;409;
228;28;100;******;22.8;******;******;******;4.83;24.9;409;
229;28;100;******;22.9;******;******;******;4.85;24.9;409;
230;28.1;100;******;23;******;******;******;4.86;24.9;409;
231;28.2;100;******;23.1;******;******;******;4.87;24.9;409;
232;28.3;100;******;23.2;******;******;******;4.88;24.9;409;
233;28.3;100;******;23.3;******;******;******;4.9;24.9;409;
234;28.4;100;******;23.4;******;******;******;4.91;24.9;409;
235;28.5;100;******;23.5;******;******;******;4.92;24.9;409;
236;28.5;100;******;23.6;******;******;******;4.93;24.9;409;
237;28.6;100;******;23.7;******;******;******;4.95;24.9;409;
238;28.7;100;******;23.8;******;******;******;4.96;24.9;409;
239;28.8;100;******;23.9;******;******;******;4.97;24.9;409;
240;28.8;100;******;24;******;******;******;4.99;24.9;409;
241;28.9;100;******;24.1;******;******;******;5;24.9;409;
242;29;100;******;24.2;******;******;******;5.01;24.9;409;
243;29.1;100;******;24.3;******;******;******;5.02;24.9;409;
244;29.1;100;******;24.4;******;******;******;5.04;24.9;409;
245;29.2;100;******;24.5;******;******;******;5.05;24.9;409;
246;29.3;100;******;24.6;******;******;******;5.06;24.9;409;
247;29.4;100;******;24.7;******;******;******;5.08;24.9;409;
248;29.4;100;******;24.8;******;******;******;5.09;24.9;409;
249;29.5;100;******;24.9;******;******;******;5.1;24.9;409;
250;29.6;100;******;25;******;******;******;5.11;24.9;409;
251;29.7;100;******;25.1;******;******;******;5.13;24.9;409;
252;29.7;100;******;25.2;******;******;******;5.14;24.9;409;
253;29.8;100;******;25.3;******;******;******;5.15;24.9;409;
254;29.9;100;******;25.4;******;******;******;5.16;24.9;409;
255;30;100;******;25.5;******;******;******;5.18;24.9;409;
256;30;100;******;25.6;******;******;******;5.19;24.9;409;
257;30.1;100;******;25.7;******;******;******;5.2;24.9;409;
258;30.2;100;******;25.8;******;******;******;5.22;24.9;409;
259;30.2;100;******;25.9;******;******;******;5.23;24.9;409;
260;30.3;100;******;26;******;******;******;5.24;24.9;409;
261;30.4;100;******;26.1;******;******;******;5.25;24.9;409;
262;30.5;100;******;26.2;******;******;******;5.26;24.9;409;
263;30.5;100;******;26.3;******;******;******;5.28;24.9;409;
264;30.6;100;******;26.4;******;******;******;5.29;24.9;409;
265;30.7;100;******;26.5;******;******;******;5.3;24.9;409;
266;30.8;100;******;26.6;******;******;******;5.31;24.9;409;
267;30.8;100;******;26.7;******;******;******;5.33;24.9;409;
268;30.9;100;******;26.8;******;******;******;5.34;24.9;409;
269;31;100;******;26.9;******;******;******;5.35;24.9;409;
270;31;100;******;27;******;******;******;5.37;24.9;409;
271;31.1;100;******;27.1;******;******;******;5.38;24.9;409;
272;31.2;100;******;27.2;******;******;******;5.39;24.9;409;
273;31.3;100;******;27.3;******;******;******;5.41;24.9;409;
274;31.4;100;******;27.4;******;******;******;5.42;24.9;409;
275;31.4;100;******;27.5;******;******;******;5.43;24.9;409;
276;31.5;100;******;27.6;******;******;******;5.44;24.9;409;
277;31.6;100;******;27.7;******;******;******;5.46;24.9;409;
278;31.6;100;******;27.8;******;******;******;5.47;24.9;409;
279;31.7;100;******;27.9;******;******;******;5.48;24.9;409;
280;31.8;100;******;28;******;******;******;5.49;24.9;409;
281;31.9;100;******;28.1;******;******;******;5.51;24.9;409;
282;31.9;100;******;28.2;******;******;******;5.52;24.9;409;
283;32;100;******;28.3;******;******;******;5.53;24.9;409;
284;32.1;100;******;28.4;******;******;******;5.54;24.9;409;
285;32.1;100;******;28.5;******;******;******;5.56;24.9;409;
286;32.2;100;******;28.6;******;******;******;5.57;24.9;409;
287;32.3;100;******;28.7;******;******;******;5.58;24.9;409;
288;32.4;100;******;28.8;******;******;******;5.59;24.9;409;
289;32.4;100;******;28.9;******;******;******;5.61;24.9;409;
290;32.5;100;******;29;******;******;******;5.62;24.9;409;
291;32.6;100;******;29.1;******;******;******;5.63;24.9;409;
292;32.6;100;******;29.2;******;******;******;5.64;24.9;409;
293;32.7;100;******;29.3;******;******;******;5.65;24.9;409;
294;32.8;100;******;29.4;******;******;******;5.67;24.9;409;
295;32.8;100;******;29.5;******;******;******;5.68;24.9;409;
296;32.9;100;******;29.6;******;******;******;5.69;24.9;409;
297;33;100;******;29.7;******;******;******;5.7;24.9;409;
298;33.1;100;******;29.8;******;******;******;5.71;24.9;409;
299;33.1;100;******;29.9;******;******;******;5.72;24.9;409;
300;33.2;100;******;30;******;******;******;5.74;24.9;409;
301;33.3;100;******;30.1;******;******;******;5.75;24.9;409;
302;33.3;100;******;30.2;******;******;******;5.76;24.9;409;
303;33.4;100;******;30.3;******;******;******;5.77;24.9;409;
304;33.5;100;******;30.4;******;******;******;5.78;24.9;409;
305;33.5;100;******;30.5;******;******;******;5.8;24.9;409;
306;33.6;100;******;30.6;******;******;******;5.81;24.9;409;
307;33.7;100;******;30.7;******;******;******;5.82;24.9;409;
308;33.7;100;******;30.8;******;******;******;5.83;24.9;409;
309;33.8;100;******;30.9;******;******;******;5.84;24.9;409;
310;33.9;100;******;31;******;******;******;5.85;24.9;409;
311;33.9;100;******;31.1;******;******;******;5.86;24.9;409;
312;34;100;******;31.2;******;******;******;5.88;24.9;409;
313;34.1;100;******;31.3;******;******;******;5.89;24.9;409;
314;34.1;100;******;31.4;******;******;******;5.9;24.9;409;
315;34.2;100;******;31.5;******;******;******;5.91;24.9;409;
316;34.3;100;******;31.6;******;******;******;5.92;24.9;409;
317;34.3;100;******;31.7;******;******;******;5.93;24.9;409;
318;34.4;100;******;31.8;******;******;******;5.95;24.9;409;
319;34.5;100;******;31.9;******;******;******;5.96;24.9;409;
320;34.5;100;******;32;******;******;******;5.97;24.9;409;
321;34.6;100;******;32.1;******;******;******;5.98;24.9;409;
322;34.7;100;******;32.2;******;******;******;5.99;24.9;409;
323;34.7;100;******;32.3;******;******;******;6;24.9;409;
324;34.8;100;******;32.4;******;******;******;6.01;24.9;409;
325;34.9;100;******;32.5;******;******;******;6.03;24.9;409;
326;34.9;100;******;32.6;******;******;******;6.04;24.9;409;
327;35;100;******;32.7;******;******;******;6.05;24.9;409;
328;35.1;100;******;32.8;******;******;******;6.06;24.9;409;
329;35.1;100;******;32.9;******;******;******;6.07;24.9;409;
330;35.2;100;******;33;******;******;******;6.08;24.9;409;
331;35.3;100;******;33.1;******;******;******;6.09;24.9;409;
332;35.3;100;******;33.2;******;******;******;6.1;24.9;409;
333;35.4;100;******;33.3;******;******;******;6.11;24.9;409;
334;35.4;100;******;33.4;******;******;******;6.13;24.9;409;
335;35.5;100;******;33.5;******;******;******;6.14;24.9;409;
336;35.6;100;******;33.6;******;******;******;6.15;24.9;409;
337;35.6;100;******;33.7;******;******;******;6.16;24.9;409;
338;35.7;100;******;33.8;******;******;******;6.17;24.9;409;
339;35.8;100;******;33.9;******;******;******;6.18;24.9;409;
340;35.8;100;******;34;******;******;******;6.19;24.9;409;
341;35.9;100;******;34.1;******;******;******;6.2;24.9;409;
342;36;100;******;34.2;******;******;******;6.22;24.9;409;
343;36;100;******;34.3;******;******;******;6.23;24.9;409;
344;36.1;100;******;34.4;******;******;******;6.24;24.9;409;
345;36.2;100;******;34.5;******;******;******;6.25;24.9;409;
346;36.2;100;******;34.6;******;******;******;6.26;24.9;409;
347;36.3;100;******;34.7;******;******;******;6.27;24.9;409;
348;36.4;100;******;34.8;******;******;******;6.28;24.9;409;
349;36.4;100;******;34.9;******;******;******;6.3;24.9;409;
350;36.5;100;******;35;******;******;******;6.31;24.9;409;
351;36.6;100;******;35.1;******;******;******;6.32;24.9;409;
352;36.6;100;******;35.2;******;******;******;6.33;24.9;409;
353;36.7;100;******;35.3;******;******;******;6.34;24.9;409;
354;36.8;100;******;35.4;******;******;******;6.35;24.9;409;
355;36.8;100;******;35.5;******;******;******;6.37;24.9;409;
356;36.9;100;******;35.6;******;******;******;6.38;24.9;409;
357;37;100;******;35.7;******;******;******;6.39;24.9;409;
358;37;100;******;35.8;******;******;******;6.4;24.9;409;
359;37.1;100;******;35.9;******;******;******;6.41;24.9;409;
360;37.2;100;******;36;******;******;******;6.43;24.9;409;
361;37.2;100;******;36.1;******;******;******;6.44;24.9;409;
362;37.3;100;******;36.2;******;******;******;6.45;24.9;409;
363;37.4;100;******;36.3;******;******;******;6.46;24.9;409;
364;37.5;100;******;36.4;******;******;******;6.47;24.9;409;
365;37.5;100;******;36.5;******;******;******;6.49;24.9;409;
366;37.6;100;******;36.6;******;******;******;6.5;24.9;409;
367;37.7;100;******;36.7;******;******;******;6.51;24.9;409;
368;37.7;100;******;36.8;******;******;******;6.52;24.9;409;
369;37.8;100;******;36.9;******;******;******;6.54;24.9;409;
370;37.9;100;******;37;******;******;******;6.55;24.9;409;
371;38;100;******;37.1;******;******;******;6.56;24.9;409;
372;38;100;******;37.2;******;******;******;6.57;24.9;409;
373;38.1;100;******;37.3;******;******;******;6.59;24.9;409;
374;38.2;100;******;37.4;******;******;******;6.6;24.9;409;
375;38.3;100;******;37.5;******;******;******;6.61;24.9;409;
376;38.3;100;******;37.6;******;******;******;6.62;24.9;409;
377;38.4;100;******;37.7;******;******;******;6.64;24.9;409;
378;38.5;100;******;37.8;******;******;******;6.65;24.9;409;
379;38.5;100;******;37.9;******;******;******;6.66;24.9;409;
380;38.6;100;******;38;******;******;******;6.67;24.9;409;
381;38.7;100;******;38.1;******;******;******;6.69;24.9;409;
382;38.8;100;******;38.2;******;******;******;6.7;24.9;409;
383;38.8;100;******;38.3;******;******;******;6.71;24.9;409;
384;38.9;100;******;38.4;******;******;******;6.73;24.9;409;
385;39;100;******;38.5;******;******;******;6.74;24.9;409;
386;39.1;100;******;38.6;******;******;******;6.75;24.9;409;
387;39.1;100;******;38.7;******;******;******;6.76;24.9;409;
388;39.2;100;******;38.8;******;******;******;6.78;24.9;409;
389;39.3;100;******;38.9;******;******;******;6.79;24.9;409;
390;39.4;100;******;39;******;******;******;6.8;24.9;409;
391;39.4;100;******;39.1;******;******;******;6.81;24.9;409;
392;39.5;100;******;39.2;******;******;******;6.83;24.9;409;
393;39.6;100;******;39.3;******;******;******;6.84;24.9;409;
394;39.7;100;******;39.4;******;******;******;6.85;24.9;409;
395;39.7;100;******;39.5;******;******;******;6.87;24.9;409;
396;39.8;100;******;39.6;******;******;******;6.88;24.9;409;
397;39.9;100;******;39.7;******;******;******;6.89;24.9;409;
398;39.9;100;******;39.8;******;******;******;6.9;24.9;409;
399;40;100;******;39.9;******;******;******;6.92;24.9;409;
400;40.1;100;******;40;******;******;******;6.93;24.9;409;
401;40.2;100;******;40.1;******;******;******;6.94;24.9;409;
402;40.2;100;******;40.2;******;******;******;6.95;24.9;409;
403;40.3;100;******;40.3;******;******;******;6.96;24.9;409;
404;40.4;100;******;40.4;******;******;******;6.98;24.9;409;
405;40.4;100;******;40.5;******;******;******;6.99;24.9;409;
406;40.5;100;******;40.6;******;******;******;7;24.9;409;
407;40.6;100;******;40.7;******;******;******;7.01;24.9;409;
408;40.6;100;******;40.8;******;******;******;7.02;24.9;409;
409;40.7;100;******;40.9;******;******;******;7.04;24.9;409;
410;40.8;100;******;41;******;******;******;7.05;24.9;409;
411;40.8;100;******;41.1;******;******;******;7.06;24.9;409;
412;40.9;100;******;41.2;******;******;******;7.07;24.9;409;
413;41;100;******;41.3;******;******;******;7.08;24.9;409;
414;41;100;******;41.4;******;******;******;7.09;24.9;409;
415;41.1;100;******;41.5;******;******;******;7.11;24.9;409;
416;41.2;100;******;41.6;******;******;******;7.12;24.9;409;
417;41.3;100;******;41.7;******;******;******;7.13;24.9;409;
418;41.3;100;******;41.8;******;******;******;7.14;24.9;409;
419;41.4;100;******;41.9;******;******;******;7.15;24.9;409;
420;41.4;100;******;42;******;******;******;7.16;24.9;409;
421;41.5;100;******;42.1;******;******;******;7.18;24.9;409;
422;41.6;100;******;42.2;******;******;******;7.19;24.9;409;
423;41.6;100;******;42.3;******;******;******;7.2;24.9;409;
424;41.7;100;******;42.4;******;******;******;7.21;24.9;409;
425;41.8;100;******;42.5;******;******;******;7.22;24.9;409;
426;41.8;100;******;42.6;******;******;******;7.23;24.9;409;
427;41.9;100;******;42.7;******;******;******;7.24;24.9;409;
428;42;100;******;42.8;******;******;******;7.25;24.9;409;
429;42;100;******;42.9;******;******;******;7.27;24.9;409;
430;42.1;100;******;43;******;******;******;7.28;24.9;409;
431;42.2;100;******;43.1;******;******;******;7.29;24.9;409;
432;42.2;100;******;43.2;******;******;******;7.3;24.9;409;
433;42.3;100;******;43.3;******;******;******;7.31;24.9;409;
434;42.4;100;******;43.4;******;******;******;7.32;24.9;409;
435;42.4;100;******;43.5;******;******;******;7.33;24.9;409;
436;42.5;100;******;43.6;******;******;******;7.34;24.9;409;
437;42.6;100;******;43.7;******;******;******;7.36;24.9;409;
438;42.6;100;******;43.8;******;******;******;7.37;24.9;409;
439;42.7;100;******;43.9;******;******;******;7.38;24.9;409;
440;42.8;100;******;44;******;******;******;7.39;24.9;409;
441;42.8;100;******;44.1;******;******;******;7.4;24.9;409;
442;42.9;100;******;44.2;******;******;******;7.41;24.9;409;
443;43;100;******;44.3;******;******;******;7.42;24.9;409;
444;43;100;******;44.4;******;******;******;7.44;24.9;409;
445;43.1;100;******;44.5;******;******;******;7.45;24.9;409;
446;43.2;100;******;44.6;******;******;******;7.46;24.9;409;
447;43.2;100;******;44.7;******;******;******;7.47;24.9;409;
448;43.3;100;******;44.8;******;******;******;7.48;24.9;409;
449;43.3;100;******;44.9;******;******;******;7.49;24.9;409;
450;43.4;100;******;45;******;******;******;7.5;24.9;409;
451;43.5;100;******;45.1;******;******;******;7.51;24.9;409;
