Meas. Pts.;Strain;Shear Stress;Frequency;Interval Time;Storage Modulus;Loss Modulus;Damping Factor;Deflection Angle;Temperature;Torque;Status
191;2.94;10;******;30.6;******;******;******;0.508;24.9;40.9;
192;2.95;10;******;30.8;******;******;******;0.51;24.9;40.9;
193;2.96;10;******;31;******;******;******;0.512;24.9;40.9;
194;2.98;10;******;31.3;******;******;******;0.514;24.9;40.9;
195;2.99;10;******;31.5;******;******;******;0.517;24.9;40.9;
196;3;10;******;31.8;******;******;******;0.519;24.9;40.9;
197;3.01;10;******;32;******;******;******;0.521;24.9;40.9;
198;3.03;10;******;32.3;******;******;******;0.523;24.9;40.9;
199;3.04;10;******;32.5;******;******;******;0.525;24.9;40.9;
200;3.05;10;******;32.8;******;******;******;0.528;24.9;40.9;
201;3.07;10;******;33;******;******;******;0.53;24.9;40.9;
202;3.08;10;******;33.3;******;******;******;0.532;24.9;40.9;
203;3.09;10;******;33.5;******;******;******;0.534;24.9;40.9;
204;3.1;10;******;33.8;******;******;******;0.537;24.9;40.9;
205;3.12;10;******;34;******;******;******;0.539;24.9;40.9;
206;3.13;10;******;34.3;******;******;******;0.541;24.9;40.9;
207;3.14;10;******;34.6;******;******;******;0.543;24.9;40.9;
208;3.16;10;******;34.8;******;******;******;0.546;24.9;40.9;
209;3.17;10;******;35.1;******;******;******;0.548;24.9;40.9;
210;3.18;10;******;35.3;******;******;******;0.55;24.9;40.9;
211;3.2;10;******;35.6;******;******;******;0.553;24.9;40.9;
212;3.21;10;******;35.9;******;******;******;0.555;24.9;40.9;
213;3.23;10;******;36.1;******;******;******;0.557;24.9;40.9;
214;3.24;10;******;36.4;******;******;******;0.56;24.9;40.9;
215;3.25;10;******;36.7;******;******;******;0.562;24.9;40.9;
216;3.27;10;******;36.9;******;******;******;0.565;24.9;40.9;
217;3.28;10;******;37.2;******;******;******;0.567;24.9;40.9;
218;3.29;10;******;37.5;******;******;******;0.569;24.9;40.9;
219;3.31;10;******;37.8;******;******;******;0.572;24.9;40.9;
220;3.32;10;******;38;******;******;******;0.574;24.9;40.9;
221;3.34;10;******;38.3;******;******;******;0.577;24.9;40.9;
222;3.35;10;******;38.6;******;******;******;0.579;24.9;40.9;
223;3.36;10;******;38.9;******;******;******;0.581;24.9;40.9;
224;3.38;10;******;39.1;******;******;******;0.584;24.9;40.9;
225;3.39;10;******;39.4;******;******;******;0.586;24.9;40.9;
226;3.41;10;******;39.7;******;******;******;0.589;24.9;40.9;
227;3.42;10;******;40;******;******;******;0.591;24.9;40.9;
228;3.44;10;******;40.3;******;******;******;0.594;24.9;40.9;
229;3.45;10;******;40.6;******;******;******;0.597;24.9;40.9;
230;3.47;10;******;40.8;******;******;******;0.599;24.9;40.9;
231;3.48;10;******;41.1;******;******;******;0.602;24.9;40.9;
232;3.5;10;******;41.4;******;******;******;0.604;24.9;40.9;
233;3.51;10;******;41.7;******;******;******;0.607;24.9;40.9;
234;3.53;10;******;42;******;******;******;0.609;24.9;40.9;
235;3.54;10;******;42.3;******;******;******;0.612;24.9;40.9;
236;3.56;10;******;42.6;******;******;******;0.614;24.9;40.9;
237;3.57;10;******;42.9;******;******;******;0.617;24.9;40.9;
238;3.58;10;******;43.2;******;******;******;0.62;24.9;40.9;
239;3.6;10;******;43.5;******;******;******;0.622;24.9;40.9;
240;3.61;10;******;43.8;******;******;******;0.625;24.9;40.9;
241;3.63;10;******;44.1;******;******;******;0.627;24.9;40.9;
242;3.64;10;******;44.4;******;******;******;0.63;24.9;40.9;
243;3.66;10;******;44.7;******;******;******;0.633;24.9;40.9;
244;3.68;10;******;45;******;******;******;0.635;24.9;40.9;
245;3.69;10;******;45.3;******;******;******;0.638;24.9;40.9;
246;3.71;10;******;45.6;******;******;******;0.641;24.9;40.9;
247;3.72;10;******;45.9;******;******;******;0.643;24.9;40.9;
248;3.74;10;******;46.2;******;******;******;0.646;24.9;40.9;
249;3.75;10;******;46.6;******;******;******;0.649;24.9;40.9;
250;3.77;10;******;46.9;******;******;******;0.651;24.9;40.9;
251;3.78;10;******;47.2;******;******;******;0.654;24.9;40.9;
252;3.8;10;******;47.5;******;******;******;0.657;24.9;40.9;
253;3.82;10;******;47.8;******;******;******;0.66;24.9;40.9;
254;3.83;10;******;48.2;******;******;******;0.662;24.9;40.9;
255;3.85;10;******;48.5;******;******;******;0.665;24.9;40.9;
256;3.87;10;******;48.8;******;******;******;0.668;24.9;40.9;
257;3.88;10;******;49.1;******;******;******;0.671;24.9;40.9;
258;3.9;10;******;49.5;******;******;******;0.674;24.9;40.9;
259;3.92;10;******;49.8;******;******;******;0.677;24.9;40.9;
260;3.93;10;******;50.1;******;******;******;0.68;24.9;40.9;
261;3.95;10;******;50.4;******;******;******;0.682;24.9;40.9;
262;3.97;10;******;50.8;******;******;******;0.685;24.9;40.9;
263;3.98;10;******;51.1;******;******;******;0.688;24.9;40.9;
264;4;10;******;51.4;******;******;******;0.691;24.9;40.9;
265;4.02;10;******;51.8;******;******;******;0.694;24.9;40.9;
266;4.03;10;******;52.1;******;******;******;0.697;24.9;40.9;
267;4.05;10;******;52.5;******;******;******;0.7;24.9;40.9;
268;4.07;10;******;52.8;******;******;******;0.703;24.9;40.9;
269;4.08;10;******;53.1;******;******;******;0.706;24.9;40.9;
270;4.1;10;******;53.5;******;******;******;0.709;24.9;40.9;
271;4.12;10;******;53.8;******;******;******;0.712;24.9;40.9;
272;4.14;10;******;54.2;******;******;******;0.715;24.9;40.9;
273;4.15;10;******;54.5;******;******;******;0.718;24.9;40.9;
274;4.17;10;******;54.9;******;******;******;0.721;24.9;40.9;
275;4.19;10;******;55.2;******;******;******;0.724;24.9;40.9;
276;4.21;10;******;55.6;******;******;******;0.727;24.9;40.9;
277;4.22;10;******;56;******;******;******;0.73;24.9;40.9;
278;4.24;10;******;56.3;******;******;******;0.733;24.9;40.9;
279;4.26;10;******;56.7;******;******;******;0.736;24.9;40.9;
280;4.28;10;******;57;******;******;******;0.739;24.9;40.9;
281;4.29;10;******;57.4;******;******;******;0.742;24.9;40.9;
282;4.31;10;******;57.8;******;******;******;0.745;24.9;40.9;
283;4.33;10;******;58.1;******;******;******;0.748;24.9;40.9;
284;4.35;10;******;58.5;******;******;******;0.752;24.9;40.9;
285;4.37;10;******;58.9;******;******;******;0.755;24.9;40.9;
286;4.39;10;******;59.2;******;******;******;0.758;24.9;40.9;
287;4.41;10;******;59.6;******;******;******;0.761;24.9;40.9;
288;4.42;10;******;60;******;******;******;0.765;24.9;40.9;
289;4.44;10;******;60.4;******;******;******;0.768;24.9;40.9;
290;4.46;10;******;60.8;******;******;******;0.771;24.9;40.9;
291;4.48;10;******;61.1;******;******;******;0.775;24.9;40.9;
292;4.5;10;******;61.5;******;******;******;0.778;24.9;40.9;
293;4.52;10;******;61.9;******;******;******;0.781;24.9;40.9;
294;4.54;10;******;62.3;******;******;******;0.785;24.9;40.9;
295;4.56;10;******;62.7;******;******;******;0.788;24.9;40.9;
296;4.58;10;******;63.1;******;******;******;0.791;24.9;40.9;
297;4.6;10;******;63.5;******;******;******;0.795;24.9;40.9;
298;4.62;10;******;63.8;******;******;******;0.798;24.9;40.9;
299;4.64;10;******;64.2;******;******;******;0.802;24.9;40.9;
300;4.66;10;******;64.6;******;******;******;0.805;24.9;40.9;
301;4.68;10;******;65;******;******;******;0.808;24.9;40.9;
302;4.7;10;******;65.4;******;******;******;0.812;24.9;40.9;
303;4.72;10;******;65.8;******;******;******;0.815;24.9;40.9;
304;4.74;10;******;66.2;******;******;******;0.819;24.9;40.9;
305;4.76;10;******;66.7;******;******;******;0.822;24.9;40.9;
306;4.78;10;******;67.1;******;******;******;0.826;24.9;40.9;
307;4.8;10;******;67.5;******;******;******;0.83;24.9;40.9;
308;4.82;10;******;67.9;******;******;******;0.833;24.9;40.9;
309;4.84;10;******;68.3;******;******;******;0.837;24.9;40.9;
310;4.86;10;******;68.7;******;******;******;0.84;24.9;40.9;
311;4.88;10;******;69.1;******;******;******;0.844;24.9;40.9;
312;4.9;10;******;69.5;******;******;******;0.848;24.9;40.9;
313;4.93;10;******;70;******;******;******;0.851;24.9;40.9;
314;4.95;10;******;70.4;******;******;******;0.855;24.9;40.9;
315;4.97;10;******;70.8;******;******;******;0.859;24.9;40.9;
316;4.99;10;******;71.2;******;******;******;0.862;24.9;40.9;
317;5.01;10;******;71.7;******;******;******;0.866;24.9;40.9;
318;5.03;10;******;72.1;******;******;******;0.87;24.9;40.9;
319;5.05;10;******;72.5;******;******;******;0.874;24.9;40.9;
320;5.08;10;******;73;******;******;******;0.877;24.9;40.9;
321;5.1;10;******;73.4;******;******;******;0.881;24.9;40.9;
322;5.12;10;******;73.8;******;******;******;0.885;25;40.9;
323;5.14;10;******;74.3;******;******;******;0.889;24.9;40.9;
324;5.17;10;******;74.7;******;******;******;0.893;24.9;40.9;
325;5.19;10;******;75.2;******;******;******;0.897;24.9;40.9;
326;5.21;10;******;75.6;******;******;******;0.901;24.9;40.9;
327;5.23;10;******;76.1;******;******;******;0.904;24.9;40.9;
328;5.26;10;******;76.5;******;******;******;0.908;24.9;40.9;
329;5.28;10;******;77;******;******;******;0.912;24.9;40.9;
330;5.3;10;******;77.4;******;******;******;0.916;24.9;40.9;
331;5.33;10;******;77.9;******;******;******;0.92;24.9;40.9;
332;5.35;10;******;78.4;******;******;******;0.924;24.9;40.9;
333;5.37;10;******;78.8;******;******;******;0.928;24.9;40.9;
334;5.39;10;******;79.3;******;******;******;0.932;24.9;40.9;
335;5.42;10;******;79.7;******;******;******;0.936;24.9;40.9;
336;5.44;10;******;80.2;******;******;******;0.94;25;40.9;
337;5.46;10;******;80.7;******;******;******;0.944;25;40.9;
338;5.49;10;******;81.2;******;******;******;0.949;25;40.9;
339;5.51;10;******;81.6;******;******;******;0.953;25;40.9;
340;5.53;10;******;82.1;******;******;******;0.957;25;40.9;
341;5.56;10;******;82.6;******;******;******;0.961;25;40.9;
342;5.58;10;******;83.1;******;******;******;0.965;25;40.9;
343;5.6;10;******;83.6;******;******;******;0.969;25;40.9;
344;5.63;10;******;84;******;******;******;0.973;24.9;40.9;
345;5.65;10;******;84.5;******;******;******;0.977;24.9;40.9;
346;5.68;10;******;85;******;******;******;0.981;24.9;40.9;
347;5.7;10;******;85.5;******;******;******;0.985;25;40.9;
348;5.72;10;******;86;******;******;******;0.989;25;40.9;
349;5.75;10;******;86.5;******;******;******;0.994;25;40.9;
350;5.77;10;******;87;******;******;******;0.998;25;40.9;
351;5.8;10;******;87.5;******;******;******;1;25;40.9;
352;5.82;10;******;88;******;******;******;1.01;25;40.9;
353;5.85;10;******;88.5;******;******;******;1.01;25;40.9;
354;5.87;10;******;89;******;******;******;1.01;25;40.9;
355;5.9;10;******;89.5;******;******;******;1.02;25;40.9;
356;5.92;10;******;90.1;******;******;******;1.02;25;40.9;
357;5.95;10;******;90.6;******;******;******;1.03;25;40.9;
358;5.97;10;******;91.1;******;******;******;1.03;25;40.9;
359;6;10;******;91.6;******;******;******;1.04;25;40.9;
360;6.03;10;******;92.1;******;******;******;1.04;25;40.9;
361;6.05;10;******;92.7;******;******;******;1.05;25;40.9;
362;6.08;10;******;93.2;******;******;******;1.05;25;40.9;
363;6.1;10;******;93.7;******;******;******;1.05;25;40.9;
364;6.13;10;******;94.2;******;******;******;1.06;25;40.9;
365;6.16;10;******;94.8;******;******;******;1.06;25;40.9;
366;6.18;10;******;95.3;******;******;******;1.07;25;40.9;
367;6.21;10;******;95.9;******;******;******;1.07;25;40.9;
368;6.24;10;******;96.4;******;******;******;1.08;25;40.9;
369;6.26;10;******;97;******;******;******;1.08;25;40.9;
370;6.29;10;******;97.5;******;******;******;1.09;25;40.9;
371;6.31;10;******;98;******;******;******;1.09;25;40.9;
372;6.34;10;******;98.6;******;******;******;1.1;25;40.9;
373;6.37;10;******;99.2;******;******;******;1.1;25;40.9;
374;6.39;10;******;99.7;******;******;******;1.11;25;40.9;
375;6.42;10;******;100;******;******;******;1.11;25;40.9;
376;6.45;10;******;101;******;******;******;1.11;25;40.9;
377;6.48;10;******;101;******;******;******;1.12;25;40.9;
378;6.5;10;******;102;******;******;******;1.12;25;40.9;
379;6.53;10;******;103;******;******;******;1.13;25;40.9;
380;6.56;10;******;103;******;******;******;1.13;25;40.9;
381;6.59;10;******;104;******;******;******;1.14;25;40.9;
382;6.61;10;******;104;******;******;******;1.14;25;40.9;
383;6.64;10;******;105;******;******;******;1.15;25;40.9;
384;6.67;10;******;105;******;******;******;1.15;25;40.9;
385;6.7;10;******;106;******;******;******;1.16;25;40.9;
386;6.73;10;******;107;******;******;******;1.16;25;40.9;
387;6.75;10;******;107;******;******;******;1.17;25;40.9;
388;6.78;10;******;108;******;******;******;1.17;25;40.9;
389;6.81;10;******;108;******;******;******;1.18;25;40.9;
390;6.84;10;******;109;******;******;******;1.18;25;40.9;
391;6.87;10;******;110;******;******;******;1.19;25;40.9;
392;6.9;10;******;110;******;******;******;1.19;25;40.9;
393;6.93;10;******;111;******;******;******;1.2;25;40.9;
394;6.96;10;******;111;******;******;******;1.2;25;40.9;
395;6.99;10;******;112;******;******;******;1.21;25;40.9;
396;7.01;10;******;113;******;******;******;1.21;25;40.9;
397;7.04;10;******;113;******;******;******;1.22;25;40.9;
398;7.07;10;******;114;******;******;******;1.22;25;40.9;
399;7.1;10;******;115;******;******;******;1.23;25;40.9;
400;7.13;10;******;115;******;******;******;1.23;25;40.9;
401;7.16;10;******;116;******;******;******;1.24;25;40.9;
402;7.19;10;******;116;******;******;******;1.24;25;40.9;
403;7.23;10;******;117;******;******;******;1.25;25;40.9;
404;7.26;10;******;118;******;******;******;1.25;25;40.9;
405;7.29;10;******;118;******;******;******;1.26;25;40.9;
406;7.32;10;******;119;******;******;******;1.26;25;40.9;
407;7.35;10;******;120;******;******;******;1.27;25;40.9;
408;7.38;10;******;120;******;******;******;1.28;25;40.9;
409;7.41;10;******;121;******;******;******;1.28;25;40.9;
410;7.44;10;******;122;******;******;******;1.29;25;40.9;
411;7.48;10;******;122;******;******;******;1.29;25;40.9;
412;7.51;10;******;123;******;******;******;1.3;25;40.9;
413;7.54;10;******;124;******;******;******;1.3;25;40.9;
414;7.57;10;******;124;******;******;******;1.31;25;40.9;
415;7.6;10;******;125;******;******;******;1.31;25;40.9;
416;7.63;10;******;126;******;******;******;1.32;25;40.9;
417;7.67;10;******;126;******;******;******;1.32;25;40.9;
418;7.7;10;******;127;******;******;******;1.33;25;40.9;
419;7.73;10;******;128;******;******;******;1.34;25;40.9;
420;7.76;10;******;128;******;******;******;1.34;25;40.9;
421;7.8;10;******;129;******;******;******;1.35;25;40.9;
422;7.83;10;******;130;******;******;******;1.35;25;40.9;
423;7.86;10;******;130;******;******;******;1.36;25;40.9;
424;7.89;10;******;131;******;******;******;1.36;25;40.9;
425;7.93;10;******;132;******;******;******;1.37;25;40.9;
426;7.96;10;******;133;******;******;******;1.38;25;40.9;
427;7.99;10;******;133;******;******;******;1.38;25;40.9;
428;8.03;10;******;134;******;******;******;1.39;25;40.9;
429;8.06;10;******;135;******;******;******;1.39;25;40.9;
