Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
3.94E+2	******	******	******	******	35	2.92E-1	1E+1	7.17E-2
3.95E+2	******	******	******	******	35	2.08E-1	1E+1	5.11E-2
3.96E+2	******	******	******	******	35	1.82E-1	1E+1	4.46E-2
3.97E+2	******	******	******	******	35	1.82E-1	1E+1	4.47E-2
3.98E+2	******	******	******	******	35	1.93E-1	1E+1	4.75E-2
3.99E+2	******	******	******	******	35	1.41E-1	1E+1	3.45E-2
4E+2	******	******	******	******	35	1.41E-1	1E+1	3.48E-2
4.01E+2	******	******	******	******	35	1.57E-1	1E+1	3.86E-2
4.02E+2	******	******	******	******	35	1.71E-1	1E+1	4.21E-2
4.03E+2	******	******	******	******	35	2.07E-1	1E+1	5.09E-2
4.04E+2	******	******	******	******	35	2.52E-1	1E+1	6.2E-2
4.05E+2	******	******	******	******	35	2.51E-1	1E+1	6.16E-2
4.06E+2	******	******	******	******	35	2.33E-1	1E+1	5.73E-2
4.07E+2	******	******	******	******	35	2.04E-1	1E+1	5.02E-2
4.08E+2	******	******	******	******	35	1.94E-1	1E+1	4.77E-2
4.09E+2	******	******	******	******	35	2.07E-1	1E+1	5.08E-2
4.1E+2	******	******	******	******	35	2.33E-1	1E+1	5.73E-2
4.11E+2	******	******	******	******	35	2.59E-1	1E+1	6.35E-2
4.12E+2	******	******	******	******	35	2.67E-1	1E+1	6.56E-2
4.13E+2	******	******	******	******	35	2.58E-1	1E+1	6.33E-2
4.14E+2	******	******	******	******	35	2.35E-1	1E+1	5.76E-2
4.15E+2	******	******	******	******	35	2.13E-1	1E+1	5.22E-2
4.16E+2	******	******	******	******	35	2.77E-1	1E+1	6.8E-2
4.17E+2	******	******	******	******	35	2.99E-1	1E+1	7.34E-2
4.18E+2	******	******	******	******	35	2.94E-1	1E+1	7.22E-2
4.19E+2	******	******	******	******	35	2.18E-1	1E+1	5.37E-2
4.2E+2	******	******	******	******	35	2.25E-1	1E+1	5.52E-2
4.21E+2	******	******	******	******	35	2.53E-1	1E+1	6.21E-2
4.22E+2	******	******	******	******	35	2.8E-1	1E+1	6.89E-2
4.23E+2	******	******	******	******	35	3.2E-1	1E+1	7.86E-2
4.24E+2	******	******	******	******	35	3.18E-1	1E+1	7.83E-2
4.25E+2	******	******	******	******	35	3.03E-1	1E+1	7.46E-2
4.26E+2	******	******	******	******	35	2.8E-1	1E+1	6.89E-2
4.27E+2	******	******	******	******	35	2.32E-1	1E+1	5.69E-2
4.28E+2	******	******	******	******	35	2.46E-1	1E+1	6.04E-2
4.29E+2	******	******	******	******	35	3.06E-1	1E+1	7.51E-2
4.3E+2	******	******	******	******	35	2.97E-1	1E+1	7.3E-2
4.31E+2	******	******	******	******	35	2.39E-1	1E+1	5.87E-2
4.32E+2	******	******	******	******	35	2.83E-1	1E+1	6.95E-2
4.33E+2	******	******	******	******	35	3.1E-1	1E+1	7.63E-2
4.34E+2	******	******	******	******	35	3.04E-1	1E+1	7.48E-2
4.35E+2	******	******	******	******	35	2.1E-1	1E+1	5.16E-2
4.36E+2	******	******	******	******	35	2.04E-1	1E+1	5.01E-2
4.37E+2	******	******	******	******	35	1.84E-1	1E+1	4.53E-2
4.38E+2	******	******	******	******	35	1.83E-1	1E+1	4.5E-2
4.39E+2	******	******	******	******	35	1.74E-1	1E+1	4.28E-2
4.4E+2	******	******	******	******	35	2.02E-1	1E+1	4.97E-2
4.41E+2	******	******	******	******	35	2.08E-1	1E+1	5.12E-2
4.42E+2	******	******	******	******	35	1.91E-1	1E+1	4.7E-2
4.43E+2	******	******	******	******	35	1.83E-1	1E+1	4.49E-2
4.44E+2	******	******	******	******	35	2.4E-1	1E+1	5.91E-2
4.45E+2	******	******	******	******	35	2.87E-1	1E+1	7.06E-2
4.46E+2	******	******	******	******	35	2.87E-1	1E+1	7.06E-2
4.47E+2	******	******	******	******	35	2.59E-1	1E+1	6.37E-2
4.48E+2	******	******	******	******	35	2.61E-1	1E+1	6.42E-2
4.49E+2	******	******	******	******	35	2.19E-1	1E+1	5.38E-2
4.5E+2	******	******	******	******	35	1.09E-1	1E+1	2.68E-2
4.51E+2	******	******	******	******	35	5.86E-2	1E+1	1.44E-2
4.52E+2	******	******	******	******	35	8.31E-2	1E+1	2.04E-2
4.53E+2	******	******	******	******	35	1.41E-1	1E+1	3.46E-2
4.54E+2	******	******	******	******	35	1.35E-1	1E+1	3.32E-2
4.55E+2	******	******	******	******	35	1.01E-1	1E+1	2.48E-2
4.56E+2	******	******	******	******	35	-1.69E-2	1E+1	-4.16E-3
4.57E+2	******	******	******	******	35	-6.65E-2	1E+1	-1.63E-2
4.58E+2	******	******	******	******	35	-5.66E-2	1E+1	-1.39E-2
4.59E+2	******	******	******	******	35	-1.38E-2	1E+1	-3.4E-3
4.6E+2	******	******	******	******	35	1.75E-2	1E+1	4.29E-3
4.61E+2	******	******	******	******	35	3.1E-2	1E+1	7.62E-3
4.62E+2	******	******	******	******	35	3.59E-2	1E+1	8.83E-3
4.63E+2	******	******	******	******	35	1.27E-2	1E+1	3.12E-3
4.64E+2	******	******	******	******	35	1.09E-2	1E+1	2.68E-3
4.65E+2	******	******	******	******	35	3.43E-2	1E+1	8.42E-3
4.66E+2	******	******	******	******	35	1E-1	1E+1	2.46E-2
4.67E+2	******	******	******	******	35	9.1E-2	1E+1	2.24E-2
4.68E+2	******	******	******	******	35	1.09E-1	1E+1	2.68E-2
4.69E+2	******	******	******	******	35	8.59E-2	1E+1	2.11E-2
4.7E+2	******	******	******	******	35	6.62E-2	1E+1	1.63E-2
4.71E+2	******	******	******	******	35	2.81E-2	1E+1	6.92E-3
4.72E+2	******	******	******	******	35	8.92E-2	1E+1	2.19E-2
4.73E+2	******	******	******	******	35	1.04E-1	1E+1	2.56E-2
4.74E+2	******	******	******	******	35	8E-2	1E+1	1.97E-2
4.75E+2	******	******	******	******	35	6.98E-2	1E+1	1.71E-2
4.76E+2	******	******	******	******	35	6.58E-2	1E+1	1.62E-2
4.77E+2	******	******	******	******	35	4.42E-2	1E+1	1.09E-2
4.78E+2	******	******	******	******	35	1.18E-1	1E+1	2.89E-2
4.79E+2	******	******	******	******	35	1.38E-1	1E+1	3.38E-2
4.8E+2	******	******	******	******	35	1.04E-1	1E+1	2.55E-2
4.81E+2	******	******	******	******	35	4.13E-2	1E+1	1.01E-2
4.82E+2	******	******	******	******	35	6.63E-2	1E+1	1.63E-2
4.83E+2	******	******	******	******	35	9.14E-2	1E+1	2.25E-2
4.84E+2	******	******	******	******	35	1.04E-1	1E+1	2.55E-2
4.85E+2	******	******	******	******	35	1.23E-1	1E+1	3.02E-2
4.86E+2	******	******	******	******	35	1.19E-1	1E+1	2.92E-2
4.87E+2	******	******	******	******	35	1.42E-1	1E+1	3.49E-2
4.88E+2	******	******	******	******	35	1.5E-1	1E+1	3.69E-2
4.89E+2	******	******	******	******	35	1.53E-1	1E+1	3.76E-2
4.9E+2	******	******	******	******	35	1.06E-1	1E+1	2.6E-2
4.91E+2	******	******	******	******	35	5.34E-2	1E+1	1.31E-2
4.92E+2	******	******	******	******	35	2.99E-2	1E+1	7.35E-3
4.93E+2	******	******	******	******	35	1.13E-3	1E+1	2.78E-4
4.94E+2	******	******	******	******	35	-1.16E-2	1E+1	-2.84E-3
4.95E+2	******	******	******	******	35	-1.4E-2	1E+1	-3.45E-3
4.96E+2	******	******	******	******	35	2.88E-2	1E+1	7.09E-3
4.97E+2	******	******	******	******	35	2.94E-2	1E+1	7.23E-3
4.98E+2	******	******	******	******	35	4.96E-2	1E+1	1.22E-2
4.99E+2	******	******	******	******	35	7.56E-2	1E+1	1.86E-2
5E+2	******	******	******	******	35	1.04E-1	1E+1	2.54E-2
5.01E+2	******	******	******	******	35	7.21E-2	1E+1	1.77E-2
5.02E+2	******	******	******	******	35	1.72E-2	1E+1	4.24E-3
5.03E+2	******	******	******	******	35	-1.35E-3	1E+1	-3.32E-4
5.04E+2	******	******	******	******	35	-1.04E-2	1E+1	-2.55E-3
5.05E+2	******	******	******	******	35	-5.16E-2	1E+1	-1.27E-2
5.06E+2	******	******	******	******	35	-3.71E-2	1E+1	-9.11E-3
5.07E+2	******	******	******	******	35	-2.72E-2	1E+1	-6.7E-3
5.08E+2	******	******	******	******	35	-1.72E-2	1E+1	-4.24E-3
5.09E+2	******	******	******	******	35	-2.91E-2	1E+1	-7.16E-3
5.1E+2	******	******	******	******	35	-2.83E-2	1E+1	-6.97E-3
5.11E+2	******	******	******	******	35	-5.94E-2	1E+1	-1.46E-2
5.12E+2	******	******	******	******	35	-8.75E-2	1E+1	-2.15E-2
5.13E+2	******	******	******	******	35	-6.88E-2	1E+1	-1.69E-2
5.14E+2	******	******	******	******	35	-5.46E-2	1E+1	-1.34E-2
5.15E+2	******	******	******	******	35	-5.58E-2	1E+1	-1.37E-2
5.16E+2	******	******	******	******	35	-7.88E-2	1E+1	-1.94E-2
5.17E+2	******	******	******	******	35	-7.14E-2	1E+1	-1.75E-2
5.18E+2	******	******	******	******	35	-9.89E-2	1E+1	-2.43E-2
5.19E+2	******	******	******	******	35	-9.32E-2	1E+1	-2.29E-2
5.2E+2	******	******	******	******	35	-1.13E-1	1E+1	-2.79E-2
5.21E+2	******	******	******	******	35	-1.44E-1	1E+1	-3.55E-2
5.22E+2	******	******	******	******	35	-1.73E-1	1E+1	-4.26E-2
5.23E+2	******	******	******	******	35	-1.43E-1	1E+1	-3.51E-2
5.24E+2	******	******	******	******	35	-1.12E-1	1E+1	-2.75E-2
5.25E+2	******	******	******	******	35	-5.1E-2	1E+1	-1.25E-2
5.26E+2	******	******	******	******	35	-2.39E-2	1E+1	-5.87E-3
5.27E+2	******	******	******	******	35	-1.12E-2	1E+1	-2.76E-3
5.28E+2	******	******	******	******	35	-3.27E-3	1E+1	-8.03E-4
5.29E+2	******	******	******	******	35	5.43E-2	1E+1	1.33E-2
5.3E+2	******	******	******	******	35	1.05E-1	1E+1	2.57E-2
5.31E+2	******	******	******	******	35	1.35E-1	1E+1	3.31E-2
5.32E+2	******	******	******	******	35	6.38E-2	1E+1	1.57E-2
5.33E+2	******	******	******	******	35	-1.53E-2	1E+1	-3.77E-3
5.34E+2	******	******	******	******	35	3.95E-3	1E+1	9.7E-4
5.35E+2	******	******	******	******	35	4.86E-2	1E+1	1.19E-2
5.36E+2	******	******	******	******	35	1.2E-1	1E+1	2.94E-2
5.37E+2	******	******	******	******	35	2.45E-1	1E+1	6.02E-2
5.38E+2	******	******	******	******	35	2.98E-1	1E+1	7.31E-2
5.39E+2	******	******	******	******	35	2.34E-1	1E+1	5.75E-2
5.4E+2	******	******	******	******	35	2.09E-1	1E+1	5.14E-2
5.41E+2	******	******	******	******	35	2.14E-1	1E+1	5.26E-2
5.42E+2	******	******	******	******	35	1.97E-1	1E+1	4.83E-2
5.43E+2	******	******	******	******	35	2.18E-1	1E+1	5.36E-2
5.44E+2	******	******	******	******	35	2.71E-1	1E+1	6.67E-2
5.45E+2	******	******	******	******	35	2.66E-1	1E+1	6.55E-2
5.46E+2	******	******	******	******	35	2.44E-1	1E+1	6E-2
5.47E+2	******	******	******	******	35	2E-1	1E+1	4.92E-2
5.48E+2	******	******	******	******	35	2.31E-1	1E+1	5.67E-2
5.49E+2	******	******	******	******	35	1.8E-1	1E+1	4.43E-2
5.5E+2	******	******	******	******	35	1.69E-1	1E+1	4.15E-2
5.51E+2	******	******	******	******	35	1.75E-1	1E+1	4.31E-2
5.52E+2	******	******	******	******	35	1.76E-1	1E+1	4.32E-2
5.53E+2	******	******	******	******	35	1.49E-1	1E+1	3.67E-2
5.54E+2	******	******	******	******	35	1.36E-1	1E+1	3.35E-2
5.55E+2	******	******	******	******	35	1.86E-1	1E+1	4.57E-2
5.56E+2	******	******	******	******	35	2.34E-1	1E+1	5.75E-2
5.57E+2	******	******	******	******	35	2.49E-1	1E+1	6.13E-2
5.58E+2	******	******	******	******	35	2.45E-1	1E+1	6.01E-2
5.59E+2	******	******	******	******	35	2.15E-1	1E+1	5.28E-2
5.6E+2	******	******	******	******	35	1.85E-1	1E+1	4.55E-2
5.61E+2	******	******	******	******	35	1.91E-1	1E+1	4.7E-2
5.62E+2	******	******	******	******	35	1.28E-1	1E+1	3.14E-2
5.63E+2	******	******	******	******	35	1.11E-1	1E+1	2.72E-2
5.64E+2	******	******	******	******	35	8.44E-2	1E+1	2.07E-2
5.65E+2	******	******	******	******	35	6.04E-2	1E+1	1.48E-2
5.66E+2	******	******	******	******	35	2.89E-2	1E+1	7.09E-3
5.67E+2	******	******	******	******	35	5.7E-2	1E+1	1.4E-2
5.68E+2	******	******	******	******	35	6.08E-2	1E+1	1.49E-2
5.69E+2	******	******	******	******	35	8.44E-2	1E+1	2.07E-2
5.7E+2	******	******	******	******	35	1.28E-1	1E+1	3.14E-2
5.71E+2	******	******	******	******	35	1.43E-1	1E+1	3.53E-2
5.72E+2	******	******	******	******	35	1.05E-1	1E+1	2.58E-2
5.73E+2	******	******	******	******	35	1.22E-1	1E+1	2.99E-2
5.74E+2	******	******	******	******	35	2.12E-2	1E+1	5.2E-3
5.75E+2	******	******	******	******	35	-7.24E-3	1E+1	-1.78E-3
5.76E+2	******	******	******	******	35	4.28E-2	1E+1	1.05E-2
5.77E+2	******	******	******	******	35	8.13E-2	1E+1	2E-2
5.78E+2	******	******	******	******	35	7.11E-2	1E+1	1.75E-2
5.79E+2	******	******	******	******	35	9.2E-2	1E+1	2.26E-2
5.8E+2	******	******	******	******	35	1.23E-1	1E+1	3.02E-2
5.81E+2	******	******	******	******	35	1.31E-1	1E+1	3.23E-2
5.82E+2	******	******	******	******	35	1.2E-1	1E+1	2.95E-2
5.83E+2	******	******	******	******	35	1.31E-1	1E+1	3.21E-2
5.84E+2	******	******	******	******	35	1.45E-1	1E+1	3.58E-2
5.85E+2	******	******	******	******	35	1.61E-1	1E+1	3.95E-2
5.86E+2	******	******	******	******	35	1.8E-1	1E+1	4.43E-2
5.87E+2	******	******	******	******	35	1.95E-1	1E+1	4.78E-2
5.88E+2	******	******	******	******	35	2.22E-1	1E+1	5.47E-2
5.89E+2	******	******	******	******	35	2.22E-1	1E+1	5.46E-2
5.9E+2	******	******	******	******	35	2.31E-1	1E+1	5.67E-2
5.91E+2	******	******	******	******	35	2.6E-1	1E+1	6.4E-2
5.92E+2	******	******	******	******	35	2.83E-1	1E+1	6.96E-2
5.93E+2	******	******	******	******	35	2.88E-1	1E+1	7.09E-2
5.94E+2	******	******	******	******	35	2.71E-1	1E+1	6.66E-2
5.95E+2	******	******	******	******	35	2.84E-1	1E+1	6.97E-2
5.96E+2	******	******	******	******	35	2.83E-1	1E+1	6.96E-2
5.97E+2	******	******	******	******	35	2.55E-1	1E+1	6.28E-2
5.98E+2	******	******	******	******	35	2.33E-1	1E+1	5.72E-2
5.99E+2	******	******	******	******	35	2.12E-1	1E+1	5.2E-2
6E+2	******	******	******	******	35	1.78E-1	1E+1	4.38E-2
6.01E+2	******	******	******	******	35	1.6E-1	1E+1	3.92E-2
6.02E+2	******	******	******	******	35	1.75E-1	1E+1	4.31E-2
6.03E+2	******	******	******	******	35	1.62E-1	1E+1	3.98E-2
6.04E+2	******	******	******	******	35	1.36E-1	1E+1	3.35E-2
6.05E+2	******	******	******	******	35	1.06E-1	1E+1	2.59E-2
6.06E+2	******	******	******	******	35	5.38E-2	1E+1	1.32E-2
6.07E+2	******	******	******	******	35	3.1E-2	1E+1	7.61E-3
6.08E+2	******	******	******	******	35	2.01E-2	1E+1	4.94E-3
6.09E+2	******	******	******	******	35	4.07E-2	1E+1	1E-2
6.1E+2	******	******	******	******	35	8.16E-2	1E+1	2E-2
6.11E+2	******	******	******	******	35	1.48E-1	1E+1	3.64E-2
6.12E+2	******	******	******	******	35	1.74E-1	1E+1	4.28E-2
6.13E+2	******	******	******	******	35	1.57E-1	1E+1	3.86E-2
6.14E+2	******	******	******	******	35	1.3E-1	1E+1	3.2E-2
6.15E+2	******	******	******	******	35	1.01E-1	1E+1	2.47E-2
6.16E+2	******	******	******	******	35	6.28E-2	1E+1	1.54E-2
6.17E+2	******	******	******	******	35	7.55E-2	1E+1	1.86E-2
6.18E+2	******	******	******	******	35	1E-1	1E+1	2.46E-2
6.19E+2	******	******	******	******	35	8.06E-2	1E+1	1.98E-2
6.2E+2	******	******	******	******	35	6.83E-2	1E+1	1.68E-2
6.21E+2	******	******	******	******	35	8.34E-2	1E+1	2.05E-2
6.22E+2	******	******	******	******	35	9.72E-2	1E+1	2.39E-2
6.23E+2	******	******	******	******	35	1.04E-1	1E+1	2.56E-2
6.24E+2	******	******	******	******	35	1.42E-1	1E+1	3.48E-2
6.25E+2	******	******	******	******	35	1.22E-1	1E+1	2.99E-2
6.26E+2	******	******	******	******	35	8.59E-2	1E+1	2.11E-2
6.27E+2	******	******	******	******	35	7.11E-2	1E+1	1.75E-2
6.28E+2	******	******	******	******	35	6.56E-2	1E+1	1.61E-2
6.29E+2	******	******	******	******	35	4.87E-2	1E+1	1.2E-2
6.3E+2	******	******	******	******	35	2.15E-2	1E+1	5.27E-3
6.31E+2	******	******	******	******	35	1.91E-2	1E+1	4.68E-3
6.32E+2	******	******	******	******	35	2.94E-2	1E+1	7.23E-3
6.33E+2	******	******	******	******	35	2.16E-2	1E+1	5.31E-3
6.34E+2	******	******	******	******	35	8.46E-3	1E+1	2.08E-3
6.35E+2	******	******	******	******	35	2.64E-3	1E+1	6.48E-4
6.36E+2	******	******	******	******	35	5.44E-3	1E+1	1.34E-3
6.37E+2	******	******	******	******	35	-5.29E-2	1E+1	-1.3E-2
6.38E+2	******	******	******	******	35	-1.18E-1	1E+1	-2.9E-2
6.39E+2	******	******	******	******	35	-1.07E-1	1E+1	-2.63E-2
6.4E+2	******	******	******	******	35	-8.14E-2	1E+1	-2E-2
6.41E+2	******	******	******	******	35	-2.78E-2	1E+1	-6.83E-3
6.42E+2	******	******	******	******	35	4.37E-2	1E+1	1.07E-2
6.43E+2	******	******	******	******	35	5.5E-2	1E+1	1.35E-2
6.44E+2	******	******	******	******	35	-9.19E-3	1E+1	-2.26E-3
6.45E+2	******	******	******	******	35	6.89E-3	1E+1	1.69E-3
6.46E+2	******	******	******	******	35	2.04E-2	1E+1	5.01E-3
6.47E+2	******	******	******	******	35	5.02E-2	1E+1	1.23E-2
6.48E+2	******	******	******	******	35	-7.79E-3	1E+1	-1.92E-3
6.49E+2	******	******	******	******	35	-2.44E-2	1E+1	-5.99E-3
6.5E+2	******	******	******	******	35	-7E-2	1E+1	-1.72E-2
6.51E+2	******	******	******	******	35	2.3E-2	1E+1	5.66E-3
6.52E+2	******	******	******	******	35	1.35E-2	1E+1	3.33E-3
6.53E+2	******	******	******	******	35	5E-2	1E+1	1.23E-2
6.54E+2	******	******	******	******	35	8.84E-2	1E+1	2.17E-2
6.55E+2	******	******	******	******	35	1.23E-1	1E+1	3.03E-2
6.56E+2	******	******	******	******	35	9.91E-2	1E+1	2.44E-2
6.57E+2	******	******	******	******	35	8.87E-3	1E+1	2.18E-3
6.58E+2	******	******	******	******	35	-7.74E-2	1E+1	-1.9E-2
6.59E+2	******	******	******	******	35	-8.27E-2	1E+1	-2.03E-2
6.6E+2	******	******	******	******	35	-2.55E-2	1E+1	-6.27E-3
6.61E+2	******	******	******	******	35	-2.45E-2	1E+1	-6.03E-3
6.62E+2	******	******	******	******	35	-4.96E-2	1E+1	-1.22E-2
6.63E+2	******	******	******	******	35	-1.01E-1	1E+1	-2.48E-2
6.64E+2	******	******	******	******	35	-9.33E-2	1E+1	-2.29E-2
6.65E+2	******	******	******	******	35	-9.65E-2	1E+1	-2.37E-2
6.66E+2	******	******	******	******	35	-8.07E-2	1E+1	-1.98E-2
6.67E+2	******	******	******	******	35	-6.52E-2	1E+1	-1.6E-2
6.68E+2	******	******	******	******	35	7.6E-3	1E+1	1.87E-3
6.69E+2	******	******	******	******	35	-1.84E-2	1E+1	-4.52E-3
6.7E+2	******	******	******	******	35	7.42E-3	1E+1	1.82E-3
6.71E+2	******	******	******	******	35	1.55E-2	1E+1	3.8E-3
6.72E+2	******	******	******	******	35	-4.66E-2	1E+1	-1.14E-2
6.73E+2	******	******	******	******	35	-5.06E-2	1E+1	-1.24E-2
6.74E+2	******	******	******	******	35	-8.31E-2	1E+1	-2.04E-2
6.75E+2	******	******	******	******	35	-5.86E-2	1E+1	-1.44E-2
6.76E+2	******	******	******	******	35	1.24E-2	1E+1	3.04E-3
6.77E+2	******	******	******	******	35	1.27E-2	1E+1	3.12E-3
6.78E+2	******	******	******	******	35	-2.06E-2	1E+1	-5.07E-3
6.79E+2	******	******	******	******	35	4.56E-2	1E+1	1.12E-2
6.8E+2	******	******	******	******	35	6.55E-2	1E+1	1.61E-2
6.81E+2	******	******	******	******	35	9.74E-3	1E+1	2.39E-3
6.82E+2	******	******	******	******	35	-5.58E-2	1E+1	-1.37E-2
6.83E+2	******	******	******	******	35	-6.21E-2	1E+1	-1.53E-2
6.84E+2	******	******	******	******	35	-4.99E-2	1E+1	-1.23E-2
6.85E+2	******	******	******	******	35	-1.15E-2	1E+1	-2.82E-3
6.86E+2	******	******	******	******	35	-1.28E-2	1E+1	-3.14E-3
6.87E+2	******	******	******	******	35	-1.33E-3	1E+1	-3.27E-4
6.88E+2	******	******	******	******	35	-1.14E-2	1E+1	-2.8E-3
6.89E+2	******	******	******	******	35	2.27E-2	1E+1	5.57E-3
6.9E+2	******	******	******	******	35	4.38E-2	1E+1	1.08E-2
6.91E+2	******	******	******	******	35	-1.85E-2	1E+1	-4.55E-3
6.92E+2	******	******	******	******	35	-6.07E-2	1E+1	-1.49E-2
6.93E+2	******	******	******	******	35	-3.61E-2	1E+1	-8.86E-3
6.94E+2	******	******	******	******	35	-1.73E-2	1E+1	-4.26E-3
6.95E+2	******	******	******	******	35	2.08E-2	1E+1	5.11E-3
6.96E+2	******	******	******	******	35	4.41E-2	1E+1	1.08E-2
6.97E+2	******	******	******	******	35	5.47E-2	1E+1	1.34E-2
6.98E+2	******	******	******	******	35	7.82E-2	1E+1	1.92E-2
6.99E+2	******	******	******	******	35	7.78E-2	1E+1	1.91E-2
7E+2	******	******	******	******	35	5.29E-2	1E+1	1.3E-2
7.01E+2	******	******	******	******	35	5.26E-2	1E+1	1.29E-2
7.02E+2	******	******	******	******	35	1.83E-2	1E+1	4.5E-3
7.03E+2	******	******	******	******	35	6.62E-3	1E+1	1.63E-3
7.04E+2	******	******	******	******	35	1.02E-2	1E+1	2.5E-3
7.05E+2	******	******	******	******	35	3.58E-2	1E+1	8.8E-3
7.06E+2	******	******	******	******	35	2.45E-2	1E+1	6.02E-3
7.07E+2	******	******	******	******	35	2.77E-2	1E+1	6.81E-3
7.08E+2	******	******	******	******	35	-3.92E-2	1E+1	-9.63E-3
7.09E+2	******	******	******	******	35	-8.07E-2	1E+1	-1.98E-2
7.1E+2	******	******	******	******	35	-6.54E-2	1E+1	-1.61E-2
7.11E+2	******	******	******	******	35	-5.74E-2	1E+1	-1.41E-2
7.12E+2	******	******	******	******	35	-3.49E-2	1E+1	-8.59E-3
7.13E+2	******	******	******	******	35	2.92E-2	1E+1	7.16E-3
7.14E+2	******	******	******	******	35	1.96E-2	1E+1	4.81E-3
7.15E+2	******	******	******	******	35	6.32E-3	1E+1	1.55E-3
7.16E+2	******	******	******	******	35	3.51E-3	1E+1	8.62E-4
7.17E+2	******	******	******	******	35	-7.07E-3	1E+1	-1.74E-3
7.18E+2	******	******	******	******	35	6.17E-2	1E+1	1.52E-2
7.19E+2	******	******	******	******	35	8.2E-2	1E+1	2.02E-2
7.2E+2	******	******	******	******	35	5.7E-2	1E+1	1.4E-2
7.21E+2	******	******	******	******	35	1.31E-2	1E+1	3.21E-3
7.22E+2	******	******	******	******	35	-1.97E-2	1E+1	-4.84E-3
7.23E+2	******	******	******	******	35	3.8E-2	1E+1	9.33E-3
7.24E+2	******	******	******	******	35	8.26E-2	1E+1	2.03E-2
7.25E+2	******	******	******	******	35	1.32E-1	1E+1	3.23E-2
7.26E+2	******	******	******	******	35	1.05E-1	1E+1	2.58E-2
7.27E+2	******	******	******	******	35	4.06E-2	1E+1	9.98E-3
7.28E+2	******	******	******	******	35	8.9E-2	1E+1	2.19E-2
7.29E+2	******	******	******	******	35	9.51E-2	1E+1	2.34E-2
7.3E+2	******	******	******	******	35	1.78E-1	1E+1	4.37E-2
7.31E+2	******	******	******	******	35	2.32E-1	1E+1	5.69E-2
7.32E+2	******	******	******	******	35	2.23E-1	1E+1	5.49E-2
7.33E+2	******	******	******	******	35	2.11E-1	1E+1	5.18E-2
7.34E+2	******	******	******	******	35	9.99E-2	1E+1	2.45E-2
7.35E+2	******	******	******	******	35	6.34E-2	1E+1	1.56E-2
7.36E+2	******	******	******	******	35	1.03E-1	1E+1	2.53E-2
7.37E+2	******	******	******	******	35	8.85E-2	1E+1	2.17E-2
7.38E+2	******	******	******	******	35	7.51E-2	1E+1	1.85E-2
7.39E+2	******	******	******	******	35	3.49E-2	1E+1	8.58E-3
7.4E+2	******	******	******	******	35	-3.75E-2	1E+1	-9.21E-3
7.41E+2	******	******	******	******	35	-6.69E-2	1E+1	-1.64E-2
7.42E+2	******	******	******	******	35	-3.8E-2	1E+1	-9.35E-3
7.43E+2	******	******	******	******	35	2.21E-3	1E+1	5.43E-4
7.44E+2	******	******	******	******	35	-1.81E-2	1E+1	-4.44E-3
7.45E+2	******	******	******	******	35	-1.08E-2	1E+1	-2.65E-3
7.46E+2	******	******	******	******	35	2.95E-2	1E+1	7.26E-3
7.47E+2	******	******	******	******	35	2.79E-2	1E+1	6.85E-3
7.48E+2	******	******	******	******	35	-2.15E-2	1E+1	-5.28E-3
7.49E+2	******	******	******	******	35	-4.4E-2	1E+1	-1.08E-2
7.5E+2	******	******	******	******	35	-5.7E-2	1E+1	-1.4E-2
7.51E+2	******	******	******	******	35	-2.91E-2	1E+1	-7.14E-3
7.52E+2	******	******	******	******	35	-1.83E-2	1E+1	-4.51E-3
7.53E+2	******	******	******	******	35	-3.56E-2	1E+1	-8.75E-3
7.54E+2	******	******	******	******	35	-1.02E-1	1E+1	-2.51E-2
7.55E+2	******	******	******	******	35	-1.16E-1	1E+1	-2.85E-2
7.56E+2	******	******	******	******	35	-1.51E-1	1E+1	-3.71E-2
7.57E+2	******	******	******	******	35	-9.63E-2	1E+1	-2.37E-2
7.58E+2	******	******	******	******	35	-1.01E-1	1E+1	-2.48E-2
7.59E+2	******	******	******	******	35	-2.98E-2	1E+1	-7.31E-3
7.6E+2	******	******	******	******	35	3.64E-2	1E+1	8.94E-3
7.61E+2	******	******	******	******	35	1.51E-2	1E+1	3.72E-3
7.62E+2	******	******	******	******	35	1.55E-2	1E+1	3.8E-3
7.63E+2	******	******	******	******	35	-1.6E-2	1E+1	-3.92E-3
7.64E+2	******	******	******	******	35	1.75E-2	1E+1	4.31E-3
7.65E+2	******	******	******	******	35	7.29E-2	1E+1	1.79E-2
7.66E+2	******	******	******	******	35	8.47E-2	1E+1	2.08E-2
7.67E+2	******	******	******	******	35	8.55E-2	1E+1	2.1E-2
7.68E+2	******	******	******	******	35	9.65E-3	1E+1	2.37E-3
7.69E+2	******	******	******	******	35	-4.14E-2	1E+1	-1.02E-2
7.7E+2	******	******	******	******	35	-5.2E-2	1E+1	-1.28E-2
7.71E+2	******	******	******	******	35	-4.47E-2	1E+1	-1.1E-2
7.72E+2	******	******	******	******	35	-3.64E-2	1E+1	-8.95E-3
7.73E+2	******	******	******	******	35	6.33E-3	1E+1	1.56E-3
7.74E+2	******	******	******	******	35	6.67E-3	1E+1	1.64E-3
7.75E+2	******	******	******	******	35	1.98E-2	1E+1	4.86E-3
