Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
4E+2	******	******	******	******	35	-8.54E-2	3E0	-2.1E-2
4.01E+2	******	******	******	******	35	-1.06E-1	3E0	-2.61E-2
4.02E+2	******	******	******	******	35	-9.24E-2	3E0	-2.27E-2
4.03E+2	******	******	******	******	35	-4.9E-2	3E0	-1.21E-2
4.04E+2	******	******	******	******	35	-5E-2	3E0	-1.23E-2
4.05E+2	******	******	******	******	35	-2.75E-2	3E0	-6.76E-3
4.06E+2	******	******	******	******	35	1.39E-2	3E0	3.42E-3
4.07E+2	******	******	******	******	35	-1.44E-2	3E0	-3.55E-3
4.08E+2	******	******	******	******	35	1.81E-2	3E0	4.46E-3
4.09E+2	******	******	******	******	35	6.99E-2	3E0	1.72E-2
4.1E+2	******	******	******	******	35	7.71E-2	3E0	1.9E-2
4.11E+2	******	******	******	******	35	7.88E-2	3E0	1.94E-2
4.12E+2	******	******	******	******	35	4.97E-2	3E0	1.22E-2
4.13E+2	******	******	******	******	35	-1.07E-2	3E0	-2.63E-3
4.14E+2	******	******	******	******	35	-8.49E-2	3E0	-2.09E-2
4.15E+2	******	******	******	******	35	-9.87E-2	3E0	-2.42E-2
4.16E+2	******	******	******	******	35	-7.57E-2	3E0	-1.86E-2
4.17E+2	******	******	******	******	35	-1.06E-2	3E0	-2.6E-3
4.18E+2	******	******	******	******	35	-3.23E-2	3E0	-7.94E-3
4.19E+2	******	******	******	******	35	-4.66E-2	3E0	-1.15E-2
4.2E+2	******	******	******	******	35	-9.63E-2	3E0	-2.37E-2
4.21E+2	******	******	******	******	35	-1.18E-1	3E0	-2.91E-2
4.22E+2	******	******	******	******	35	-1.05E-1	3E0	-2.59E-2
4.23E+2	******	******	******	******	35	-1.01E-1	3E0	-2.48E-2
4.24E+2	******	******	******	******	35	-1.35E-1	3E0	-3.32E-2
4.25E+2	******	******	******	******	35	-1.19E-1	3E0	-2.94E-2
4.26E+2	******	******	******	******	35	-6.21E-2	3E0	-1.52E-2
4.27E+2	******	******	******	******	35	-7.93E-2	3E0	-1.95E-2
4.28E+2	******	******	******	******	35	-6.7E-2	3E0	-1.65E-2
4.29E+2	******	******	******	******	35	-2.26E-2	3E0	-5.55E-3
4.3E+2	******	******	******	******	35	-6.97E-3	3E0	-1.71E-3
4.31E+2	******	******	******	******	35	-6.85E-2	3E0	-1.68E-2
4.32E+2	******	******	******	******	35	-8.56E-2	3E0	-2.1E-2
4.33E+2	******	******	******	******	35	-1.48E-1	3E0	-3.63E-2
4.34E+2	******	******	******	******	35	-6.68E-2	3E0	-1.64E-2
4.35E+2	******	******	******	******	35	-2.48E-2	3E0	-6.09E-3
4.36E+2	******	******	******	******	35	-1.19E-2	3E0	-2.92E-3
4.37E+2	******	******	******	******	35	-4.64E-2	3E0	-1.14E-2
4.38E+2	******	******	******	******	35	-5.07E-2	3E0	-1.25E-2
4.39E+2	******	******	******	******	35	-4.9E-2	3E0	-1.2E-2
4.4E+2	******	******	******	******	35	-4.59E-2	3E0	-1.13E-2
4.41E+2	******	******	******	******	35	-9.4E-2	3E0	-2.31E-2
4.42E+2	******	******	******	******	35	-6.95E-2	3E0	-1.71E-2
4.43E+2	******	******	******	******	35	-6.8E-2	3E0	-1.67E-2
4.44E+2	******	******	******	******	35	-5.55E-2	3E0	-1.37E-2
4.45E+2	******	******	******	******	35	-7.78E-2	3E0	-1.91E-2
4.46E+2	******	******	******	******	35	-6.15E-2	3E0	-1.51E-2
4.47E+2	******	******	******	******	35	-1.05E-1	3E0	-2.57E-2
4.48E+2	******	******	******	******	35	-9.14E-2	3E0	-2.25E-2
4.49E+2	******	******	******	******	35	-7.66E-2	3E0	-1.88E-2
4.5E+2	******	******	******	******	35	-7.67E-2	3E0	-1.88E-2
4.51E+2	******	******	******	******	35	-9.99E-2	3E0	-2.46E-2
4.52E+2	******	******	******	******	35	-1.19E-1	3E0	-2.92E-2
4.53E+2	******	******	******	******	35	-1.6E-1	3E0	-3.94E-2
4.54E+2	******	******	******	******	35	-1.8E-1	3E0	-4.41E-2
4.55E+2	******	******	******	******	35	-1.74E-1	3E0	-4.28E-2
4.56E+2	******	******	******	******	35	-1.46E-1	3E0	-3.59E-2
4.57E+2	******	******	******	******	35	-1.26E-1	3E0	-3.1E-2
4.58E+2	******	******	******	******	35	-9.54E-2	3E0	-2.34E-2
4.59E+2	******	******	******	******	35	-1.67E-2	3E0	-4.1E-3
4.6E+2	******	******	******	******	35	-2.42E-2	3E0	-5.96E-3
4.61E+2	******	******	******	******	35	-3.22E-2	3E0	-7.92E-3
4.62E+2	******	******	******	******	35	-4.95E-2	3E0	-1.22E-2
4.63E+2	******	******	******	******	35	-6.97E-2	3E0	-1.71E-2
4.64E+2	******	******	******	******	35	-1.08E-1	3E0	-2.65E-2
4.65E+2	******	******	******	******	35	-8.39E-2	3E0	-2.06E-2
4.66E+2	******	******	******	******	35	-5.26E-2	3E0	-1.29E-2
4.67E+2	******	******	******	******	35	-4.15E-2	3E0	-1.02E-2
4.68E+2	******	******	******	******	35	-1.07E-1	3E0	-2.63E-2
4.69E+2	******	******	******	******	35	-1.19E-1	3E0	-2.92E-2
4.7E+2	******	******	******	******	35	-1.05E-1	3E0	-2.58E-2
4.71E+2	******	******	******	******	35	-9.77E-2	3E0	-2.4E-2
4.72E+2	******	******	******	******	35	-1.43E-1	3E0	-3.51E-2
4.73E+2	******	******	******	******	35	-1.34E-1	3E0	-3.28E-2
4.74E+2	******	******	******	******	35	-9E-2	3E0	-2.21E-2
4.75E+2	******	******	******	******	35	-6.91E-2	3E0	-1.7E-2
4.76E+2	******	******	******	******	35	-7.38E-2	3E0	-1.81E-2
4.77E+2	******	******	******	******	35	-9.96E-2	3E0	-2.45E-2
4.78E+2	******	******	******	******	35	-1.55E-1	3E0	-3.82E-2
4.79E+2	******	******	******	******	35	-1.44E-1	3E0	-3.54E-2
4.8E+2	******	******	******	******	35	-1.33E-1	3E0	-3.27E-2
4.81E+2	******	******	******	******	35	-1.34E-1	3E0	-3.3E-2
4.82E+2	******	******	******	******	35	-1.26E-1	3E0	-3.09E-2
4.83E+2	******	******	******	******	35	-9.23E-2	3E0	-2.27E-2
4.84E+2	******	******	******	******	35	-8.8E-2	3E0	-2.16E-2
4.85E+2	******	******	******	******	35	-8.27E-2	3E0	-2.03E-2
4.86E+2	******	******	******	******	35	-9.71E-2	3E0	-2.39E-2
4.87E+2	******	******	******	******	35	-7.23E-2	3E0	-1.78E-2
4.88E+2	******	******	******	******	35	-6.15E-2	3E0	-1.51E-2
4.89E+2	******	******	******	******	35	-6.52E-2	3E0	-1.6E-2
4.9E+2	******	******	******	******	35	-2.62E-2	3E0	-6.43E-3
4.91E+2	******	******	******	******	35	-1.21E-2	3E0	-2.97E-3
4.92E+2	******	******	******	******	35	3.3E-3	3E0	8.12E-4
4.93E+2	******	******	******	******	35	1.64E-2	3E0	4.03E-3
4.94E+2	******	******	******	******	35	5.91E-3	3E0	1.45E-3
4.95E+2	******	******	******	******	35	-8.73E-2	3E0	-2.14E-2
4.96E+2	******	******	******	******	35	-7.49E-2	3E0	-1.84E-2
4.97E+2	******	******	******	******	35	-6.74E-2	3E0	-1.66E-2
4.98E+2	******	******	******	******	35	-8.7E-2	3E0	-2.14E-2
4.99E+2	******	******	******	******	35	-3.95E-2	3E0	-9.7E-3
5E+2	******	******	******	******	35	-2.46E-2	3E0	-6.04E-3
5.01E+2	******	******	******	******	35	-2E-2	3E0	-4.9E-3
5.02E+2	******	******	******	******	35	-1.24E-1	3E0	-3.04E-2
5.03E+2	******	******	******	******	35	-1.87E-1	3E0	-4.61E-2
5.04E+2	******	******	******	******	35	-1.86E-1	3E0	-4.56E-2
5.05E+2	******	******	******	******	35	-1.45E-1	3E0	-3.56E-2
5.06E+2	******	******	******	******	35	-7.67E-2	3E0	-1.88E-2
5.07E+2	******	******	******	******	35	-2.92E-2	3E0	-7.18E-3
5.08E+2	******	******	******	******	35	-2.15E-2	3E0	-5.29E-3
5.09E+2	******	******	******	******	35	-5.28E-2	3E0	-1.3E-2
5.1E+2	******	******	******	******	35	-2.47E-2	3E0	-6.08E-3
5.11E+2	******	******	******	******	35	-4.34E-2	3E0	-1.07E-2
5.12E+2	******	******	******	******	35	1.75E-2	3E0	4.29E-3
5.13E+2	******	******	******	******	35	7.19E-2	3E0	1.77E-2
5.14E+2	******	******	******	******	35	1.26E-1	3E0	3.1E-2
5.15E+2	******	******	******	******	35	1.16E-1	3E0	2.84E-2
5.16E+2	******	******	******	******	35	9.21E-2	3E0	2.26E-2
5.17E+2	******	******	******	******	35	6.27E-2	3E0	1.54E-2
5.18E+2	******	******	******	******	35	5.53E-2	3E0	1.36E-2
5.19E+2	******	******	******	******	35	8.38E-2	3E0	2.06E-2
5.2E+2	******	******	******	******	35	9.31E-2	3E0	2.29E-2
5.21E+2	******	******	******	******	35	4.01E-2	3E0	9.86E-3
5.22E+2	******	******	******	******	35	1.53E-2	3E0	3.77E-3
5.23E+2	******	******	******	******	35	-9.07E-3	3E0	-2.23E-3
5.24E+2	******	******	******	******	35	2.06E-2	3E0	5.05E-3
5.25E+2	******	******	******	******	35	-3.92E-3	3E0	-9.62E-4
5.26E+2	******	******	******	******	35	-7.06E-4	3E0	-1.73E-4
5.27E+2	******	******	******	******	35	-3.5E-2	3E0	-8.61E-3
5.28E+2	******	******	******	******	35	-4.3E-2	3E0	-1.06E-2
5.29E+2	******	******	******	******	35	-8.43E-2	3E0	-2.07E-2
5.3E+2	******	******	******	******	35	-8.82E-2	3E0	-2.17E-2
5.31E+2	******	******	******	******	35	-9.12E-2	3E0	-2.24E-2
5.32E+2	******	******	******	******	35	-9.39E-2	3E0	-2.31E-2
5.33E+2	******	******	******	******	35	-9.17E-2	3E0	-2.25E-2
5.34E+2	******	******	******	******	35	-1.22E-1	3E0	-2.99E-2
5.35E+2	******	******	******	******	35	-9.81E-2	3E0	-2.41E-2
5.36E+2	******	******	******	******	35	-1.03E-1	3E0	-2.52E-2
5.37E+2	******	******	******	******	35	-1.15E-1	3E0	-2.83E-2
5.38E+2	******	******	******	******	35	-1.16E-1	3E0	-2.84E-2
5.39E+2	******	******	******	******	35	-9.09E-2	3E0	-2.23E-2
5.4E+2	******	******	******	******	35	-8.54E-2	3E0	-2.1E-2
5.41E+2	******	******	******	******	35	-7.2E-2	3E0	-1.77E-2
5.42E+2	******	******	******	******	35	-1.2E-1	3E0	-2.96E-2
5.43E+2	******	******	******	******	35	-9.93E-2	3E0	-2.44E-2
5.44E+2	******	******	******	******	35	-1.44E-1	3E0	-3.54E-2
5.45E+2	******	******	******	******	35	-1.19E-1	3E0	-2.92E-2
5.46E+2	******	******	******	******	35	-9.46E-2	3E0	-2.33E-2
5.47E+2	******	******	******	******	35	-1.16E-1	3E0	-2.85E-2
5.48E+2	******	******	******	******	35	-7.97E-2	3E0	-1.96E-2
5.49E+2	******	******	******	******	35	-3.63E-2	3E0	-8.93E-3
5.5E+2	******	******	******	******	35	-4.12E-2	3E0	-1.01E-2
5.51E+2	******	******	******	******	35	-8.91E-2	3E0	-2.19E-2
5.52E+2	******	******	******	******	35	-8.78E-2	3E0	-2.16E-2
5.53E+2	******	******	******	******	35	-4.77E-2	3E0	-1.17E-2
5.54E+2	******	******	******	******	35	-9.42E-2	3E0	-2.32E-2
5.55E+2	******	******	******	******	35	-1.38E-1	3E0	-3.4E-2
5.56E+2	******	******	******	******	35	-1.03E-1	3E0	-2.52E-2
5.57E+2	******	******	******	******	35	1.3E-2	3E0	3.2E-3
5.58E+2	******	******	******	******	35	3.28E-2	3E0	8.07E-3
5.59E+2	******	******	******	******	35	4.47E-2	3E0	1.1E-2
5.6E+2	******	******	******	******	35	3.24E-2	3E0	7.97E-3
5.61E+2	******	******	******	******	35	1.97E-2	3E0	4.85E-3
5.62E+2	******	******	******	******	35	-5.13E-3	3E0	-1.26E-3
5.63E+2	******	******	******	******	35	2.99E-3	3E0	7.34E-4
5.64E+2	******	******	******	******	35	3.94E-3	3E0	9.69E-4
5.65E+2	******	******	******	******	35	-9.71E-3	3E0	-2.39E-3
5.66E+2	******	******	******	******	35	-3.29E-2	3E0	-8.08E-3
5.67E+2	******	******	******	******	35	-4.81E-2	3E0	-1.18E-2
5.68E+2	******	******	******	******	35	-1.07E-1	3E0	-2.62E-2
5.69E+2	******	******	******	******	35	-1.17E-1	3E0	-2.89E-2
5.7E+2	******	******	******	******	35	-1.15E-1	3E0	-2.82E-2
5.71E+2	******	******	******	******	35	-9.31E-2	3E0	-2.29E-2
5.72E+2	******	******	******	******	35	-3.17E-2	3E0	-7.79E-3
5.73E+2	******	******	******	******	35	4.47E-3	3E0	1.1E-3
5.74E+2	******	******	******	******	35	4.7E-2	3E0	1.15E-2
5.75E+2	******	******	******	******	35	3.41E-2	3E0	8.38E-3
5.76E+2	******	******	******	******	35	7.02E-2	3E0	1.72E-2
5.77E+2	******	******	******	******	35	7.85E-2	3E0	1.93E-2
5.78E+2	******	******	******	******	35	1.03E-1	3E0	2.54E-2
5.79E+2	******	******	******	******	35	9.7E-2	3E0	2.38E-2
5.8E+2	******	******	******	******	35	9.69E-2	3E0	2.38E-2
5.81E+2	******	******	******	******	35	7E-2	3E0	1.72E-2
5.82E+2	******	******	******	******	35	7.91E-2	3E0	1.94E-2
5.83E+2	******	******	******	******	35	9.05E-2	3E0	2.22E-2
5.84E+2	******	******	******	******	35	8.56E-2	3E0	2.1E-2
5.85E+2	******	******	******	******	35	6.59E-2	3E0	1.62E-2
5.86E+2	******	******	******	******	35	8.74E-2	3E0	2.15E-2
5.87E+2	******	******	******	******	35	7.47E-2	3E0	1.84E-2
5.88E+2	******	******	******	******	35	9.54E-2	3E0	2.34E-2
5.89E+2	******	******	******	******	35	5.95E-2	3E0	1.46E-2
5.9E+2	******	******	******	******	35	5.1E-2	3E0	1.25E-2
5.91E+2	******	******	******	******	35	2.22E-2	3E0	5.46E-3
5.92E+2	******	******	******	******	35	3.27E-2	3E0	8.03E-3
5.93E+2	******	******	******	******	35	-6.99E-2	3E0	-1.72E-2
5.94E+2	******	******	******	******	35	-1.26E-1	3E0	-3.09E-2
5.95E+2	******	******	******	******	35	-5.35E-2	3E0	-1.32E-2
5.96E+2	******	******	******	******	35	-1.5E-2	3E0	-3.68E-3
5.97E+2	******	******	******	******	35	-6.96E-2	3E0	-1.71E-2
5.98E+2	******	******	******	******	35	-6.97E-2	3E0	-1.71E-2
5.99E+2	******	******	******	******	35	-1.23E-1	3E0	-3.03E-2
6E+2	******	******	******	******	35	-1.1E-1	3E0	-2.71E-2
6.01E+2	******	******	******	******	35	-1.15E-1	3E0	-2.83E-2
6.02E+2	******	******	******	******	35	-1.25E-1	3E0	-3.08E-2
6.03E+2	******	******	******	******	35	-1.06E-1	3E0	-2.61E-2
6.04E+2	******	******	******	******	35	-8.14E-2	3E0	-2E-2
6.05E+2	******	******	******	******	35	-6.98E-2	3E0	-1.71E-2
6.06E+2	******	******	******	******	35	-1.09E-1	3E0	-2.68E-2
6.07E+2	******	******	******	******	35	-5.03E-2	3E0	-1.23E-2
6.08E+2	******	******	******	******	35	-6.77E-2	3E0	-1.66E-2
6.09E+2	******	******	******	******	35	-7.05E-2	3E0	-1.73E-2
6.1E+2	******	******	******	******	35	-6.16E-2	3E0	-1.51E-2
6.11E+2	******	******	******	******	35	-1.66E-2	3E0	-4.08E-3
6.12E+2	******	******	******	******	35	9.47E-4	3E0	2.33E-4
6.13E+2	******	******	******	******	35	2.47E-2	3E0	6.07E-3
6.14E+2	******	******	******	******	35	1.85E-2	3E0	4.55E-3
6.15E+2	******	******	******	******	35	-5.2E-2	3E0	-1.28E-2
6.16E+2	******	******	******	******	35	-7.98E-2	3E0	-1.96E-2
6.17E+2	******	******	******	******	35	-1.1E-1	3E0	-2.7E-2
6.18E+2	******	******	******	******	35	-9.65E-2	3E0	-2.37E-2
6.19E+2	******	******	******	******	35	-3.8E-2	3E0	-9.35E-3
6.2E+2	******	******	******	******	35	-7.64E-2	3E0	-1.88E-2
6.21E+2	******	******	******	******	35	-7.4E-2	3E0	-1.82E-2
6.22E+2	******	******	******	******	35	-4.16E-2	3E0	-1.02E-2
6.23E+2	******	******	******	******	35	-4.8E-2	3E0	-1.18E-2
6.24E+2	******	******	******	******	35	-4.66E-2	3E0	-1.14E-2
6.25E+2	******	******	******	******	35	2.91E-2	3E0	7.15E-3
6.26E+2	******	******	******	******	35	3E-2	3E0	7.36E-3
6.27E+2	******	******	******	******	35	1.5E-2	3E0	3.69E-3
6.28E+2	******	******	******	******	35	3.69E-2	3E0	9.07E-3
6.29E+2	******	******	******	******	35	3.24E-2	3E0	7.96E-3
6.3E+2	******	******	******	******	35	-7.73E-3	3E0	-1.9E-3
6.31E+2	******	******	******	******	35	-1.69E-2	3E0	-4.16E-3
6.32E+2	******	******	******	******	35	-2.02E-2	3E0	-4.96E-3
6.33E+2	******	******	******	******	35	-5.67E-4	3E0	-1.39E-4
6.34E+2	******	******	******	******	35	-2.68E-2	3E0	-6.58E-3
6.35E+2	******	******	******	******	35	-4.02E-2	3E0	-9.87E-3
6.36E+2	******	******	******	******	35	-3.02E-2	3E0	-7.43E-3
6.37E+2	******	******	******	******	35	-2.5E-2	3E0	-6.15E-3
6.38E+2	******	******	******	******	35	-4.74E-2	3E0	-1.16E-2
6.39E+2	******	******	******	******	35	-6.85E-2	3E0	-1.68E-2
6.4E+2	******	******	******	******	35	-9.21E-2	3E0	-2.26E-2
6.41E+2	******	******	******	******	35	-1.04E-1	3E0	-2.54E-2
6.42E+2	******	******	******	******	35	-1.38E-1	3E0	-3.4E-2
6.43E+2	******	******	******	******	35	-1.69E-1	3E0	-4.14E-2
6.44E+2	******	******	******	******	35	-1.98E-1	3E0	-4.86E-2
6.45E+2	******	******	******	******	35	-1.91E-1	3E0	-4.68E-2
6.46E+2	******	******	******	******	35	-2.11E-1	3E0	-5.19E-2
6.47E+2	******	******	******	******	35	-2.22E-1	3E0	-5.45E-2
6.48E+2	******	******	******	******	35	-1.87E-1	3E0	-4.6E-2
6.49E+2	******	******	******	******	35	-2.02E-1	3E0	-4.96E-2
6.5E+2	******	******	******	******	35	-2.38E-1	3E0	-5.85E-2
6.51E+2	******	******	******	******	35	-2.22E-1	3E0	-5.46E-2
6.52E+2	******	******	******	******	35	-2.03E-1	3E0	-4.98E-2
6.53E+2	******	******	******	******	35	-1.8E-1	3E0	-4.43E-2
6.54E+2	******	******	******	******	35	-1.62E-1	3E0	-3.97E-2
6.55E+2	******	******	******	******	35	-1.58E-1	3E0	-3.88E-2
6.56E+2	******	******	******	******	35	-1.15E-1	3E0	-2.84E-2
6.57E+2	******	******	******	******	35	-4.23E-2	3E0	-1.04E-2
6.58E+2	******	******	******	******	35	-1.41E-2	3E0	-3.46E-3
6.59E+2	******	******	******	******	35	-2.26E-2	3E0	-5.55E-3
6.6E+2	******	******	******	******	35	-6.58E-2	3E0	-1.62E-2
6.61E+2	******	******	******	******	35	-1.35E-1	3E0	-3.31E-2
6.62E+2	******	******	******	******	35	-1.4E-1	3E0	-3.44E-2
6.63E+2	******	******	******	******	35	-1.42E-1	3E0	-3.49E-2
6.64E+2	******	******	******	******	35	-1.96E-1	3E0	-4.81E-2
6.65E+2	******	******	******	******	35	-2.02E-1	3E0	-4.97E-2
6.66E+2	******	******	******	******	35	-1.03E-1	3E0	-2.52E-2
6.67E+2	******	******	******	******	35	-7.48E-2	3E0	-1.84E-2
6.68E+2	******	******	******	******	35	-7.9E-2	3E0	-1.94E-2
6.69E+2	******	******	******	******	35	-7.14E-2	3E0	-1.76E-2
6.7E+2	******	******	******	******	35	-1.19E-2	3E0	-2.93E-3
6.71E+2	******	******	******	******	35	7.44E-3	3E0	1.83E-3
6.72E+2	******	******	******	******	35	-1.59E-2	3E0	-3.91E-3
6.73E+2	******	******	******	******	35	-1.06E-1	3E0	-2.59E-2
6.74E+2	******	******	******	******	35	-1.1E-1	3E0	-2.7E-2
6.75E+2	******	******	******	******	35	-5.28E-2	3E0	-1.3E-2
6.76E+2	******	******	******	******	35	-1.91E-2	3E0	-4.7E-3
6.77E+2	******	******	******	******	35	2.41E-2	3E0	5.93E-3
6.78E+2	******	******	******	******	35	2.47E-2	3E0	6.07E-3
6.79E+2	******	******	******	******	35	3.43E-2	3E0	8.43E-3
6.8E+2	******	******	******	******	35	2.53E-2	3E0	6.22E-3
6.81E+2	******	******	******	******	35	2.93E-2	3E0	7.21E-3
6.82E+2	******	******	******	******	35	-1.51E-2	3E0	-3.72E-3
6.83E+2	******	******	******	******	35	-9.75E-2	3E0	-2.4E-2
6.84E+2	******	******	******	******	35	-9.29E-2	3E0	-2.28E-2
6.85E+2	******	******	******	******	35	-8.27E-2	3E0	-2.03E-2
6.86E+2	******	******	******	******	35	-6.26E-2	3E0	-1.54E-2
6.87E+2	******	******	******	******	35	-3.68E-2	3E0	-9.05E-3
6.88E+2	******	******	******	******	35	-3.36E-2	3E0	-8.25E-3
6.89E+2	******	******	******	******	35	-2.18E-2	3E0	-5.35E-3
6.9E+2	******	******	******	******	35	-2.29E-2	3E0	-5.64E-3
6.91E+2	******	******	******	******	35	-3.84E-2	3E0	-9.43E-3
6.92E+2	******	******	******	******	35	-1.07E-1	3E0	-2.63E-2
6.93E+2	******	******	******	******	35	-1.85E-1	3E0	-4.54E-2
6.94E+2	******	******	******	******	35	-2.11E-1	3E0	-5.18E-2
6.95E+2	******	******	******	******	35	-2E-1	3E0	-4.9E-2
6.96E+2	******	******	******	******	35	-2.16E-1	3E0	-5.32E-2
6.97E+2	******	******	******	******	35	-2.44E-1	3E0	-5.99E-2
6.98E+2	******	******	******	******	35	-2.32E-1	3E0	-5.7E-2
6.99E+2	******	******	******	******	35	-2.04E-1	3E0	-5.01E-2
7E+2	******	******	******	******	35	-1.78E-1	3E0	-4.36E-2
7.01E+2	******	******	******	******	35	-1.43E-1	3E0	-3.53E-2
7.02E+2	******	******	******	******	35	-1.26E-1	3E0	-3.1E-2
7.03E+2	******	******	******	******	35	-1.18E-1	3E0	-2.89E-2
7.04E+2	******	******	******	******	35	-1.01E-2	3E0	-2.49E-3
7.05E+2	******	******	******	******	35	5.5E-2	3E0	1.35E-2
7.06E+2	******	******	******	******	35	9.58E-2	3E0	2.35E-2
7.07E+2	******	******	******	******	35	7.38E-2	3E0	1.81E-2
7.08E+2	******	******	******	******	35	4.13E-2	3E0	1.02E-2
7.09E+2	******	******	******	******	35	-8.58E-3	3E0	-2.11E-3
7.1E+2	******	******	******	******	35	-5.95E-2	3E0	-1.46E-2
7.11E+2	******	******	******	******	35	-3.82E-2	3E0	-9.38E-3
7.12E+2	******	******	******	******	35	3.25E-3	3E0	7.97E-4
7.13E+2	******	******	******	******	35	-6.34E-2	3E0	-1.56E-2
7.14E+2	******	******	******	******	35	-1.02E-1	3E0	-2.5E-2
7.15E+2	******	******	******	******	35	-4.64E-2	3E0	-1.14E-2
7.16E+2	******	******	******	******	35	-9.57E-3	3E0	-2.35E-3
7.17E+2	******	******	******	******	35	1.83E-2	3E0	4.49E-3
7.18E+2	******	******	******	******	35	5.85E-3	3E0	1.44E-3
7.19E+2	******	******	******	******	35	-9.06E-3	3E0	-2.23E-3
7.2E+2	******	******	******	******	35	-2.89E-2	3E0	-7.1E-3
7.21E+2	******	******	******	******	35	-6.7E-2	3E0	-1.65E-2
7.22E+2	******	******	******	******	35	-1.27E-1	3E0	-3.12E-2
7.23E+2	******	******	******	******	35	-1.06E-1	3E0	-2.6E-2
7.24E+2	******	******	******	******	35	-8.97E-2	3E0	-2.2E-2
7.25E+2	******	******	******	******	35	-7.76E-2	3E0	-1.91E-2
7.26E+2	******	******	******	******	35	-1.06E-1	3E0	-2.6E-2
7.27E+2	******	******	******	******	35	-7.86E-2	3E0	-1.93E-2
7.28E+2	******	******	******	******	35	-3.42E-2	3E0	-8.4E-3
7.29E+2	******	******	******	******	35	-6.75E-2	3E0	-1.66E-2
7.3E+2	******	******	******	******	35	-3.49E-2	3E0	-8.58E-3
7.31E+2	******	******	******	******	35	-2.61E-2	3E0	-6.42E-3
7.32E+2	******	******	******	******	35	-6.19E-2	3E0	-1.52E-2
7.33E+2	******	******	******	******	35	-4.61E-2	3E0	-1.13E-2
7.34E+2	******	******	******	******	35	-1.28E-2	3E0	-3.15E-3
7.35E+2	******	******	******	******	35	-7.38E-4	3E0	-1.81E-4
7.36E+2	******	******	******	******	35	7.7E-3	3E0	1.89E-3
7.37E+2	******	******	******	******	35	1.82E-2	3E0	4.47E-3
7.38E+2	******	******	******	******	35	-3.3E-3	3E0	-8.11E-4
7.39E+2	******	******	******	******	35	-8.23E-3	3E0	-2.02E-3
7.4E+2	******	******	******	******	35	-4.36E-2	3E0	-1.07E-2
7.41E+2	******	******	******	******	35	-8.68E-2	3E0	-2.13E-2
7.42E+2	******	******	******	******	35	-6.35E-2	3E0	-1.56E-2
7.43E+2	******	******	******	******	35	-6.22E-2	3E0	-1.53E-2
7.44E+2	******	******	******	******	35	-3.91E-2	3E0	-9.61E-3
7.45E+2	******	******	******	******	35	-5.68E-2	3E0	-1.4E-2
7.46E+2	******	******	******	******	35	-3.96E-2	3E0	-9.72E-3
7.47E+2	******	******	******	******	35	-5.01E-2	3E0	-1.23E-2
7.48E+2	******	******	******	******	35	-8.44E-2	3E0	-2.08E-2
7.49E+2	******	******	******	******	35	-9.63E-2	3E0	-2.37E-2
7.5E+2	******	******	******	******	35	-8.86E-2	3E0	-2.18E-2
7.51E+2	******	******	******	******	35	-5.53E-2	3E0	-1.36E-2
7.52E+2	******	******	******	******	35	-8.05E-2	3E0	-1.98E-2
7.53E+2	******	******	******	******	35	-3.33E-2	3E0	-8.19E-3
7.54E+2	******	******	******	******	35	-3.58E-2	3E0	-8.8E-3
7.55E+2	******	******	******	******	35	-9.76E-2	3E0	-2.4E-2
7.56E+2	******	******	******	******	35	-9.93E-2	3E0	-2.44E-2
7.57E+2	******	******	******	******	35	-1.24E-1	3E0	-3.06E-2
7.58E+2	******	******	******	******	35	-5.53E-2	3E0	-1.36E-2
7.59E+2	******	******	******	******	35	-5.25E-2	3E0	-1.29E-2
7.6E+2	******	******	******	******	35	-4.88E-2	3E0	-1.2E-2
7.61E+2	******	******	******	******	35	-1.1E-1	3E0	-2.7E-2
7.62E+2	******	******	******	******	35	-7.67E-2	3E0	-1.88E-2
7.63E+2	******	******	******	******	35	-3.89E-2	3E0	-9.56E-3
7.64E+2	******	******	******	******	35	-5.3E-3	3E0	-1.3E-3
7.65E+2	******	******	******	******	35	-4.67E-3	3E0	-1.15E-3
7.66E+2	******	******	******	******	35	-2.94E-2	3E0	-7.21E-3
7.67E+2	******	******	******	******	35	-2.77E-2	3E0	-6.81E-3
7.68E+2	******	******	******	******	35	-8.63E-2	3E0	-2.12E-2
7.69E+2	******	******	******	******	35	-1.34E-1	3E0	-3.29E-2
7.7E+2	******	******	******	******	35	-1.42E-1	3E0	-3.49E-2
7.71E+2	******	******	******	******	35	-1.42E-1	3E0	-3.48E-2
7.72E+2	******	******	******	******	35	-1.04E-1	3E0	-2.55E-2
7.73E+2	******	******	******	******	35	-9.57E-2	3E0	-2.35E-2
7.74E+2	******	******	******	******	35	-1.11E-1	3E0	-2.72E-2
7.75E+2	******	******	******	******	35	-9.08E-2	3E0	-2.23E-2
7.76E+2	******	******	******	******	35	-5.89E-2	3E0	-1.45E-2
7.77E+2	******	******	******	******	35	-6.32E-2	3E0	-1.55E-2
7.78E+2	******	******	******	******	35	-9.72E-2	3E0	-2.39E-2
7.79E+2	******	******	******	******	35	-7.09E-2	3E0	-1.74E-2
7.8E+2	******	******	******	******	35	-6.98E-2	3E0	-1.72E-2
