Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
30	3E0	******	******	******	******	20	1.52E-1	6.24E-5	3.74E-2
31	3.1E0	******	******	******	******	20	1.32E-1	1.05E-4	3.23E-2
32	3.2E0	******	******	******	******	20	1.61E-1	-2.14E-6	3.96E-2
33	3.3E0	******	******	******	******	20	1.69E-1	3.84E-5	4.14E-2
34	3.4E0	******	******	******	******	20	1.72E-1	5.62E-5	4.22E-2
35	3.5E0	******	******	******	******	20	1.19E-1	1.42E-4	2.93E-2
36	3.6E0	******	******	******	******	20	1.3E-1	4.64E-5	3.2E-2
37	3.7E0	******	******	******	******	20	1.63E-1	5.72E-5	4E-2
38	3.8E0	******	******	******	******	20	1.55E-1	7.12E-5	3.81E-2
39	3.9E0	******	******	******	******	20	1.82E-1	4.85E-5	4.48E-2
40	4E0	******	******	******	******	20	1.86E-1	2.74E-5	4.56E-2
41	4.1E0	******	******	******	******	20	1.54E-1	9.82E-5	3.79E-2
42	4.2E0	******	******	******	******	20	2.15E-1	-2.27E-5	5.27E-2
43	4.3E0	******	******	******	******	20	2.21E-1	-4.33E-5	5.42E-2
44	4.4E0	******	******	******	******	20	2.25E-1	-3.67E-5	5.52E-2
45	4.5E0	******	******	******	******	20	2.44E-1	-5.26E-5	6E-2
46	4.6E0	******	******	******	******	20	2.39E-1	-4.14E-5	5.87E-2
47	4.7E0	******	******	******	******	20	2.58E-1	-1.42E-4	6.33E-2
48	4.8E0	******	******	******	******	20	2.99E-1	-1.31E-4	7.34E-2
49	4.9E0	******	******	******	******	20	2.49E-1	-9.29E-6	6.13E-2
50	5E0	******	******	******	******	20	2.9E-1	-1.22E-4	7.13E-2
51	5.1E0	******	******	******	******	20	2.93E-1	-1.48E-4	7.21E-2
52	5.2E0	******	******	******	******	20	3.06E-1	-6.7E-5	7.52E-2
53	5.3E0	******	******	******	******	20	3.59E-1	-1.7E-4	8.81E-2
54	5.4E0	******	******	******	******	20	2.97E-1	-9.53E-5	7.3E-2
55	5.5E0	******	******	******	******	20	3.12E-1	-6.13E-5	7.66E-2
56	5.6E0	******	******	******	******	20	3.12E-1	-4.6E-5	7.66E-2
57	5.7E0	******	******	******	******	20	3.39E-1	-5.31E-5	8.32E-2
58	5.8E0	******	******	******	******	20	3.24E-1	-3.89E-5	7.96E-2
59	5.9E0	******	******	******	******	20	3.32E-1	-2.04E-5	8.16E-2
60	6E0	******	******	******	******	20	3.09E-1	-2.45E-5	7.59E-2
61	6.1E0	******	******	******	******	20	3.14E-1	-1.88E-5	7.72E-2
62	6.2E0	******	******	******	******	20	2.88E-1	1.23E-4	7.07E-2
63	6.3E0	******	******	******	******	20	2.95E-1	1.8E-5	7.26E-2
64	6.4E0	******	******	******	******	20	2.87E-1	1.12E-4	7.04E-2
65	6.5E0	******	******	******	******	20	3.25E-1	7.56E-5	7.99E-2
66	6.6E0	******	******	******	******	20	2.65E-1	1.2E-4	6.52E-2
67	6.7E0	******	******	******	******	20	3.02E-1	2.27E-5	7.43E-2
68	6.8E0	******	******	******	******	20	2.36E-1	1.64E-4	5.8E-2
69	6.9E0	******	******	******	******	20	3.08E-1	1.7E-5	7.57E-2
70	7E0	******	******	******	******	20	2.95E-1	5.1E-5	7.25E-2
71	7.1E0	******	******	******	******	20	2.99E-1	5.72E-5	7.35E-2
72	7.2E0	******	******	******	******	20	2.97E-1	4.84E-5	7.3E-2
73	7.3E0	******	******	******	******	20	2.5E-1	1.26E-4	6.14E-2
74	7.4E0	******	******	******	******	20	2.61E-1	3.14E-5	6.42E-2
75	7.5E0	******	******	******	******	20	3.01E-1	-3.81E-5	7.4E-2
76	7.6E0	******	******	******	******	20	3.5E-1	-7.83E-5	8.61E-2
77	7.7E0	******	******	******	******	20	3.26E-1	-5.22E-5	8.01E-2
78	7.8E0	******	******	******	******	20	3.59E-1	-1.56E-4	8.81E-2
79	7.9E0	******	******	******	******	20	3.05E-1	1.6E-7	7.5E-2
80	8E0	******	******	******	******	20	3.41E-1	-9.07E-5	8.38E-2
81	8.1E0	******	******	******	******	20	3.38E-1	-1.21E-4	8.3E-2
82	8.2E0	******	******	******	******	20	3.51E-1	-7.36E-5	8.61E-2
83	8.3E0	******	******	******	******	20	3.33E-1	-7.37E-5	8.17E-2
84	8.4E0	******	******	******	******	20	3.53E-1	-1.25E-4	8.67E-2
85	8.5E0	******	******	******	******	20	3.42E-1	-7.05E-5	8.39E-2
86	8.6E0	******	******	******	******	20	3.38E-1	-1.03E-4	8.32E-2
87	8.7E0	******	******	******	******	20	3.5E-1	-6.78E-5	8.61E-2
88	8.8E0	******	******	******	******	20	2.88E-1	3.74E-7	7.07E-2
89	8.9E0	******	******	******	******	20	3.27E-1	-3.13E-5	8.04E-2
90	9E0	******	******	******	******	20	3.12E-1	4.62E-5	7.68E-2
91	9.1E0	******	******	******	******	20	2.86E-1	-1.29E-5	7.02E-2
92	9.2E0	******	******	******	******	20	2.68E-1	5.39E-5	6.58E-2
93	9.3E0	******	******	******	******	20	2.32E-1	1.05E-4	5.7E-2
94	9.4E0	******	******	******	******	20	2.71E-1	1.98E-5	6.65E-2
95	9.5E0	******	******	******	******	20	2.42E-1	1.16E-4	5.96E-2
96	9.6E0	******	******	******	******	20	2.36E-1	4.93E-5	5.79E-2
97	9.7E0	******	******	******	******	20	2.15E-1	8.89E-5	5.27E-2
98	9.8E0	******	******	******	******	20	2.19E-1	4.68E-5	5.39E-2
99	9.9E0	******	******	******	******	20	1.44E-1	1.82E-4	3.53E-2
100	1E+1	******	******	******	******	20	1.83E-1	5.77E-5	4.49E-2
