Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
136	1.36E+1	******	******	******	******	25	2.28E-1	3E0	5.59E-2
137	1.37E+1	******	******	******	******	25	1.73E-1	3E0	4.26E-2
138	1.38E+1	******	******	******	******	25	2.1E-1	3E0	5.16E-2
139	1.39E+1	******	******	******	******	25	1.98E-1	3E0	4.87E-2
140	1.4E+1	******	******	******	******	25	2.06E-1	3E0	5.06E-2
141	1.41E+1	******	******	******	******	25	2.06E-1	3E0	5.07E-2
142	1.42E+1	******	******	******	******	25	1.66E-1	3E0	4.08E-2
143	1.43E+1	******	******	******	******	25	2.05E-1	3E0	5.04E-2
144	1.44E+1	******	******	******	******	25	1.75E-1	3E0	4.29E-2
145	1.45E+1	******	******	******	******	25	1.77E-1	3E0	4.34E-2
146	1.46E+1	******	******	******	******	25	1.61E-1	3E0	3.94E-2
147	1.47E+1	******	******	******	******	25	1.5E-1	3E0	3.69E-2
148	1.48E+1	******	******	******	******	25	1.65E-1	3E0	4.06E-2
149	1.49E+1	******	******	******	******	25	1.65E-1	3E0	4.04E-2
150	1.5E+1	******	******	******	******	25	1.64E-1	3E0	4.03E-2
151	1.51E+1	******	******	******	******	25	1.24E-1	3E0	3.05E-2
152	1.52E+1	******	******	******	******	25	1.5E-1	3E0	3.7E-2
153	1.53E+1	******	******	******	******	25	1.23E-1	3E0	3.02E-2
154	1.54E+1	******	******	******	******	25	1.3E-1	3E0	3.21E-2
155	1.55E+1	******	******	******	******	25	1.33E-1	3E0	3.27E-2
156	1.56E+1	******	******	******	******	25	1.66E-1	3E0	4.09E-2
157	1.57E+1	******	******	******	******	25	1.46E-1	3E0	3.6E-2
158	1.58E+1	******	******	******	******	25	1.61E-1	3E0	3.95E-2
159	1.59E+1	******	******	******	******	25	1.4E-1	3E0	3.44E-2
160	1.6E+1	******	******	******	******	25	1.42E-1	3E0	3.48E-2
161	1.61E+1	******	******	******	******	25	1.87E-1	3E0	4.59E-2
162	1.62E+1	******	******	******	******	25	1.53E-1	3E0	3.76E-2
163	1.63E+1	******	******	******	******	25	1.5E-1	3E0	3.68E-2
164	1.64E+1	******	******	******	******	25	1.46E-1	3E0	3.59E-2
165	1.65E+1	******	******	******	******	25	1.69E-1	3E0	4.16E-2
166	1.66E+1	******	******	******	******	25	2.2E-1	3E0	5.39E-2
167	1.67E+1	******	******	******	******	25	1.64E-1	3E0	4.02E-2
168	1.68E+1	******	******	******	******	25	1.21E-1	3E0	2.97E-2
169	1.69E+1	******	******	******	******	25	1.67E-1	3E0	4.1E-2
170	1.7E+1	******	******	******	******	25	1.32E-1	3E0	3.24E-2
171	1.71E+1	******	******	******	******	25	1.54E-1	3E0	3.79E-2
172	1.72E+1	******	******	******	******	25	9.42E-2	3E0	2.32E-2
173	1.73E+1	******	******	******	******	25	1.23E-1	3E0	3.03E-2
174	1.74E+1	******	******	******	******	25	1.41E-1	3E0	3.47E-2
175	1.75E+1	******	******	******	******	25	1.38E-1	3E0	3.4E-2
176	1.76E+1	******	******	******	******	25	1.17E-1	3E0	2.88E-2
177	1.77E+1	******	******	******	******	25	1.18E-1	3E0	2.91E-2
178	1.78E+1	******	******	******	******	25	9.87E-2	3E0	2.43E-2
179	1.79E+1	******	******	******	******	25	1.45E-1	3E0	3.57E-2
180	1.8E+1	******	******	******	******	25	1.34E-1	3E0	3.29E-2
181	1.81E+1	******	******	******	******	25	1.36E-1	3E0	3.35E-2
182	1.82E+1	******	******	******	******	25	9.96E-2	3E0	2.45E-2
183	1.83E+1	******	******	******	******	25	1.13E-1	3E0	2.78E-2
184	1.84E+1	******	******	******	******	25	7.5E-2	3E0	1.84E-2
185	1.85E+1	******	******	******	******	25	1.24E-1	3E0	3.05E-2
186	1.86E+1	******	******	******	******	25	9.83E-2	3E0	2.41E-2
187	1.87E+1	******	******	******	******	25	7.61E-2	3E0	1.87E-2
188	1.88E+1	******	******	******	******	25	8.95E-2	3E0	2.2E-2
189	1.89E+1	******	******	******	******	25	7.51E-2	3E0	1.85E-2
190	1.9E+1	******	******	******	******	25	9.56E-2	3E0	2.35E-2
191	1.91E+1	******	******	******	******	25	9.28E-2	3E0	2.28E-2
192	1.92E+1	******	******	******	******	25	9.25E-2	3E0	2.27E-2
193	1.93E+1	******	******	******	******	25	9.76E-2	3E0	2.4E-2
194	1.94E+1	******	******	******	******	25	7.46E-2	3E0	1.83E-2
195	1.95E+1	******	******	******	******	25	4.74E-2	3E0	1.16E-2
196	1.96E+1	******	******	******	******	25	7.12E-2	3E0	1.75E-2
197	1.97E+1	******	******	******	******	25	5.78E-2	3E0	1.42E-2
198	1.98E+1	******	******	******	******	25	9.76E-2	3E0	2.4E-2
199	1.99E+1	******	******	******	******	25	2.88E-2	3E0	7.07E-3
200	2E+1	******	******	******	******	25	4.09E-2	3E0	1.01E-2
