Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
380	3.8E+1	******	******	******	******	25	-5.9E-2	1E0	-1.45E-2
381	3.81E+1	******	******	******	******	25	5.65E-3	1E0	1.39E-3
382	3.82E+1	******	******	******	******	25	-1.93E-2	1E0	-4.74E-3
383	3.83E+1	******	******	******	******	25	-1.2E-2	1E0	-2.94E-3
384	3.84E+1	******	******	******	******	25	2.46E-3	1E0	6.05E-4
385	3.85E+1	******	******	******	******	25	-4.49E-2	1E0	-1.1E-2
386	3.86E+1	******	******	******	******	25	7.28E-3	1E0	1.79E-3
387	3.87E+1	******	******	******	******	25	-2.05E-2	1E0	-5.04E-3
388	3.88E+1	******	******	******	******	25	4.03E-3	1E0	9.91E-4
389	3.89E+1	******	******	******	******	25	-3.17E-2	1E0	-7.8E-3
390	3.9E+1	******	******	******	******	25	-4.13E-3	1E0	-1.01E-3
391	3.91E+1	******	******	******	******	25	-4.89E-2	1E0	-1.2E-2
392	3.92E+1	******	******	******	******	25	-1.73E-2	1E0	-4.26E-3
393	3.93E+1	******	******	******	******	25	-2.74E-2	1E0	-6.73E-3
394	3.94E+1	******	******	******	******	25	-2.3E-2	1E0	-5.66E-3
395	3.95E+1	******	******	******	******	25	-2.7E-2	1E0	-6.63E-3
396	3.96E+1	******	******	******	******	25	-7.65E-2	1E0	-1.88E-2
397	3.97E+1	******	******	******	******	25	-6.78E-2	1E0	-1.67E-2
398	3.98E+1	******	******	******	******	25	-4.22E-2	1E0	-1.04E-2
399	3.99E+1	******	******	******	******	25	-3.43E-2	1E0	-8.44E-3
400	4E+1	******	******	******	******	25	-2.43E-2	1E0	-5.97E-3
401	4.01E+1	******	******	******	******	25	-7.21E-2	1E0	-1.77E-2
402	4.02E+1	******	******	******	******	25	-6.57E-2	1E0	-1.62E-2
403	4.03E+1	******	******	******	******	25	-9.22E-2	1E0	-2.26E-2
404	4.04E+1	******	******	******	******	25	-7.88E-2	1E0	-1.94E-2
405	4.05E+1	******	******	******	******	25	-4.16E-2	1E0	-1.02E-2
406	4.06E+1	******	******	******	******	25	-2.86E-2	1E0	-7.02E-3
407	4.07E+1	******	******	******	******	25	-4.67E-2	1E0	-1.15E-2
408	4.08E+1	******	******	******	******	25	-8.08E-2	1E0	-1.99E-2
409	4.09E+1	******	******	******	******	25	-1.89E-2	1E0	-4.64E-3
410	4.1E+1	******	******	******	******	25	-4.14E-2	1E0	-1.02E-2
411	4.11E+1	******	******	******	******	25	-2.45E-2	1E0	-6.03E-3
412	4.12E+1	******	******	******	******	25	-3.27E-3	1E0	-8.05E-4
413	4.13E+1	******	******	******	******	25	-1.34E-2	1E0	-3.29E-3
414	4.14E+1	******	******	******	******	25	-1.89E-2	1E0	-4.64E-3
415	4.15E+1	******	******	******	******	25	-2.32E-2	1E0	-5.7E-3
416	4.16E+1	******	******	******	******	25	4.16E-2	1E0	1.02E-2
417	4.17E+1	******	******	******	******	25	1.64E-3	1E0	4.04E-4
418	4.18E+1	******	******	******	******	25	-2.97E-2	1E0	-7.29E-3
419	4.19E+1	******	******	******	******	25	1.73E-2	1E0	4.24E-3
420	4.2E+1	******	******	******	******	25	1.57E-2	1E0	3.85E-3
421	4.21E+1	******	******	******	******	25	2.77E-2	1E0	6.81E-3
422	4.22E+1	******	******	******	******	25	-2.69E-2	1E0	-6.6E-3
423	4.23E+1	******	******	******	******	25	2.61E-2	1E0	6.4E-3
424	4.24E+1	******	******	******	******	25	-1.94E-2	1E0	-4.76E-3
425	4.25E+1	******	******	******	******	25	2.58E-2	1E0	6.34E-3
426	4.26E+1	******	******	******	******	25	1.32E-2	1E0	3.24E-3
427	4.27E+1	******	******	******	******	25	-8.66E-3	1E0	-2.13E-3
428	4.28E+1	******	******	******	******	25	-5.94E-2	1E0	-1.46E-2
429	4.29E+1	******	******	******	******	25	-3.04E-2	1E0	-7.47E-3
430	4.3E+1	******	******	******	******	25	-3.55E-2	1E0	-8.73E-3
431	4.31E+1	******	******	******	******	25	-8.91E-2	1E0	-2.19E-2
432	4.32E+1	******	******	******	******	25	-1.96E-2	1E0	-4.81E-3
433	4.33E+1	******	******	******	******	25	-3.21E-2	1E0	-7.89E-3
434	4.34E+1	******	******	******	******	25	-6.3E-2	1E0	-1.55E-2
435	4.35E+1	******	******	******	******	25	-4.27E-2	1E0	-1.05E-2
436	4.36E+1	******	******	******	******	25	-6.49E-2	1E0	-1.59E-2
437	4.37E+1	******	******	******	******	25	-5.63E-2	1E0	-1.38E-2
438	4.38E+1	******	******	******	******	25	-3.68E-2	1E0	-9.05E-3
439	4.39E+1	******	******	******	******	25	2.26E-2	1E0	5.55E-3
440	4.4E+1	******	******	******	******	25	-9.32E-2	1E0	-2.29E-2
441	4.41E+1	******	******	******	******	25	-3.57E-2	1E0	-8.76E-3
442	4.42E+1	******	******	******	******	25	-2.84E-2	1E0	-6.97E-3
443	4.43E+1	******	******	******	******	25	8.65E-3	1E0	2.12E-3
444	4.44E+1	******	******	******	******	25	-3.43E-2	1E0	-8.43E-3
445	4.45E+1	******	******	******	******	25	-2.56E-2	1E0	-6.28E-3
446	4.46E+1	******	******	******	******	25	3.87E-2	1E0	9.5E-3
447	4.47E+1	******	******	******	******	25	-8.62E-3	1E0	-2.12E-3
448	4.48E+1	******	******	******	******	25	1.06E-2	1E0	2.61E-3
449	4.49E+1	******	******	******	******	25	2.68E-2	1E0	6.58E-3
450	4.5E+1	******	******	******	******	25	2.97E-2	1E0	7.31E-3
451	4.51E+1	******	******	******	******	25	4.43E-2	1E0	1.09E-2
452	4.52E+1	******	******	******	******	25	6.98E-2	1E0	1.72E-2
453	4.53E+1	******	******	******	******	25	3.76E-2	1E0	9.25E-3
454	4.54E+1	******	******	******	******	25	2.42E-2	1E0	5.94E-3
455	4.55E+1	******	******	******	******	25	5.43E-2	1E0	1.33E-2
456	4.56E+1	******	******	******	******	25	4.6E-2	1E0	1.13E-2
457	4.57E+1	******	******	******	******	25	3.67E-2	1E0	9.02E-3
458	4.58E+1	******	******	******	******	25	3.05E-2	1E0	7.5E-3
459	4.59E+1	******	******	******	******	25	-2.6E-2	1E0	-6.4E-3
460	4.6E+1	******	******	******	******	25	-1.93E-3	1E0	-4.73E-4
461	4.61E+1	******	******	******	******	25	-1.37E-2	1E0	-3.37E-3
462	4.62E+1	******	******	******	******	25	3.5E-2	1E0	8.59E-3
463	4.63E+1	******	******	******	******	25	-1.84E-2	1E0	-4.52E-3
464	4.64E+1	******	******	******	******	25	-1.3E-2	1E0	-3.18E-3
465	4.65E+1	******	******	******	******	25	-3.68E-2	1E0	-9.04E-3
466	4.66E+1	******	******	******	******	25	-1.03E-2	1E0	-2.53E-3
467	4.67E+1	******	******	******	******	25	-5.71E-2	1E0	-1.4E-2
468	4.68E+1	******	******	******	******	25	1.11E-3	1E0	2.73E-4
469	4.69E+1	******	******	******	******	25	3.97E-2	1E0	9.76E-3
470	4.7E+1	******	******	******	******	25	-1.1E-1	1E0	-2.7E-2
471	4.71E+1	******	******	******	******	25	-2.95E-2	1E0	-7.25E-3
472	4.72E+1	******	******	******	******	25	2.36E-2	1E0	5.79E-3
473	4.73E+1	******	******	******	******	25	1.78E-2	1E0	4.38E-3
474	4.74E+1	******	******	******	******	25	1.38E-2	1E0	3.39E-3
475	4.75E+1	******	******	******	******	25	-9.76E-3	1E0	-2.4E-3
476	4.76E+1	******	******	******	******	25	9.17E-2	1E0	2.25E-2
477	4.77E+1	******	******	******	******	25	-1.89E-2	1E0	-4.65E-3
478	4.78E+1	******	******	******	******	25	1.05E-1	1E0	2.57E-2
479	4.79E+1	******	******	******	******	25	5.44E-2	1E0	1.34E-2
480	4.8E+1	******	******	******	******	25	7.04E-2	1E0	1.73E-2
481	4.81E+1	******	******	******	******	25	4.21E-2	1E0	1.03E-2
482	4.82E+1	******	******	******	******	25	5.44E-2	1E0	1.34E-2
483	4.83E+1	******	******	******	******	25	8.75E-2	1E0	2.15E-2
484	4.84E+1	******	******	******	******	25	3.25E-2	1E0	7.99E-3
485	4.85E+1	******	******	******	******	25	6.57E-2	1E0	1.61E-2
486	4.86E+1	******	******	******	******	25	4.68E-2	1E0	1.15E-2
487	4.87E+1	******	******	******	******	25	8.84E-2	1E0	2.17E-2
488	4.88E+1	******	******	******	******	25	2.64E-2	1E0	6.48E-3
489	4.89E+1	******	******	******	******	25	6E-2	1E0	1.47E-2
490	4.9E+1	******	******	******	******	25	5.93E-2	1E0	1.46E-2
491	4.91E+1	******	******	******	******	25	2.46E-2	1E0	6.05E-3
492	4.92E+1	******	******	******	******	25	6.07E-2	1E0	1.49E-2
493	4.93E+1	******	******	******	******	25	1.71E-2	1E0	4.21E-3
494	4.94E+1	******	******	******	******	25	7.51E-2	1E0	1.85E-2
495	4.95E+1	******	******	******	******	25	1.04E-2	1E0	2.57E-3
496	4.96E+1	******	******	******	******	25	-9.14E-3	1E0	-2.25E-3
497	4.97E+1	******	******	******	******	25	2.27E-2	1E0	5.58E-3
498	4.98E+1	******	******	******	******	25	3.83E-4	1E0	9.4E-5
499	4.99E+1	******	******	******	******	25	6.94E-2	1E0	1.71E-2
500	5E+1	******	******	******	******	25	6.17E-2	1E0	1.52E-2
501	5.01E+1	******	******	******	******	25	6.3E-2	1E0	1.55E-2
502	5.02E+1	******	******	******	******	25	4.1E-2	1E0	1.01E-2
503	5.03E+1	******	******	******	******	25	6.34E-2	1E0	1.56E-2
504	5.04E+1	******	******	******	******	25	1.01E-1	1E0	2.49E-2
505	5.05E+1	******	******	******	******	25	8.84E-2	1E0	2.17E-2
506	5.06E+1	******	******	******	******	25	8.18E-2	1E0	2.01E-2
507	5.07E+1	******	******	******	******	25	1.21E-1	1E0	2.98E-2
508	5.08E+1	******	******	******	******	25	1.22E-1	1E0	2.99E-2
509	5.09E+1	******	******	******	******	25	1.19E-1	1E0	2.93E-2
510	5.1E+1	******	******	******	******	25	1.19E-1	1E0	2.92E-2
511	5.11E+1	******	******	******	******	25	1.58E-1	1E0	3.88E-2
512	5.12E+1	******	******	******	******	25	1.06E-1	1E0	2.61E-2
513	5.13E+1	******	******	******	******	25	1.5E-1	1E0	3.69E-2
514	5.14E+1	******	******	******	******	25	1.41E-1	1E0	3.47E-2
515	5.15E+1	******	******	******	******	25	1.37E-1	1E0	3.37E-2
516	5.16E+1	******	******	******	******	25	1.25E-1	1E0	3.07E-2
517	5.17E+1	******	******	******	******	25	1.32E-1	1E0	3.25E-2
518	5.18E+1	******	******	******	******	25	1.24E-1	1E0	3.04E-2
519	5.19E+1	******	******	******	******	25	1.01E-1	1E0	2.48E-2
520	5.2E+1	******	******	******	******	25	1.08E-1	1E0	2.65E-2
521	5.21E+1	******	******	******	******	25	7.09E-2	1E0	1.74E-2
522	5.22E+1	******	******	******	******	25	8.8E-2	1E0	2.16E-2
523	5.23E+1	******	******	******	******	25	4.27E-2	1E0	1.05E-2
524	5.24E+1	******	******	******	******	25	1.1E-1	1E0	2.71E-2
525	5.25E+1	******	******	******	******	25	2.93E-2	1E0	7.2E-3
526	5.26E+1	******	******	******	******	25	7.12E-2	1E0	1.75E-2
527	5.27E+1	******	******	******	******	25	5.27E-2	1E0	1.3E-2
528	5.28E+1	******	******	******	******	25	6.18E-2	1E0	1.52E-2
529	5.29E+1	******	******	******	******	25	6.98E-2	1E0	1.72E-2
530	5.3E+1	******	******	******	******	25	6.21E-2	1E0	1.53E-2
531	5.31E+1	******	******	******	******	25	3.24E-2	1E0	7.96E-3
532	5.32E+1	******	******	******	******	25	5.17E-2	1E0	1.27E-2
533	5.33E+1	******	******	******	******	25	-3.07E-2	1E0	-7.54E-3
534	5.34E+1	******	******	******	******	25	4.54E-2	1E0	1.12E-2
535	5.35E+1	******	******	******	******	25	4.22E-2	1E0	1.04E-2
536	5.36E+1	******	******	******	******	25	4.45E-2	1E0	1.09E-2
537	5.37E+1	******	******	******	******	25	3.47E-2	1E0	8.53E-3
538	5.38E+1	******	******	******	******	25	4.95E-2	1E0	1.22E-2
539	5.39E+1	******	******	******	******	25	3.78E-2	1E0	9.29E-3
540	5.4E+1	******	******	******	******	25	5.02E-2	1E0	1.23E-2
541	5.41E+1	******	******	******	******	25	3.6E-2	1E0	8.85E-3
542	5.42E+1	******	******	******	******	25	1.06E-1	1E0	2.61E-2
543	5.43E+1	******	******	******	******	25	9.38E-2	1E0	2.3E-2
544	5.44E+1	******	******	******	******	25	5.22E-2	1E0	1.28E-2
545	5.45E+1	******	******	******	******	25	6.81E-2	1E0	1.67E-2
546	5.46E+1	******	******	******	******	25	2.33E-2	1E0	5.71E-3
547	5.47E+1	******	******	******	******	25	6.96E-2	1E0	1.71E-2
548	5.48E+1	******	******	******	******	25	5.54E-2	1E0	1.36E-2
549	5.49E+1	******	******	******	******	25	4.83E-2	1E0	1.19E-2
550	5.5E+1	******	******	******	******	25	2.83E-2	1E0	6.95E-3
551	5.51E+1	******	******	******	******	25	5.38E-2	1E0	1.32E-2
552	5.52E+1	******	******	******	******	25	6.4E-3	1E0	1.57E-3
553	5.53E+1	******	******	******	******	25	-2.6E-2	1E0	-6.39E-3
554	5.54E+1	******	******	******	******	25	-5.79E-3	1E0	-1.42E-3
555	5.55E+1	******	******	******	******	25	9.02E-3	1E0	2.22E-3
556	5.56E+1	******	******	******	******	25	-1.96E-2	1E0	-4.81E-3
557	5.57E+1	******	******	******	******	25	-1.79E-2	1E0	-4.41E-3
558	5.58E+1	******	******	******	******	25	-1.91E-2	1E0	-4.69E-3
559	5.59E+1	******	******	******	******	25	8.02E-3	1E0	1.97E-3
560	5.6E+1	******	******	******	******	25	-6.25E-2	1E0	-1.54E-2
561	5.61E+1	******	******	******	******	25	1.78E-2	1E0	4.37E-3
562	5.62E+1	******	******	******	******	25	-1.28E-2	1E0	-3.13E-3
563	5.63E+1	******	******	******	******	25	-4.73E-3	1E0	-1.16E-3
564	5.64E+1	******	******	******	******	25	-4.95E-2	1E0	-1.22E-2
565	5.65E+1	******	******	******	******	25	2.8E-2	1E0	6.88E-3
566	5.66E+1	******	******	******	******	25	7.28E-3	1E0	1.79E-3
567	5.67E+1	******	******	******	******	25	2.83E-2	1E0	6.95E-3
568	5.68E+1	******	******	******	******	25	1.74E-2	1E0	4.28E-3
569	5.69E+1	******	******	******	******	25	3.61E-2	1E0	8.87E-3
570	5.7E+1	******	******	******	******	25	6.6E-2	1E0	1.62E-2
571	5.71E+1	******	******	******	******	25	-9.82E-3	1E0	-2.41E-3
572	5.72E+1	******	******	******	******	25	8.89E-2	1E0	2.18E-2
573	5.73E+1	******	******	******	******	25	3.13E-2	1E0	7.69E-3
574	5.74E+1	******	******	******	******	25	4.44E-2	1E0	1.09E-2
575	5.75E+1	******	******	******	******	25	5.47E-2	1E0	1.34E-2
576	5.76E+1	******	******	******	******	25	8.87E-2	1E0	2.18E-2
577	5.77E+1	******	******	******	******	25	8.03E-2	1E0	1.97E-2
578	5.78E+1	******	******	******	******	25	4.77E-2	1E0	1.17E-2
579	5.79E+1	******	******	******	******	25	8.88E-2	1E0	2.18E-2
580	5.8E+1	******	******	******	******	25	9.77E-2	1E0	2.4E-2
581	5.81E+1	******	******	******	******	25	5E-2	1E0	1.23E-2
582	5.82E+1	******	******	******	******	25	9.83E-2	1E0	2.42E-2
583	5.83E+1	******	******	******	******	25	6.99E-2	1E0	1.72E-2
584	5.84E+1	******	******	******	******	25	7.08E-2	1E0	1.74E-2
585	5.85E+1	******	******	******	******	25	8.87E-2	1E0	2.18E-2
586	5.86E+1	******	******	******	******	25	1.04E-1	1E0	2.56E-2
587	5.87E+1	******	******	******	******	25	7.87E-2	1E0	1.93E-2
588	5.88E+1	******	******	******	******	25	8.36E-2	1E0	2.05E-2
589	5.89E+1	******	******	******	******	25	4.63E-2	1E0	1.14E-2
590	5.9E+1	******	******	******	******	25	4.5E-2	1E0	1.1E-2
591	5.91E+1	******	******	******	******	25	8.84E-2	1E0	2.17E-2
592	5.92E+1	******	******	******	******	25	5.38E-2	1E0	1.32E-2
593	5.93E+1	******	******	******	******	25	1.46E-1	1E0	3.58E-2
594	5.94E+1	******	******	******	******	25	5.78E-2	1E0	1.42E-2
595	5.95E+1	******	******	******	******	25	9.22E-2	1E0	2.26E-2
596	5.96E+1	******	******	******	******	25	7.13E-2	1E0	1.75E-2
597	5.97E+1	******	******	******	******	25	1.1E-1	1E0	2.7E-2
598	5.98E+1	******	******	******	******	25	1.43E-1	1E0	3.5E-2
599	5.99E+1	******	******	******	******	25	1.19E-1	1E0	2.93E-2
600	6E+1	******	******	******	******	25	1.6E-1	1E0	3.92E-2
601	6.01E+1	******	******	******	******	25	1.28E-1	1E0	3.13E-2
602	6.02E+1	******	******	******	******	25	1.49E-1	1E0	3.66E-2
603	6.03E+1	******	******	******	******	25	1.55E-1	1E0	3.82E-2
604	6.04E+1	******	******	******	******	25	1.96E-1	1E0	4.82E-2
605	6.05E+1	******	******	******	******	25	1.48E-1	1E0	3.63E-2
606	6.06E+1	******	******	******	******	25	1.57E-1	1E0	3.87E-2
607	6.07E+1	******	******	******	******	25	1.93E-1	1E0	4.75E-2
608	6.08E+1	******	******	******	******	25	1.26E-1	1E0	3.1E-2
609	6.09E+1	******	******	******	******	25	1.94E-1	1E0	4.76E-2
610	6.1E+1	******	******	******	******	25	1.18E-1	1E0	2.89E-2
611	6.11E+1	******	******	******	******	25	1.47E-1	1E0	3.62E-2
612	6.12E+1	******	******	******	******	25	1.63E-1	1E0	4E-2
613	6.13E+1	******	******	******	******	25	1.8E-1	1E0	4.43E-2
614	6.14E+1	******	******	******	******	25	1.39E-1	1E0	3.43E-2
615	6.15E+1	******	******	******	******	25	1.34E-1	1E0	3.3E-2
616	6.16E+1	******	******	******	******	25	1.34E-1	1E0	3.29E-2
617	6.17E+1	******	******	******	******	25	8.12E-2	1E0	1.99E-2
618	6.18E+1	******	******	******	******	25	8.82E-2	1E0	2.17E-2
619	6.19E+1	******	******	******	******	25	1.07E-1	1E0	2.63E-2
620	6.2E+1	******	******	******	******	25	1.15E-1	1E0	2.82E-2
621	6.21E+1	******	******	******	******	25	6.35E-2	1E0	1.56E-2
622	6.22E+1	******	******	******	******	25	6.11E-2	1E0	1.5E-2
623	6.23E+1	******	******	******	******	25	6.97E-2	1E0	1.71E-2
