Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
44	4.4E0	******	******	******	******	10	-5.46E+2	-2.73E-5	-1.34E+2
45	4.5E0	******	******	******	******	10	-5.45E+2	-5.22E-5	-1.34E+2
46	4.6E0	******	******	******	******	9.99	-5.44E+2	-7.93E-6	-1.34E+2
47	4.7E0	******	******	******	******	9.99	-5.43E+2	-8.22E-6	-1.33E+2
48	4.8E0	******	******	******	******	9.99	-5.41E+2	-2.71E-5	-1.33E+2
49	4.9E0	******	******	******	******	10	-5.4E+2	-2.13E-5	-1.33E+2
50	5E0	******	******	******	******	10	-5.39E+2	-6.78E-6	-1.32E+2
51	5.1E0	******	******	******	******	10	-5.38E+2	-4.31E-5	-1.32E+2
52	5.2E0	******	******	******	******	10	-5.37E+2	-3.45E-5	-1.32E+2
53	5.3E0	******	******	******	******	10	-5.36E+2	-1.16E-5	-1.32E+2
54	5.4E0	******	******	******	******	10	-5.35E+2	-1.16E-5	-1.31E+2
55	5.5E0	******	******	******	******	10	-5.34E+2	-2.96E-5	-1.31E+2
56	5.6E0	******	******	******	******	10	-5.32E+2	-3.57E-5	-1.31E+2
57	5.7E0	******	******	******	******	10	-5.32E+2	-1.79E-5	-1.31E+2
58	5.8E0	******	******	******	******	10	-5.3E+2	-3.38E-5	-1.3E+2
59	5.9E0	******	******	******	******	10	-5.29E+2	-2.86E-5	-1.3E+2
60	6E0	******	******	******	******	10	-5.28E+2	-1.44E-5	-1.3E+2
61	6.1E0	******	******	******	******	10	-5.27E+2	4.08E-6	-1.3E+2
62	6.2E0	******	******	******	******	10	-5.26E+2	-9.4E-6	-1.29E+2
63	6.3E0	******	******	******	******	10	-5.25E+2	-2.88E-5	-1.29E+2
64	6.4E0	******	******	******	******	10	-5.25E+2	-3.18E-6	-1.29E+2
65	6.5E0	******	******	******	******	10	-5.23E+2	-4.08E-5	-1.29E+2
66	6.6E0	******	******	******	******	10	-5.23E+2	-2.29E-5	-1.28E+2
67	6.7E0	******	******	******	******	10	-5.22E+2	-3.3E-5	-1.28E+2
68	6.8E0	******	******	******	******	10	-5.21E+2	-9.56E-6	-1.28E+2
69	6.9E0	******	******	******	******	10	-5.2E+2	-1.3E-5	-1.28E+2
70	7E0	******	******	******	******	10	-5.19E+2	-2.89E-5	-1.27E+2
71	7.1E0	******	******	******	******	10	-5.18E+2	5.95E-6	-1.27E+2
72	7.2E0	******	******	******	******	10	-5.17E+2	3.04E-6	-1.27E+2
73	7.3E0	******	******	******	******	10	-5.16E+2	-2.37E-5	-1.27E+2
74	7.4E0	******	******	******	******	10	-5.15E+2	-3.66E-5	-1.27E+2
75	7.5E0	******	******	******	******	10	-5.14E+2	-2.21E-5	-1.26E+2
76	7.6E0	******	******	******	******	10	-5.14E+2	-1.56E-5	-1.26E+2
77	7.7E0	******	******	******	******	10	-5.13E+2	-2.97E-5	-1.26E+2
78	7.8E0	******	******	******	******	10	-5.12E+2	-9.64E-6	-1.26E+2
79	7.9E0	******	******	******	******	10	-5.11E+2	-4.6E-5	-1.26E+2
80	8E0	******	******	******	******	10	-5.1E+2	-2.37E-5	-1.25E+2
81	8.1E0	******	******	******	******	10	-5.09E+2	-2.25E-5	-1.25E+2
82	8.2E0	******	******	******	******	10	-5.08E+2	-1.82E-5	-1.25E+2
83	8.3E0	******	******	******	******	10	-5.08E+2	-1.34E-5	-1.25E+2
84	8.4E0	******	******	******	******	10	-5.07E+2	-3.05E-5	-1.25E+2
85	8.5E0	******	******	******	******	10	-5.06E+2	-6.41E-6	-1.24E+2
86	8.6E0	******	******	******	******	10	-5.05E+2	-5.1E-5	-1.24E+2
87	8.7E0	******	******	******	******	10	-5.04E+2	-1.13E-5	-1.24E+2
88	8.8E0	******	******	******	******	10	-5.03E+2	-3.04E-5	-1.24E+2
89	8.9E0	******	******	******	******	10	-5.03E+2	-8.06E-6	-1.24E+2
90	9E0	******	******	******	******	10	-5.02E+2	-4.34E-5	-1.23E+2
91	9.1E0	******	******	******	******	10	-5.01E+2	-4.06E-6	-1.23E+2
92	9.2E0	******	******	******	******	10	-5E+2	-3.4E-5	-1.23E+2
93	9.3E0	******	******	******	******	10	-5E+2	-3.32E-5	-1.23E+2
94	9.4E0	******	******	******	******	10	-4.99E+2	-3.46E-5	-1.23E+2
95	9.5E0	******	******	******	******	10	-4.98E+2	-2.56E-5	-1.22E+2
96	9.6E0	******	******	******	******	10	-4.97E+2	-2.1E-5	-1.22E+2
97	9.7E0	******	******	******	******	10	-4.97E+2	8.76E-6	-1.22E+2
98	9.8E0	******	******	******	******	10	-4.96E+2	-4.68E-5	-1.22E+2
99	9.9E0	******	******	******	******	10	-4.95E+2	-7.15E-6	-1.22E+2
100	1E+1	******	******	******	******	10	-4.94E+2	1.5E-5	-1.21E+2
