Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
83	8.3E0	******	******	******	******	25	1.72E0	3E0	4.23E-1
84	8.4E0	******	******	******	******	25	1.63E0	3E0	4.02E-1
85	8.5E0	******	******	******	******	25	1.59E0	3E0	3.91E-1
86	8.6E0	******	******	******	******	25	1.53E0	3E0	3.77E-1
87	8.7E0	******	******	******	******	25	1.52E0	3E0	3.74E-1
88	8.8E0	******	******	******	******	25	1.46E0	3E0	3.58E-1
89	8.9E0	******	******	******	******	25	1.38E0	3E0	3.4E-1
90	9E0	******	******	******	******	25	1.41E0	3E0	3.48E-1
91	9.1E0	******	******	******	******	25	1.34E0	3E0	3.3E-1
92	9.2E0	******	******	******	******	25	1.31E0	3E0	3.22E-1
93	9.3E0	******	******	******	******	25	1.34E0	3E0	3.3E-1
94	9.4E0	******	******	******	******	25	1.26E0	3E0	3.1E-1
95	9.5E0	******	******	******	******	25	1.26E0	3E0	3.08E-1
96	9.6E0	******	******	******	******	25	1.24E0	3E0	3.04E-1
97	9.7E0	******	******	******	******	25	1.2E0	3E0	2.95E-1
98	9.8E0	******	******	******	******	25	1.14E0	3E0	2.8E-1
99	9.9E0	******	******	******	******	25	1.15E0	3E0	2.82E-1
100	1E+1	******	******	******	******	25	1.16E0	3E0	2.85E-1
101	1.01E+1	******	******	******	******	25	1.11E0	3E0	2.72E-1
102	1.02E+1	******	******	******	******	25	1.06E0	3E0	2.6E-1
103	1.03E+1	******	******	******	******	25	1.04E0	3E0	2.56E-1
104	1.04E+1	******	******	******	******	25	1.08E0	3E0	2.65E-1
105	1.05E+1	******	******	******	******	25	9.59E-1	3E0	2.36E-1
106	1.06E+1	******	******	******	******	25	9.5E-1	3E0	2.34E-1
107	1.07E+1	******	******	******	******	25	9.66E-1	3E0	2.37E-1
108	1.08E+1	******	******	******	******	25	9.41E-1	3E0	2.31E-1
109	1.09E+1	******	******	******	******	25	8.79E-1	3E0	2.16E-1
110	1.1E+1	******	******	******	******	25	8.74E-1	3E0	2.15E-1
111	1.11E+1	******	******	******	******	25	8.47E-1	3E0	2.08E-1
112	1.12E+1	******	******	******	******	25	8.11E-1	3E0	1.99E-1
113	1.13E+1	******	******	******	******	25	8.23E-1	3E0	2.02E-1
114	1.14E+1	******	******	******	******	25	7.84E-1	3E0	1.93E-1
115	1.15E+1	******	******	******	******	25	7.11E-1	3E0	1.75E-1
116	1.16E+1	******	******	******	******	25	7E-1	3E0	1.72E-1
117	1.17E+1	******	******	******	******	25	7.07E-1	3E0	1.74E-1
118	1.18E+1	******	******	******	******	25	6.7E-1	3E0	1.65E-1
119	1.19E+1	******	******	******	******	25	6.04E-1	3E0	1.48E-1
120	1.2E+1	******	******	******	******	25	6.58E-1	3E0	1.62E-1
121	1.21E+1	******	******	******	******	25	6.66E-1	3E0	1.64E-1
122	1.22E+1	******	******	******	******	25	5.96E-1	3E0	1.46E-1
123	1.23E+1	******	******	******	******	25	5.91E-1	3E0	1.45E-1
124	1.24E+1	******	******	******	******	25	5.59E-1	3E0	1.37E-1
125	1.25E+1	******	******	******	******	25	5.6E-1	3E0	1.38E-1
126	1.26E+1	******	******	******	******	25	5.42E-1	3E0	1.33E-1
127	1.27E+1	******	******	******	******	25	5.91E-1	3E0	1.45E-1
128	1.28E+1	******	******	******	******	25	5.57E-1	3E0	1.37E-1
129	1.29E+1	******	******	******	******	25	5.55E-1	3E0	1.36E-1
130	1.3E+1	******	******	******	******	25	5.62E-1	3E0	1.38E-1
131	1.31E+1	******	******	******	******	25	4.75E-1	3E0	1.17E-1
132	1.32E+1	******	******	******	******	25	5.39E-1	3E0	1.33E-1
133	1.33E+1	******	******	******	******	25	5.09E-1	3E0	1.25E-1
134	1.34E+1	******	******	******	******	25	5.6E-1	3E0	1.38E-1
135	1.35E+1	******	******	******	******	25	5.1E-1	3E0	1.25E-1
136	1.36E+1	******	******	******	******	25	5.12E-1	3E0	1.26E-1
137	1.37E+1	******	******	******	******	25	5.11E-1	3E0	1.26E-1
138	1.38E+1	******	******	******	******	25	5.52E-1	3E0	1.36E-1
139	1.39E+1	******	******	******	******	25	5.06E-1	3E0	1.24E-1
140	1.4E+1	******	******	******	******	25	4.87E-1	3E0	1.2E-1
141	1.41E+1	******	******	******	******	25	4.65E-1	3E0	1.14E-1
142	1.42E+1	******	******	******	******	25	4.88E-1	3E0	1.2E-1
143	1.43E+1	******	******	******	******	25	4.02E-1	3E0	9.87E-2
144	1.44E+1	******	******	******	******	25	5.08E-1	3E0	1.25E-1
145	1.45E+1	******	******	******	******	25	4.47E-1	3E0	1.1E-1
146	1.46E+1	******	******	******	******	25	4.61E-1	3E0	1.13E-1
147	1.47E+1	******	******	******	******	25	4.05E-1	3E0	9.95E-2
148	1.48E+1	******	******	******	******	25	4.18E-1	3E0	1.03E-1
149	1.49E+1	******	******	******	******	25	3.46E-1	3E0	8.51E-2
150	1.5E+1	******	******	******	******	25	4.08E-1	3E0	1E-1
151	1.51E+1	******	******	******	******	25	4.14E-1	3E0	1.02E-1
152	1.52E+1	******	******	******	******	25	4.13E-1	3E0	1.01E-1
153	1.53E+1	******	******	******	******	25	4.25E-1	3E0	1.04E-1
154	1.54E+1	******	******	******	******	25	3.25E-1	3E0	7.98E-2
155	1.55E+1	******	******	******	******	25	4E-1	3E0	9.82E-2
156	1.56E+1	******	******	******	******	25	3.55E-1	3E0	8.73E-2
157	1.57E+1	******	******	******	******	25	3.34E-1	3E0	8.21E-2
158	1.58E+1	******	******	******	******	25	3.64E-1	3E0	8.93E-2
159	1.59E+1	******	******	******	******	25	3.05E-1	3E0	7.49E-2
160	1.6E+1	******	******	******	******	25	3.29E-1	3E0	8.09E-2
161	1.61E+1	******	******	******	******	25	2.32E-1	3E0	5.7E-2
162	1.62E+1	******	******	******	******	25	3.1E-1	3E0	7.63E-2
163	1.63E+1	******	******	******	******	25	2.65E-1	3E0	6.5E-2
164	1.64E+1	******	******	******	******	25	3.61E-1	3E0	8.88E-2
165	1.65E+1	******	******	******	******	25	3.24E-1	3E0	7.97E-2
166	1.66E+1	******	******	******	******	25	3.61E-1	3E0	8.86E-2
167	1.67E+1	******	******	******	******	25	2.63E-1	3E0	6.45E-2
168	1.68E+1	******	******	******	******	25	3.44E-1	3E0	8.45E-2
169	1.69E+1	******	******	******	******	25	3.46E-1	3E0	8.5E-2
170	1.7E+1	******	******	******	******	25	3.21E-1	3E0	7.89E-2
171	1.71E+1	******	******	******	******	25	3.29E-1	3E0	8.09E-2
172	1.72E+1	******	******	******	******	25	3.02E-1	3E0	7.43E-2
173	1.73E+1	******	******	******	******	25	3.36E-1	3E0	8.25E-2
174	1.74E+1	******	******	******	******	25	3.44E-1	3E0	8.45E-2
175	1.75E+1	******	******	******	******	25	3.23E-1	3E0	7.94E-2
176	1.76E+1	******	******	******	******	25	3.11E-1	3E0	7.65E-2
177	1.77E+1	******	******	******	******	25	2.35E-1	3E0	5.78E-2
178	1.78E+1	******	******	******	******	25	3.44E-1	3E0	8.46E-2
179	1.79E+1	******	******	******	******	25	2.86E-1	3E0	7.02E-2
180	1.8E+1	******	******	******	******	25	3.18E-1	3E0	7.81E-2
181	1.81E+1	******	******	******	******	25	2.79E-1	3E0	6.86E-2
182	1.82E+1	******	******	******	******	25	3.45E-1	3E0	8.47E-2
183	1.83E+1	******	******	******	******	25	3.2E-1	3E0	7.86E-2
184	1.84E+1	******	******	******	******	25	2.85E-1	3E0	7.01E-2
185	1.85E+1	******	******	******	******	25	3.24E-1	3E0	7.97E-2
186	1.86E+1	******	******	******	******	25	2.55E-1	3E0	6.28E-2
187	1.87E+1	******	******	******	******	25	2.5E-1	3E0	6.14E-2
188	1.88E+1	******	******	******	******	25	2.14E-1	3E0	5.25E-2
189	1.89E+1	******	******	******	******	25	2.41E-1	3E0	5.92E-2
190	1.9E+1	******	******	******	******	25	2.76E-1	3E0	6.78E-2
191	1.91E+1	******	******	******	******	25	2.73E-1	3E0	6.72E-2
192	1.92E+1	******	******	******	******	25	2.46E-1	3E0	6.06E-2
193	1.93E+1	******	******	******	******	25	2.51E-1	3E0	6.17E-2
194	1.94E+1	******	******	******	******	25	2.45E-1	3E0	6.01E-2
195	1.95E+1	******	******	******	******	25	2.03E-1	3E0	4.98E-2
196	1.96E+1	******	******	******	******	25	2.71E-1	3E0	6.67E-2
197	1.97E+1	******	******	******	******	25	2.68E-1	3E0	6.59E-2
198	1.98E+1	******	******	******	******	25	2.6E-1	3E0	6.39E-2
199	1.99E+1	******	******	******	******	25	2.37E-1	3E0	5.81E-2
200	2E+1	******	******	******	******	25	2.39E-1	3E0	5.88E-2
201	2.01E+1	******	******	******	******	25	2.54E-1	3E0	6.24E-2
202	2.02E+1	******	******	******	******	25	2.65E-1	3E0	6.5E-2
203	2.03E+1	******	******	******	******	25	3.57E-1	3E0	8.77E-2
204	2.04E+1	******	******	******	******	25	2.88E-1	3E0	7.07E-2
205	2.05E+1	******	******	******	******	25	2.9E-1	3E0	7.13E-2
206	2.06E+1	******	******	******	******	25	3.73E-1	3E0	9.17E-2
207	2.07E+1	******	******	******	******	25	2.86E-1	3E0	7.02E-2
208	2.08E+1	******	******	******	******	25	4.06E-1	3E0	9.97E-2
209	2.09E+1	******	******	******	******	25	3.18E-1	3E0	7.81E-2
210	2.1E+1	******	******	******	******	25	3.93E-1	3E0	9.65E-2
211	2.11E+1	******	******	******	******	25	3.29E-1	3E0	8.1E-2
212	2.12E+1	******	******	******	******	25	3.93E-1	3E0	9.65E-2
213	2.13E+1	******	******	******	******	25	3.51E-1	3E0	8.62E-2
214	2.14E+1	******	******	******	******	25	3.55E-1	3E0	8.74E-2
215	2.15E+1	******	******	******	******	25	3.18E-1	3E0	7.8E-2
216	2.16E+1	******	******	******	******	25	3.49E-1	3E0	8.57E-2
217	2.17E+1	******	******	******	******	25	3.86E-1	3E0	9.49E-2
218	2.18E+1	******	******	******	******	25	3.19E-1	3E0	7.84E-2
219	2.19E+1	******	******	******	******	25	3.84E-1	3E0	9.45E-2
220	2.2E+1	******	******	******	******	25	3.52E-1	3E0	8.66E-2
221	2.21E+1	******	******	******	******	25	2.51E-1	3E0	6.17E-2
222	2.22E+1	******	******	******	******	25	2.93E-1	3E0	7.21E-2
223	2.23E+1	******	******	******	******	25	2.69E-1	3E0	6.62E-2
224	2.24E+1	******	******	******	******	25	3.23E-1	3E0	7.93E-2
225	2.25E+1	******	******	******	******	25	2.7E-1	3E0	6.64E-2
226	2.26E+1	******	******	******	******	25	2.61E-1	3E0	6.41E-2
227	2.27E+1	******	******	******	******	25	2.42E-1	3E0	5.95E-2
228	2.28E+1	******	******	******	******	25	2.69E-1	3E0	6.62E-2
229	2.29E+1	******	******	******	******	25	2.45E-1	3E0	6.02E-2
230	2.3E+1	******	******	******	******	25	2.05E-1	3E0	5.03E-2
231	2.31E+1	******	******	******	******	25	1.76E-1	3E0	4.32E-2
232	2.32E+1	******	******	******	******	25	1.82E-1	3E0	4.48E-2
233	2.33E+1	******	******	******	******	25	1.99E-1	3E0	4.9E-2
234	2.34E+1	******	******	******	******	25	2.04E-1	3E0	5.01E-2
235	2.35E+1	******	******	******	******	25	1.9E-1	3E0	4.68E-2
236	2.36E+1	******	******	******	******	25	1.85E-1	3E0	4.54E-2
237	2.37E+1	******	******	******	******	25	2.01E-1	3E0	4.94E-2
238	2.38E+1	******	******	******	******	25	1.99E-1	3E0	4.89E-2
239	2.39E+1	******	******	******	******	25	1.79E-1	3E0	4.39E-2
240	2.4E+1	******	******	******	******	25	1.89E-1	3E0	4.64E-2
241	2.41E+1	******	******	******	******	25	1.56E-1	3E0	3.83E-2
242	2.42E+1	******	******	******	******	25	1.33E-1	3E0	3.27E-2
243	2.43E+1	******	******	******	******	25	2.3E-1	3E0	5.65E-2
244	2.44E+1	******	******	******	******	25	1.76E-1	3E0	4.33E-2
245	2.45E+1	******	******	******	******	25	2.16E-1	3E0	5.3E-2
246	2.46E+1	******	******	******	******	25	2.08E-1	3E0	5.1E-2
247	2.47E+1	******	******	******	******	25	2.48E-1	3E0	6.09E-2
248	2.48E+1	******	******	******	******	25	1.77E-1	3E0	4.36E-2
249	2.49E+1	******	******	******	******	25	2.41E-1	3E0	5.92E-2
250	2.5E+1	******	******	******	******	25	2.47E-1	3E0	6.08E-2
251	2.51E+1	******	******	******	******	25	1.89E-1	3E0	4.63E-2
252	2.52E+1	******	******	******	******	25	1.81E-1	3E0	4.46E-2
253	2.53E+1	******	******	******	******	25	1.69E-1	3E0	4.16E-2
254	2.54E+1	******	******	******	******	25	1.69E-1	3E0	4.14E-2
255	2.55E+1	******	******	******	******	25	2.19E-1	3E0	5.38E-2
256	2.56E+1	******	******	******	******	25	1.69E-1	3E0	4.15E-2
257	2.57E+1	******	******	******	******	25	2.28E-1	3E0	5.61E-2
258	2.58E+1	******	******	******	******	25	1.55E-1	3E0	3.82E-2
259	2.59E+1	******	******	******	******	25	1.95E-1	3E0	4.78E-2
260	2.6E+1	******	******	******	******	25	1E-1	3E0	2.46E-2
261	2.61E+1	******	******	******	******	25	1.73E-1	3E0	4.26E-2
262	2.62E+1	******	******	******	******	25	1.45E-1	3E0	3.57E-2
263	2.63E+1	******	******	******	******	25	1.22E-1	3E0	3E-2
264	2.64E+1	******	******	******	******	25	2.01E-1	3E0	4.93E-2
265	2.65E+1	******	******	******	******	25	1.86E-1	3E0	4.57E-2
266	2.66E+1	******	******	******	******	25	1.42E-1	3E0	3.48E-2
267	2.67E+1	******	******	******	******	25	1.72E-1	3E0	4.23E-2
268	2.68E+1	******	******	******	******	25	1.66E-1	3E0	4.07E-2
269	2.69E+1	******	******	******	******	25	1.1E-1	3E0	2.7E-2
270	2.7E+1	******	******	******	******	25	1.44E-1	3E0	3.54E-2
271	2.71E+1	******	******	******	******	25	1.26E-1	3E0	3.11E-2
