Meas. Pts.	Interval Time	Frequency	Storage Modulus	Loss Modulus	Damping Factor	Temperature	Torque	Strain	Shear Stress
58	5.8E0	******	******	******	******	20	1.57E+2	1E+1	3.85E+1
59	5.9E0	******	******	******	******	20	1.55E+2	1E+1	3.8E+1
60	6E0	******	******	******	******	20	1.52E+2	1E+1	3.74E+1
61	6.1E0	******	******	******	******	20	1.5E+2	1E+1	3.69E+1
62	6.2E0	******	******	******	******	20	1.48E+2	1E+1	3.64E+1
63	6.3E0	******	******	******	******	20	1.46E+2	1E+1	3.59E+1
64	6.4E0	******	******	******	******	20	1.44E+2	1E+1	3.55E+1
65	6.5E0	******	******	******	******	20	1.42E+2	1E+1	3.5E+1
66	6.6E0	******	******	******	******	20	1.4E+2	1E+1	3.45E+1
67	6.7E0	******	******	******	******	20	1.39E+2	1E+1	3.4E+1
68	6.8E0	******	******	******	******	20	1.37E+2	1E+1	3.36E+1
69	6.9E0	******	******	******	******	20	1.35E+2	1E+1	3.32E+1
70	7E0	******	******	******	******	20	1.33E+2	1E+1	3.27E+1
71	7.1E0	******	******	******	******	20	1.31E+2	1E+1	3.23E+1
72	7.2E0	******	******	******	******	20	1.3E+2	1E+1	3.19E+1
73	7.3E0	******	******	******	******	20	1.28E+2	1E+1	3.15E+1
74	7.4E0	******	******	******	******	20	1.26E+2	1E+1	3.11E+1
75	7.5E0	******	******	******	******	20	1.25E+2	1E+1	3.07E+1
76	7.6E0	******	******	******	******	20	1.23E+2	1E+1	3.03E+1
77	7.7E0	******	******	******	******	20	1.22E+2	1E+1	2.99E+1
78	7.8E0	******	******	******	******	20	1.2E+2	1E+1	2.95E+1
79	7.9E0	******	******	******	******	20	1.19E+2	1E+1	2.92E+1
80	8E0	******	******	******	******	20	1.17E+2	1E+1	2.88E+1
81	8.1E0	******	******	******	******	20	1.16E+2	1E+1	2.85E+1
82	8.2E0	******	******	******	******	20	1.14E+2	1E+1	2.81E+1
83	8.3E0	******	******	******	******	20	1.13E+2	1E+1	2.78E+1
84	8.4E0	******	******	******	******	20	1.12E+2	1E+1	2.74E+1
85	8.5E0	******	******	******	******	20	1.1E+2	1E+1	2.71E+1
86	8.6E0	******	******	******	******	20	1.09E+2	1E+1	2.68E+1
87	8.7E0	******	******	******	******	20	1.08E+2	1E+1	2.65E+1
88	8.8E0	******	******	******	******	20	1.06E+2	1E+1	2.61E+1
89	8.9E0	******	******	******	******	20	1.05E+2	1E+1	2.59E+1
90	9E0	******	******	******	******	20	1.04E+2	1E+1	2.55E+1
91	9.1E0	******	******	******	******	20	1.03E+2	1E+1	2.53E+1
92	9.2E0	******	******	******	******	20	1.02E+2	1E+1	2.49E+1
93	9.3E0	******	******	******	******	20	1E+2	1E+1	2.46E+1
94	9.4E0	******	******	******	******	20	9.91E+1	1E+1	2.43E+1
95	9.5E0	******	******	******	******	20	9.8E+1	1E+1	2.41E+1
96	9.6E0	******	******	******	******	20	9.68E+1	1E+1	2.38E+1
97	9.7E0	******	******	******	******	20	9.58E+1	1E+1	2.35E+1
98	9.8E0	******	******	******	******	20	9.47E+1	1E+1	2.33E+1
99	9.9E0	******	******	******	******	20	9.35E+1	1E+1	2.3E+1
100	1E+1	******	******	******	******	20	9.23E+1	1E+1	2.27E+1
101	1.01E+1	******	******	******	******	20	9.14E+1	1E+1	2.25E+1
102	1.02E+1	******	******	******	******	20	9.04E+1	1E+1	2.22E+1
103	1.03E+1	******	******	******	******	20	8.94E+1	1E+1	2.2E+1
104	1.04E+1	******	******	******	******	20	8.84E+1	1E+1	2.17E+1
105	1.05E+1	******	******	******	******	20	8.73E+1	1E+1	2.15E+1
106	1.06E+1	******	******	******	******	20	8.64E+1	1E+1	2.12E+1
107	1.07E+1	******	******	******	******	20	8.54E+1	1E+1	2.1E+1
108	1.08E+1	******	******	******	******	20	8.45E+1	1E+1	2.08E+1
109	1.09E+1	******	******	******	******	20	8.36E+1	1E+1	2.05E+1
110	1.1E+1	******	******	******	******	20	8.26E+1	1E+1	2.03E+1
111	1.11E+1	******	******	******	******	20	8.18E+1	1E+1	2.01E+1
112	1.12E+1	******	******	******	******	20	8.08E+1	1E+1	1.99E+1
113	1.13E+1	******	******	******	******	20	8E+1	1E+1	1.97E+1
114	1.14E+1	******	******	******	******	20	7.92E+1	1E+1	1.95E+1
115	1.15E+1	******	******	******	******	20	7.83E+1	1E+1	1.92E+1
116	1.16E+1	******	******	******	******	20	7.74E+1	1E+1	1.9E+1
117	1.17E+1	******	******	******	******	20	7.67E+1	1E+1	1.88E+1
118	1.18E+1	******	******	******	******	20	7.59E+1	1E+1	1.86E+1
119	1.19E+1	******	******	******	******	20	7.51E+1	1E+1	1.84E+1
120	1.2E+1	******	******	******	******	20	7.42E+1	1E+1	1.82E+1
121	1.21E+1	******	******	******	******	20	7.34E+1	1E+1	1.8E+1
122	1.22E+1	******	******	******	******	20	7.27E+1	1E+1	1.79E+1
123	1.23E+1	******	******	******	******	20	7.19E+1	1E+1	1.77E+1
124	1.24E+1	******	******	******	******	20	7.12E+1	1E+1	1.75E+1
125	1.25E+1	******	******	******	******	20	7.05E+1	1E+1	1.73E+1
126	1.26E+1	******	******	******	******	20	6.97E+1	1E+1	1.71E+1
127	1.27E+1	******	******	******	******	20	6.9E+1	1E+1	1.7E+1
128	1.28E+1	******	******	******	******	20	6.83E+1	1E+1	1.68E+1
129	1.29E+1	******	******	******	******	20	6.76E+1	1E+1	1.66E+1
130	1.3E+1	******	******	******	******	20	6.39E+1	1E+1	1.57E+1
131	1.31E+1	******	******	******	******	20	6.63E+1	1E+1	1.63E+1
132	1.32E+1	******	******	******	******	20	6.56E+1	1E+1	1.61E+1
133	1.33E+1	******	******	******	******	20	6.49E+1	1E+1	1.59E+1
134	1.34E+1	******	******	******	******	20	6.42E+1	1E+1	1.58E+1
135	1.35E+1	******	******	******	******	20	6.35E+1	1E+1	1.56E+1
136	1.36E+1	******	******	******	******	20	6.29E+1	1E+1	1.55E+1
137	1.37E+1	******	******	******	******	20	6.22E+1	1E+1	1.53E+1
138	1.38E+1	******	******	******	******	20	6.16E+1	1E+1	1.51E+1
139	1.39E+1	******	******	******	******	20	6.1E+1	1E+1	1.5E+1
140	1.4E+1	******	******	******	******	20	6.04E+1	1E+1	1.48E+1
141	1.41E+1	******	******	******	******	20	5.98E+1	1E+1	1.47E+1
142	1.42E+1	******	******	******	******	20	5.92E+1	1E+1	1.45E+1
143	1.43E+1	******	******	******	******	20	5.87E+1	1E+1	1.44E+1
144	1.44E+1	******	******	******	******	20	5.8E+1	1E+1	1.43E+1
145	1.45E+1	******	******	******	******	20	5.75E+1	1E+1	1.41E+1
146	1.46E+1	******	******	******	******	20	5.69E+1	1E+1	1.4E+1
147	1.47E+1	******	******	******	******	20	5.64E+1	1E+1	1.39E+1
148	1.48E+1	******	******	******	******	20	5.58E+1	1E+1	1.37E+1
149	1.49E+1	******	******	******	******	20	5.53E+1	1E+1	1.36E+1
150	1.5E+1	******	******	******	******	20	5.48E+1	1E+1	1.35E+1
151	1.51E+1	******	******	******	******	20	5.43E+1	1E+1	1.33E+1
152	1.52E+1	******	******	******	******	20	5.38E+1	1E+1	1.32E+1
153	1.53E+1	******	******	******	******	20	5.32E+1	1E+1	1.31E+1
154	1.54E+1	******	******	******	******	20	5.27E+1	1E+1	1.29E+1
155	1.55E+1	******	******	******	******	20	5.22E+1	1E+1	1.28E+1
156	1.56E+1	******	******	******	******	20	5.17E+1	1E+1	1.27E+1
157	1.57E+1	******	******	******	******	20	5.13E+1	1E+1	1.26E+1
158	1.58E+1	******	******	******	******	20	5.07E+1	1E+1	1.25E+1
159	1.59E+1	******	******	******	******	20	5.03E+1	1E+1	1.24E+1
160	1.6E+1	******	******	******	******	20	4.97E+1	1E+1	1.22E+1
161	1.61E+1	******	******	******	******	20	4.93E+1	1E+1	1.21E+1
162	1.62E+1	******	******	******	******	20	4.88E+1	1E+1	1.2E+1
163	1.63E+1	******	******	******	******	20	4.83E+1	1E+1	1.19E+1
164	1.64E+1	******	******	******	******	20	4.78E+1	1E+1	1.18E+1
165	1.65E+1	******	******	******	******	20	4.74E+1	1E+1	1.16E+1
166	1.66E+1	******	******	******	******	20	4.69E+1	1E+1	1.15E+1
167	1.67E+1	******	******	******	******	20	4.64E+1	1E+1	1.14E+1
168	1.68E+1	******	******	******	******	20	4.61E+1	1E+1	1.13E+1
169	1.69E+1	******	******	******	******	20	4.56E+1	1E+1	1.12E+1
170	1.7E+1	******	******	******	******	20	4.52E+1	1E+1	1.11E+1
171	1.71E+1	******	******	******	******	20	4.48E+1	1E+1	1.1E+1
172	1.72E+1	******	******	******	******	20	4.43E+1	1E+1	1.09E+1
173	1.73E+1	******	******	******	******	20	4.4E+1	1E+1	1.08E+1
174	1.74E+1	******	******	******	******	20	4.35E+1	1E+1	1.07E+1
175	1.75E+1	******	******	******	******	20	4.31E+1	1E+1	1.06E+1
176	1.76E+1	******	******	******	******	20	4.27E+1	1E+1	1.05E+1
177	1.77E+1	******	******	******	******	20	4.24E+1	1E+1	1.04E+1
178	1.78E+1	******	******	******	******	20	4.2E+1	1E+1	1.03E+1
179	1.79E+1	******	******	******	******	20	4.16E+1	1E+1	1.02E+1
180	1.8E+1	******	******	******	******	20	4.12E+1	1E+1	1.01E+1
181	1.81E+1	******	******	******	******	20	4.09E+1	1E+1	1E+1
182	1.82E+1	******	******	******	******	20	4.05E+1	1E+1	9.95E0
183	1.83E+1	******	******	******	******	20	4.02E+1	1E+1	9.87E0
184	1.84E+1	******	******	******	******	20	3.98E+1	1E+1	9.78E0
185	1.85E+1	******	******	******	******	20	3.94E+1	1E+1	9.69E0
186	1.86E+1	******	******	******	******	20	3.91E+1	1E+1	9.61E0
187	1.87E+1	******	******	******	******	20	3.87E+1	1E+1	9.52E0
188	1.88E+1	******	******	******	******	20	3.84E+1	1E+1	9.44E0
189	1.89E+1	******	******	******	******	20	3.8E+1	1E+1	9.35E0
190	1.9E+1	******	******	******	******	20	3.77E+1	1E+1	9.26E0
191	1.91E+1	******	******	******	******	20	3.73E+1	1E+1	9.16E0
192	1.92E+1	******	******	******	******	20	3.7E+1	1E+1	9.09E0
193	1.93E+1	******	******	******	******	20	3.67E+1	1E+1	9.01E0
194	1.94E+1	******	******	******	******	20	3.63E+1	1E+1	8.93E0
195	1.95E+1	******	******	******	******	20	3.6E+1	1E+1	8.85E0
196	1.96E+1	******	******	******	******	20	3.57E+1	1E+1	8.78E0
197	1.97E+1	******	******	******	******	20	3.53E+1	1E+1	8.68E0
198	1.98E+1	******	******	******	******	20	3.51E+1	1E+1	8.62E0
199	1.99E+1	******	******	******	******	20	3.47E+1	1E+1	8.53E0
200	2E+1	******	******	******	******	20	3.44E+1	1E+1	8.46E0
201	2.01E+1	******	******	******	******	20	3.41E+1	1E+1	8.39E0
202	2.02E+1	******	******	******	******	20	3.38E+1	1E+1	8.3E0
203	2.03E+1	******	******	******	******	20	3.35E+1	1E+1	8.23E0
204	2.04E+1	******	******	******	******	20	3.32E+1	1E+1	8.16E0
205	2.05E+1	******	******	******	******	20	3.29E+1	1E+1	8.09E0
206	2.06E+1	******	******	******	******	20	3.27E+1	1E+1	8.03E0
207	2.07E+1	******	******	******	******	20	3.24E+1	1E+1	7.96E0
208	2.08E+1	******	******	******	******	20	3.21E+1	1E+1	7.89E0
209	2.09E+1	******	******	******	******	20	3.19E+1	1E+1	7.83E0
210	2.1E+1	******	******	******	******	20	3.16E+1	1E+1	7.77E0
211	2.11E+1	******	******	******	******	20	3.13E+1	1E+1	7.69E0
212	2.12E+1	******	******	******	******	20	3.11E+1	1E+1	7.64E0
213	2.13E+1	******	******	******	******	20	3.08E+1	1E+1	7.57E0
214	2.14E+1	******	******	******	******	20	3.06E+1	1E+1	7.51E0
215	2.15E+1	******	******	******	******	20	3.03E+1	1E+1	7.46E0
216	2.16E+1	******	******	******	******	20	3.01E+1	1E+1	7.4E0
217	2.17E+1	******	******	******	******	20	2.98E+1	1E+1	7.32E0
218	2.18E+1	******	******	******	******	20	2.96E+1	1E+1	7.26E0
219	2.19E+1	******	******	******	******	20	2.93E+1	1E+1	7.21E0
220	2.2E+1	******	******	******	******	20	2.91E+1	1E+1	7.14E0
221	2.21E+1	******	******	******	******	20	2.88E+1	1E+1	7.08E0
222	2.22E+1	******	******	******	******	20	2.85E+1	1E+1	7.01E0
223	2.23E+1	******	******	******	******	20	2.83E+1	1E+1	6.95E0
224	2.24E+1	******	******	******	******	20	2.81E+1	1E+1	6.9E0
225	2.25E+1	******	******	******	******	20	2.78E+1	1E+1	6.83E0
226	2.26E+1	******	******	******	******	20	2.76E+1	1E+1	6.79E0
227	2.27E+1	******	******	******	******	20	2.73E+1	1E+1	6.71E0
228	2.28E+1	******	******	******	******	20	2.72E+1	1E+1	6.68E0
229	2.29E+1	******	******	******	******	20	2.69E+1	1E+1	6.61E0
230	2.3E+1	******	******	******	******	20	2.67E+1	1E+1	6.55E0
231	2.31E+1	******	******	******	******	20	2.65E+1	1E+1	6.5E0
232	2.32E+1	******	******	******	******	20	2.62E+1	1E+1	6.44E0
233	2.33E+1	******	******	******	******	20	2.6E+1	1E+1	6.39E0
234	2.34E+1	******	******	******	******	20	2.58E+1	1E+1	6.33E0
235	2.35E+1	******	******	******	******	20	2.56E+1	1E+1	6.28E0
236	2.36E+1	******	******	******	******	20	2.53E+1	1E+1	6.23E0
237	2.37E+1	******	******	******	******	20	2.52E+1	1E+1	6.2E0
238	2.38E+1	******	******	******	******	20	2.49E+1	1E+1	6.13E0
239	2.39E+1	******	******	******	******	20	2.48E+1	1E+1	6.09E0
240	2.4E+1	******	******	******	******	20	2.46E+1	1E+1	6.05E0
241	2.41E+1	******	******	******	******	20	2.44E+1	1E+1	5.99E0
242	2.42E+1	******	******	******	******	20	2.42E+1	1E+1	5.95E0
243	2.43E+1	******	******	******	******	20	2.4E+1	1E+1	5.91E0
244	2.44E+1	******	******	******	******	20	2.38E+1	1E+1	5.85E0
245	2.45E+1	******	******	******	******	20	2.36E+1	1E+1	5.81E0
246	2.46E+1	******	******	******	******	20	2.34E+1	1E+1	5.76E0
247	2.47E+1	******	******	******	******	20	2.33E+1	1E+1	5.74E0
248	2.48E+1	******	******	******	******	20	2.3E+1	1E+1	5.66E0
249	2.49E+1	******	******	******	******	20	2.29E+1	1E+1	5.62E0
250	2.5E+1	******	******	******	******	20	2.27E+1	1E+1	5.58E0
251	2.51E+1	******	******	******	******	20	2.26E+1	1E+1	5.55E0
252	2.52E+1	******	******	******	******	20	2.23E+1	1E+1	5.48E0
253	2.53E+1	******	******	******	******	20	2.22E+1	1E+1	5.45E0
254	2.54E+1	******	******	******	******	20	2.2E+1	1E+1	5.4E0
255	2.55E+1	******	******	******	******	20	2.18E+1	1E+1	5.35E0
256	2.56E+1	******	******	******	******	20	2.16E+1	1E+1	5.3E0
257	2.57E+1	******	******	******	******	20	2.14E+1	1E+1	5.27E0
258	2.58E+1	******	******	******	******	20	2.13E+1	1E+1	5.23E0
259	2.59E+1	******	******	******	******	20	2.1E+1	1E+1	5.17E0
260	2.6E+1	******	******	******	******	20	2.09E+1	1E+1	5.15E0
261	2.61E+1	******	******	******	******	20	2.07E+1	1E+1	5.1E0
262	2.62E+1	******	******	******	******	20	2.05E+1	1E+1	5.05E0
263	2.63E+1	******	******	******	******	20	2.04E+1	1E+1	5.02E0
264	2.64E+1	******	******	******	******	20	2.03E+1	1E+1	4.98E0
265	2.65E+1	******	******	******	******	20	2.01E+1	1E+1	4.94E0
266	2.66E+1	******	******	******	******	20	2E+1	1E+1	4.9E0
267	2.67E+1	******	******	******	******	20	1.98E+1	1E+1	4.87E0
268	2.68E+1	******	******	******	******	20	1.96E+1	1E+1	4.83E0
269	2.69E+1	******	******	******	******	20	1.95E+1	1E+1	4.78E0
270	2.7E+1	******	******	******	******	20	1.94E+1	1E+1	4.76E0
271	2.71E+1	******	******	******	******	20	1.92E+1	1E+1	4.72E0
272	2.72E+1	******	******	******	******	20	1.91E+1	1E+1	4.69E0
273	2.73E+1	******	******	******	******	20	1.89E+1	1E+1	4.65E0
274	2.74E+1	******	******	******	******	20	1.88E+1	1E+1	4.62E0
275	2.75E+1	******	******	******	******	20	1.86E+1	1E+1	4.58E0
276	2.76E+1	******	******	******	******	20	1.85E+1	1E+1	4.56E0
277	2.77E+1	******	******	******	******	20	1.84E+1	1E+1	4.52E0
278	2.78E+1	******	******	******	******	20	1.83E+1	1E+1	4.49E0
279	2.79E+1	******	******	******	******	20	1.81E+1	1E+1	4.46E0
280	2.8E+1	******	******	******	******	20	1.8E+1	1E+1	4.42E0
281	2.81E+1	******	******	******	******	20	1.79E+1	1E+1	4.39E0
282	2.82E+1	******	******	******	******	20	1.77E+1	1E+1	4.35E0
283	2.83E+1	******	******	******	******	20	1.76E+1	1E+1	4.33E0
284	2.84E+1	******	******	******	******	20	1.74E+1	1E+1	4.29E0
285	2.85E+1	******	******	******	******	20	1.74E+1	1E+1	4.27E0
286	2.86E+1	******	******	******	******	20	1.72E+1	1E+1	4.23E0
287	2.87E+1	******	******	******	******	20	1.7E+1	1E+1	4.19E0
288	2.88E+1	******	******	******	******	20	1.69E+1	1E+1	4.16E0
289	2.89E+1	******	******	******	******	20	1.67E+1	1E+1	4.11E0
290	2.9E+1	******	******	******	******	20	1.67E+1	1E+1	4.1E0
291	2.91E+1	******	******	******	******	20	1.66E+1	1E+1	4.07E0
292	2.92E+1	******	******	******	******	20	1.64E+1	1E+1	4.04E0
293	2.93E+1	******	******	******	******	20	1.63E+1	1E+1	3.99E0
294	2.94E+1	******	******	******	******	20	1.61E+1	1E+1	3.96E0
295	2.95E+1	******	******	******	******	20	1.6E+1	1E+1	3.94E0
296	2.96E+1	******	******	******	******	20	1.58E+1	1E+1	3.89E0
297	2.97E+1	******	******	******	******	20	1.58E+1	1E+1	3.89E0
298	2.98E+1	******	******	******	******	20	1.57E+1	1E+1	3.85E0
299	2.99E+1	******	******	******	******	20	1.55E+1	1E+1	3.82E0
300	3E+1	******	******	******	******	20	1.54E+1	1E+1	3.79E0
301	3.01E+1	******	******	******	******	20	1.53E+1	1E+1	3.75E0
302	3.02E+1	******	******	******	******	20	1.52E+1	1E+1	3.73E0
303	3.03E+1	******	******	******	******	20	1.51E+1	1E+1	3.72E0
304	3.04E+1	******	******	******	******	20	1.5E+1	1E+1	3.68E0
305	3.05E+1	******	******	******	******	20	1.49E+1	1E+1	3.66E0
306	3.06E+1	******	******	******	******	20	1.48E+1	1E+1	3.64E0
307	3.07E+1	******	******	******	******	20	1.47E+1	1E+1	3.61E0
308	3.08E+1	******	******	******	******	20	1.45E+1	1E+1	3.57E0
309	3.09E+1	******	******	******	******	20	1.45E+1	1E+1	3.57E0
310	3.1E+1	******	******	******	******	20	1.44E+1	1E+1	3.53E0
311	3.11E+1	******	******	******	******	20	1.43E+1	1E+1	3.51E0
312	3.12E+1	******	******	******	******	20	1.42E+1	1E+1	3.48E0
313	3.13E+1	******	******	******	******	20	1.4E+1	1E+1	3.45E0
314	3.14E+1	******	******	******	******	20	1.4E+1	1E+1	3.43E0
315	3.15E+1	******	******	******	******	20	1.38E+1	1E+1	3.4E0
316	3.16E+1	******	******	******	******	20	1.37E+1	1E+1	3.38E0
317	3.17E+1	******	******	******	******	20	1.36E+1	1E+1	3.35E0
318	3.18E+1	******	******	******	******	20	1.35E+1	1E+1	3.32E0
319	3.19E+1	******	******	******	******	20	1.35E+1	1E+1	3.31E0
320	3.2E+1	******	******	******	******	20	1.34E+1	1E+1	3.28E0
321	3.21E+1	******	******	******	******	20	1.32E+1	1E+1	3.25E0
322	3.22E+1	******	******	******	******	20	1.31E+1	1E+1	3.22E0
323	3.23E+1	******	******	******	******	20	1.3E+1	1E+1	3.2E0
324	3.24E+1	******	******	******	******	20	1.29E+1	1E+1	3.17E0
325	3.25E+1	******	******	******	******	20	1.28E+1	1E+1	3.16E0
326	3.26E+1	******	******	******	******	20	1.28E+1	1E+1	3.14E0
327	3.27E+1	******	******	******	******	20	1.26E+1	1E+1	3.1E0
328	3.28E+1	******	******	******	******	20	1.25E+1	1E+1	3.08E0
329	3.29E+1	******	******	******	******	20	1.24E+1	1E+1	3.06E0
330	3.3E+1	******	******	******	******	20	1.24E+1	1E+1	3.04E0
331	3.31E+1	******	******	******	******	20	1.23E+1	1E+1	3.02E0
332	3.32E+1	******	******	******	******	20	1.22E+1	1E+1	3.01E0
333	3.33E+1	******	******	******	******	20	1.21E+1	1E+1	2.98E0
334	3.34E+1	******	******	******	******	20	1.21E+1	1E+1	2.96E0
335	3.35E+1	******	******	******	******	20	1.2E+1	1E+1	2.94E0
336	3.36E+1	******	******	******	******	20	1.19E+1	1E+1	2.92E0
337	3.37E+1	******	******	******	******	20	1.18E+1	1E+1	2.9E0
338	3.38E+1	******	******	******	******	20	1.18E+1	1E+1	2.89E0
339	3.39E+1	******	******	******	******	20	1.17E+1	1E+1	2.88E0
340	3.4E+1	******	******	******	******	20	1.16E+1	1E+1	2.85E0
341	3.41E+1	******	******	******	******	20	1.15E+1	1E+1	2.83E0
342	3.42E+1	******	******	******	******	20	1.15E+1	1E+1	2.82E0
343	3.43E+1	******	******	******	******	20	1.14E+1	1E+1	2.79E0
344	3.44E+1	******	******	******	******	20	1.13E+1	1E+1	2.79E0
345	3.45E+1	******	******	******	******	20	1.12E+1	1E+1	2.75E0
346	3.46E+1	******	******	******	******	20	1.12E+1	1E+1	2.75E0
347	3.47E+1	******	******	******	******	20	1.11E+1	1E+1	2.72E0
348	3.48E+1	******	******	******	******	20	1.1E+1	1E+1	2.71E0
349	3.49E+1	******	******	******	******	20	1.09E+1	1E+1	2.69E0
350	3.5E+1	******	******	******	******	20	1.09E+1	1E+1	2.68E0
351	3.51E+1	******	******	******	******	20	1.07E+1	1E+1	2.64E0
352	3.52E+1	******	******	******	******	20	1.07E+1	1E+1	2.63E0
353	3.53E+1	******	******	******	******	20	1.06E+1	1E+1	2.62E0
354	3.54E+1	******	******	******	******	20	1.05E+1	1E+1	2.59E0
355	3.55E+1	******	******	******	******	20	1.04E+1	1E+1	2.57E0
356	3.56E+1	******	******	******	******	20	1.03E+1	1E+1	2.54E0
357	3.57E+1	******	******	******	******	20	1.03E+1	1E+1	2.53E0
358	3.58E+1	******	******	******	******	20	1.02E+1	1E+1	2.51E0
359	3.59E+1	******	******	******	******	20	1.01E+1	1E+1	2.49E0
360	3.6E+1	******	******	******	******	20	1.01E+1	1E+1	2.47E0
361	3.61E+1	******	******	******	******	20	9.92E0	1E+1	2.44E0
362	3.62E+1	******	******	******	******	20	9.9E0	1E+1	2.43E0
363	3.63E+1	******	******	******	******	20	9.81E0	1E+1	2.41E0
364	3.64E+1	******	******	******	******	20	9.77E0	1E+1	2.4E0
365	3.65E+1	******	******	******	******	20	9.65E0	1E+1	2.37E0
366	3.66E+1	******	******	******	******	20	9.64E0	1E+1	2.37E0
367	3.67E+1	******	******	******	******	20	9.6E0	1E+1	2.36E0
368	3.68E+1	******	******	******	******	20	9.46E0	1E+1	2.32E0
369	3.69E+1	******	******	******	******	20	9.43E0	1E+1	2.32E0
370	3.7E+1	******	******	******	******	20	9.39E0	1E+1	2.31E0
371	3.71E+1	******	******	******	******	20	9.35E0	1E+1	2.3E0
372	3.72E+1	******	******	******	******	20	9.23E0	1E+1	2.27E0
